date,currency,valueInUSD
29/10/2014,AFN,15.625
29/10/2014,ALL,1.8622
29/10/2014,DZD,5.4804
29/10/2014,AOA,6.2078
29/10/2014,ARS,19.2021
29/10/2014,AMD,10.2225
29/10/2014,AWG,7.1635
29/10/2014,AUD,64.7548
29/10/2014,AZN,6.9176
29/10/2014,BSD,7.9316
29/10/2014,BHD,3.9911
29/10/2014,BDT,6.3204
29/10/2014,BBD,79.8212
29/10/2014,BYR,6.8646
29/10/2014,BZD,7.3541
29/10/2014,BMD,0.8799
29/10/2014,BTN,7.2373
29/10/2014,BOB,33.7021
29/10/2014,BAM,0.3402
29/10/2014,BWP,3.1533
29/10/2014,BRL,12.3477
29/10/2014,GBP,11.1449
29/10/2014,BND,0.3436
29/10/2014,BGN,0.0978
29/10/2014,BIF,1.2612
29/10/2014,XOF,6.6337
29/10/2014,XAF,3.0796
29/10/2014,XPF,0.2328
29/10/2014,KHR,2.0886
29/10/2014,CAD,16.5703
29/10/2014,CVE,9.4832
29/10/2014,KYD,8.111
29/10/2014,CLP,7.0047
29/10/2014,CNY,7.4548
29/10/2014,COP,62.7252
29/10/2014,KMF,4.9623
29/10/2014,CDF,0.2499
29/10/2014,CRC,0.9321
29/10/2014,HRK,113.5605
29/10/2014,CUC,5.81
29/10/2014,CUP,2.9553
29/10/2014,CZK,4.0811
29/10/2014,DKK,1.35
29/10/2014,DJF,9.4999
29/10/2014,DOP,8.7536
29/10/2014,XCD,21.4178
29/10/2014,EGP,4.6966
29/10/2014,SVC,3.999
29/10/2014,ETB,9.7845
29/10/2014,FKP,7.4889
29/10/2014,FJD,11.4305
29/10/2014,GMD,9.5292
29/10/2014,GEL,6.2884
29/10/2014,GHS,7.5773
29/10/2014,GIP,7.653
29/10/2014,GTQ,0.6068
29/10/2014,GNF,123.7116
29/10/2014,GYD,4.4321
29/10/2014,HTG,16.5773
29/10/2014,HNL,2.0715
29/10/2014,HKD,5.3537
29/10/2014,HUF,3.7692
29/10/2014,ISK,2.6546
29/10/2014,INR,23.4115
29/10/2014,IDR,4.826
29/10/2014,IRR,12.7393
29/10/2014,IQD,12.8241
29/10/2014,ILS,8.7992
29/10/2014,JMD,0.7874
29/10/2014,JPY,0.0385
29/10/2014,JOD,2.6781
29/10/2014,KZT,3.0359
29/10/2014,KES,6.7196
29/10/2014,KWD,5.3184
29/10/2014,KGS,7.3307
29/10/2014,LAK,2.7525
29/10/2014,LBP,8.5698
29/10/2014,LSL,2.6665
29/10/2014,LRD,4.7818
29/10/2014,LYD,12.9711
29/10/2014,MOP,0.9125
29/10/2014,MKD,3.9708
29/10/2014,MGA,5.2404
29/10/2014,MWK,4.5723
29/10/2014,MYR,37.7433
29/10/2014,MVR,6.8326
29/10/2014,MRO,3.4281
29/10/2014,MUR,57.157
29/10/2014,MXN,7.2131
29/10/2014,MDL,6.7251
29/10/2014,MNT,0.155
29/10/2014,MAD,2.4496
29/10/2014,MZN,5.8358
29/10/2014,MMK,3.7702
29/10/2014,ANG,9.7183
29/10/2014,NAD,1.7927
29/10/2014,NPR,0.7176
29/10/2014,NZD,2.2461
29/10/2014,NIO,1.755
29/10/2014,NGN,0.1568
29/10/2014,KPW,2.115
29/10/2014,NOK,1.1643
29/10/2014,OMR,4.6338
29/10/2014,PKR,9.3521
29/10/2014,PAB,11.6868
29/10/2014,PGK,2.8314
29/10/2014,PYG,6.1538
29/10/2014,PEN,0.2437
29/10/2014,PHP,70.1671
29/10/2014,PLN,0.2537
29/10/2014,QAR,2.6873
29/10/2014,RON,1.6642
29/10/2014,RUB,16.2738
29/10/2014,RWF,6.6259
29/10/2014,WST,2.285
29/10/2014,STD,3.858
29/10/2014,SAR,6.266
29/10/2014,RSD,0.9108
29/10/2014,SCR,3.9719
29/10/2014,SLL,3.4179
29/10/2014,SGD,6.3764
29/10/2014,SBD,8.985
29/10/2014,SOS,3.0871
29/10/2014,ZAR,4.8408
29/10/2014,KRW,0.2583
29/10/2014,LKR,1.2471
29/10/2014,SHP,3.9493
29/10/2014,SDG,6.5335
29/10/2014,SRD,4.1085
29/10/2014,SZL,4.2939
29/10/2014,SEK,3.7008
29/10/2014,CHF,9.8039
29/10/2014,SYP,5.2418
29/10/2014,TWD,577.2145
29/10/2014,TZS,10.6014
29/10/2014,THB,0.7692
29/10/2014,TOP,8.2877
29/10/2014,TTD,4.0893
29/10/2014,TND,4.931
29/10/2014,TRY,0.448
29/10/2014,TMM,4.2642
29/10/2014,USD,1
29/10/2014,UGX,9.1978
29/10/2014,UAH,39.0729
29/10/2014,UYU,36.7062
29/10/2014,AED,1.6677
29/10/2014,VUV,31.4122
29/10/2014,VEB,1.1699
29/10/2014,VND,5.9997
29/10/2014,YER,7.3566
29/10/2014,ZMK,4.4985
29/10/2014,ZWD,4.6363
