date,companyID,stockPrice
25/11/2013,QETH27,2.16
25/11/2013,DVVB31,194.5
25/11/2013,EMNK67,169.26
25/11/2013,KTLA69,142.99
25/11/2013,EIWJ22,73.85
25/11/2013,SFZS08,114.55
25/11/2013,YSSR29,42.84
25/11/2013,SWGF93,43.51
25/11/2013,YTAI13,161.55
25/11/2013,NGBA40,80.23
25/11/2013,CMZC67,71.65
25/11/2013,PJKH65,20.22
25/11/2013,HWHS51,264.96
25/11/2013,ZBIO05,19.22
25/11/2013,YWMD69,124.63
25/11/2013,EPZN28,39.87
25/11/2013,VAHJ53,62.18
25/11/2013,HWJF09,210.88
25/11/2013,AGBH66,155.03
25/11/2013,TFLS35,27.61
25/11/2013,VPTI00,51.71
25/11/2013,FORM54,14.18
25/11/2013,QLCE04,79.26
25/11/2013,WIZJ73,10.31
25/11/2013,UFAY59,102.22
25/11/2013,DJNE62,112.39
25/11/2013,GBEZ65,86.78
25/11/2013,SXHU74,122.78
25/11/2013,DOGG07,29.64
25/11/2013,HPTP65,171.44
25/11/2013,GIWG34,3.2
25/11/2013,QHXJ50,100.49
25/11/2013,ERHJ34,311.55
25/11/2013,ZEHM52,60.72
25/11/2013,TBVE46,183.39
25/11/2013,RJUD59,14.45
25/11/2013,PKBF70,262.28
25/11/2013,BPLN25,98.82
25/11/2013,WVEI17,86.65
25/11/2013,VESX21,149.21
25/11/2013,UWUK72,103.17
25/11/2013,SHXQ48,82.84
25/11/2013,TRFG21,3.12
25/11/2013,SEKK26,82.02
25/11/2013,EKXA24,69.74
25/11/2013,PNFK78,231.24
25/11/2013,HFLM11,138.07
25/11/2013,VIMV38,201.75
25/11/2013,DDIB11,20.24
25/11/2013,LBKT00,6.51
25/11/2013,WVHK10,102.5
25/11/2013,EWUY52,164.36
25/11/2013,UHOG52,33.92
25/11/2013,GYWU23,19.83
25/11/2013,THJF58,24.55
25/11/2013,QAZT26,279.53
25/11/2013,MEOQ86,5.16
25/11/2013,KKZA87,34.3
25/11/2013,CQPJ57,47.23
25/11/2013,SAAM06,186.37
25/11/2013,QOKP03,506.95
25/11/2013,LKPN86,52.12
25/11/2013,SFEO61,4.16
25/11/2013,OKYS51,16.69
25/11/2013,MHFC34,86.74
25/11/2013,UIKN63,200.06
25/11/2013,CIXF70,51.99
25/11/2013,WYFO79,86.73
25/11/2013,SBUT62,68.74
25/11/2013,DREA89,49.61
25/11/2013,RNZB01,8.28
25/11/2013,ZFHD93,82.62
25/11/2013,NFAH30,258.07
25/11/2013,KUWI70,9.7
25/11/2013,CVMG22,58.29
25/11/2013,HSWX88,25.41
25/11/2013,VLJL11,285.36
25/11/2013,VCSF07,31.86
25/11/2013,IIZF28,116.13
25/11/2013,VVXA11,232.01
25/11/2013,BDBU00,123.32
25/11/2013,FTFI87,213.67
25/11/2013,DNIL23,251.17
25/11/2013,ZVEN26,29.32
25/11/2013,CBOX52,230.69
25/11/2013,LIIS96,155.35
25/11/2013,FDWI64,21.23
25/11/2013,NCYN50,11.52
25/11/2013,MRAH32,101.81
25/11/2013,FGVK43,31.54
25/11/2013,IJPI82,76.32
25/11/2013,AHMZ79,182.37
