date,currency,valueInUSD
17/02/2016,AFN,14.2481
17/02/2016,ALL,1.8238
17/02/2016,DZD,6.1988
17/02/2016,AOA,6.1614
17/02/2016,ARS,16.1487
17/02/2016,AMD,8.003
17/02/2016,AWG,5.0829
17/02/2016,AUD,63.6287
17/02/2016,AZN,6.9496
17/02/2016,BSD,6.0792
17/02/2016,BHD,3.8783
17/02/2016,BDT,7.5395
17/02/2016,BBD,58.173
17/02/2016,BYR,5.6264
17/02/2016,BZD,6.804
17/02/2016,BMD,1.1022
17/02/2016,BTN,7.057
17/02/2016,BOB,36.3888
17/02/2016,BAM,0.3111
17/02/2016,BWP,3.3452
17/02/2016,BRL,13.4692
17/02/2016,GBP,9.8652
17/02/2016,BND,0.2883
17/02/2016,BGN,0.0817
17/02/2016,BIF,1.0216
17/02/2016,XOF,7.1126
17/02/2016,XAF,2.7248
17/02/2016,XPF,0.2898
17/02/2016,KHR,2.0011
17/02/2016,CAD,13.5724
17/02/2016,CVE,10.5467
17/02/2016,KYD,7.569
17/02/2016,CLP,6.6678
17/02/2016,CNY,6.9777
17/02/2016,COP,59.9424
17/02/2016,KMF,4.1639
17/02/2016,CDF,0.2121
17/02/2016,CRC,0.9759
17/02/2016,HRK,178.4886
17/02/2016,CUC,7.0787
17/02/2016,CUP,2.4516
17/02/2016,CZK,3.9131
17/02/2016,DKK,1.3156
17/02/2016,DJF,7.2572
17/02/2016,DOP,7.0865
17/02/2016,XCD,23.5375
17/02/2016,EGP,4.1067
17/02/2016,SVC,3.0769
17/02/2016,ETB,8.1144
17/02/2016,FKP,6.6166
17/02/2016,FJD,9.4015
17/02/2016,GMD,9.1
17/02/2016,GEL,5.9776
17/02/2016,GHS,6.5211
17/02/2016,GIP,8.9662
17/02/2016,GTQ,0.628
17/02/2016,GNF,140.9487
17/02/2016,GYD,4.1818
17/02/2016,HTG,14.5102
17/02/2016,HNL,2.0754
17/02/2016,HKD,5.1463
17/02/2016,HUF,3.6673
17/02/2016,ISK,2.3051
17/02/2016,INR,25.0677
17/02/2016,IDR,4.9614
17/02/2016,IRR,11.7543
17/02/2016,IQD,12.1946
17/02/2016,ILS,7.7528
17/02/2016,JMD,0.7786
17/02/2016,JPY,0.0358
17/02/2016,JOD,2.0769
17/02/2016,KZT,3.0961
17/02/2016,KES,7.8905
17/02/2016,KWD,4.3879
17/02/2016,KGS,6.1594
17/02/2016,LAK,2.2136
17/02/2016,LBP,10.2414
17/02/2016,LSL,2.8386
17/02/2016,LRD,4.4229
17/02/2016,LYD,18.8549
17/02/2016,MOP,0.8644
17/02/2016,MKD,4.2803
17/02/2016,MGA,6.2532
17/02/2016,MWK,5.093
17/02/2016,MYR,39.1869
17/02/2016,MVR,5.8261
17/02/2016,MRO,3.4916
17/02/2016,MUR,62.4209
17/02/2016,MXN,6.2771
17/02/2016,MDL,6.9037
17/02/2016,MNT,0.1454
17/02/2016,MAD,2.3646
17/02/2016,MZN,5.5926
17/02/2016,MMK,3.1087
17/02/2016,ANG,7.9268
17/02/2016,NAD,1.3674
17/02/2016,NPR,0.6733
17/02/2016,NZD,2.224
17/02/2016,NIO,1.5965
17/02/2016,NGN,0.1678
17/02/2016,KPW,1.7825
17/02/2016,NOK,0.9937
17/02/2016,OMR,4.839
17/02/2016,PKR,9.9137
17/02/2016,PAB,10.592
17/02/2016,PGK,2.867
17/02/2016,PYG,7.3928
17/02/2016,PEN,0.2803
17/02/2016,PHP,78.3873
17/02/2016,PLN,0.2897
17/02/2016,QAR,2.6366
17/02/2016,RON,1.8116
17/02/2016,RUB,13.9492
17/02/2016,RWF,5.485
17/02/2016,WST,2.5901
17/02/2016,STD,4.3323
17/02/2016,SAR,6.4855
17/02/2016,RSD,0.876
17/02/2016,SCR,3.5438
17/02/2016,SLL,3.0116
17/02/2016,SGD,6.0792
17/02/2016,SBD,9.4252
17/02/2016,SOS,2.7342
17/02/2016,ZAR,4.2933
17/02/2016,KRW,0.2087
17/02/2016,LKR,1.4893
17/02/2016,SHP,3.2981
17/02/2016,SDG,7.0439
17/02/2016,SRD,4.0348
17/02/2016,SZL,5.2606
17/02/2016,SEK,4.1144
17/02/2016,CHF,11.383
17/02/2016,SYP,5.1797
17/02/2016,TWD,595.7991
17/02/2016,TZS,9.9679
17/02/2016,THB,0.8059
17/02/2016,TOP,8.1817
17/02/2016,TTD,4.3874
17/02/2016,TND,4.3605
17/02/2016,TRY,0.4619
17/02/2016,TMM,3.9476
17/02/2016,USD,1
17/02/2016,UGX,9.3207
17/02/2016,UAH,37.4732
17/02/2016,UYU,35.7107
17/02/2016,AED,1.5613
17/02/2016,VUV,34.806
17/02/2016,VEB,1.1075
17/02/2016,VND,6.89
17/02/2016,YER,8.5968
17/02/2016,ZMK,4.2272
17/02/2016,ZWD,5.2607
