date,companyID,stockPrice
09/02/2019,QETH27,1.44
09/02/2019,DVVB31,79.52
09/02/2019,EMNK67,115.94
09/02/2019,KTLA69,121.86
09/02/2019,EIWJ22,40.62
09/02/2019,SFZS08,75.05
09/02/2019,YSSR29,28.51
09/02/2019,SWGF93,20.9
09/02/2019,YTAI13,207.11
09/02/2019,NGBA40,199.54
09/02/2019,CMZC67,45.95
09/02/2019,PJKH65,13.66
09/02/2019,HWHS51,273.49
09/02/2019,ZBIO05,8.2
09/02/2019,YWMD69,137.44
09/02/2019,EPZN28,57.7
09/02/2019,VAHJ53,77.02
09/02/2019,HWJF09,422.84
09/02/2019,AGBH66,109.58
09/02/2019,TFLS35,14.55
09/02/2019,VPTI00,70.54
09/02/2019,FORM54,13.35
09/02/2019,QLCE04,118.11
09/02/2019,WIZJ73,12.4
09/02/2019,UFAY59,59.68
09/02/2019,DJNE62,71.54
09/02/2019,GBEZ65,45.09
09/02/2019,SXHU74,60.53
09/02/2019,DOGG07,26.39
09/02/2019,HPTP65,116.34
09/02/2019,GIWG34,2.06
09/02/2019,QHXJ50,150.49
09/02/2019,ERHJ34,707.3
09/02/2019,ZEHM52,34.73
09/02/2019,TBVE46,137.73
09/02/2019,RJUD59,10.39
09/02/2019,PKBF70,133.0
09/02/2019,BPLN25,191.66
09/02/2019,WVEI17,94.67
09/02/2019,VESX21,338.74
09/02/2019,UWUK72,76.47
09/02/2019,SHXQ48,122.71
09/02/2019,TRFG21,3.12
09/02/2019,SEKK26,54.55
09/02/2019,EKXA24,32.03
09/02/2019,PNFK78,277.59
09/02/2019,HFLM11,118.21
09/02/2019,VIMV38,293.52
09/02/2019,DDIB11,34.71
09/02/2019,LBKT00,4.98
09/02/2019,WVHK10,152.78
09/02/2019,EWUY52,280.82
09/02/2019,UHOG52,69.53
09/02/2019,GYWU23,39.37
09/02/2019,THJF58,17.43
09/02/2019,QAZT26,302.5
09/02/2019,MEOQ86,6.34
09/02/2019,KKZA87,32.94
09/02/2019,CQPJ57,52.0
09/02/2019,SAAM06,136.37
09/02/2019,QOKP03,694.79
09/02/2019,LKPN86,68.35
09/02/2019,SFEO61,14.2
09/02/2019,OKYS51,4.92
09/02/2019,MHFC34,128.6
09/02/2019,UIKN63,157.85
09/02/2019,CIXF70,50.97
09/02/2019,WYFO79,165.18
09/02/2019,SBUT62,71.61
09/02/2019,DREA89,37.47
09/02/2019,RNZB01,5.66
09/02/2019,ZFHD93,107.83
09/02/2019,NFAH30,196.72
09/02/2019,KUWI70,10.97
09/02/2019,CVMG22,28.81
09/02/2019,HSWX88,36.85
09/02/2019,VLJL11,208.99
09/02/2019,VCSF07,33.18
09/02/2019,IIZF28,66.18
09/02/2019,VVXA11,174.76
09/02/2019,BDBU00,123.95
09/02/2019,FTFI87,563.47
09/02/2019,DNIL23,254.42
09/02/2019,ZVEN26,26.0
09/02/2019,CBOX52,661.59
09/02/2019,LIIS96,134.7
09/02/2019,FDWI64,16.43
09/02/2019,NCYN50,15.86
09/02/2019,MRAH32,98.04
09/02/2019,FGVK43,15.9
09/02/2019,IJPI82,37.97
09/02/2019,AHMZ79,147.58
09/02/2019,TVQQ54,63.9
09/02/2019,SUOX82,82.13
09/02/2019,QODV38,90.21
09/02/2019,TGZI54,130.47
09/02/2019,BMRZ75,295.32
09/02/2019,QWOA67,274.53
09/02/2019,UEVD88,282.58
09/02/2019,ITTS26,89.24
09/02/2019,ZELV96,16.35
09/02/2019,RFZG50,64.61
09/02/2019,PIFN94,492.93
09/02/2019,YLGZ72,86.76
09/02/2019,ZSXF19,49.0
09/02/2019,IZLM67,73.8
09/02/2019,ORQH73,265.07
09/02/2019,QLMY86,377.03
09/02/2019,VGYT30,183.38
09/02/2019,DGTY64,19.63
09/02/2019,RJCA92,25.7
09/02/2019,JXGF57,139.75
09/02/2019,ZDAI73,195.51
09/02/2019,TKVF94,53.17
09/02/2019,XRBV61,524.5
09/02/2019,QCRG59,230.43
09/02/2019,GZED20,184.74
09/02/2019,VTKE98,99.21
09/02/2019,TYAE14,58.18
09/02/2019,OPET16,3.99
09/02/2019,KEVJ11,17.84
09/02/2019,DBCS17,139.12
09/02/2019,IZTD25,21.05
09/02/2019,KKGI60,64.77
09/02/2019,XHYN07,25.87
09/02/2019,OPZI26,14.99
09/02/2019,HNLV68,47.6
09/02/2019,ZNQA84,178.91
09/02/2019,IBLA29,291.74
09/02/2019,SZRJ90,229.71
09/02/2019,HYSJ42,81.91
09/02/2019,RLZK87,122.44
09/02/2019,NCCX02,882.51
09/02/2019,PVAZ61,116.35
09/02/2019,QBVN33,30.68
09/02/2019,RDBE21,14.24
09/02/2019,FGQR22,7.26
09/02/2019,KKGY69,102.16
09/02/2019,NCXS33,91.34
09/02/2019,NQJL85,34.4
09/02/2019,BBAX06,56.07
09/02/2019,PQSW95,18.35
09/02/2019,VXSM31,124.49
09/02/2019,LAUA80,379.88
09/02/2019,QXFF29,11.44
09/02/2019,LWGE44,5.11
09/02/2019,AMBT33,20.9
09/02/2019,MFZY76,199.87
09/02/2019,BBJG05,157.8
09/02/2019,UACN81,15.77
09/02/2019,NXTO39,100.72
09/02/2019,INIL60,25.24
09/02/2019,MKHA46,286.68
09/02/2019,OUNH49,82.07
09/02/2019,MYXF05,10.22
09/02/2019,GSTD71,59.22
09/02/2019,TQSJ85,576.09
09/02/2019,GGLV00,15.97
09/02/2019,AYIH50,222.32
09/02/2019,RQGG65,40.01
09/02/2019,OHKH76,30.12
09/02/2019,WWNS72,574.54
09/02/2019,SRYE59,2.32
09/02/2019,MFJJ99,57.38
09/02/2019,VVBY18,37.21
09/02/2019,KRRO64,586.46
09/02/2019,JZTC69,143.58
09/02/2019,KRXZ15,175.9
09/02/2019,QMZU44,91.93
09/02/2019,OQXV70,12.08
09/02/2019,FYYD57,99.97
09/02/2019,OCQF34,68.96
09/02/2019,EDYH00,119.82
09/02/2019,ISWT83,184.63
09/02/2019,QBAP68,20.76
09/02/2019,AMRO66,27.23
09/02/2019,YOQG45,35.39
09/02/2019,ESPL27,53.27
09/02/2019,VKMV12,51.42
09/02/2019,FAWI50,152.38
09/02/2019,SMYT95,83.18
09/02/2019,YCZA59,132.49
09/02/2019,ZMLP81,29.73
09/02/2019,MDEQ10,44.13
09/02/2019,JVHD93,14.14
09/02/2019,SXTM39,143.39
09/02/2019,HHFP66,262.05
09/02/2019,JCWS17,77.54
09/02/2019,HHOA99,6.08
09/02/2019,MSHS03,220.02
09/02/2019,YFAM59,87.93
09/02/2019,CAVR54,105.53
09/02/2019,HXDA52,151.86
09/02/2019,PBFW95,103.55
09/02/2019,CMOI26,99.73
09/02/2019,FJOI82,168.3
09/02/2019,WHPS18,68.16
09/02/2019,CUVZ50,61.76
09/02/2019,ZXVX98,42.73
09/02/2019,LIJW00,337.7
09/02/2019,AWYB85,124.66
09/02/2019,DILF10,343.86
