date,currency,valueInUSD
16/06/2010,AFN,9.7374
16/06/2010,ALL,2.0507
16/06/2010,DZD,4.065
16/06/2010,AOA,6.7932
16/06/2010,ARS,28.591
16/06/2010,AMD,8.6424
16/06/2010,AWG,8.6448
16/06/2010,AUD,64.0667
16/06/2010,AZN,5.7993
16/06/2010,BSD,5.2451
16/06/2010,BHD,2.7622
16/06/2010,BDT,7.4445
16/06/2010,BBD,86.7603
16/06/2010,BYR,7.1471
16/06/2010,BZD,5.2332
16/06/2010,BMD,1.1409
16/06/2010,BTN,7.2016
16/06/2010,BOB,33.2394
16/06/2010,BAM,0.3785
16/06/2010,BWP,2.7941
16/06/2010,BRL,9.6869
16/06/2010,GBP,8.9827
16/06/2010,BND,0.3039
16/06/2010,BGN,0.1214
16/06/2010,BIF,2.0009
16/06/2010,XOF,4.9861
16/06/2010,XAF,4.8645
16/06/2010,XPF,0.3946
16/06/2010,KHR,3.952
16/06/2010,CAD,30.134
16/06/2010,CVE,10.2876
16/06/2010,KYD,8.2867
16/06/2010,CLP,8.0047
16/06/2010,CNY,7.7995
16/06/2010,COP,57.0292
16/06/2010,KMF,5.8724
16/06/2010,CDF,0.2211
16/06/2010,CRC,1.5172
16/06/2010,HRK,120.0994
16/06/2010,CUC,5.6067
16/06/2010,CUP,2.5358
16/06/2010,CZK,4.5712
16/06/2010,DKK,1.2411
16/06/2010,DJF,7.3652
16/06/2010,DOP,7.7919
16/06/2010,XCD,45.8533
16/06/2010,EGP,6.2509
16/06/2010,SVC,4.2723
16/06/2010,ETB,12.6026
16/06/2010,FKP,9.2335
16/06/2010,FJD,9.8454
16/06/2010,GMD,9.3785
16/06/2010,GEL,4.7222
16/06/2010,GHS,8.85
16/06/2010,GIP,6.6267
16/06/2010,GTQ,0.744
16/06/2010,GNF,79.21
16/06/2010,GYD,4.1211
16/06/2010,HTG,25.1933
16/06/2010,HNL,2.9184
16/06/2010,HKD,3.8899
16/06/2010,HUF,3.1653
16/06/2010,ISK,3.2589
16/06/2010,INR,34.3594
16/06/2010,IDR,5.4421
16/06/2010,IRR,8.8099
16/06/2010,IQD,9.9639
16/06/2010,ILS,8.5784
16/06/2010,JMD,0.6731
16/06/2010,JPY,0.0524
16/06/2010,JOD,2.6983
16/06/2010,KZT,4.3683
16/06/2010,KES,5.3449
16/06/2010,KWD,6.8612
16/06/2010,KGS,8.327
16/06/2010,LAK,7.1843
16/06/2010,LBP,8.9517
16/06/2010,LSL,1.9123
16/06/2010,LRD,6.6281
16/06/2010,LYD,12.2555
16/06/2010,MOP,1.086
16/06/2010,MKD,6.7392
16/06/2010,MGA,5.7828
16/06/2010,MWK,8.0397
16/06/2010,MYR,50.2384
16/06/2010,MVR,7.8234
16/06/2010,MRO,2.4082
16/06/2010,MUR,90.5
16/06/2010,MXN,5.0618
16/06/2010,MDL,7.3464
16/06/2010,MNT,0.2461
16/06/2010,MAD,2.3415
16/06/2010,MZN,8.3358
16/06/2010,MMK,3.0812
16/06/2010,ANG,7.3274
16/06/2010,NAD,2.9148
16/06/2010,NPR,1.2736
16/06/2010,NZD,2.4698
16/06/2010,NIO,1.6321
16/06/2010,NGN,0.1468
16/06/2010,KPW,2.821
16/06/2010,NOK,1.2057
16/06/2010,OMR,3.907
16/06/2010,PKR,8.7581
16/06/2010,PAB,12.6564
16/06/2010,PGK,2.4808
16/06/2010,PYG,8.8911
16/06/2010,PEN,0.3245
16/06/2010,PHP,62.5053
16/06/2010,PLN,0.2396
16/06/2010,QAR,3.0331
16/06/2010,RON,1.395
16/06/2010,RUB,11.5585
16/06/2010,RWF,6.991
16/06/2010,WST,2.2496
16/06/2010,STD,4.4874
16/06/2010,SAR,6.3061
16/06/2010,RSD,1.348
16/06/2010,SCR,3.375
16/06/2010,SLL,3.4145
16/06/2010,SGD,4.5257
16/06/2010,SBD,9.4511
16/06/2010,SOS,3.1056
16/06/2010,ZAR,6.3964
16/06/2010,KRW,0.3413
16/06/2010,LKR,1.5948
16/06/2010,SHP,4.5859
16/06/2010,SDG,6.3872
16/06/2010,SRD,7.492
16/06/2010,SZL,4.7836
16/06/2010,SEK,4.2527
16/06/2010,CHF,8.3437
16/06/2010,SYP,5.7028
16/06/2010,TWD,467.9589
16/06/2010,TZS,8.8724
16/06/2010,THB,1.1498
16/06/2010,TOP,6.2632
16/06/2010,TTD,3.9315
16/06/2010,TND,6.3868
16/06/2010,TRY,0.8647
16/06/2010,TMM,4.0487
16/06/2010,USD,1
16/06/2010,UGX,9.7349
16/06/2010,UAH,34.3093
16/06/2010,UYU,46.7488
16/06/2010,AED,1.3553
16/06/2010,VUV,26.8058
16/06/2010,VEB,1.5934
16/06/2010,VND,8.1696
16/06/2010,YER,6.7555
16/06/2010,ZMK,6.7786
16/06/2010,ZWD,5.608
