date,companyID,stockPrice
18/06/2017,QETH27,1.68
18/06/2017,DVVB31,124.1
18/06/2017,EMNK67,118.95
18/06/2017,KTLA69,101.42
18/06/2017,EIWJ22,25.99
18/06/2017,SFZS08,71.81
18/06/2017,YSSR29,31.36
18/06/2017,SWGF93,26.07
18/06/2017,YTAI13,247.51
18/06/2017,NGBA40,135.25
18/06/2017,CMZC67,59.92
18/06/2017,PJKH65,17.11
18/06/2017,HWHS51,188.75
18/06/2017,ZBIO05,10.58
18/06/2017,YWMD69,135.33
18/06/2017,EPZN28,54.79
18/06/2017,VAHJ53,46.09
18/06/2017,HWJF09,355.68
18/06/2017,AGBH66,92.69
18/06/2017,TFLS35,21.72
18/06/2017,VPTI00,59.89
18/06/2017,FORM54,8.77
18/06/2017,QLCE04,114.92
18/06/2017,WIZJ73,10.92
18/06/2017,UFAY59,54.0
18/06/2017,DJNE62,100.84
18/06/2017,GBEZ65,91.35
18/06/2017,SXHU74,70.8
18/06/2017,DOGG07,18.76
18/06/2017,HPTP65,113.72
18/06/2017,GIWG34,2.35
18/06/2017,QHXJ50,142.51
18/06/2017,ERHJ34,488.91
18/06/2017,ZEHM52,46.05
18/06/2017,TBVE46,157.27
18/06/2017,RJUD59,17.28
18/06/2017,PKBF70,246.01
18/06/2017,BPLN25,194.18
18/06/2017,WVEI17,103.76
18/06/2017,VESX21,301.99
18/06/2017,UWUK72,76.73
18/06/2017,SHXQ48,129.8
18/06/2017,TRFG21,3.12
18/06/2017,SEKK26,60.5
18/06/2017,EKXA24,42.45
18/06/2017,PNFK78,279.31
18/06/2017,HFLM11,144.19
18/06/2017,VIMV38,279.07
18/06/2017,DDIB11,19.48
18/06/2017,LBKT00,4.71
18/06/2017,WVHK10,141.18
18/06/2017,EWUY52,367.33
18/06/2017,UHOG52,54.85
18/06/2017,GYWU23,33.95
18/06/2017,THJF58,19.8
18/06/2017,QAZT26,378.03
18/06/2017,MEOQ86,7.18
18/06/2017,KKZA87,44.97
18/06/2017,CQPJ57,46.83
18/06/2017,SAAM06,102.46
18/06/2017,QOKP03,648.25
18/06/2017,LKPN86,54.18
18/06/2017,SFEO61,14.07
18/06/2017,OKYS51,9.32
18/06/2017,MHFC34,117.19
18/06/2017,UIKN63,157.76
18/06/2017,CIXF70,50.32
18/06/2017,WYFO79,178.79
18/06/2017,SBUT62,83.09
18/06/2017,DREA89,48.78
18/06/2017,RNZB01,7.93
18/06/2017,ZFHD93,125.69
18/06/2017,NFAH30,141.27
18/06/2017,KUWI70,11.06
18/06/2017,CVMG22,56.43
18/06/2017,HSWX88,32.72
18/06/2017,VLJL11,252.86
18/06/2017,VCSF07,40.98
18/06/2017,IIZF28,99.14
18/06/2017,VVXA11,197.59
18/06/2017,BDBU00,171.12
18/06/2017,FTFI87,459.47
18/06/2017,DNIL23,256.69
18/06/2017,ZVEN26,37.44
18/06/2017,CBOX52,472.12
18/06/2017,LIIS96,126.75
18/06/2017,FDWI64,14.32
18/06/2017,NCYN50,15.24
18/06/2017,MRAH32,129.75
