date,currency,valueInUSD
05/04/2011,AFN,10.4934
05/04/2011,ALL,1.9379
05/04/2011,DZD,3.6988
05/04/2011,AOA,6.999
05/04/2011,ARS,26.6219
05/04/2011,AMD,10.2098
05/04/2011,AWG,8.8314
05/04/2011,AUD,69.6192
05/04/2011,AZN,6.9591
05/04/2011,BSD,5.5586
05/04/2011,BHD,2.8553
05/04/2011,BDT,8.0933
05/04/2011,BBD,91.5364
05/04/2011,BYR,7.5156
05/04/2011,BZD,5.3645
05/04/2011,BMD,1.3134
05/04/2011,BTN,8.255
05/04/2011,BOB,32.7968
05/04/2011,BAM,0.3282
05/04/2011,BWP,3.5967
05/04/2011,BRL,11.1937
05/04/2011,GBP,10.0266
05/04/2011,BND,0.3109
05/04/2011,BGN,0.1224
05/04/2011,BIF,1.3724
05/04/2011,XOF,4.9681
05/04/2011,XAF,4.1662
05/04/2011,XPF,0.3588
05/04/2011,KHR,3.4387
05/04/2011,CAD,23.7851
05/04/2011,CVE,9.9782
05/04/2011,KYD,6.8289
05/04/2011,CLP,8.067
05/04/2011,CNY,6.7667
05/04/2011,COP,65.3044
05/04/2011,KMF,5.0573
05/04/2011,CDF,0.2136
05/04/2011,CRC,1.3095
05/04/2011,HRK,123.2765
05/04/2011,CUC,5.4495
05/04/2011,CUP,2.3355
05/04/2011,CZK,4.9656
05/04/2011,DKK,1.2958
05/04/2011,DJF,8.7872
05/04/2011,DOP,7.6956
05/04/2011,XCD,45.2883
05/04/2011,EGP,5.4121
05/04/2011,SVC,4.2118
05/04/2011,ETB,10.1166
05/04/2011,FKP,7.7388
05/04/2011,FJD,9.0853
05/04/2011,GMD,7.9797
05/04/2011,GEL,4.3399
05/04/2011,GHS,9.9598
05/04/2011,GIP,6.7909
05/04/2011,GTQ,0.6644
05/04/2011,GNF,109.4993
05/04/2011,GYD,3.9303
05/04/2011,HTG,30.1198
05/04/2011,HNL,2.6345
05/04/2011,HKD,4.3756
05/04/2011,HUF,2.8266
05/04/2011,ISK,2.9192
05/04/2011,INR,31.0797
05/04/2011,IDR,5.3685
05/04/2011,IRR,9.1094
05/04/2011,IQD,10.1216
05/04/2011,ILS,8.4755
05/04/2011,JMD,0.7099
05/04/2011,JPY,0.0407
05/04/2011,JOD,3.0391
05/04/2011,KZT,3.641
05/04/2011,KES,6.1474
05/04/2011,KWD,6.1624
05/04/2011,KGS,8.2364
05/04/2011,LAK,5.8657
05/04/2011,LBP,8.8474
05/04/2011,LSL,2.0424
05/04/2011,LRD,4.9441
05/04/2011,LYD,12.1657
05/04/2011,MOP,0.9076
05/04/2011,MKD,5.3266
05/04/2011,MGA,5.4211
05/04/2011,MWK,8.4847
05/04/2011,MYR,51.2897
05/04/2011,MVR,7.7117
05/04/2011,MRO,2.8904
05/04/2011,MUR,85.158
05/04/2011,MXN,5.8466
05/04/2011,MDL,7.2906
05/04/2011,MNT,0.2015
05/04/2011,MAD,2.2627
05/04/2011,MZN,6.4151
05/04/2011,MMK,3.2504
05/04/2011,ANG,6.6596
05/04/2011,NAD,2.9069
05/04/2011,NPR,1.2083
05/04/2011,NZD,2.6095
05/04/2011,NIO,1.6402
05/04/2011,NGN,0.1415
05/04/2011,KPW,2.7367
05/04/2011,NOK,1.1048
05/04/2011,OMR,3.9901
05/04/2011,PKR,9.5358
05/04/2011,PAB,12.2692
05/04/2011,PGK,2.4761
05/04/2011,PYG,9.0047
05/04/2011,PEN,0.2713
05/04/2011,PHP,66.8971
05/04/2011,PLN,0.2265
05/04/2011,QAR,3.1715
05/04/2011,RON,1.5349
05/04/2011,RUB,14.4007
05/04/2011,RWF,6.5073
05/04/2011,WST,2.5966
05/04/2011,STD,5.8314
05/04/2011,SAR,8.0388
05/04/2011,RSD,1.0916
05/04/2011,SCR,3.5531
05/04/2011,SLL,2.9134
05/04/2011,SGD,5.8967
05/04/2011,SBD,8.3723
05/04/2011,SOS,3.1677
05/04/2011,ZAR,6.3209
05/04/2011,KRW,0.2954
05/04/2011,LKR,1.6717
05/04/2011,SHP,3.7287
05/04/2011,SDG,6.6969
05/04/2011,SRD,8.3439
05/04/2011,SZL,5.7835
05/04/2011,SEK,4.3297
05/04/2011,CHF,7.8528
05/04/2011,SYP,4.6136
05/04/2011,TWD,504.278
05/04/2011,TZS,8.695
05/04/2011,THB,0.9674
05/04/2011,TOP,8.7047
05/04/2011,TTD,4.6155
05/04/2011,TND,5.5723
05/04/2011,TRY,0.6721
05/04/2011,TMM,3.6421
05/04/2011,USD,1
05/04/2011,UGX,10.2471
05/04/2011,UAH,30.4511
05/04/2011,UYU,43.7492
05/04/2011,AED,1.3538
05/04/2011,VUV,28.5914
05/04/2011,VEB,1.3586
05/04/2011,VND,8.1693
05/04/2011,YER,7.4028
05/04/2011,ZMK,5.5844
05/04/2011,ZWD,5.1762
