date,currency,valueInUSD
11/07/2014,AFN,15.0383
11/07/2014,ALL,1.9408
11/07/2014,DZD,4.9325
11/07/2014,AOA,6.8984
11/07/2014,ARS,18.3181
11/07/2014,AMD,12.4112
11/07/2014,AWG,8.9289
11/07/2014,AUD,60.2016
11/07/2014,AZN,6.9886
11/07/2014,BSD,7.4712
11/07/2014,BHD,4.3907
11/07/2014,BDT,7.1845
11/07/2014,BBD,83.6051
11/07/2014,BYR,7.0299
11/07/2014,BZD,7.589
11/07/2014,BMD,0.892
11/07/2014,BTN,6.8304
11/07/2014,BOB,34.2246
11/07/2014,BAM,0.3579
11/07/2014,BWP,3.1733
11/07/2014,BRL,11.1143
11/07/2014,GBP,10.6898
11/07/2014,BND,0.3402
11/07/2014,BGN,0.0975
11/07/2014,BIF,1.1715
11/07/2014,XOF,6.7654
11/07/2014,XAF,3.1279
11/07/2014,XPF,0.2501
11/07/2014,KHR,2.2633
11/07/2014,CAD,16.5347
11/07/2014,CVE,9.7324
11/07/2014,KYD,7.7472
11/07/2014,CLP,6.9613
11/07/2014,CNY,8.023
11/07/2014,COP,73.3546
11/07/2014,KMF,5.1578
11/07/2014,CDF,0.2512
11/07/2014,CRC,0.9806
11/07/2014,HRK,108.8853
11/07/2014,CUC,5.5706
11/07/2014,CUP,2.7461
11/07/2014,CZK,4.6619
11/07/2014,DKK,1.3101
11/07/2014,DJF,8.3509
11/07/2014,DOP,6.8751
11/07/2014,XCD,22.338
11/07/2014,EGP,4.4829
11/07/2014,SVC,3.634
11/07/2014,ETB,9.3232
11/07/2014,FKP,7.7867
11/07/2014,FJD,10.2203
11/07/2014,GMD,9.0276
11/07/2014,GEL,5.353
11/07/2014,GHS,8.456
11/07/2014,GIP,7.4467
11/07/2014,GTQ,0.6092
11/07/2014,GNF,124.3008
11/07/2014,GYD,4.3116
11/07/2014,HTG,15.4492
11/07/2014,HNL,2.2005
11/07/2014,HKD,5.6418
11/07/2014,HUF,3.4789
11/07/2014,ISK,2.7765
11/07/2014,INR,24.949
11/07/2014,IDR,4.5833
11/07/2014,IRR,13.3478
11/07/2014,IQD,11.4373
11/07/2014,ILS,8.4056
11/07/2014,JMD,0.9019
11/07/2014,JPY,0.0378
11/07/2014,JOD,2.7735
11/07/2014,KZT,3.2958
11/07/2014,KES,6.8497
11/07/2014,KWD,5.8708
11/07/2014,KGS,7.5841
11/07/2014,LAK,3.0194
11/07/2014,LBP,8.2245
11/07/2014,LSL,2.5548
11/07/2014,LRD,4.7236
11/07/2014,LYD,11.5231
11/07/2014,MOP,0.9079
11/07/2014,MKD,3.7475
11/07/2014,MGA,4.412
11/07/2014,MWK,5.2484
11/07/2014,MYR,41.4779
11/07/2014,MVR,6.3297
11/07/2014,MRO,3.211
11/07/2014,MUR,53.4043
11/07/2014,MXN,6.9289
11/07/2014,MDL,7.3889
11/07/2014,MNT,0.1659
11/07/2014,MAD,2.8306
11/07/2014,MZN,6.1139
11/07/2014,MMK,3.5443
11/07/2014,ANG,9.701
11/07/2014,NAD,2.046
11/07/2014,NPR,0.7533
11/07/2014,NZD,1.9414
11/07/2014,NIO,1.9348
11/07/2014,NGN,0.1536
11/07/2014,KPW,2.0986
11/07/2014,NOK,1.2039
11/07/2014,OMR,4.2474
11/07/2014,PKR,9.5343
11/07/2014,PAB,11.2564
11/07/2014,PGK,2.8592
11/07/2014,PYG,6.5717
11/07/2014,PEN,0.2253
11/07/2014,PHP,65.6126
11/07/2014,PLN,0.2257
11/07/2014,QAR,2.943
11/07/2014,RON,1.8223
11/07/2014,RUB,16.1645
11/07/2014,RWF,6.7094
11/07/2014,WST,2.5462
11/07/2014,STD,3.8919
11/07/2014,SAR,6.5994
11/07/2014,RSD,0.9158
11/07/2014,SCR,4.8214
11/07/2014,SLL,3.5708
11/07/2014,SGD,6.8205
11/07/2014,SBD,8.9186
11/07/2014,SOS,3.3334
11/07/2014,ZAR,5.1354
11/07/2014,KRW,0.2772
11/07/2014,LKR,1.2344
11/07/2014,SHP,4.0213
11/07/2014,SDG,6.8829
11/07/2014,SRD,4.3756
11/07/2014,SZL,3.8052
11/07/2014,SEK,3.5526
11/07/2014,CHF,9.8198
11/07/2014,SYP,4.7834
11/07/2014,TWD,544.3073
11/07/2014,TZS,9.4761
11/07/2014,THB,0.8502
11/07/2014,TOP,8.5563
11/07/2014,TTD,4.4337
11/07/2014,TND,5.271
11/07/2014,TRY,0.5147
11/07/2014,TMM,4.2612
11/07/2014,USD,1
11/07/2014,UGX,9.7051
11/07/2014,UAH,38.9796
11/07/2014,UYU,36.1463
11/07/2014,AED,1.4772
11/07/2014,VUV,30.8304
11/07/2014,VEB,1.3879
11/07/2014,VND,6.4537
11/07/2014,YER,7.1508
11/07/2014,ZMK,4.2253
11/07/2014,ZWD,4.6231
