date,currency,valueInUSD
06/07/2014,AFN,15.1674
06/07/2014,ALL,1.9488
06/07/2014,DZD,4.8715
06/07/2014,AOA,7.0495
06/07/2014,ARS,18.8766
06/07/2014,AMD,12.205
06/07/2014,AWG,8.967
06/07/2014,AUD,61.6934
06/07/2014,AZN,6.9692
06/07/2014,BSD,7.5655
06/07/2014,BHD,4.2981
06/07/2014,BDT,7.1566
06/07/2014,BBD,87.041
06/07/2014,BYR,7.1077
06/07/2014,BZD,7.6613
06/07/2014,BMD,0.8894
06/07/2014,BTN,6.7691
06/07/2014,BOB,34.65
06/07/2014,BAM,0.3561
06/07/2014,BWP,3.1125
06/07/2014,BRL,10.9141
06/07/2014,GBP,10.5748
06/07/2014,BND,0.3336
06/07/2014,BGN,0.1001
06/07/2014,BIF,1.1833
06/07/2014,XOF,6.7974
06/07/2014,XAF,3.101
06/07/2014,XPF,0.2537
06/07/2014,KHR,2.328
06/07/2014,CAD,16.6988
06/07/2014,CVE,9.7248
06/07/2014,KYD,7.7977
06/07/2014,CLP,6.8061
06/07/2014,CNY,8.1489
06/07/2014,COP,75.0008
06/07/2014,KMF,5.0633
06/07/2014,CDF,0.2447
06/07/2014,CRC,0.9635
06/07/2014,HRK,112.9303
06/07/2014,CUC,5.4513
06/07/2014,CUP,2.7397
06/07/2014,CZK,4.7731
06/07/2014,DKK,1.31
06/07/2014,DJF,8.0418
06/07/2014,DOP,6.8773
06/07/2014,XCD,21.91
06/07/2014,EGP,4.4112
06/07/2014,SVC,3.7133
06/07/2014,ETB,9.4505
06/07/2014,FKP,7.7813
06/07/2014,FJD,10.3921
06/07/2014,GMD,8.9996
06/07/2014,GEL,5.3296
06/07/2014,GHS,8.2892
06/07/2014,GIP,7.3785
06/07/2014,GTQ,0.5957
06/07/2014,GNF,121.8079
06/07/2014,GYD,4.3261
06/07/2014,HTG,15.6657
06/07/2014,HNL,2.2399
06/07/2014,HKD,5.8052
06/07/2014,HUF,3.5174
06/07/2014,ISK,2.7448
06/07/2014,INR,24.97
06/07/2014,IDR,4.6636
06/07/2014,IRR,13.2302
06/07/2014,IQD,11.6127
06/07/2014,ILS,8.3854
06/07/2014,JMD,0.9004
06/07/2014,JPY,0.0365
06/07/2014,JOD,2.7154
06/07/2014,KZT,3.3066
06/07/2014,KES,6.8674
06/07/2014,KWD,5.9625
06/07/2014,KGS,7.4949
06/07/2014,LAK,3.051
06/07/2014,LBP,8.3095
06/07/2014,LSL,2.6058
06/07/2014,LRD,4.7468
06/07/2014,LYD,11.7926
06/07/2014,MOP,0.9191
06/07/2014,MKD,3.7283
06/07/2014,MGA,4.2988
06/07/2014,MWK,5.2676
06/07/2014,MYR,40.7137
06/07/2014,MVR,6.1604
06/07/2014,MRO,3.2223
06/07/2014,MUR,53.3473
06/07/2014,MXN,6.9572
06/07/2014,MDL,7.1731
06/07/2014,MNT,0.163
06/07/2014,MAD,2.7815
06/07/2014,MZN,6.0813
06/07/2014,MMK,3.3762
06/07/2014,ANG,9.909
06/07/2014,NAD,2.1335
06/07/2014,NPR,0.7625
06/07/2014,NZD,1.9416
06/07/2014,NIO,1.9951
06/07/2014,NGN,0.1556
06/07/2014,KPW,2.1188
06/07/2014,NOK,1.2119
06/07/2014,OMR,4.3407
06/07/2014,PKR,9.702
06/07/2014,PAB,11.4429
06/07/2014,PGK,2.9244
06/07/2014,PYG,6.5194
06/07/2014,PEN,0.221
06/07/2014,PHP,65.3817
06/07/2014,PLN,0.2277
06/07/2014,QAR,2.9676
06/07/2014,RON,1.7898
06/07/2014,RUB,16.1401
06/07/2014,RWF,6.7344
06/07/2014,WST,2.5784
06/07/2014,STD,3.8614
06/07/2014,SAR,6.6675
06/07/2014,RSD,0.9418
06/07/2014,SCR,4.7435
06/07/2014,SLL,3.6132
06/07/2014,SGD,6.7891
06/07/2014,SBD,8.7135
06/07/2014,SOS,3.4337
06/07/2014,ZAR,5.1739
06/07/2014,KRW,0.2756
06/07/2014,LKR,1.2432
06/07/2014,SHP,4.0385
06/07/2014,SDG,6.8427
06/07/2014,SRD,4.4426
06/07/2014,SZL,3.7605
06/07/2014,SEK,3.4988
06/07/2014,CHF,9.7203
06/07/2014,SYP,4.7781
06/07/2014,TWD,559.642
06/07/2014,TZS,9.6368
06/07/2014,THB,0.8307
06/07/2014,TOP,8.5723
06/07/2014,TTD,4.5389
06/07/2014,TND,5.3116
06/07/2014,TRY,0.5124
06/07/2014,TMM,4.279
06/07/2014,USD,1
06/07/2014,UGX,9.6029
06/07/2014,UAH,39.3194
06/07/2014,UYU,35.7492
06/07/2014,AED,1.4663
06/07/2014,VUV,30.9156
06/07/2014,VEB,1.3765
06/07/2014,VND,6.5565
06/07/2014,YER,7.1815
06/07/2014,ZMK,4.1613
06/07/2014,ZWD,4.5271
