date,currency,valueInUSD
29/07/2014,AFN,15.1442
29/07/2014,ALL,1.9695
29/07/2014,DZD,5.1191
29/07/2014,AOA,6.8365
29/07/2014,ARS,19.5035
29/07/2014,AMD,12.2884
29/07/2014,AWG,8.1212
29/07/2014,AUD,62.645
29/07/2014,AZN,6.6519
29/07/2014,BSD,7.5764
29/07/2014,BHD,4.1868
29/07/2014,BDT,6.9788
29/07/2014,BBD,79.6153
29/07/2014,BYR,6.8307
29/07/2014,BZD,7.4157
29/07/2014,BMD,0.9187
29/07/2014,BTN,6.8337
29/07/2014,BOB,33.2459
29/07/2014,BAM,0.354
29/07/2014,BWP,3.1209
29/07/2014,BRL,11.2441
29/07/2014,GBP,10.3509
29/07/2014,BND,0.3544
29/07/2014,BGN,0.0998
29/07/2014,BIF,1.2033
29/07/2014,XOF,6.682
29/07/2014,XAF,3.1213
29/07/2014,XPF,0.2541
29/07/2014,KHR,2.3493
29/07/2014,CAD,16.6303
29/07/2014,CVE,9.1271
29/07/2014,KYD,7.5847
29/07/2014,CLP,6.5682
29/07/2014,CNY,8.0541
29/07/2014,COP,71.7233
29/07/2014,KMF,5.0671
29/07/2014,CDF,0.2466
29/07/2014,CRC,1.0117
29/07/2014,HRK,107.6456
29/07/2014,CUC,5.6948
29/07/2014,CUP,2.6969
29/07/2014,CZK,4.5998
29/07/2014,DKK,1.3323
29/07/2014,DJF,8.8535
29/07/2014,DOP,7.0248
29/07/2014,XCD,21.9623
29/07/2014,EGP,4.4233
29/07/2014,SVC,3.7485
29/07/2014,ETB,9.4008
29/07/2014,FKP,7.8874
29/07/2014,FJD,10.38
29/07/2014,GMD,8.7535
29/07/2014,GEL,5.671
29/07/2014,GHS,7.9073
29/07/2014,GIP,7.5412
29/07/2014,GTQ,0.5858
29/07/2014,GNF,121.5174
29/07/2014,GYD,4.4386
29/07/2014,HTG,15.7079
29/07/2014,HNL,2.2245
29/07/2014,HKD,5.2528
29/07/2014,HUF,3.4992
29/07/2014,ISK,2.5902
29/07/2014,INR,25.2779
29/07/2014,IDR,4.4548
29/07/2014,IRR,13.4104
29/07/2014,IQD,12.1459
29/07/2014,ILS,8.4733
29/07/2014,JMD,0.8848
29/07/2014,JPY,0.0393
29/07/2014,JOD,2.7659
29/07/2014,KZT,3.1799
29/07/2014,KES,6.825
29/07/2014,KWD,5.3786
29/07/2014,KGS,6.9451
29/07/2014,LAK,2.9304
29/07/2014,LBP,8.3528
29/07/2014,LSL,2.6528
29/07/2014,LRD,4.9279
29/07/2014,LYD,11.9594
29/07/2014,MOP,0.9095
29/07/2014,MKD,3.9463
29/07/2014,MGA,4.5436
29/07/2014,MWK,5.1518
29/07/2014,MYR,43.3775
29/07/2014,MVR,6.4635
29/07/2014,MRO,3.1171
29/07/2014,MUR,53.3136
29/07/2014,MXN,6.768
29/07/2014,MDL,7.0
29/07/2014,MNT,0.1648
29/07/2014,MAD,2.7526
29/07/2014,MZN,6.3842
29/07/2014,MMK,3.5939
29/07/2014,ANG,9.0073
29/07/2014,NAD,2.0409
29/07/2014,NPR,0.7139
29/07/2014,NZD,1.9431
29/07/2014,NIO,1.9023
29/07/2014,NGN,0.1576
29/07/2014,KPW,2.0578
29/07/2014,NOK,1.1917
29/07/2014,OMR,4.2379
29/07/2014,PKR,9.0113
29/07/2014,PAB,11.6076
29/07/2014,PGK,2.793
29/07/2014,PYG,6.1896
29/07/2014,PEN,0.2141
29/07/2014,PHP,66.2643
29/07/2014,PLN,0.2264
29/07/2014,QAR,2.795
29/07/2014,RON,1.6778
29/07/2014,RUB,16.6662
29/07/2014,RWF,6.4487
29/07/2014,WST,2.6546
29/07/2014,STD,3.855
29/07/2014,SAR,6.9107
29/07/2014,RSD,0.9202
29/07/2014,SCR,4.7067
29/07/2014,SLL,3.5897
29/07/2014,SGD,7.1823
29/07/2014,SBD,9.1159
29/07/2014,SOS,3.206
29/07/2014,ZAR,5.5443
29/07/2014,KRW,0.2729
29/07/2014,LKR,1.2243
29/07/2014,SHP,3.9574
29/07/2014,SDG,7.1573
29/07/2014,SRD,4.3938
29/07/2014,SZL,3.8066
29/07/2014,SEK,3.5258
29/07/2014,CHF,9.9105
29/07/2014,SYP,4.9811
29/07/2014,TWD,547.8621
29/07/2014,TZS,10.0272
29/07/2014,THB,0.8346
29/07/2014,TOP,8.8468
29/07/2014,TTD,4.3536
29/07/2014,TND,5.276
29/07/2014,TRY,0.5182
29/07/2014,TMM,4.3393
29/07/2014,USD,1
29/07/2014,UGX,9.3515
29/07/2014,UAH,41.5714
29/07/2014,UYU,36.9548
29/07/2014,AED,1.5143
29/07/2014,VUV,32.529
29/07/2014,VEB,1.3659
29/07/2014,VND,6.149
29/07/2014,YER,7.2096
29/07/2014,ZMK,4.0069
29/07/2014,ZWD,4.6083
