date,currency,valueInUSD
08/07/2014,AFN,15.0449
08/07/2014,ALL,1.9248
08/07/2014,DZD,4.9018
08/07/2014,AOA,6.8759
08/07/2014,ARS,18.8788
08/07/2014,AMD,12.1056
08/07/2014,AWG,8.9661
08/07/2014,AUD,61.6872
08/07/2014,AZN,7.047
08/07/2014,BSD,7.4479
08/07/2014,BHD,4.3181
08/07/2014,BDT,7.3005
08/07/2014,BBD,85.3089
08/07/2014,BYR,7.0399
08/07/2014,BZD,7.7339
08/07/2014,BMD,0.9073
08/07/2014,BTN,6.7865
08/07/2014,BOB,35.125
08/07/2014,BAM,0.3575
08/07/2014,BWP,3.1426
08/07/2014,BRL,10.9299
08/07/2014,GBP,10.5737
08/07/2014,BND,0.3323
08/07/2014,BGN,0.1005
08/07/2014,BIF,1.1838
08/07/2014,XOF,6.7869
08/07/2014,XAF,3.0921
08/07/2014,XPF,0.2506
08/07/2014,KHR,2.2817
08/07/2014,CAD,16.8019
08/07/2014,CVE,9.7447
08/07/2014,KYD,7.7155
08/07/2014,CLP,6.8948
08/07/2014,CNY,8.2597
08/07/2014,COP,74.1422
08/07/2014,KMF,5.0683
08/07/2014,CDF,0.2476
08/07/2014,CRC,0.9611
08/07/2014,HRK,111.422
08/07/2014,CUC,5.5447
08/07/2014,CUP,2.7394
08/07/2014,CZK,4.7233
08/07/2014,DKK,1.3234
08/07/2014,DJF,8.1954
08/07/2014,DOP,6.8135
08/07/2014,XCD,21.8677
08/07/2014,EGP,4.476
08/07/2014,SVC,3.7266
08/07/2014,ETB,9.4448
08/07/2014,FKP,7.7838
08/07/2014,FJD,10.3241
08/07/2014,GMD,9.1394
08/07/2014,GEL,5.4155
08/07/2014,GHS,8.275
08/07/2014,GIP,7.3532
08/07/2014,GTQ,0.5957
08/07/2014,GNF,122.1688
08/07/2014,GYD,4.24
08/07/2014,HTG,15.8941
08/07/2014,HNL,2.2397
08/07/2014,HKD,5.7248
08/07/2014,HUF,3.5185
08/07/2014,ISK,2.7484
08/07/2014,INR,24.7379
08/07/2014,IDR,4.5888
08/07/2014,IRR,13.1913
08/07/2014,IQD,11.6622
08/07/2014,ILS,8.554
08/07/2014,JMD,0.9064
08/07/2014,JPY,0.0369
08/07/2014,JOD,2.7215
08/07/2014,KZT,3.2981
08/07/2014,KES,6.9428
08/07/2014,KWD,5.9256
08/07/2014,KGS,7.568
08/07/2014,LAK,3.0847
08/07/2014,LBP,8.3386
08/07/2014,LSL,2.5801
08/07/2014,LRD,4.7443
08/07/2014,LYD,11.558
08/07/2014,MOP,0.9103
08/07/2014,MKD,3.7108
08/07/2014,MGA,4.2984
08/07/2014,MWK,5.3315
08/07/2014,MYR,41.0714
08/07/2014,MVR,6.2207
08/07/2014,MRO,3.1879
08/07/2014,MUR,52.4696
08/07/2014,MXN,6.9565
08/07/2014,MDL,7.2284
08/07/2014,MNT,0.163
08/07/2014,MAD,2.7812
08/07/2014,MZN,6.0807
08/07/2014,MMK,3.4289
08/07/2014,ANG,9.908
08/07/2014,NAD,2.0911
08/07/2014,NPR,0.7558
08/07/2014,NZD,1.9286
08/07/2014,NIO,1.972
08/07/2014,NGN,0.1539
08/07/2014,KPW,2.1035
08/07/2014,NOK,1.2127
08/07/2014,OMR,4.3403
08/07/2014,PKR,9.509
08/07/2014,PAB,11.4613
08/07/2014,PGK,2.9165
08/07/2014,PYG,6.6504
08/07/2014,PEN,0.2224
08/07/2014,PHP,64.6276
08/07/2014,PLN,0.2258
08/07/2014,QAR,2.9673
08/07/2014,RON,1.7719
08/07/2014,RUB,16.3628
08/07/2014,RWF,6.7167
08/07/2014,WST,2.5928
08/07/2014,STD,3.9213
08/07/2014,SAR,6.5969
08/07/2014,RSD,0.9251
08/07/2014,SCR,4.7852
08/07/2014,SLL,3.5587
08/07/2014,SGD,6.7347
08/07/2014,SBD,8.8306
08/07/2014,SOS,3.3654
08/07/2014,ZAR,5.1462
08/07/2014,KRW,0.2757
08/07/2014,LKR,1.2185
08/07/2014,SHP,4.0133
08/07/2014,SDG,6.9531
08/07/2014,SRD,4.399
08/07/2014,SZL,3.708
08/07/2014,SEK,3.4732
08/07/2014,CHF,9.8039
08/07/2014,SYP,4.7364
08/07/2014,TWD,548.5051
08/07/2014,TZS,9.4605
08/07/2014,THB,0.8353
08/07/2014,TOP,8.6398
08/07/2014,TTD,4.5107
08/07/2014,TND,5.2505
08/07/2014,TRY,0.5052
08/07/2014,TMM,4.2856
08/07/2014,USD,1
08/07/2014,UGX,9.7169
08/07/2014,UAH,39.3155
08/07/2014,UYU,36.0704
08/07/2014,AED,1.4396
08/07/2014,VUV,30.7375
08/07/2014,VEB,1.3972
08/07/2014,VND,6.5111
08/07/2014,YER,7.1718
08/07/2014,ZMK,4.1443
08/07/2014,ZWD,4.6181
