date,product,marketPrice
10/06/2011,Moloko Plus,61.5
10/06/2011,Pan-Galactic Gargle Blaster,500.77
10/06/2011,Victory Gin,43.61
10/06/2011,Vesper,466.27
10/06/2011,Duff,318.09
10/06/2011,Dark Planet Cola,131.56
10/06/2011,Slurm,155.67
10/06/2011,Nuka-cola,37.24
10/06/2011,Ent-draught,36.31
10/06/2011,Ambrosia,43.08
10/06/2011,Romulan Ale,115.32
10/06/2011,Astro Boys,768.77
10/06/2011,Marvins,66.26
10/06/2011,K-9s,236.85
10/06/2011,Autobots,64.1
10/06/2011,Decepticons,56.7
10/06/2011,Golems,16.55
10/06/2011,Master Balls,153.99
10/06/2011,Ultra Balls,114.19
10/06/2011,T-800s,265.86
10/06/2011,T-1000s,114.46
10/06/2011,Flubbers,328.71
10/06/2011,Spyders,137.23
10/06/2011,B-4s,36.4
10/06/2011,Ultrons,200.03
10/06/2011,Ruby Slippers,61.17
10/06/2011,Catbuses,594.09
10/06/2011,Evangelions,322.15
10/06/2011,Behelits,514.89
10/06/2011,Lightsabres,10.32
10/06/2011,Devil Fruits,235.58
10/06/2011,SMILEs,293.51
10/06/2011,Cornballers,213.77
10/06/2011,Sabor de Soledad Chips,84.98
10/06/2011,Red Apple Cigarettes,368.33
10/06/2011,Wonka Bars,300.69
10/06/2011,Bags of Holding,304.47
10/06/2011,Sending Stones,556.07
10/06/2011,Elder Wands,340.32
10/06/2011,Dornish Red,257.56
10/06/2011,Valaryian Steel Bars,371.49
10/06/2011,Dragon Eggs,493.35
10/06/2011,Cranium Inflolinks,202.74
10/06/2011,LiDAR Mark-Trackers,505.43
10/06/2011,Arm Nanoblades,485.93
10/06/2011,Replicants,23.81
10/06/2011,Venom Canisters,111.42
10/06/2011,Atium Bars,136.96
10/06/2011,Otataral Bars,17.06
10/06/2011,Night Dust,303.45
10/06/2011,Dragon Scales,352.22
10/06/2011,Teeth of the Dragon,586.75
10/06/2011,Chunin Headband,184.98
10/06/2011,Djinns,277.26
10/06/2011,Flying Brooms,8.34
10/06/2011,Flying Carpets,181.64
10/06/2011,Mjolnirs,627.97
10/06/2011,Infinity Stones,199.07
