dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
22/10/2014 00:00,PRTQVPFR12111404,Stocks,RJUD59,MRAH32,35250.0,USD,300,13/09/2019,117.5,USD,134.67
22/10/2014 00:01,BMYKRPTJ51184983,Stocks,ZSXF19,NFAH30,274530.0,USD,1000,25/12/2016,274.53,USD,300.83
22/10/2014 00:01,QDHXVHZV14638342,Stocks,ZSXF19,QAZT26,11431737.94,AUD,700,19/06/2018,256.54,USD,13623.65
22/10/2014 00:01,FPRNTZSJ28444633,Boom Brooms,QHXJ50,THJF58,973170.0,USD,9000,10/02/2018,108.13,USD,117.8
22/10/2014 00:01,CKFMWZYL33030826,L Coffees,OUNH49,OHKH76,7435559.79,CZK,10000,16/05/2015,165.18,CRC,655.14
22/10/2014 00:02,OTYOSRBI31712003,Amulets of Shinnok,TKVF94,VTKE98,20970.0,USD,600,04/02/2018,34.95,USD,38.54
22/10/2014 00:02,GZOMKBBK90897275,Stocks,UIKN63,ZNQA84,210662.51,TRY,5000,28/06/2019,92.66,USD,49.15
22/10/2014 00:02,ERYREXRY45367278,Stocks,LIJW00,QAZT26,1428948.32,CLP,800,08/05/2015,256.54,USD,1696.07
22/10/2014 00:02,QSSMFVTJ65804779,Wumpa Fruits,QLCE04,FJOI82,44642.0,USD,100,05/06/2017,446.42,USD,389.17
22/10/2014 00:02,OWMDWSZB88398828,Chunin Headband,CBOX52,EIWJ22,833900.0,USD,5000,20/02/2018,166.78,USD,156.73
22/10/2014 00:03,GBHPQDIR52202395,Scrolls of Seals,DBCS17,WWNS72,188270.0,USD,1000,09/04/2015,188.27,USD,161.16
22/10/2014 00:03,KXEJZNFY68962864,L-Viruses,BDBU00,MHFC34,76960.0,USD,800,18/08/2015,260.08,QAR,81.08
22/10/2014 00:03,JDIILOIA58583178,Stocks,IIZF28,TFLS35,1618500.0,USD,50000,16/02/2017,32.37,USD,29.72
22/10/2014 00:03,RPUBOUMI73948422,Gold Bolts,GYWU23,PNFK78,349370.0,USD,1000,25/02/2016,349.37,USD,387.55
22/10/2014 00:04,DPEYVOEM89435522,Stocks,FORM54,VGYT30,456540.0,USD,3000,23/04/2015,152.18,USD,172.36
22/10/2014 00:05,HDNTWQMV73282150,Stocks,LAUA80,VVBY18,3635.0,USD,100,24/01/2019,36.35,USD,32.55
22/10/2014 00:05,KOHRGQJU39452923,Octiron Bars,ZSXF19,SRYE59,39660.0,USD,200,06/09/2018,198.3,USD,212.44
22/10/2014 00:05,TVSFVNTT79355158,Drops,ORQH73,MEOQ86,1562680.0,USD,7000,12/09/2016,223.24,USD,234.04
22/10/2014 00:06,TWAWDUEZ88711710,Ogyo Disks,GGLV00,VVBY18,10575790.95,SCR,7000,07/04/2017,372.29,USD,1805.09
22/10/2014 00:07,VMFTPOKX49132333,Hare Disks,GBEZ65,LIIS96,108969.0,USD,700,06/04/2016,155.67,USD,129.89
22/10/2014 00:07,RZJDTMWK63729907,Stocks,IIZF28,HFLM11,858600.0,USD,6000,02/01/2015,143.1,USD,160.35
22/10/2014 00:07,HFXTMSNQ17633731,Stocks,NXTO39,MRAH32,556086.38,HKD,900,20/09/2018,117.5,USD,661.89
22/10/2014 00:07,OJUBRYWG68282548,Simarils,WIZJ73,TVQQ54,32673.0,USD,300,08/09/2015,108.91,USD,97.36
22/10/2014 00:07,WFXOCVCA88775460,Rings of Teleportation,CMOI26,CBOX52,8655600.0,USD,40000,01/05/2018,216.39,USD,250.0
22/10/2014 00:07,OJYCLKQM26400768,Stocks,ORQH73,HNLV68,5792.0,USD,100,29/06/2018,57.92,USD,49.87
