date,product,marketPrice
06/08/2014,Moloko Plus,44.3
06/08/2014,Pan-Galactic Gargle Blaster,610.95
06/08/2014,Victory Gin,53.35
06/08/2014,Vesper,363.21
06/08/2014,Duff,337.23
06/08/2014,Dark Planet Cola,75.86
06/08/2014,Slurm,169.7
06/08/2014,Nuka-cola,38.11
06/08/2014,Ent-draught,26.56
06/08/2014,Ambrosia,48.84
06/08/2014,Romulan Ale,111.66
06/08/2014,Astro Boys,1753.59
06/08/2014,Marvins,55.55
06/08/2014,K-9s,80.51
06/08/2014,Autobots,38.15
06/08/2014,Decepticons,66.87
06/08/2014,Golems,15.37
06/08/2014,Master Balls,113.61
06/08/2014,Ultra Balls,68.49
06/08/2014,T-800s,309.64
06/08/2014,T-1000s,68.99
06/08/2014,Flubbers,461.83
06/08/2014,Spyders,137.91
06/08/2014,B-4s,52.01
06/08/2014,Ultrons,187.21
06/08/2014,Ruby Slippers,47.31
06/08/2014,Catbuses,818.61
06/08/2014,Evangelions,469.1
06/08/2014,Behelits,749.54
06/08/2014,Lightsabres,14.38
06/08/2014,Devil Fruits,187.09
06/08/2014,SMILEs,203.46
06/08/2014,Cornballers,216.92
06/08/2014,Sabor de Soledad Chips,175.93
06/08/2014,Red Apple Cigarettes,287.0
06/08/2014,Wonka Bars,214.46
06/08/2014,Bags of Holding,312.14
06/08/2014,Sending Stones,961.09
06/08/2014,Elder Wands,278.27
06/08/2014,Dornish Red,175.69
06/08/2014,Valaryian Steel Bars,178.73
06/08/2014,Dragon Eggs,513.81
06/08/2014,Cranium Inflolinks,98.38
06/08/2014,LiDAR Mark-Trackers,315.86
06/08/2014,Arm Nanoblades,490.88
06/08/2014,Replicants,8.33
06/08/2014,Venom Canisters,141.44
06/08/2014,Atium Bars,164.3
06/08/2014,Otataral Bars,17.83
06/08/2014,Night Dust,246.77
06/08/2014,Dragon Scales,274.91
06/08/2014,Teeth of the Dragon,432.24
06/08/2014,Chunin Headband,165.2
06/08/2014,Djinns,226.31
06/08/2014,Flying Brooms,11.15
06/08/2014,Flying Carpets,176.73
06/08/2014,Mjolnirs,655.24
06/08/2014,Infinity Stones,116.83
06/08/2014,Infinity Gauntlets,13.4
06/08/2014,Repulsor Beams,394.38
06/08/2014,Super Soldier Serums,167.08
06/08/2014,Vibranium Bars,517.1
06/08/2014,Adamantium Bars,191.87
06/08/2014,Mithril Bars,2.15
06/08/2014,Rune Bars,308.7
06/08/2014,True Names,71.26
06/08/2014,Sigils,106.89
06/08/2014,Strongest Potions,70.83
06/08/2014,Knightmare Frames,491.05
06/08/2014,Mirrors of Erised,494.84
06/08/2014,Pensieves,74.75
06/08/2014,Veritaserums,420.83
06/08/2014,Felix Felicis,309.08
06/08/2014,Horcuxes,189.65
06/08/2014,Philosopher Stones,81.12
06/08/2014,Sorceror Stones,22.94
06/08/2014,Dragon Balls,54.47
06/08/2014,Wind Shurikens,106.88
06/08/2014,Time Turners,417.41
06/08/2014,Moranth Burners,401.57
06/08/2014,Moranth Crackers,151.25
06/08/2014,Moranth Cussers,257.72
06/08/2014,Moranth Flamers,253.62
06/08/2014,Moranth Melters,157.94
06/08/2014,Moranth Shapers,99.55
06/08/2014,Moranth Smokers,91.35
06/08/2014,Finnests,159.39
06/08/2014,Terondais,216.45
06/08/2014,White Gold Rings,110.21
06/08/2014,Hurtloam,222.97
06/08/2014,Rare Candies,99.63
06/08/2014,PP Ups,417.11
06/08/2014,Phoenix Downs,13.88
06/08/2014,Zanpakutos,8.67
06/08/2014,Sensu Beans,294.57
06/08/2014,Namekian Spring Water,14.96
06/08/2014,Australium Bars,92.71
06/08/2014,Aether Tanks,17.94
06/08/2014,Mana Ore,93.31
06/08/2014,Dilithium Crystals,246.63
06/08/2014,Dust Cannisters,437.83
06/08/2014,Energon Cubes,814.81
06/08/2014,Jumbonium Atoms,212.9
06/08/2014,Katchin Bars,19.42
06/08/2014,Krytonite Ore,268.93
06/08/2014,Nanomachines,242.86
06/08/2014,Octiron Bars,199.71
06/08/2014,Redstone Blocks,506.06
06/08/2014,Seastone Cuffs,96.72
06/08/2014,Z-crystals,216.95
06/08/2014,Digivices,108.55
06/08/2014,Pym Particles,17.16
06/08/2014,Wild Card Virus Vials,50.41
06/08/2014,Tachyons,254.64
06/08/2014,Hope,215.14
06/08/2014,Decks of Many Things,166.23
06/08/2014,Golden Fleeces,102.67
06/08/2014,Argonaughts,410.69
06/08/2014,Vestiges,641.66
06/08/2014,Tricorders,150.93
06/08/2014,Replicators,85.99
06/08/2014,Transporters,308.14
06/08/2014,Sonic Screwdrivers,238.13
06/08/2014,Holy Grails,444.62
06/08/2014,Nails of Helena,336.31
06/08/2014,Shrouds of Turin,368.02
06/08/2014,Hoverboards,25.17
06/08/2014,Holodecks,194.03
06/08/2014,Neuralizers,151.52
06/08/2014,Symbiotes,222.03
06/08/2014,Meow Meow Beans,361.49
06/08/2014,6IV Shiny Dittos,456.13
06/08/2014,Holy Hand Grenades,237.02
06/08/2014,Alpha-Omega Bombs,849.49
06/08/2014,Fatmans,68.98
06/08/2014,BFG 9000s,106.5
06/08/2014,Noisy Crickets,112.03
06/08/2014,Lawgivers,107.97
06/08/2014,Phasers,220.83
06/08/2014,Pulse Rifles,27.0
06/08/2014,Vorpal Swords,225.86
06/08/2014,Sausages inna bun,12.98
