dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
25/07/2018 00:00,JPOBUTDH76900972,Jumbonium Atoms,UFAY59,MYXF05,38998.0,USD,200,30/12/2023,194.99,USD,228.62
25/07/2018 00:00,JGTYPDAT01716357,Smooth Rocks,NQJL85,VXSM31,24468500.0,USD,70000,07/09/2020,349.55,USD,385.89
25/07/2018 00:00,CWYYMYMN15767768,Helms of Opposite Alignment,QAZT26,EMNK67,951550.0,USD,5000,16/07/2022,190.31,USD,169.86
25/07/2018 00:00,YKLFWCCE61757111,Stocks,EKXA24,KRRO64,31903224.98,PKR,4000,23/06/2022,619.23,USD,8426.69
25/07/2018 00:00,IAYWIKOS81240415,Romulan Ale,QWOA67,SMYT95,208500.0,USD,2000,08/10/2019,104.25,USD,89.08
25/07/2018 00:00,LUXZYQNA59210701,Stocks,IBLA29,QODV38,18754.0,USD,200,31/03/2019,93.77,USD,87.9
25/07/2018 00:01,LSZBTDBA47074775,Snowballs,BPLN25,YSSR29,18727332.39,MYR,6000,02/02/2020,90.35,USD,3388.74
25/07/2018 00:01,EVPIYNJR48724223,Nefarious Security Cards,ORQH73,AMRO66,1354990.0,USD,7000,19/09/2023,193.57,USD,173.92
25/07/2018 00:01,YODLEKJN24261064,Wrath Hammers,AHMZ79,IBLA29,648600.0,USD,60000,19/04/2023,10.81,USD,10.39
25/07/2018 00:01,BUFWXEZH83683147,Float Stones,VKMV12,SXTM39,124205.0,USD,500,02/04/2019,248.41,USD,273.61
25/07/2018 00:01,LUENLCKJ15663339,King Rocks,MHFC34,AYIH50,70738424.46,ZMK,60000,25/03/2022,207.03,USD,1314.82
25/07/2018 00:01,QEZQEGPX64159985,Stocks,HPTP65,HHOA99,3370.0,USD,500,14/12/2020,6.74,USD,5.83
25/07/2018 00:01,BDJHRWMN39134731,Millennium Eyes,YOQG45,CIXF70,24505.0,USD,100,06/07/2019,245.05,USD,230.22
25/07/2018 00:02,VHOYQFBX45585844,Mana Ore,RJUD59,JCWS17,146790.0,USD,3000,05/09/2022,435.48,ETB,47.88
25/07/2018 00:02,PRXYODPI29043726,Stocks,HHOA99,RJCA92,213660.0,USD,9000,29/05/2021,23.74,USD,21.86
25/07/2018 00:02,JUYXPEZP69545084,Cloaks of Invisibility,PBFW95,HPTP65,1102340.93,EGP,8000,01/06/2022,42.33,USD,126.26
25/07/2018 00:02,PWCXVLLL96187866,Stocks,QBVN33,KRRO64,14042897.94,TTD,5000,11/08/2021,619.23,USD,2937.81
25/07/2018 00:02,KDUZRWTN03091124,Stocks,GYWU23,NXTO39,53005.0,USD,500,29/03/2019,142.2,NAD,116.52
25/07/2018 00:03,YWEAJTNA21568031,Stocks,DDIB11,HYSJ42,5260606.88,GBP,4000,31/05/2019,94.77,USD,1413.7
25/07/2018 00:03,SBXKOWPY68146289,Shields of Reflection,FORM54,CQPJ57,1080972.64,IQD,600,20/04/2020,128.77,USD,2031.83
25/07/2018 00:03,EXNRIUWT71973745,Electric Seeds,IIZF28,EIWJ22,1437640.0,USD,4000,02/01/2021,359.41,USD,403.97
25/07/2018 00:03,ZMCDVXZQ59573712,Dark Planet Cola,SFEO61,HWHS51,366280.0,USD,4000,06/06/2022,91.57,USD,92.48
25/07/2018 00:03,LXQNFJUT51893332,Stocks,ZFHD93,QCRG59,6062382.14,CVE,3000,05/08/2021,258.44,USD,1700.18
25/07/2018 00:03,EFWMDOAZ19419361,Golem Disks,FYYD57,PJKH65,9860400.0,USD,60000,09/02/2022,584.28,LSL,181.99
25/07/2018 00:03,WQQPLWUM91378286,Stocks,NQJL85,TVQQ54,68870.0,USD,1000,10/07/2020,68.87,USD,64.75
25/07/2018 00:03,IJONNYDG90701787,Stocks,BMRZ75,NCCX02,7039710.0,USD,9000,21/05/2021,4676.56,PYG,940.85
25/07/2018 00:04,OTBVVJHY09805306,Stocks,BBAX06,PKBF70,312140.0,USD,2000,09/11/2021,156.07,USD,182.99
25/07/2018 00:04,YLGELWBZ43520439,Stocks,WVEI17,CQPJ57,32326.0,USD,700,18/11/2022,46.18,USD,38.83
25/07/2018 00:04,JBRVTJXB86105616,Stocks,TFLS35,HNLV68,22943.37,IDR,100,21/10/2020,52.43,USD,192.55
25/07/2018 00:04,OKMHHUQB52873869,Stocks,IZTD25,YFAM59,629200.0,USD,8000,22/03/2020,78.65,USD,64.98
25/07/2018 00:04,DNEPKEMH75839780,Stocks,UHOG52,HWJF09,138057.0,USD,300,05/03/2020,460.19,USD,408.9
25/07/2018 00:04,TOSLTNQS29480569,Cell Batteries,PJKH65,OQXV70,3012.0,USD,100,03/03/2023,30.12,USD,34.08
25/07/2018 00:04,MPIROCOC94959029,Stocks,PVAZ61,YSSR29,8922.0,USD,300,22/02/2021,29.74,USD,32.7
25/07/2018 00:04,XTRACTZE08382812,Mystic Keys,YCZA59,RFZG50,4422600.0,USD,90000,30/01/2021,49.14,USD,54.38
25/07/2018 00:04,SALJHRGA59615316,Stocks,FGVK43,AMRO66,252240.0,USD,8000,15/01/2023,31.53,USD,36.42
25/07/2018 00:05,DRWCOHLM57237031,Stocks,MRAH32,PVAZ61,114327.0,USD,900,23/05/2019,127.03,USD,124.14
25/07/2018 00:05,CNWKSOGF94959035,Scouters,VIMV38,GGLV00,4763.0,USD,100,06/01/2022,47.63,USD,56.53
25/07/2018 00:05,MWUZKFOH10504084,Stocks,FTFI87,KKGY69,45570.0,USD,500,20/04/2023,91.14,USD,85.37
25/07/2018 00:05,SNHIRCSR42638524,Potions of Fruit Juice,NCCX02,SRYE59,15027937.8,SHP,40000,09/12/2021,236.53,KZT,328.33
25/07/2018 00:05,ZDGSGLOS19774778,Stocks,FAWI50,HYSJ42,473850.0,USD,5000,06/10/2023,94.77,USD,76.84
25/07/2018 00:05,YHTXHOBZ36006128,Stocks,CQPJ57,RJCA92,118700.0,USD,5000,07/09/2022,23.74,USD,20.75
25/07/2018 00:05,SVQWONMW90241594,Gauntlets of Power,RNZB01,NFAH30,4293120.0,USD,8000,22/12/2019,536.64,USD,552.54
25/07/2018 00:06,SJRTSGSR00672970,Stocks,ITTS26,SXHU74,52812.0,USD,900,03/12/2020,58.68,USD,54.52
25/07/2018 00:06,CNBYICCQ98657023,Blasting Rods,QETH27,CUVZ50,1043500.0,USD,10000,20/07/2022,104.35,USD,87.43
25/07/2018 00:06,MKAWKMWZ72277117,Stocks,KRXZ15,LKPN86,8184.0,USD,100,10/02/2020,81.84,USD,94.18
25/07/2018 00:06,IQWSPZWM30839307,Moranth Cussers,QXFF29,KKGI60,1866100.0,USD,10000,28/05/2021,186.61,USD,212.86
25/07/2018 00:06,YJWODYXB32949144,Sigils,FYYD57,DDIB11,74750.0,USD,500,22/01/2019,149.5,USD,141.61
25/07/2018 00:06,MUUNSOUN44851125,Stocks,FYYD57,SBUT62,74673.0,USD,900,05/06/2021,82.97,USD,76.21
25/07/2018 00:06,GNCEFDGG98119201,Australium Bars,QLMY86,OUNH49,437306.25,KRW,50000,21/04/2021,42.15,USD,8.52
25/07/2018 00:07,ORUFNWTR14155698,Neuralizers,RLZK87,IBLA29,18090.0,USD,200,09/12/2021,633.01,BYR,104.88
25/07/2018 00:07,KSNXMDNO59941388,Stocks,MKHA46,YSSR29,23792.0,USD,800,08/11/2020,29.74,USD,26.67
25/07/2018 00:07,LFGLNPGG38235798,Stocks,AMRO66,ORQH73,3305331.45,LYD,900,13/11/2023,212.64,USD,3513.14
25/07/2018 00:07,OWWQJSVZ76774973,Noisy Crickets,THJF58,MSHS03,5748.59,BND,200,25/03/2023,88.85,USD,25.4
25/07/2018 00:07,KOUJVGRE27268440,Hero Association Catalogs,RLZK87,QBAP68,26580.0,USD,200,24/01/2019,1023.86,FJD,150.16
25/07/2018 00:07,MGNAYUJP41224975,Stocks,CMZC67,KKZA87,1116300.0,USD,30000,02/11/2020,37.21,USD,41.27
25/07/2018 00:07,SLDQNKUR00913701,Scripts,DBCS17,DNIL23,3079500.0,USD,50000,26/06/2021,61.59,USD,64.49
25/07/2018 00:07,XNKWSOGL00092835,Nefarious Security Cards,PBFW95,AMRO66,1354990.0,USD,7000,27/09/2021,193.57,USD,195.76
25/07/2018 00:07,EIJLIOBD05690948,Chunin Headband,TVQQ54,EIWJ22,6703798.22,TTD,6000,07/10/2023,246.34,USD,1224.4
25/07/2018 00:07,HZAALABL04750128,Assault Vests,KEVJ11,LIIS96,517618.06,TOP,300,20/05/2021,205.85,USD,1807.51
