date,companyID,stockPrice
08/03/2010,QETH27,1.63
08/03/2010,DVVB31,179.49
08/03/2010,EMNK67,175.16
08/03/2010,KTLA69,144.96
08/03/2010,EIWJ22,89.79
08/03/2010,SFZS08,207.45
08/03/2010,YSSR29,66.11
08/03/2010,SWGF93,40.19
08/03/2010,YTAI13,137.4
08/03/2010,NGBA40,131.53
08/03/2010,CMZC67,55.12
08/03/2010,PJKH65,23.61
08/03/2010,HWHS51,200.34
08/03/2010,ZBIO05,20.99
08/03/2010,YWMD69,227.32
08/03/2010,EPZN28,90.55
08/03/2010,VAHJ53,62.49
08/03/2010,HWJF09,139.24
08/03/2010,AGBH66,166.84
08/03/2010,TFLS35,22.09
08/03/2010,VPTI00,81.08
08/03/2010,FORM54,37.37
08/03/2010,QLCE04,83.52
08/03/2010,WIZJ73,10.7
08/03/2010,UFAY59,111.67
08/03/2010,DJNE62,141.34
08/03/2010,GBEZ65,71.59
08/03/2010,SXHU74,143.61
08/03/2010,DOGG07,50.95
08/03/2010,HPTP65,208.67
08/03/2010,GIWG34,4.77
08/03/2010,QHXJ50,137.59
08/03/2010,ERHJ34,224.74
08/03/2010,ZEHM52,128.01
08/03/2010,TBVE46,158.91
08/03/2010,RJUD59,7.28
08/03/2010,PKBF70,138.67
08/03/2010,BPLN25,116.71
08/03/2010,WVEI17,117.21
08/03/2010,VESX21,247.88
08/03/2010,UWUK72,119.09
08/03/2010,SHXQ48,86.39
08/03/2010,TRFG21,3.12
08/03/2010,SEKK26,218.99
08/03/2010,EKXA24,121.71
08/03/2010,PNFK78,96.07
08/03/2010,HFLM11,150.57
08/03/2010,VIMV38,175.98
08/03/2010,DDIB11,8.49
08/03/2010,LBKT00,8.22
08/03/2010,WVHK10,131.31
08/03/2010,EWUY52,243.7
08/03/2010,UHOG52,39.5
08/03/2010,GYWU23,24.85
08/03/2010,THJF58,26.35
08/03/2010,QAZT26,200.92
08/03/2010,MEOQ86,4.83
08/03/2010,KKZA87,41.91
08/03/2010,CQPJ57,50.31
08/03/2010,SAAM06,219.95
08/03/2010,QOKP03,289.38
08/03/2010,LKPN86,78.4
08/03/2010,SFEO61,4.5
08/03/2010,OKYS51,15.54
08/03/2010,MHFC34,145.79
08/03/2010,UIKN63,164.28
08/03/2010,CIXF70,109.75
08/03/2010,WYFO79,45.83
08/03/2010,SBUT62,66.05
08/03/2010,DREA89,60.14
08/03/2010,RNZB01,10.62
08/03/2010,ZFHD93,81.72
08/03/2010,NFAH30,216.97
08/03/2010,KUWI70,7.7
08/03/2010,CVMG22,89.08
08/03/2010,HSWX88,21.74
08/03/2010,VLJL11,222.72
08/03/2010,VCSF07,27.5
08/03/2010,IIZF28,97.37
08/03/2010,VVXA11,204.92
08/03/2010,BDBU00,168.83
08/03/2010,FTFI87,243.47
08/03/2010,DNIL23,267.88
08/03/2010,ZVEN26,68.65
08/03/2010,CBOX52,221.89
08/03/2010,LIIS96,126.77
08/03/2010,FDWI64,37.83
08/03/2010,NCYN50,18.48
08/03/2010,MRAH32,106.22
08/03/2010,FGVK43,72.41
08/03/2010,IJPI82,170.93
08/03/2010,AHMZ79,179.31
08/03/2010,TVQQ54,116.53
08/03/2010,SUOX82,198.8
08/03/2010,QODV38,213.59
08/03/2010,TGZI54,256.5
08/03/2010,BMRZ75,222.57
08/03/2010,QWOA67,180.31
08/03/2010,UEVD88,206.4
08/03/2010,ITTS26,229.86
08/03/2010,ZELV96,37.47
08/03/2010,RFZG50,36.53
08/03/2010,PIFN94,258.72
08/03/2010,YLGZ72,72.19
08/03/2010,ZSXF19,139.66
08/03/2010,IZLM67,91.16
08/03/2010,ORQH73,215.4
08/03/2010,QLMY86,202.23
08/03/2010,VGYT30,121.76
08/03/2010,DGTY64,27.57
08/03/2010,RJCA92,14.86
08/03/2010,JXGF57,132.18
08/03/2010,ZDAI73,168.5
08/03/2010,TKVF94,23.5
08/03/2010,XRBV61,161.39
08/03/2010,QCRG59,129.64
08/03/2010,GZED20,182.54
08/03/2010,VTKE98,110.87
08/03/2010,TYAE14,106.4
08/03/2010,OPET16,9.99
08/03/2010,KEVJ11,14.97
08/03/2010,DBCS17,95.33
08/03/2010,IZTD25,116.76
08/03/2010,KKGI60,141.06
08/03/2010,XHYN07,26.93
08/03/2010,OPZI26,40.42
08/03/2010,HNLV68,115.7
08/03/2010,ZNQA84,65.7
08/03/2010,IBLA29,208.47
08/03/2010,SZRJ90,173.31
08/03/2010,HYSJ42,214.42
08/03/2010,RLZK87,260.46
08/03/2010,NCCX02,212.34
08/03/2010,PVAZ61,137.46
08/03/2010,QBVN33,60.68
08/03/2010,RDBE21,27.31
08/03/2010,FGQR22,25.6
08/03/2010,KKGY69,209.68
08/03/2010,NCXS33,173.92
08/03/2010,NQJL85,103.77
08/03/2010,BBAX06,50.5
08/03/2010,PQSW95,17.66
08/03/2010,VXSM31,162.31
08/03/2010,LAUA80,145.62
08/03/2010,QXFF29,51.57
08/03/2010,LWGE44,8.17
08/03/2010,AMBT33,27.3
08/03/2010,MFZY76,190.13
08/03/2010,BBJG05,229.78
08/03/2010,UACN81,10.22
08/03/2010,NXTO39,192.6
08/03/2010,INIL60,41.98
08/03/2010,MKHA46,243.91
08/03/2010,OUNH49,128.54
08/03/2010,MYXF05,20.78
08/03/2010,GSTD71,138.8
08/03/2010,TQSJ85,118.0
08/03/2010,GGLV00,28.47
08/03/2010,AYIH50,130.37
08/03/2010,RQGG65,41.21
08/03/2010,OHKH76,31.92
08/03/2010,WWNS72,190.78
08/03/2010,SRYE59,5.93
08/03/2010,MFJJ99,78.67
08/03/2010,VVBY18,42.76
08/03/2010,KRRO64,213.37
08/03/2010,JZTC69,141.46
08/03/2010,KRXZ15,251.35
08/03/2010,QMZU44,138.7
08/03/2010,OQXV70,6.13
08/03/2010,FYYD57,121.91
08/03/2010,OCQF34,195.32
08/03/2010,EDYH00,76.15
08/03/2010,ISWT83,128.93
08/03/2010,QBAP68,16.97
08/03/2010,AMRO66,55.8
08/03/2010,YOQG45,43.61
08/03/2010,ESPL27,74.96
08/03/2010,VKMV12,191.38
08/03/2010,FAWI50,255.2
08/03/2010,SMYT95,255.21
08/03/2010,YCZA59,71.19
08/03/2010,ZMLP81,36.03
08/03/2010,MDEQ10,46.36
08/03/2010,JVHD93,6.87
08/03/2010,SXTM39,219.18
08/03/2010,HHFP66,185.17
08/03/2010,JCWS17,195.76
08/03/2010,HHOA99,27.53
08/03/2010,MSHS03,155.37
08/03/2010,YFAM59,75.56
08/03/2010,CAVR54,130.76
08/03/2010,HXDA52,238.57
08/03/2010,PBFW95,149.51
08/03/2010,CMOI26,163.52
08/03/2010,FJOI82,105.14
08/03/2010,WHPS18,80.88
08/03/2010,CUVZ50,95.67
08/03/2010,ZXVX98,142.47
08/03/2010,LIJW00,211.31
08/03/2010,AWYB85,125.19
08/03/2010,DILF10,209.76
