date,companyID,stockPrice
15/07/2015,QETH27,2.45
15/07/2015,DVVB31,181.57
15/07/2015,EMNK67,136.56
15/07/2015,KTLA69,114.11
15/07/2015,EIWJ22,31.6
15/07/2015,SFZS08,70.72
15/07/2015,YSSR29,43.03
15/07/2015,SWGF93,24.63
15/07/2015,YTAI13,194.78
15/07/2015,NGBA40,88.2
15/07/2015,CMZC67,61.37
15/07/2015,PJKH65,11.51
15/07/2015,HWHS51,226.82
15/07/2015,ZBIO05,10.68
15/07/2015,YWMD69,117.43
15/07/2015,EPZN28,51.89
15/07/2015,VAHJ53,80.16
15/07/2015,HWJF09,225.29
15/07/2015,AGBH66,107.34
15/07/2015,TFLS35,26.04
15/07/2015,VPTI00,72.13
15/07/2015,FORM54,14.94
15/07/2015,QLCE04,149.77
15/07/2015,WIZJ73,10.77
15/07/2015,UFAY59,95.96
15/07/2015,DJNE62,109.46
15/07/2015,GBEZ65,113.74
15/07/2015,SXHU74,78.45
15/07/2015,DOGG07,24.54
15/07/2015,HPTP65,146.25
15/07/2015,GIWG34,2.65
15/07/2015,QHXJ50,105.09
15/07/2015,ERHJ34,353.25
15/07/2015,ZEHM52,46.38
15/07/2015,TBVE46,141.67
15/07/2015,RJUD59,14.4
15/07/2015,PKBF70,204.48
15/07/2015,BPLN25,166.73
15/07/2015,WVEI17,85.47
15/07/2015,VESX21,176.27
15/07/2015,UWUK72,63.93
15/07/2015,SHXQ48,69.57
15/07/2015,TRFG21,3.12
15/07/2015,SEKK26,70.48
15/07/2015,EKXA24,68.78
15/07/2015,PNFK78,252.84
15/07/2015,HFLM11,172.87
15/07/2015,VIMV38,201.91
15/07/2015,DDIB11,14.0
15/07/2015,LBKT00,6.71
15/07/2015,WVHK10,132.07
15/07/2015,EWUY52,229.92
15/07/2015,UHOG52,40.66
15/07/2015,GYWU23,30.42
15/07/2015,THJF58,21.39
15/07/2015,QAZT26,301.92
15/07/2015,MEOQ86,5.15
15/07/2015,KKZA87,24.01
15/07/2015,CQPJ57,61.54
15/07/2015,SAAM06,134.1
15/07/2015,QOKP03,695.82
15/07/2015,LKPN86,40.85
15/07/2015,SFEO61,6.68
15/07/2015,OKYS51,14.8
15/07/2015,MHFC34,122.18
15/07/2015,UIKN63,168.12
15/07/2015,CIXF70,47.24
15/07/2015,WYFO79,102.12
15/07/2015,SBUT62,56.59
15/07/2015,DREA89,46.85
15/07/2015,RNZB01,9.25
15/07/2015,ZFHD93,102.21
15/07/2015,NFAH30,194.73
15/07/2015,KUWI70,12.84
15/07/2015,CVMG22,36.77
15/07/2015,HSWX88,26.86
15/07/2015,VLJL11,270.85
15/07/2015,VCSF07,35.31
15/07/2015,IIZF28,108.5
15/07/2015,VVXA11,257.33
15/07/2015,BDBU00,121.49
15/07/2015,FTFI87,248.31
15/07/2015,DNIL23,209.39
15/07/2015,ZVEN26,39.82
15/07/2015,CBOX52,495.67
15/07/2015,LIIS96,114.68
15/07/2015,FDWI64,24.26
15/07/2015,NCYN50,11.44
15/07/2015,MRAH32,129.18
15/07/2015,FGVK43,20.44
15/07/2015,IJPI82,53.47
15/07/2015,AHMZ79,184.04
15/07/2015,TVQQ54,62.2
15/07/2015,SUOX82,124.75
15/07/2015,QODV38,102.76
15/07/2015,TGZI54,258.35
15/07/2015,BMRZ75,225.02
15/07/2015,QWOA67,145.74
15/07/2015,UEVD88,316.82
15/07/2015,ITTS26,176.41
15/07/2015,ZELV96,12.53
15/07/2015,RFZG50,57.84
15/07/2015,PIFN94,452.81
15/07/2015,YLGZ72,44.78
15/07/2015,ZSXF19,47.2
15/07/2015,IZLM67,108.16
15/07/2015,ORQH73,181.75
15/07/2015,QLMY86,344.88
15/07/2015,VGYT30,162.12
15/07/2015,DGTY64,19.73
15/07/2015,RJCA92,19.3
15/07/2015,JXGF57,113.65
15/07/2015,ZDAI73,150.96
15/07/2015,TKVF94,46.27
15/07/2015,XRBV61,360.81
15/07/2015,QCRG59,268.21
15/07/2015,GZED20,240.87
15/07/2015,VTKE98,86.06
15/07/2015,TYAE14,50.1
15/07/2015,OPET16,4.5
15/07/2015,KEVJ11,18.09
15/07/2015,DBCS17,97.52
15/07/2015,IZTD25,73.11
15/07/2015,KKGI60,118.54
15/07/2015,XHYN07,22.66
15/07/2015,OPZI26,18.94
15/07/2015,HNLV68,78.49
15/07/2015,ZNQA84,98.15
15/07/2015,IBLA29,320.9
15/07/2015,SZRJ90,399.65
15/07/2015,HYSJ42,148.44
15/07/2015,RLZK87,147.24
15/07/2015,NCCX02,392.89
15/07/2015,PVAZ61,156.02
15/07/2015,QBVN33,43.48
15/07/2015,RDBE21,20.99
15/07/2015,FGQR22,11.35
15/07/2015,KKGY69,76.29
15/07/2015,NCXS33,108.72
15/07/2015,NQJL85,46.13
15/07/2015,BBAX06,36.62
15/07/2015,PQSW95,19.08
15/07/2015,VXSM31,83.91
15/07/2015,LAUA80,257.54
15/07/2015,QXFF29,10.49
15/07/2015,LWGE44,7.65
15/07/2015,AMBT33,15.91
15/07/2015,MFZY76,171.63
15/07/2015,BBJG05,234.05
15/07/2015,UACN81,21.16
15/07/2015,NXTO39,126.92
15/07/2015,INIL60,51.4
15/07/2015,MKHA46,287.14
15/07/2015,OUNH49,113.97
15/07/2015,MYXF05,10.36
15/07/2015,GSTD71,63.67
15/07/2015,TQSJ85,400.02
15/07/2015,GGLV00,13.62
15/07/2015,AYIH50,140.22
15/07/2015,RQGG65,39.93
15/07/2015,OHKH76,34.5
15/07/2015,WWNS72,294.38
15/07/2015,SRYE59,3.02
15/07/2015,MFJJ99,36.1
15/07/2015,VVBY18,31.45
15/07/2015,KRRO64,389.59
15/07/2015,JZTC69,218.16
15/07/2015,KRXZ15,279.85
15/07/2015,QMZU44,274.96
15/07/2015,OQXV70,8.47
15/07/2015,FYYD57,98.76
15/07/2015,OCQF34,91.73
15/07/2015,EDYH00,97.56
15/07/2015,ISWT83,135.39
15/07/2015,QBAP68,15.17
15/07/2015,AMRO66,45.95
15/07/2015,YOQG45,50.08
15/07/2015,ESPL27,53.37
15/07/2015,VKMV12,71.19
15/07/2015,FAWI50,240.76
15/07/2015,SMYT95,119.72
15/07/2015,YCZA59,94.81
15/07/2015,ZMLP81,26.54
15/07/2015,MDEQ10,59.14
15/07/2015,JVHD93,7.84
15/07/2015,SXTM39,102.03
15/07/2015,HHFP66,162.03
15/07/2015,JCWS17,210.49
15/07/2015,HHOA99,15.13
15/07/2015,MSHS03,143.92
15/07/2015,YFAM59,78.29
15/07/2015,CAVR54,130.09
15/07/2015,HXDA52,184.67
15/07/2015,PBFW95,135.71
15/07/2015,CMOI26,191.84
15/07/2015,FJOI82,98.14
15/07/2015,WHPS18,31.41
15/07/2015,CUVZ50,70.36
15/07/2015,ZXVX98,48.2
15/07/2015,LIJW00,194.9
15/07/2015,AWYB85,186.41
15/07/2015,DILF10,218.91
