date,companyID,stockPrice
25/07/2015,QETH27,2.59
25/07/2015,DVVB31,176.41
25/07/2015,EMNK67,137.7
25/07/2015,KTLA69,111.8
25/07/2015,EIWJ22,31.83
25/07/2015,SFZS08,73.44
25/07/2015,YSSR29,40.57
25/07/2015,SWGF93,24.06
25/07/2015,YTAI13,188.26
25/07/2015,NGBA40,92.07
25/07/2015,CMZC67,61.96
25/07/2015,PJKH65,11.83
25/07/2015,HWHS51,229.35
25/07/2015,ZBIO05,10.36
25/07/2015,YWMD69,117.93
25/07/2015,EPZN28,45.91
25/07/2015,VAHJ53,79.36
25/07/2015,HWJF09,226.79
25/07/2015,AGBH66,109.99
25/07/2015,TFLS35,28.06
25/07/2015,VPTI00,72.43
25/07/2015,FORM54,14.35
25/07/2015,QLCE04,147.64
25/07/2015,WIZJ73,11.03
25/07/2015,UFAY59,88.28
25/07/2015,DJNE62,109.93
25/07/2015,GBEZ65,109.88
25/07/2015,SXHU74,78.75
25/07/2015,DOGG07,23.4
25/07/2015,HPTP65,137.67
25/07/2015,GIWG34,2.57
25/07/2015,QHXJ50,108.98
25/07/2015,ERHJ34,359.65
25/07/2015,ZEHM52,45.94
25/07/2015,TBVE46,147.08
25/07/2015,RJUD59,15.51
25/07/2015,PKBF70,214.84
25/07/2015,BPLN25,167.76
25/07/2015,WVEI17,86.92
25/07/2015,VESX21,179.2
25/07/2015,UWUK72,62.89
25/07/2015,SHXQ48,68.22
25/07/2015,TRFG21,3.12
25/07/2015,SEKK26,76.39
25/07/2015,EKXA24,65.8
25/07/2015,PNFK78,255.74
25/07/2015,HFLM11,175.92
25/07/2015,VIMV38,197.19
25/07/2015,DDIB11,13.68
25/07/2015,LBKT00,6.67
25/07/2015,WVHK10,132.72
25/07/2015,EWUY52,227.41
25/07/2015,UHOG52,41.72
25/07/2015,GYWU23,28.7
25/07/2015,THJF58,20.2
25/07/2015,QAZT26,307.76
25/07/2015,MEOQ86,5.05
25/07/2015,KKZA87,24.2
25/07/2015,CQPJ57,59.96
25/07/2015,SAAM06,136.1
25/07/2015,QOKP03,673.58
25/07/2015,LKPN86,40.07
25/07/2015,SFEO61,6.6
25/07/2015,OKYS51,14.19
25/07/2015,MHFC34,124.69
25/07/2015,UIKN63,166.12
25/07/2015,CIXF70,44.47
25/07/2015,WYFO79,100.88
25/07/2015,SBUT62,58.35
25/07/2015,DREA89,47.54
25/07/2015,RNZB01,9.64
25/07/2015,ZFHD93,103.61
25/07/2015,NFAH30,196.56
25/07/2015,KUWI70,13.16
25/07/2015,CVMG22,36.96
25/07/2015,HSWX88,27.93
25/07/2015,VLJL11,274.13
25/07/2015,VCSF07,36.36
25/07/2015,IIZF28,106.89
25/07/2015,VVXA11,260.28
25/07/2015,BDBU00,126.05
25/07/2015,FTFI87,245.4
25/07/2015,DNIL23,206.39
25/07/2015,ZVEN26,38.14
25/07/2015,CBOX52,503.8
25/07/2015,LIIS96,111.33
25/07/2015,FDWI64,23.63
25/07/2015,NCYN50,11.78
25/07/2015,MRAH32,124.18
25/07/2015,FGVK43,20.54
25/07/2015,IJPI82,52.82
25/07/2015,AHMZ79,179.1
25/07/2015,TVQQ54,61.47
25/07/2015,SUOX82,127.6
25/07/2015,QODV38,108.02
25/07/2015,TGZI54,259.05
25/07/2015,BMRZ75,214.26
25/07/2015,QWOA67,152.02
25/07/2015,UEVD88,317.91
25/07/2015,ITTS26,188.93
25/07/2015,ZELV96,12.96
25/07/2015,RFZG50,55.44
25/07/2015,PIFN94,451.06
25/07/2015,YLGZ72,44.16
25/07/2015,ZSXF19,50.43
25/07/2015,IZLM67,103.19
25/07/2015,ORQH73,182.16
25/07/2015,QLMY86,349.76
25/07/2015,VGYT30,165.26
25/07/2015,DGTY64,19.12
25/07/2015,RJCA92,19.45
25/07/2015,JXGF57,116.36
25/07/2015,ZDAI73,149.19
25/07/2015,TKVF94,47.95
25/07/2015,XRBV61,377.28
25/07/2015,QCRG59,261.03
25/07/2015,GZED20,235.66
25/07/2015,VTKE98,81.25
25/07/2015,TYAE14,49.44
25/07/2015,OPET16,4.31
25/07/2015,KEVJ11,17.96
25/07/2015,DBCS17,95.62
25/07/2015,IZTD25,75.89
25/07/2015,KKGI60,121.9
25/07/2015,XHYN07,22.33
25/07/2015,OPZI26,18.18
25/07/2015,HNLV68,79.82
25/07/2015,ZNQA84,101.28
25/07/2015,IBLA29,321.55
25/07/2015,SZRJ90,393.58
25/07/2015,HYSJ42,147.58
25/07/2015,RLZK87,138.97
25/07/2015,NCCX02,404.82
25/07/2015,PVAZ61,151.51
25/07/2015,QBVN33,42.74
25/07/2015,RDBE21,22.2
25/07/2015,FGQR22,11.71
25/07/2015,KKGY69,76.01
25/07/2015,NCXS33,115.15
25/07/2015,NQJL85,47.45
25/07/2015,BBAX06,35.58
25/07/2015,PQSW95,19.03
25/07/2015,VXSM31,79.39
25/07/2015,LAUA80,254.36
25/07/2015,QXFF29,10.03
25/07/2015,LWGE44,7.39
25/07/2015,AMBT33,16.94
25/07/2015,MFZY76,167.21
25/07/2015,BBJG05,245.17
25/07/2015,UACN81,21.52
25/07/2015,NXTO39,129.62
25/07/2015,INIL60,49.17
25/07/2015,MKHA46,281.99
25/07/2015,OUNH49,112.65
25/07/2015,MYXF05,9.72
25/07/2015,GSTD71,64.62
25/07/2015,TQSJ85,380.36
25/07/2015,GGLV00,14.18
25/07/2015,AYIH50,141.24
25/07/2015,RQGG65,41.33
25/07/2015,OHKH76,32.25
25/07/2015,WWNS72,297.7
25/07/2015,SRYE59,2.82
25/07/2015,MFJJ99,34.48
25/07/2015,VVBY18,30.34
25/07/2015,KRRO64,416.38
25/07/2015,JZTC69,223.69
25/07/2015,KRXZ15,283.49
25/07/2015,QMZU44,256.39
25/07/2015,OQXV70,8.64
25/07/2015,FYYD57,96.91
25/07/2015,OCQF34,88.45
25/07/2015,EDYH00,92.89
25/07/2015,ISWT83,142.18
25/07/2015,QBAP68,15.72
25/07/2015,AMRO66,48.83
25/07/2015,YOQG45,51.48
25/07/2015,ESPL27,55.93
