date,product,marketPrice
05/07/2014,Moloko Plus,44.73
05/07/2014,Pan-Galactic Gargle Blaster,575.31
05/07/2014,Victory Gin,54.11
05/07/2014,Vesper,365.08
05/07/2014,Duff,324.44
05/07/2014,Dark Planet Cola,89.29
05/07/2014,Slurm,177.49
05/07/2014,Nuka-cola,39.22
05/07/2014,Ent-draught,24.42
05/07/2014,Ambrosia,46.18
05/07/2014,Romulan Ale,105.01
05/07/2014,Astro Boys,1402.57
05/07/2014,Marvins,56.38
05/07/2014,K-9s,92.45
05/07/2014,Autobots,39.32
05/07/2014,Decepticons,68.34
05/07/2014,Golems,14.52
05/07/2014,Master Balls,123.04
05/07/2014,Ultra Balls,74.98
05/07/2014,T-800s,278.44
05/07/2014,T-1000s,73.03
05/07/2014,Flubbers,495.05
05/07/2014,Spyders,149.85
05/07/2014,B-4s,52.74
05/07/2014,Ultrons,203.1
05/07/2014,Ruby Slippers,42.09
05/07/2014,Catbuses,898.87
05/07/2014,Evangelions,480.55
05/07/2014,Behelits,825.84
05/07/2014,Lightsabres,13.31
05/07/2014,Devil Fruits,179.94
05/07/2014,SMILEs,222.78
05/07/2014,Cornballers,226.54
05/07/2014,Sabor de Soledad Chips,175.76
05/07/2014,Red Apple Cigarettes,272.09
05/07/2014,Wonka Bars,189.97
05/07/2014,Bags of Holding,300.82
05/07/2014,Sending Stones,1022.65
05/07/2014,Elder Wands,289.95
05/07/2014,Dornish Red,184.26
05/07/2014,Valaryian Steel Bars,173.99
05/07/2014,Dragon Eggs,542.45
05/07/2014,Cranium Inflolinks,106.08
05/07/2014,LiDAR Mark-Trackers,329.33
05/07/2014,Arm Nanoblades,448.96
05/07/2014,Replicants,8.46
05/07/2014,Venom Canisters,132.94
05/07/2014,Atium Bars,162.43
05/07/2014,Otataral Bars,17.94
05/07/2014,Night Dust,233.53
05/07/2014,Dragon Scales,278.46
05/07/2014,Teeth of the Dragon,441.59
05/07/2014,Chunin Headband,160.03
05/07/2014,Djinns,219.46
05/07/2014,Flying Brooms,11.66
05/07/2014,Flying Carpets,184.07
05/07/2014,Mjolnirs,631.2
05/07/2014,Infinity Stones,108.83
05/07/2014,Infinity Gauntlets,13.07
05/07/2014,Repulsor Beams,356.02
05/07/2014,Super Soldier Serums,155.86
05/07/2014,Vibranium Bars,487.43
05/07/2014,Adamantium Bars,189.25
05/07/2014,Mithril Bars,2.24
05/07/2014,Rune Bars,337.6
05/07/2014,True Names,63.43
05/07/2014,Sigils,93.62
05/07/2014,Strongest Potions,67.5
05/07/2014,Knightmare Frames,452.66
05/07/2014,Mirrors of Erised,453.32
05/07/2014,Pensieves,69.68
05/07/2014,Veritaserums,455.62
05/07/2014,Felix Felicis,360.09
05/07/2014,Horcuxes,216.58
05/07/2014,Philosopher Stones,85.78
05/07/2014,Sorceror Stones,25.2
05/07/2014,Dragon Balls,56.04
05/07/2014,Wind Shurikens,109.72
05/07/2014,Time Turners,413.5
05/07/2014,Moranth Burners,370.97
05/07/2014,Moranth Crackers,158.56
05/07/2014,Moranth Cussers,235.38
05/07/2014,Moranth Flamers,238.48
05/07/2014,Moranth Melters,151.32
05/07/2014,Moranth Shapers,104.59
05/07/2014,Moranth Smokers,91.07
05/07/2014,Finnests,157.15
05/07/2014,Terondais,194.82
05/07/2014,White Gold Rings,104.7
05/07/2014,Hurtloam,215.16
05/07/2014,Rare Candies,97.81
05/07/2014,PP Ups,436.28
05/07/2014,Phoenix Downs,13.27
05/07/2014,Zanpakutos,8.42
05/07/2014,Sensu Beans,305.36
05/07/2014,Namekian Spring Water,15.4
05/07/2014,Australium Bars,92.89
05/07/2014,Aether Tanks,21.12
05/07/2014,Mana Ore,95.16
05/07/2014,Dilithium Crystals,267.07
05/07/2014,Dust Cannisters,464.04
05/07/2014,Energon Cubes,800.87
05/07/2014,Jumbonium Atoms,215.7
05/07/2014,Katchin Bars,19.27
05/07/2014,Krytonite Ore,266.96
05/07/2014,Nanomachines,212.45
05/07/2014,Octiron Bars,183.96
05/07/2014,Redstone Blocks,483.56
05/07/2014,Seastone Cuffs,105.99
05/07/2014,Z-crystals,220.62
05/07/2014,Digivices,126.31
05/07/2014,Pym Particles,15.78
05/07/2014,Wild Card Virus Vials,53.03
05/07/2014,Tachyons,236.44
05/07/2014,Hope,204.61
05/07/2014,Decks of Many Things,190.99
05/07/2014,Golden Fleeces,109.1
05/07/2014,Argonaughts,431.82
05/07/2014,Vestiges,663.03
05/07/2014,Tricorders,139.74
05/07/2014,Replicators,90.94
05/07/2014,Transporters,340.16
05/07/2014,Sonic Screwdrivers,224.86
05/07/2014,Holy Grails,409.89
05/07/2014,Nails of Helena,343.63
05/07/2014,Shrouds of Turin,398.61
05/07/2014,Hoverboards,27.72
05/07/2014,Holodecks,183.95
05/07/2014,Neuralizers,137.2
05/07/2014,Symbiotes,203.08
05/07/2014,Meow Meow Beans,362.63
05/07/2014,6IV Shiny Dittos,441.87
05/07/2014,Holy Hand Grenades,247.85
05/07/2014,Alpha-Omega Bombs,746.19
05/07/2014,Fatmans,75.59
05/07/2014,BFG 9000s,107.27
05/07/2014,Noisy Crickets,96.56
05/07/2014,Lawgivers,109.67
05/07/2014,Phasers,231.88
05/07/2014,Pulse Rifles,29.32
05/07/2014,Vorpal Swords,203.05
05/07/2014,Sausages inna bun,12.03
05/07/2014,Gundams,419.02
05/07/2014,HALs,447.91
05/07/2014,Agents,230.69
05/07/2014,Pipboys,190.28
05/07/2014,Scouters,48.45
05/07/2014,Daemons,269.23
05/07/2014,Pacts,103.43
05/07/2014,Souls,73.9
05/07/2014,Key of Kings,155.05
05/07/2014,Horns of Gondor,251.89
05/07/2014,Excalibers,29.35
05/07/2014,Thousand Sunnys,182.21
05/07/2014,Ampules,170.88
05/07/2014,Badgers,601.46
05/07/2014,Blinds,169.42
05/07/2014,Butterflys,225.43
05/07/2014,Cancellers,229.13
05/07/2014,Carpenters,185.16
05/07/2014,Centipedes,190.36
05/07/2014,Chainsaws,55.09
05/07/2014,Cocoons,185.16
05/07/2014,Drops,242.85
05/07/2014,Diverseys,105.25
05/07/2014,Fridays,103.91
05/07/2014,Full Faces,500.39
05/07/2014,Fumbles,271.11
05/07/2014,Gauntlets,325.73
05/07/2014,Javelins,337.67
05/07/2014,Lavenders,321.47
05/07/2014,Beams,17.65
05/07/2014,Pressures,503.01
05/07/2014,Rapids,160.71
05/07/2014,Reflectors,776.81
05/07/2014,Scripts,78.86
05/07/2014,Shooters,30.61
05/07/2014,Stalkers,217.25
05/07/2014,Stations,301.67
05/07/2014,Stickers,146.97
05/07/2014,Stoles,321.42
05/07/2014,Stringers,663.55
05/07/2014,Surfacers,70.43
05/07/2014,Surrounders,77.07
05/07/2014,Tasters,424.25
05/07/2014,Tortures,28.67
05/07/2014,3D Maneuver Gears,3.01
05/07/2014,Red Orbs,491.31
05/07/2014,Blue Orbs,275.48
05/07/2014,Choice Bands,111.16
05/07/2014,Choice Scarfs,42.07
05/07/2014,Choice Specs,166.23
05/07/2014,Binding Bands,258.79
05/07/2014,Damp Rocks,32.71
05/07/2014,Grip Claws,243.61
05/07/2014,Heat Rocks,13.65
05/07/2014,Icy Rocks,329.11
05/07/2014,Light Clays,63.72
05/07/2014,Smooth Rocks,383.24
05/07/2014,Terrain Extenders,182.26
05/07/2014,Mental Herbs,291.98
05/07/2014,Power Herbs,163.89
05/07/2014,White Herbs,411.82
05/07/2014,Big Roots,240.77
05/07/2014,Leftovers,328.71
05/07/2014,Shell Bells,796.06
05/07/2014,Absorb Bulbs,212.99
05/07/2014,Assault Vests,352.18
05/07/2014,Berserk Genes,58.68
05/07/2014,Cell Batteries,36.06
05/07/2014,Electric Seeds,328.83
05/07/2014,Expert Belts,348.22
05/07/2014,Grassy Seeds,8.07
05/07/2014,Life Orbs,14.91
05/07/2014,Metronomes,114.98
05/07/2014,Misty Seeds,210.25
05/07/2014,Muscle Bands,337.61
05/07/2014,Psychic Seeds,218.55
05/07/2014,Scope Lens,11.22
05/07/2014,Snowballs,45.86
05/07/2014,Weakness Policies,204.05
05/07/2014,Wide Lenses,53.71
05/07/2014,Wise Glasses,249.68
05/07/2014,Zoom Lens,213.45
05/07/2014,Lagging Tails,124.67
05/07/2014,Quick Claws,68.1
05/07/2014,Focus Bands,486.56
05/07/2014,Focus Sashes,24.73
05/07/2014,Flame Orbs,93.46
05/07/2014,Toxic Orbs,25.1
05/07/2014,Sticky Barbs,217.98
05/07/2014,Iron Balls,135.74
05/07/2014,Black Sludges,368.26
05/07/2014,Ring Targets,287.98
05/07/2014,Adrenaline Orbs,245.53
05/07/2014,Air Balloons,62.65
05/07/2014,Amulet Coins,327.13
05/07/2014,Bright Powders,140.97
05/07/2014,Destiny Knots,22.89
05/07/2014,Eject Buttons,56.04
05/07/2014,Float Stones,274.1
05/07/2014,King Rocks,210.9
05/07/2014,Protective Pads,203.38
05/07/2014,Razor Claws,30.52
05/07/2014,Razor Fangs,16.12
05/07/2014,Red Cards,352.71
05/07/2014,Rocky Helmets,208.32
05/07/2014,Safety Goggles,394.24
05/07/2014,Shed Shells,48.49
05/07/2014,Smoke Balls,433.45
05/07/2014,Cainhurst Badges,372.93
05/07/2014,Blood Dregs,159.16
05/07/2014,Blue Elixirs,433.43
05/07/2014,Bold Hunter's Marks,156.42
05/07/2014,Bolt Papers,173.34
05/07/2014,Bone Marrow Ashes,52.76
05/07/2014,Coldblood Dews,212.94
05/07/2014,Fire Papers,162.59
05/07/2014,Frenzied Coldbloods,375.52
05/07/2014,Gold Pendants,569.3
05/07/2014,Great One's Wisdoms,455.25
05/07/2014,Hand Lanterns,582.81
05/07/2014,Lead Elixirs,132.96
05/07/2014,Madman's Knowledges,369.99
05/07/2014,Quicksilver Bullets,191.29
05/07/2014,Red Jewelled Brooches,102.46
05/07/2014,Shaman Bone Blades,203.19
05/07/2014,Deck of Dragons,268.12
05/07/2014,Shining Coins,383.06
05/07/2014,Tear Stones,246.25
05/07/2014,Cainhurt Summons,339.11
05/07/2014,Celestial Dials,124.36
05/07/2014,Old Hunter Bells,264.52
05/07/2014,Tonsil Stones,335.09
05/07/2014,Gorgon Heads,209.03
05/07/2014,Niflheim Alloy Bars,20.84
05/07/2014,Pandora Boxes,165.79
05/07/2014,Wings of Icarus,143.59
05/07/2014,Flames of Apollo,188.38
05/07/2014,Keys of the Ram,394.97
05/07/2014,Owls of Athena,194.14
05/07/2014,Nemean Cestuses,643.31
05/07/2014,Nemesis Whips,40.69
05/07/2014,Primordial Flames,32.43
05/07/2014,Spears of Destiny,26.09
05/07/2014,Gauntlets of Zeus,133.0
05/07/2014,Titan Horns,148.19
05/07/2014,Hades Helms,403.29
05/07/2014,Urns of Power,213.56
05/07/2014,Unity Stones,189.6
05/07/2014,Cerebros,286.12
05/07/2014,Radioactive Spiders,265.6
05/07/2014,Potora Earrings,10.17
05/07/2014,Rejuvenation Tanks,689.53
05/07/2014,Death Notes,475.43
05/07/2014,Shinigami Eyes,195.27
05/07/2014,Protopacks,358.71
05/07/2014,Scooby Snacks,107.36
05/07/2014,Blasting Rods,171.19
05/07/2014,Millennium Puzzles,13.57
05/07/2014,Millennium Eyes,342.14
05/07/2014,Millennium Rings,16.87
05/07/2014,Millennium Keys,565.99
05/07/2014,Millennium Rods,247.59
05/07/2014,Millennium Necklaces,330.52
05/07/2014,Millennium Scales,70.85
05/07/2014,Bolts,329.53
05/07/2014,Gadgetrons,20.49
05/07/2014,Raritanium Ore,297.74
05/07/2014,Nanotech Crates,366.44
05/07/2014,Armour Magnetizers,219.93
05/07/2014,Zoni Vessels,215.05
05/07/2014,Box Basher 2000s,335.72
05/07/2014,Nefarious Security Cards,261.4
05/07/2014,Omnigaskets,552.28
05/07/2014,Treasure Mappers,103.84
05/07/2014,Gold Bolts,373.7
05/07/2014,Qwark Statuettes,52.76
05/07/2014,Electrolyzers,704.21
05/07/2014,Levitators,83.18
05/07/2014,Infiltrators,490.73
05/07/2014,Megacorp Helmets,107.82
05/07/2014,Momentum Gliders,279.88
05/07/2014,Platinum Bolts,181.69
05/07/2014,Infobots,299.9
05/07/2014,Rift Crackers,102.24
05/07/2014,Clank Model Robots,119.29
05/07/2014,CodeBots,38.77
05/07/2014,Persuaders,470.5
05/07/2014,Map-o-matics,407.59
05/07/2014,Ultra Nanotech,81.37
05/07/2014,Premium Nanotech,232.46
05/07/2014,Gadgebot Upgrade Chips,129.73
05/07/2014,Nano-paks,656.43
05/07/2014,Mr. Zerkons,142.85
05/07/2014,Golden Lucky Cats,288.26
05/07/2014,Peace Bells,85.49
05/07/2014,Wood Mats,240.99
05/07/2014,Fog Pots,174.45
05/07/2014,Golden Ink Pots,507.27
05/07/2014,Thief Gloves,479.61
05/07/2014,Fire Tablets,156.19
05/07/2014,Water Tablets,61.44
05/07/2014,Lucky Cat Paws,199.83
05/07/2014,Scent Charms,20.51
05/07/2014,String of Beads,4.15
05/07/2014,Feedbags,100.42
05/07/2014,Holy Bones,294.11
05/07/2014,Exorcism Slips,131.46
05/07/2014,Inkfinity Stones,83.73
