date,companyID,stockPrice
29/01/2019,QETH27,1.46
29/01/2019,DVVB31,79.28
29/01/2019,EMNK67,115.07
29/01/2019,KTLA69,127.11
29/01/2019,EIWJ22,41.0
29/01/2019,SFZS08,79.24
29/01/2019,YSSR29,28.26
29/01/2019,SWGF93,20.13
29/01/2019,YTAI13,211.27
29/01/2019,NGBA40,196.71
29/01/2019,CMZC67,47.16
29/01/2019,PJKH65,14.67
29/01/2019,HWHS51,260.54
29/01/2019,ZBIO05,8.08
29/01/2019,YWMD69,132.78
29/01/2019,EPZN28,57.53
29/01/2019,VAHJ53,77.51
29/01/2019,HWJF09,430.78
29/01/2019,AGBH66,106.21
29/01/2019,TFLS35,14.05
29/01/2019,VPTI00,74.3
29/01/2019,FORM54,13.17
29/01/2019,QLCE04,114.28
29/01/2019,WIZJ73,12.49
29/01/2019,UFAY59,58.68
29/01/2019,DJNE62,71.33
29/01/2019,GBEZ65,46.12
29/01/2019,SXHU74,65.25
29/01/2019,DOGG07,25.39
29/01/2019,HPTP65,120.84
29/01/2019,GIWG34,2.16
29/01/2019,QHXJ50,152.39
29/01/2019,ERHJ34,758.94
29/01/2019,ZEHM52,33.35
29/01/2019,TBVE46,148.51
29/01/2019,RJUD59,9.65
29/01/2019,PKBF70,136.35
29/01/2019,BPLN25,188.28
29/01/2019,WVEI17,96.25
29/01/2019,VESX21,327.65
29/01/2019,UWUK72,77.32
29/01/2019,SHXQ48,115.95
29/01/2019,TRFG21,3.12
29/01/2019,SEKK26,49.43
29/01/2019,EKXA24,30.77
29/01/2019,PNFK78,287.02
29/01/2019,HFLM11,123.14
29/01/2019,VIMV38,295.05
29/01/2019,DDIB11,32.82
29/01/2019,LBKT00,4.66
29/01/2019,WVHK10,145.64
29/01/2019,EWUY52,284.41
29/01/2019,UHOG52,67.75
29/01/2019,GYWU23,36.33
29/01/2019,THJF58,18.41
29/01/2019,QAZT26,312.15
29/01/2019,MEOQ86,6.13
