date,companyID,stockPrice
12/01/2019,QETH27,1.53
12/01/2019,DVVB31,78.32
12/01/2019,EMNK67,110.11
12/01/2019,KTLA69,118.68
12/01/2019,EIWJ22,42.05
12/01/2019,SFZS08,77.51
12/01/2019,YSSR29,29.02
12/01/2019,SWGF93,21.08
12/01/2019,YTAI13,211.0
12/01/2019,NGBA40,199.34
12/01/2019,CMZC67,49.36
12/01/2019,PJKH65,13.67
12/01/2019,HWHS51,247.12
12/01/2019,ZBIO05,8.38
12/01/2019,YWMD69,141.78
12/01/2019,EPZN28,55.43
12/01/2019,VAHJ53,79.28
12/01/2019,HWJF09,445.61
12/01/2019,AGBH66,98.89
12/01/2019,TFLS35,14.43
12/01/2019,VPTI00,70.61
12/01/2019,FORM54,12.81
12/01/2019,QLCE04,111.88
12/01/2019,WIZJ73,12.36
12/01/2019,UFAY59,59.06
12/01/2019,DJNE62,68.74
12/01/2019,GBEZ65,46.46
12/01/2019,SXHU74,69.69
12/01/2019,DOGG07,25.47
12/01/2019,HPTP65,120.05
12/01/2019,GIWG34,2.2
12/01/2019,QHXJ50,146.88
12/01/2019,ERHJ34,740.03
12/01/2019,ZEHM52,36.22
12/01/2019,TBVE46,146.41
12/01/2019,RJUD59,10.17
12/01/2019,PKBF70,134.28
12/01/2019,BPLN25,187.9
12/01/2019,WVEI17,91.34
12/01/2019,VESX21,324.78
12/01/2019,UWUK72,72.74
12/01/2019,SHXQ48,115.37
12/01/2019,TRFG21,3.12
12/01/2019,SEKK26,52.91
12/01/2019,EKXA24,30.22
12/01/2019,PNFK78,283.4
12/01/2019,HFLM11,119.71
12/01/2019,VIMV38,312.48
12/01/2019,DDIB11,30.48
12/01/2019,LBKT00,4.75
12/01/2019,WVHK10,146.55
12/01/2019,EWUY52,275.16
12/01/2019,UHOG52,63.67
12/01/2019,GYWU23,36.58
12/01/2019,THJF58,19.39
12/01/2019,QAZT26,293.72
12/01/2019,MEOQ86,6.38
12/01/2019,KKZA87,33.3
12/01/2019,CQPJ57,51.17
12/01/2019,SAAM06,133.7
12/01/2019,QOKP03,686.96
12/01/2019,LKPN86,62.63
12/01/2019,SFEO61,14.69
12/01/2019,OKYS51,5.07
12/01/2019,MHFC34,116.32
12/01/2019,UIKN63,153.28
12/01/2019,CIXF70,48.2
12/01/2019,WYFO79,163.22
12/01/2019,SBUT62,71.27
12/01/2019,DREA89,35.78
12/01/2019,RNZB01,5.76
12/01/2019,ZFHD93,117.39
12/01/2019,NFAH30,205.45
12/01/2019,KUWI70,9.54
12/01/2019,CVMG22,28.95
12/01/2019,HSWX88,37.23
12/01/2019,VLJL11,193.1
12/01/2019,VCSF07,36.14
12/01/2019,IIZF28,62.2
12/01/2019,VVXA11,186.71
12/01/2019,BDBU00,114.94
12/01/2019,FTFI87,545.99
12/01/2019,DNIL23,267.97
12/01/2019,ZVEN26,25.9
12/01/2019,CBOX52,664.87
12/01/2019,LIIS96,136.7
12/01/2019,FDWI64,17.17
12/01/2019,NCYN50,15.87
12/01/2019,MRAH32,97.27
12/01/2019,FGVK43,16.17
12/01/2019,IJPI82,36.35
12/01/2019,AHMZ79,137.15
12/01/2019,TVQQ54,68.25
12/01/2019,SUOX82,90.08
12/01/2019,QODV38,85.51
12/01/2019,TGZI54,134.13
12/01/2019,BMRZ75,285.45
12/01/2019,QWOA67,273.66
12/01/2019,UEVD88,317.73
12/01/2019,ITTS26,94.97
12/01/2019,ZELV96,15.22
12/01/2019,RFZG50,62.38
12/01/2019,PIFN94,508.23
12/01/2019,YLGZ72,83.03
12/01/2019,ZSXF19,47.09
12/01/2019,IZLM67,78.5
12/01/2019,ORQH73,241.69
12/01/2019,QLMY86,398.41
12/01/2019,VGYT30,184.99
12/01/2019,DGTY64,18.76
12/01/2019,RJCA92,25.0
12/01/2019,JXGF57,152.46
12/01/2019,ZDAI73,194.6
12/01/2019,TKVF94,52.75
12/01/2019,XRBV61,517.13
12/01/2019,QCRG59,229.39
12/01/2019,GZED20,202.37
12/01/2019,VTKE98,100.36
12/01/2019,TYAE14,57.57
12/01/2019,OPET16,3.99
12/01/2019,KEVJ11,17.01
12/01/2019,DBCS17,136.11
12/01/2019,IZTD25,22.15
12/01/2019,KKGI60,72.62
12/01/2019,XHYN07,26.6
12/01/2019,OPZI26,14.6
12/01/2019,HNLV68,44.5
12/01/2019,ZNQA84,163.16
12/01/2019,IBLA29,292.75
12/01/2019,SZRJ90,234.06
12/01/2019,HYSJ42,85.04
12/01/2019,RLZK87,121.9
12/01/2019,NCCX02,853.64
12/01/2019,PVAZ61,119.78
12/01/2019,QBVN33,28.53
12/01/2019,RDBE21,14.94
12/01/2019,FGQR22,7.17
12/01/2019,KKGY69,97.27
12/01/2019,NCXS33,96.22
12/01/2019,NQJL85,35.57
12/01/2019,BBAX06,56.0
12/01/2019,PQSW95,18.44
12/01/2019,VXSM31,117.97
12/01/2019,LAUA80,397.54
12/01/2019,QXFF29,11.27
12/01/2019,LWGE44,5.24
12/01/2019,AMBT33,19.59
12/01/2019,MFZY76,190.2
12/01/2019,BBJG05,153.51
12/01/2019,UACN81,15.4
12/01/2019,NXTO39,106.84
12/01/2019,INIL60,24.9
12/01/2019,MKHA46,266.24
12/01/2019,OUNH49,72.07
12/01/2019,MYXF05,9.19
12/01/2019,GSTD71,56.76
12/01/2019,TQSJ85,637.48
12/01/2019,GGLV00,15.74
12/01/2019,AYIH50,243.3
12/01/2019,RQGG65,39.22
12/01/2019,OHKH76,27.47
12/01/2019,WWNS72,535.58
12/01/2019,SRYE59,2.16
12/01/2019,MFJJ99,61.67
12/01/2019,VVBY18,38.32
12/01/2019,KRRO64,566.56
12/01/2019,JZTC69,143.72
12/01/2019,KRXZ15,183.35
12/01/2019,QMZU44,96.21
12/01/2019,OQXV70,12.52
12/01/2019,FYYD57,96.79
12/01/2019,OCQF34,82.21
12/01/2019,EDYH00,120.26
12/01/2019,ISWT83,181.52
12/01/2019,QBAP68,19.62
12/01/2019,AMRO66,29.39
12/01/2019,YOQG45,37.2
12/01/2019,ESPL27,56.21
12/01/2019,VKMV12,50.86
12/01/2019,FAWI50,163.93
12/01/2019,SMYT95,87.21
12/01/2019,YCZA59,135.0
12/01/2019,ZMLP81,30.69
12/01/2019,MDEQ10,39.77
12/01/2019,JVHD93,12.41
12/01/2019,SXTM39,145.26
12/01/2019,HHFP66,274.16
12/01/2019,JCWS17,77.35
12/01/2019,HHOA99,6.38
12/01/2019,MSHS03,234.14
12/01/2019,YFAM59,89.99
12/01/2019,CAVR54,106.94
12/01/2019,HXDA52,156.01
12/01/2019,PBFW95,112.33
12/01/2019,CMOI26,104.14
12/01/2019,FJOI82,143.78
12/01/2019,WHPS18,68.63
12/01/2019,CUVZ50,61.63
12/01/2019,ZXVX98,44.2
12/01/2019,LIJW00,321.76
12/01/2019,AWYB85,117.82
12/01/2019,DILF10,378.03
