date,product,marketPrice
18/05/2010,Moloko Plus,60.23
18/05/2010,Pan-Galactic Gargle Blaster,434.35
18/05/2010,Victory Gin,59.52
18/05/2010,Vesper,481.99
18/05/2010,Duff,429.38
18/05/2010,Dark Planet Cola,162.76
18/05/2010,Slurm,117.01
18/05/2010,Nuka-cola,34.52
18/05/2010,Ent-draught,28.92
18/05/2010,Ambrosia,43.7
18/05/2010,Romulan Ale,144.19
18/05/2010,Astro Boys,609.71
18/05/2010,Marvins,97.18
18/05/2010,K-9s,233.26
18/05/2010,Autobots,48.19
18/05/2010,Decepticons,73.77
18/05/2010,Golems,24.68
18/05/2010,Master Balls,147.39
18/05/2010,Ultra Balls,153.97
18/05/2010,T-800s,292.6
18/05/2010,T-1000s,118.12
18/05/2010,Flubbers,423.49
18/05/2010,Spyders,224.43
18/05/2010,B-4s,53.75
18/05/2010,Ultrons,205.8
18/05/2010,Ruby Slippers,56.39
18/05/2010,Catbuses,511.98
18/05/2010,Evangelions,268.7
18/05/2010,Behelits,523.16
18/05/2010,Lightsabres,13.36
18/05/2010,Devil Fruits,204.7
18/05/2010,SMILEs,417.81
18/05/2010,Cornballers,197.35
18/05/2010,Sabor de Soledad Chips,109.75
18/05/2010,Red Apple Cigarettes,346.31
18/05/2010,Wonka Bars,439.38
18/05/2010,Bags of Holding,263.83
18/05/2010,Sending Stones,500.63
18/05/2010,Elder Wands,257.91
18/05/2010,Dornish Red,444.44
18/05/2010,Valaryian Steel Bars,314.3
18/05/2010,Dragon Eggs,357.65
18/05/2010,Cranium Inflolinks,274.47
18/05/2010,LiDAR Mark-Trackers,353.48
18/05/2010,Arm Nanoblades,419.5
18/05/2010,Replicants,21.57
18/05/2010,Venom Canisters,153.09
18/05/2010,Atium Bars,166.71
18/05/2010,Otataral Bars,19.39
18/05/2010,Night Dust,339.91
18/05/2010,Dragon Scales,257.88
18/05/2010,Teeth of the Dragon,449.92
18/05/2010,Chunin Headband,259.79
18/05/2010,Djinns,301.92
18/05/2010,Flying Brooms,7.27
18/05/2010,Flying Carpets,181.34
18/05/2010,Mjolnirs,486.71
18/05/2010,Infinity Stones,242.5
18/05/2010,Infinity Gauntlets,6.53
18/05/2010,Repulsor Beams,450.17
18/05/2010,Super Soldier Serums,208.13
18/05/2010,Vibranium Bars,335.96
18/05/2010,Adamantium Bars,222.08
18/05/2010,Mithril Bars,2.45
18/05/2010,Rune Bars,332.35
18/05/2010,True Names,105.99
18/05/2010,Sigils,261.96
18/05/2010,Strongest Potions,88.11
18/05/2010,Knightmare Frames,408.53
18/05/2010,Mirrors of Erised,463.27
18/05/2010,Pensieves,84.53
18/05/2010,Veritaserums,480.94
18/05/2010,Felix Felicis,301.03
18/05/2010,Horcuxes,399.95
18/05/2010,Philosopher Stones,153.88
18/05/2010,Sorceror Stones,34.12
18/05/2010,Dragon Balls,142.69
18/05/2010,Wind Shurikens,107.18
18/05/2010,Time Turners,519.94
18/05/2010,Moranth Burners,448.54
18/05/2010,Moranth Crackers,139.56
18/05/2010,Moranth Cussers,252.42
18/05/2010,Moranth Flamers,351.65
18/05/2010,Moranth Melters,393.48
18/05/2010,Moranth Shapers,82.45
18/05/2010,Moranth Smokers,113.41
18/05/2010,Finnests,179.82
18/05/2010,Terondais,279.92
18/05/2010,White Gold Rings,89.01
18/05/2010,Hurtloam,348.51
18/05/2010,Rare Candies,144.8
18/05/2010,PP Ups,571.16
18/05/2010,Phoenix Downs,31.45
18/05/2010,Zanpakutos,9.06
18/05/2010,Sensu Beans,335.37
18/05/2010,Namekian Spring Water,16.45
18/05/2010,Australium Bars,210.45
18/05/2010,Aether Tanks,23.76
18/05/2010,Mana Ore,97.87
18/05/2010,Dilithium Crystals,482.36
18/05/2010,Dust Cannisters,349.55
18/05/2010,Energon Cubes,310.03
18/05/2010,Jumbonium Atoms,184.15
18/05/2010,Katchin Bars,20.17
18/05/2010,Krytonite Ore,304.77
18/05/2010,Nanomachines,268.86
18/05/2010,Octiron Bars,249.16
18/05/2010,Redstone Blocks,432.11
18/05/2010,Seastone Cuffs,81.21
18/05/2010,Z-crystals,242.87
18/05/2010,Digivices,86.94
18/05/2010,Pym Particles,8.23
18/05/2010,Wild Card Virus Vials,82.9
18/05/2010,Tachyons,231.27
18/05/2010,Hope,149.83
18/05/2010,Decks of Many Things,269.06
18/05/2010,Golden Fleeces,217.76
18/05/2010,Argonaughts,287.42
18/05/2010,Vestiges,425.27
18/05/2010,Tricorders,145.13
18/05/2010,Replicators,110.04
18/05/2010,Transporters,317.71
