date,currency,valueInUSD
06/02/2015,AFN,16.3039
06/02/2015,ALL,1.7799
06/02/2015,DZD,5.2435
06/02/2015,AOA,5.7241
06/02/2015,ARS,17.2261
06/02/2015,AMD,10.178
06/02/2015,AWG,5.9576
06/02/2015,AUD,62.1947
06/02/2015,AZN,6.8201
06/02/2015,BSD,7.449
06/02/2015,BHD,4.3097
06/02/2015,BDT,5.7387
06/02/2015,BBD,75.4392
06/02/2015,BYR,6.6857
06/02/2015,BZD,7.048
06/02/2015,BMD,0.8851
06/02/2015,BTN,7.209
06/02/2015,BOB,38.0786
06/02/2015,BAM,0.3308
06/02/2015,BWP,2.9075
06/02/2015,BRL,13.4155
06/02/2015,GBP,12.271
06/02/2015,BND,0.3414
06/02/2015,BGN,0.1057
06/02/2015,BIF,1.1466
06/02/2015,XOF,6.9263
06/02/2015,XAF,2.939
06/02/2015,XPF,0.2494
06/02/2015,KHR,1.9514
06/02/2015,CAD,15.9734
06/02/2015,CVE,10.2984
06/02/2015,KYD,7.231
06/02/2015,CLP,6.4917
06/02/2015,CNY,8.148
06/02/2015,COP,65.1528
06/02/2015,KMF,4.6978
06/02/2015,CDF,0.2653
06/02/2015,CRC,0.9385
06/02/2015,HRK,137.5873
06/02/2015,CUC,5.9682
06/02/2015,CUP,3.1369
06/02/2015,CZK,3.9957
06/02/2015,DKK,1.445
06/02/2015,DJF,9.6968
06/02/2015,DOP,8.4322
06/02/2015,XCD,22.3691
06/02/2015,EGP,4.7063
06/02/2015,SVC,3.5513
06/02/2015,ETB,10.5358
06/02/2015,FKP,7.3496
06/02/2015,FJD,10.2725
06/02/2015,GMD,9.1678
06/02/2015,GEL,6.2721
06/02/2015,GHS,7.8522
06/02/2015,GIP,7.9961
06/02/2015,GTQ,0.5983
06/02/2015,GNF,113.2426
06/02/2015,GYD,3.8625
06/02/2015,HTG,15.4853
06/02/2015,HNL,2.0937
06/02/2015,HKD,5.1037
06/02/2015,HUF,3.8654
06/02/2015,ISK,2.4998
06/02/2015,INR,19.7988
06/02/2015,IDR,4.6715
06/02/2015,IRR,11.4135
06/02/2015,IQD,12.986
06/02/2015,ILS,7.4583
06/02/2015,JMD,0.7604
06/02/2015,JPY,0.035
06/02/2015,JOD,2.6202
06/02/2015,KZT,2.8137
06/02/2015,KES,7.214
06/02/2015,KWD,5.0144
06/02/2015,KGS,6.9952
06/02/2015,LAK,2.4216
06/02/2015,LBP,8.5587
06/02/2015,LSL,2.1638
06/02/2015,LRD,4.7032
06/02/2015,LYD,14.6343
06/02/2015,MOP,0.8992
06/02/2015,MKD,3.9801
06/02/2015,MGA,5.6125
06/02/2015,MWK,4.2835
06/02/2015,MYR,38.5341
06/02/2015,MVR,6.4578
06/02/2015,MRO,3.4504
06/02/2015,MUR,58.4761
06/02/2015,MXN,7.0534
06/02/2015,MDL,7.1324
06/02/2015,MNT,0.1419
06/02/2015,MAD,2.7603
06/02/2015,MZN,5.5883
06/02/2015,MMK,3.4401
06/02/2015,ANG,9.1127
06/02/2015,NAD,1.7394
06/02/2015,NPR,0.7058
06/02/2015,NZD,2.2516
06/02/2015,NIO,1.8109
06/02/2015,NGN,0.1508
06/02/2015,KPW,2.0005
06/02/2015,NOK,1.0473
06/02/2015,OMR,4.8513
06/02/2015,PKR,9.5144
06/02/2015,PAB,10.831
06/02/2015,PGK,2.7543
06/02/2015,PYG,6.524
06/02/2015,PEN,0.2278
06/02/2015,PHP,71.7308
06/02/2015,PLN,0.2917
06/02/2015,QAR,2.857
06/02/2015,RON,1.6615
06/02/2015,RUB,16.3467
06/02/2015,RWF,6.2797
06/02/2015,WST,2.1635
06/02/2015,STD,3.7141
06/02/2015,SAR,6.2282
06/02/2015,RSD,0.8982
06/02/2015,SCR,4.0881
06/02/2015,SLL,3.244
06/02/2015,SGD,6.7002
06/02/2015,SBD,9.1579
06/02/2015,SOS,3.1733
06/02/2015,ZAR,4.3535
06/02/2015,KRW,0.249
06/02/2015,LKR,1.4165
06/02/2015,SHP,3.5947
06/02/2015,SDG,7.0684
06/02/2015,SRD,3.705
06/02/2015,SZL,4.8936
06/02/2015,SEK,4.2178
06/02/2015,CHF,9.2371
06/02/2015,SYP,5.0762
06/02/2015,TWD,609.4501
06/02/2015,TZS,10.3878
06/02/2015,THB,0.8131
06/02/2015,TOP,9.2548
06/02/2015,TTD,3.8933
06/02/2015,TND,5.038
06/02/2015,TRY,0.4998
06/02/2015,TMM,4.1739
06/02/2015,USD,1
06/02/2015,UGX,8.4254
06/02/2015,UAH,37.4303
06/02/2015,UYU,32.6583
06/02/2015,AED,1.7391
06/02/2015,VUV,30.5419
06/02/2015,VEB,1.1897
06/02/2015,VND,6.4237
06/02/2015,YER,7.2667
06/02/2015,ZMK,4.0278
06/02/2015,ZWD,4.8477
