date,companyID,stockPrice
08/12/2017,QETH27,1.57
08/12/2017,DVVB31,113.54
08/12/2017,EMNK67,119.19
08/12/2017,KTLA69,135.22
08/12/2017,EIWJ22,28.45
08/12/2017,SFZS08,60.16
08/12/2017,YSSR29,31.52
08/12/2017,SWGF93,21.62
08/12/2017,YTAI13,184.74
08/12/2017,NGBA40,150.43
08/12/2017,CMZC67,56.83
08/12/2017,PJKH65,15.19
08/12/2017,HWHS51,222.85
08/12/2017,ZBIO05,11.3
08/12/2017,YWMD69,143.92
08/12/2017,EPZN28,62.09
08/12/2017,VAHJ53,50.86
08/12/2017,HWJF09,457.21
08/12/2017,AGBH66,95.72
08/12/2017,TFLS35,16.98
08/12/2017,VPTI00,63.06
08/12/2017,FORM54,9.72
08/12/2017,QLCE04,121.54
08/12/2017,WIZJ73,10.19
08/12/2017,UFAY59,65.54
08/12/2017,DJNE62,83.9
08/12/2017,GBEZ65,59.18
08/12/2017,SXHU74,68.02
08/12/2017,DOGG07,23.05
08/12/2017,HPTP65,110.13
08/12/2017,GIWG34,2.29
08/12/2017,QHXJ50,128.82
08/12/2017,ERHJ34,472.0
08/12/2017,ZEHM52,51.36
08/12/2017,TBVE46,149.1
08/12/2017,RJUD59,16.78
08/12/2017,PKBF70,193.13
08/12/2017,BPLN25,208.6
08/12/2017,WVEI17,90.17
08/12/2017,VESX21,334.1
08/12/2017,UWUK72,63.26
08/12/2017,SHXQ48,117.73
08/12/2017,TRFG21,3.12
08/12/2017,SEKK26,53.73
08/12/2017,EKXA24,32.66
08/12/2017,PNFK78,276.28
08/12/2017,HFLM11,129.75
08/12/2017,VIMV38,308.42
08/12/2017,DDIB11,24.6
08/12/2017,LBKT00,4.93
08/12/2017,WVHK10,111.29
08/12/2017,EWUY52,280.13
08/12/2017,UHOG52,44.91
08/12/2017,GYWU23,28.35
08/12/2017,THJF58,20.51
08/12/2017,QAZT26,426.42
08/12/2017,MEOQ86,6.81
08/12/2017,KKZA87,39.71
08/12/2017,CQPJ57,51.67
08/12/2017,SAAM06,127.03
08/12/2017,QOKP03,647.87
08/12/2017,LKPN86,63.64
08/12/2017,SFEO61,15.91
08/12/2017,OKYS51,9.67
08/12/2017,MHFC34,131.09
08/12/2017,UIKN63,134.79
08/12/2017,CIXF70,60.19
08/12/2017,WYFO79,165.47
08/12/2017,SBUT62,83.5
08/12/2017,DREA89,41.23
08/12/2017,RNZB01,6.5
08/12/2017,ZFHD93,145.36
08/12/2017,NFAH30,156.43
