date,product,marketPrice
20/02/2019,Moloko Plus,24.88
20/02/2019,Pan-Galactic Gargle Blaster,1293.89
20/02/2019,Victory Gin,22.96
20/02/2019,Vesper,227.18
20/02/2019,Duff,244.83
20/02/2019,Dark Planet Cola,89.51
20/02/2019,Slurm,88.73
20/02/2019,Nuka-cola,34.87
20/02/2019,Ent-draught,20.14
20/02/2019,Ambrosia,76.98
20/02/2019,Romulan Ale,108.26
20/02/2019,Astro Boys,2319.28
20/02/2019,Marvins,80.4
20/02/2019,K-9s,79.9
20/02/2019,Autobots,36.15
20/02/2019,Decepticons,52.11
20/02/2019,Golems,7.32
20/02/2019,Master Balls,47.36
20/02/2019,Ultra Balls,48.85
20/02/2019,T-800s,204.16
20/02/2019,T-1000s,27.3
20/02/2019,Flubbers,172.01
20/02/2019,Spyders,295.87
20/02/2019,B-4s,56.71
20/02/2019,Ultrons,150.5
20/02/2019,Ruby Slippers,53.39
20/02/2019,Catbuses,546.14
20/02/2019,Evangelions,603.6
20/02/2019,Behelits,407.12
20/02/2019,Lightsabres,8.61
20/02/2019,Devil Fruits,189.47
20/02/2019,SMILEs,172.54
20/02/2019,Cornballers,162.28
20/02/2019,Sabor de Soledad Chips,118.41
20/02/2019,Red Apple Cigarettes,263.71
20/02/2019,Wonka Bars,266.2
20/02/2019,Bags of Holding,171.3
20/02/2019,Sending Stones,786.83
20/02/2019,Elder Wands,226.23
20/02/2019,Dornish Red,111.19
20/02/2019,Valaryian Steel Bars,270.1
20/02/2019,Dragon Eggs,375.15
20/02/2019,Cranium Inflolinks,74.44
20/02/2019,LiDAR Mark-Trackers,161.66
20/02/2019,Arm Nanoblades,323.52
20/02/2019,Replicants,4.76
20/02/2019,Venom Canisters,100.77
20/02/2019,Atium Bars,314.44
20/02/2019,Otataral Bars,20.29
20/02/2019,Night Dust,185.46
20/02/2019,Dragon Scales,195.95
20/02/2019,Teeth of the Dragon,341.99
20/02/2019,Chunin Headband,270.61
20/02/2019,Djinns,192.5
20/02/2019,Flying Brooms,7.36
20/02/2019,Flying Carpets,89.74
20/02/2019,Mjolnirs,544.04
20/02/2019,Infinity Stones,117.13
20/02/2019,Infinity Gauntlets,17.4
20/02/2019,Repulsor Beams,483.9
20/02/2019,Super Soldier Serums,78.59
20/02/2019,Vibranium Bars,676.27
20/02/2019,Adamantium Bars,572.02
20/02/2019,Mithril Bars,3.54
20/02/2019,Rune Bars,231.72
20/02/2019,True Names,94.01
20/02/2019,Sigils,132.32
20/02/2019,Strongest Potions,68.23
20/02/2019,Knightmare Frames,633.7
20/02/2019,Mirrors of Erised,249.67
20/02/2019,Pensieves,75.53
20/02/2019,Veritaserums,226.11
20/02/2019,Felix Felicis,264.21
20/02/2019,Horcuxes,160.15
20/02/2019,Philosopher Stones,99.6
20/02/2019,Sorceror Stones,7.88
20/02/2019,Dragon Balls,66.52
20/02/2019,Wind Shurikens,107.46
20/02/2019,Time Turners,315.06
20/02/2019,Moranth Burners,340.94
20/02/2019,Moranth Crackers,87.27
20/02/2019,Moranth Cussers,172.96
20/02/2019,Moranth Flamers,132.61
20/02/2019,Moranth Melters,280.61
20/02/2019,Moranth Shapers,58.51
20/02/2019,Moranth Smokers,71.08
20/02/2019,Finnests,178.25
20/02/2019,Terondais,143.06
20/02/2019,White Gold Rings,84.09
20/02/2019,Hurtloam,279.6
20/02/2019,Rare Candies,112.29
20/02/2019,PP Ups,533.34
20/02/2019,Phoenix Downs,17.57
20/02/2019,Zanpakutos,14.11
20/02/2019,Sensu Beans,206.05
20/02/2019,Namekian Spring Water,20.79
20/02/2019,Australium Bars,45.43
20/02/2019,Aether Tanks,38.04
20/02/2019,Mana Ore,60.59
20/02/2019,Dilithium Crystals,149.54
20/02/2019,Dust Cannisters,466.64
20/02/2019,Energon Cubes,1134.67
20/02/2019,Jumbonium Atoms,164.79
20/02/2019,Katchin Bars,10.26
20/02/2019,Krytonite Ore,359.79
20/02/2019,Nanomachines,239.03
20/02/2019,Octiron Bars,213.44
20/02/2019,Redstone Blocks,511.07
20/02/2019,Seastone Cuffs,109.39
20/02/2019,Z-crystals,167.04
20/02/2019,Digivices,81.97
20/02/2019,Pym Particles,12.41
20/02/2019,Wild Card Virus Vials,55.6
20/02/2019,Tachyons,107.61
20/02/2019,Hope,98.88
20/02/2019,Decks of Many Things,445.17
20/02/2019,Golden Fleeces,223.69
20/02/2019,Argonaughts,485.2
20/02/2019,Vestiges,569.71
20/02/2019,Tricorders,206.29
20/02/2019,Replicators,86.66
20/02/2019,Transporters,212.66
20/02/2019,Sonic Screwdrivers,512.07
20/02/2019,Holy Grails,710.81
20/02/2019,Nails of Helena,418.72
20/02/2019,Shrouds of Turin,213.64
20/02/2019,Hoverboards,32.37
20/02/2019,Holodecks,145.64
20/02/2019,Neuralizers,88.39
20/02/2019,Symbiotes,192.23
20/02/2019,Meow Meow Beans,276.07
20/02/2019,6IV Shiny Dittos,454.8
20/02/2019,Holy Hand Grenades,241.19
20/02/2019,Alpha-Omega Bombs,1012.39
