date,currency,valueInUSD
06/08/2016,AFN,14.108
06/08/2016,ALL,1.9362
06/08/2016,DZD,6.01
06/08/2016,AOA,6.2089
06/08/2016,ARS,16.7011
06/08/2016,AMD,7.6248
06/08/2016,AWG,5.0732
06/08/2016,AUD,55.6169
06/08/2016,AZN,5.4996
06/08/2016,BSD,5.0506
06/08/2016,BHD,3.5175
06/08/2016,BDT,7.0361
06/08/2016,BBD,56.3293
06/08/2016,BYR,6.2332
06/08/2016,BZD,6.0135
06/08/2016,BMD,1.0657
06/08/2016,BTN,6.647
06/08/2016,BOB,31.3755
06/08/2016,BAM,0.3133
06/08/2016,BWP,4.0967
06/08/2016,BRL,12.5978
06/08/2016,GBP,10.2974
06/08/2016,BND,0.2831
06/08/2016,BGN,0.0825
06/08/2016,BIF,1.0909
06/08/2016,XOF,6.817
06/08/2016,XAF,2.834
06/08/2016,XPF,0.2766
06/08/2016,KHR,1.7705
06/08/2016,CAD,14.8072
06/08/2016,CVE,9.9741
06/08/2016,KYD,7.8775
06/08/2016,CLP,8.2605
06/08/2016,CNY,7.7796
06/08/2016,COP,59.832
06/08/2016,KMF,4.4014
06/08/2016,CDF,0.2462
06/08/2016,CRC,0.9681
06/08/2016,HRK,221.927
06/08/2016,CUC,6.7337
06/08/2016,CUP,2.2907
06/08/2016,CZK,3.3529
06/08/2016,DKK,1.3654
06/08/2016,DJF,7.1901
06/08/2016,DOP,6.2682
06/08/2016,XCD,24.5621
06/08/2016,EGP,4.1131
06/08/2016,SVC,3.1942
06/08/2016,ETB,9.0553
06/08/2016,FKP,6.5027
06/08/2016,FJD,9.1652
06/08/2016,GMD,8.7437
06/08/2016,GEL,6.0803
06/08/2016,GHS,6.1302
06/08/2016,GIP,9.4425
06/08/2016,GTQ,0.6024
06/08/2016,GNF,150.8937
06/08/2016,GYD,4.1529
06/08/2016,HTG,15.9715
06/08/2016,HNL,2.2458
06/08/2016,HKD,4.6743
06/08/2016,HUF,3.5801
06/08/2016,ISK,1.8593
06/08/2016,INR,28.3406
06/08/2016,IDR,5.0816
06/08/2016,IRR,10.556
06/08/2016,IQD,12.8345
06/08/2016,ILS,7.9407
06/08/2016,JMD,0.7894
06/08/2016,JPY,0.0393
06/08/2016,JOD,1.9591
06/08/2016,KZT,3.7329
06/08/2016,KES,7.6571
06/08/2016,KWD,4.627
06/08/2016,KGS,5.206
06/08/2016,LAK,2.4643
06/08/2016,LBP,11.189
06/08/2016,LSL,2.9909
06/08/2016,LRD,4.1267
06/08/2016,LYD,15.439
06/08/2016,MOP,0.7961
06/08/2016,MKD,4.6877
06/08/2016,MGA,5.6778
06/08/2016,MWK,5.7225
06/08/2016,MYR,38.874
06/08/2016,MVR,5.5612
06/08/2016,MRO,3.0834
06/08/2016,MUR,61.705
06/08/2016,MXN,6.1407
06/08/2016,MDL,6.6698
06/08/2016,MNT,0.1178
06/08/2016,MAD,1.9542
06/08/2016,MZN,4.8955
06/08/2016,MMK,3.133
06/08/2016,ANG,8.0733
06/08/2016,NAD,1.3517
06/08/2016,NPR,0.7688
06/08/2016,NZD,2.2163
06/08/2016,NIO,1.5036
06/08/2016,NGN,0.1787
06/08/2016,KPW,1.6315
06/08/2016,NOK,1.0039
06/08/2016,OMR,5.4017
06/08/2016,PKR,10.2321
06/08/2016,PAB,11.327
06/08/2016,PGK,2.9129
06/08/2016,PYG,6.2249
06/08/2016,PEN,0.2677
06/08/2016,PHP,97.7553
06/08/2016,PLN,0.2869
06/08/2016,QAR,2.484
06/08/2016,RON,1.8616
06/08/2016,RUB,13.7453
06/08/2016,RWF,4.9596
06/08/2016,WST,2.3961
06/08/2016,STD,4.8609
06/08/2016,SAR,7.2851
06/08/2016,RSD,1.0129
06/08/2016,SCR,4.332
06/08/2016,SLL,3.0563
06/08/2016,SGD,6.4752
06/08/2016,SBD,9.8436
06/08/2016,SOS,2.3817
06/08/2016,ZAR,4.7714
06/08/2016,KRW,0.1876
06/08/2016,LKR,1.6394
06/08/2016,SHP,3.176
06/08/2016,SDG,6.809
06/08/2016,SRD,3.5808
06/08/2016,SZL,4.7664
06/08/2016,SEK,3.7608
06/08/2016,CHF,11.9642
06/08/2016,SYP,4.3306
06/08/2016,TWD,441.7396
06/08/2016,TZS,9.8124
06/08/2016,THB,0.888
06/08/2016,TOP,7.9835
06/08/2016,TTD,4.6995
06/08/2016,TND,4.1437
06/08/2016,TRY,0.4806
06/08/2016,TMM,3.8066
06/08/2016,USD,1
06/08/2016,UGX,8.8706
06/08/2016,UAH,36.1511
06/08/2016,UYU,33.2038
06/08/2016,AED,1.6577
06/08/2016,VUV,32.3322
06/08/2016,VEB,1.1846
06/08/2016,VND,5.8401
06/08/2016,YER,7.9931
06/08/2016,ZMK,4.4381
06/08/2016,ZWD,6.0465
