dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
20/12/2013 00:00,VHNRFXXD64553922,Stocks,GZED20,PJKH65,11095.0,USD,500,29/11/2015,22.19,USD,22.55
20/12/2013 00:00,BCLFHYDT06570538,Blue Orbs,JVHD93,EWUY52,17663400.0,USD,60000,30/04/2015,294.39,USD,269.48
20/12/2013 00:00,DOJCNSMP84397685,Stocks,QETH27,AGBH66,1149139.15,MAD,3000,06/02/2014,144.83,USD,441.43
20/12/2013 00:00,BOXJJPOK05923419,Stocks,GBEZ65,JXGF57,590280.0,USD,6000,01/09/2017,98.38,USD,107.31
20/12/2013 00:01,ZZWCJXTE55168315,Australium Bars,YOQG45,OUNH49,22096.0,USD,200,01/01/2014,110.48,USD,113.58
20/12/2013 00:01,WGQKETIY72434032,Stocks,IIZF28,XRBV61,198288.0,USD,900,23/11/2017,220.32,USD,243.7
20/12/2013 00:01,OGXIIPRO31470785,Bablefish,GBEZ65,TFLS35,10057800.0,USD,60000,01/07/2016,167.63,USD,145.64
20/12/2013 00:01,MIQLWRQR60589162,Hand Lanterns,MYXF05,CIXF70,8166948.74,UYU,500,08/06/2014,519.45,USD,17979.14
20/12/2013 00:01,NYCPBLMG94356728,Raiden Disks,BMRZ75,KRRO64,433440.0,USD,8000,18/08/2017,54.18,USD,57.31
20/12/2013 00:01,ZDXHBCMY32331791,Nemesis Whips,INIL60,ORQH73,8218.0,USD,200,19/11/2015,41.09,USD,35.8
20/12/2013 00:01,SORFBAYV19026317,Stocks,HFLM11,ESPL27,37278.0,USD,900,29/10/2016,41.42,USD,41.89
20/12/2013 00:02,WNOJZOJI59289568,Stocks,YSSR29,VIMV38,11176500.0,USD,50000,26/07/2014,223.53,USD,250.6
20/12/2013 00:02,YQQQZKFM76010630,Stocks,OQXV70,YSSR29,1115.82,PEN,100,03/07/2016,47.91,USD,9.94
20/12/2013 00:02,OLOILPGZ00957903,Stocks,NGBA40,NCYN50,843500.0,USD,70000,22/02/2018,12.05,USD,13.74
20/12/2013 00:02,FNMVRJYM00812817,Titan Horns,YOQG45,MRAH32,164898.0,USD,900,28/07/2018,183.22,USD,171.89
20/12/2013 00:03,JTYGFZVZ85547449,Stocks,SEKK26,SFEO61,264000.0,USD,60000,29/07/2016,19.75,CUC,4.01
20/12/2013 00:03,BFSFXQOX11621202,Cloaks of Magic Resistance,LIIS96,GZED20,114143.7,ANG,100,30/12/2017,108.64,USD,1038.13
20/12/2013 00:03,GHSWVBTW04734820,Lead Elixirs,KUWI70,NGBA40,122336.0,USD,800,07/12/2017,152.92,USD,142.25
20/12/2013 00:03,TCXFNCGC08656031,Ultra Balls,FJOI82,SAAM06,135000.0,USD,2000,22/04/2015,67.5,USD,54.9
20/12/2013 00:03,KLSRJSNY31992095,Rings of Aggravate Monster,YCZA59,TVQQ54,73935.39,SVC,100,20/03/2017,674.87,KZT,801.59
20/12/2013 00:04,GXGFPYQW16965883,Keys of Orthanc,UACN81,KRXZ15,41709.0,USD,300,13/04/2016,338.15,KPW,108.72
20/12/2013 00:04,LVIOGBZR96175669,Stocks,ZBIO05,WVHK10,757440.0,USD,8000,22/06/2017,94.68,USD,85.8
20/12/2013 00:04,CKAQEBJY65599562,Stocks,TGZI54,DILF10,14515800.0,USD,60000,04/04/2015,241.93,USD,213.52
20/12/2013 00:04,JWHXWUEH83383088,Stocks,IJPI82,QOKP03,26175607.56,TND,9000,26/08/2014,2422.74,SRD,2635.8
20/12/2013 00:05,KFGOGCVY83338000,Blinds,ZNQA84,ZEHM52,403228.6,XAF,800,19/04/2018,142.11,USD,434.37
20/12/2013 00:05,FLQFCRLG54699563,Frost Horns,QMZU44,BBJG05,128022.95,MKD,100,02/05/2017,274.01,USD,1169.61
20/12/2013 00:05,PLNROFWN35868517,Primordial Flames,ZVEN26,HSWX88,21553.0,USD,700,15/02/2015,329.41,TZS,34.53
20/12/2013 00:05,AZGXGLTA46655585,Stocks,GIWG34,UWUK72,404697.54,CZK,800,08/12/2018,100.91,USD,536.05
20/12/2013 00:06,EGABAETJ21418090,Stocks,FYYD57,HHOA99,1353.0,USD,100,12/05/2014,13.53,USD,14.44
20/12/2013 00:06,CGSTYJOX68254225,Stocks,VKMV12,BBAX06,458246.56,XAF,4000,11/11/2017,3853.27,GNF,102.92
20/12/2013 00:06,DZKMLFSK13030657,Stocks,ZDAI73,FGVK43,18294.0,USD,600,07/10/2017,30.49,USD,32.99
20/12/2013 00:06,POAGHUJR22160547,Ambrosia,KUWI70,FGVK43,478500.0,USD,10000,17/02/2015,47.85,USD,53.6
20/12/2013 00:06,VZYXVTSQ10028902,Stocks,QODV38,PBFW95,12454400.0,USD,70000,23/12/2016,816.44,EGP,183.07
20/12/2013 00:06,KLCDLBSP48267290,Shaman Bone Blades,LWGE44,QLCE04,1036680.0,USD,6000,09/08/2017,172.78,USD,154.64
20/12/2013 00:06,LWUKBDNW26894495,Nails of Helena,UWUK72,JVHD93,550306.93,RON,700,01/09/2018,420.47,USD,707.34
20/12/2013 00:06,KYYFOCQT77201698,Stocks,JZTC69,KTLA69,4058100.0,USD,30000,15/09/2018,135.27,USD,142.08
20/12/2013 00:07,MEZFEZWJ51030435,Stocks,UEVD88,RFZG50,129548006.96,BBD,20000,09/06/2018,61.43,USD,7310.82
20/12/2013 00:07,LNEEFMJL12110546,Toxic Orbs,ZDAI73,QXFF29,2045700.0,USD,90000,05/02/2018,22.73,USD,20.28
20/12/2013 00:08,BVWUGKVQ36692498,Astro Boys,SFEO61,VPTI00,51453515.4,MWK,8000,25/06/2016,1187.25,USD,5788.6
20/12/2013 00:08,QTKRGRJG41606585,Stocks,OPET16,SUOX82,78580.0,USD,500,13/12/2018,157.16,USD,125.62
20/12/2013 00:08,LKZAQLUI53583082,Titan Horns,YCZA59,MRAH32,91610.0,USD,500,20/10/2017,183.22,USD,203.82
20/12/2013 00:08,JPDZPELX01362594,Stocks,FDWI64,GSTD71,2796352.27,SBD,4000,09/09/2014,78.12,USD,616.67
20/12/2013 00:09,GBRDXETW02210958,Stocks,ERHJ34,KTLA69,409482.58,KES,500,26/04/2018,135.27,USD,929.53
20/12/2013 00:09,HMNSQIXZ32527342,Stocks,VGYT30,NCXS33,9076200.0,USD,70000,08/07/2014,129.66,USD,148.88
20/12/2013 00:09,CNBQJSRQ35955321,Stocks,MFJJ99,AMBT33,270600.0,USD,20000,14/05/2017,13.53,USD,12.06
20/12/2013 00:09,RQYQWLYH06043710,Stocks,QLMY86,FJOI82,25284.0,USD,300,21/12/2016,84.28,USD,72.14
20/12/2013 00:09,UWMMIQEM61636274,Dragon Eggs,PQSW95,YCZA59,474039.0,USD,900,02/06/2014,526.71,USD,468.48
20/12/2013 00:10,QMMLQQRQ89247001,Stocks,SXHU74,KRRO64,277029.0,USD,900,03/05/2015,307.81,USD,277.37
20/12/2013 00:10,MRITCVOR75423804,Ninja Info Cards,OUNH49,EKXA24,350931.0,USD,700,27/08/2018,501.33,USD,445.08
20/12/2013 00:11,KJEPRRAW86178158,Mystic Keys,DBCS17,RFZG50,541200.0,USD,8000,19/02/2018,67.65,USD,59.5
20/12/2013 00:11,ZAWCFPZE57895747,Stocks,KRRO64,RDBE21,593370.79,UAH,900,07/12/2017,147.56,YER,688.61
20/12/2013 00:11,EEQHIJTT54341647,Ultra Balls,SMYT95,SAAM06,13500.0,USD,200,24/02/2015,67.5,USD,76.63
20/12/2013 00:11,DGOGXPHU88396999,Stocks,GIWG34,HHFP66,94430.0,USD,500,09/07/2016,188.86,USD,182.79
20/12/2013 00:11,DVRCEVEC41564892,Stocks,TKVF94,HYSJ42,1384500.0,USD,5000,08/01/2014,276.9,USD,244.9
