dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
31/12/2013 00:00,IKGWUPYS68607605,Moon Tears,CBOX52,PBFW95,3679482.92,JOD,6000,12/09/2017,223.21,USD,664.61
31/12/2013 00:00,KMNBDTUP48173043,Stocks,NQJL85,SAAM06,135212.0,USD,700,10/07/2016,3389.96,ARS,216.6
31/12/2013 00:00,WVAHYCZZ44006438,Dino Disks,TGZI54,MHFC34,23457.0,USD,700,26/07/2016,104.2,SOS,35.05
31/12/2013 00:00,JEVPWUHE44139954,Stocks,HWHS51,SWGF93,68391.02,GYD,400,27/03/2014,43.37,USD,156.54
31/12/2013 00:00,IZFULIRX99287919,Stocks,PVAZ61,ZBIO05,3057.27,CDF,600,07/03/2014,17.86,USD,5.69
31/12/2013 00:00,FTRDLAEN89613959,Stocks,XHYN07,HWHS51,4668400.0,USD,20000,18/10/2017,52.54,PEN,253.21
31/12/2013 00:01,ERLQNWTO97788728,Tasters,CIXF70,MKHA46,347403.0,USD,700,22/03/2015,496.29,USD,558.75
31/12/2013 00:01,MUTQASZE16353746,Stocks,NCCX02,ZMLP81,688190.83,PHP,400,13/06/2015,29.32,USD,1872.79
31/12/2013 00:01,JLLSBWPI54133144,Toxic Orbs,YTAI13,QXFF29,2113200.0,USD,90000,03/11/2015,23.48,USD,20.58
31/12/2013 00:02,MIMJQPXA85233782,Absorbing Eyes,MDEQ10,HYSJ42,11082.0,USD,300,28/11/2015,87.6,KPW,40.69
31/12/2013 00:03,VVWWQJHP18523464,Ambrosia,VIMV38,FGVK43,9825.42,KHR,100,14/04/2015,48.89,USD,86.82
31/12/2013 00:03,OLSDRLZW45787986,Zoom Lens,GGLV00,CMOI26,45612.0,USD,200,19/07/2017,228.06,USD,188.21
31/12/2013 00:03,CQBIXMNN69536590,Stocks,QETH27,EPZN28,33008.0,USD,800,20/09/2018,41.26,USD,45.51
31/12/2013 00:03,IWCBVNLG50590254,Dragon Scales,BMRZ75,KTLA69,2931615.1,MRO,4000,27/08/2015,248.24,USD,816.18
31/12/2013 00:03,MCFRDCEZ74016364,Stocks,YFAM59,BDBU00,5910019.29,DJF,7000,02/09/2015,112.82,USD,729.61
31/12/2013 00:03,WJLTXDJT39337613,Stocks,SHXQ48,RFZG50,4253900.0,USD,70000,07/08/2016,60.77,USD,68.04
31/12/2013 00:03,FRGIDOYN14262340,Radioactive Spiders,NCCX02,RJCA92,71079.79,BND,800,25/02/2017,270.06,USD,103.52
