dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
02/04/2012 00:00,UFFEWIQT52320021,Bottled Faeries,DGTY64,HHOA99,165016.0,USD,800,29/08/2015,206.27,USD,176.7
02/04/2012 00:00,OYXQVPVA37138259,Ent-draught,VKMV12,LIJW00,24360.0,USD,800,09/02/2017,146.09,TTD,34.17
02/04/2012 00:00,ADEKIVQL58829099,Dire Rat Tails,EDYH00,QXFF29,193181109.72,AMD,20000,28/04/2017,644.53,USD,8492.61
02/04/2012 00:00,CLATYEFC75987629,Rings of Searching,NCXS33,IZLM67,59608.18,MMK,500,22/01/2015,38.17,USD,98.53
02/04/2012 00:00,NEOCCARW92681369,Stocks,UEVD88,BBAX06,12892.0,USD,400,05/11/2017,32.23,USD,27.72
02/04/2012 00:00,IHKCSHHI97438624,Astro Boys,QWOA67,VPTI00,260289.0,USD,300,09/08/2015,867.63,USD,828.03
02/04/2012 00:00,DAANJMLW01721458,Stocks,MFJJ99,TGZI54,2074660.0,USD,7000,25/10/2014,13.46,JPY,331.79
02/04/2012 00:00,XIZNGGIK65174285,Rings of Poison Resistance,GIWG34,KTLA69,1870980.0,USD,6000,15/02/2013,311.83,USD,355.26
02/04/2012 00:01,DWNIELLT72797372,Stringers,VESX21,ZELV96,368684.01,PGK,300,23/12/2015,4044.54,SDG,1155.13
02/04/2012 00:01,VBHBFOZK95418875,Stocks,VTKE98,PJKH65,164640.0,USD,8000,25/07/2013,20.58,USD,24.28
02/04/2012 00:01,FXQYBONW19227065,Red Fangs,DGTY64,ZDAI73,21980.0,USD,2000,24/09/2013,10.99,USD,9.74
02/04/2012 00:01,HCLBSIBG26367834,Orcish Ring Mail,LIJW00,VLJL11,38268.0,USD,400,04/09/2017,95.67,USD,100.3
02/04/2012 00:01,PHZLAJEC37871507,PROBLEMs,FGQR22,CMZC67,518106.15,FJD,200,27/07/2013,1884.87,MWK,2331.86
02/04/2012 00:01,QECTDPSA38170795,Stocks,NQJL85,QCRG59,19926.0,USD,100,14/11/2015,199.26,USD,181.08
02/04/2012 00:02,RCVXHFJI18217477,Hare Disks,ORQH73,LIIS96,576919.45,ILS,300,18/03/2015,237.8,USD,1848.1
02/04/2012 00:02,UHLGZXVM86037834,Stocks,YWMD69,KKGI60,1738774.51,VEB,8000,16/07/2016,137.37,USD,190.86
02/04/2012 00:02,RCGBMCPV94861761,Thousand Sunnys,ZEHM52,WVHK10,2360300.0,USD,10000,06/08/2013,236.03,USD,249.6
02/04/2012 00:02,MJZCHOXA00072086,Blue Digizoids,OCQF34,INIL60,221116.0,USD,400,04/12/2016,4842.05,GMD,503.14
02/04/2012 00:02,TQZXLCPR50843053,Hope,SRYE59,RJUD59,11455371.62,PHP,900,28/05/2014,222.41,USD,13517.23
02/04/2012 00:02,GPPKXALX00834639,Stocks,PNFK78,OPET16,6669.0,USD,900,11/11/2017,7.41,USD,6.68
02/04/2012 00:03,PJGCGPNY95421896,Iron Spiders,JZTC69,ZFHD93,120212.0,USD,400,13/04/2013,300.53,USD,309.19
02/04/2012 00:03,CZSRWHGU58792634,Alpha-Omega Bombs,VGYT30,SAAM06,339944.0,USD,800,15/08/2016,424.93,USD,443.52
02/04/2012 00:03,MILUIJDH64956055,Wands of Nothing,RLZK87,PQSW95,1722420.0,USD,7000,11/08/2013,246.06,USD,222.9
02/04/2012 00:03,DMZDJXUW31009938,Moranth Smokers,NXTO39,IIZF28,907360.0,USD,8000,25/08/2016,113.42,USD,122.78
02/04/2012 00:03,ICFAFXMF13404313,T-800s,NQJL85,QAZT26,90366.0,USD,300,27/03/2017,26535.07,AUD,278.94
02/04/2012 00:04,ZTDKUREO88460484,Stocks,HFLM11,ZDAI73,377700.0,USD,2000,08/11/2013,188.85,USD,158.12
02/04/2012 00:04,NWIEQHXG37636228,Golden Fleeces,QBAP68,SWGF93,1932800.0,USD,10000,10/05/2015,193.28,USD,179.68
02/04/2012 00:04,MBAVSVCS70779587,Stocks,VESX21,GBEZ65,1836300.0,USD,30000,12/11/2017,61.21,USD,72.48
02/04/2012 00:04,ZJWUPNDP26258526,Holy Grails,ZEHM52,RLZK87,128545.0,USD,500,13/07/2015,257.09,USD,210.32
02/04/2012 00:04,SNUVXMGW97820505,Weakness Policies,KRXZ15,ZBIO05,27861432.44,KES,20000,01/08/2016,216.46,USD,1206.99
02/04/2012 00:05,VCKNJFCG06435603,Stocks,WIZJ73,ERHJ34,49584.0,USD,200,11/03/2013,247.92,USD,262.03
02/04/2012 00:05,QQTZIRSI08378032,Stocks,EPZN28,AWYB85,8963.42,MNT,400,23/07/2013,88.89,GTQ,22.21
02/04/2012 00:05,IOSEBSRY20235213,Amulets of Unchanging,GGLV00,FGVK43,897750.0,USD,5000,30/11/2015,179.55,USD,159.64
02/04/2012 00:05,CGTAIWMV94806301,Chunin Headband,SEKK26,EIWJ22,366543.97,TND,400,28/04/2015,159.82,USD,826.91
02/04/2012 00:05,MBHRTMMM14975603,Falco Disks,ITTS26,CBOX52,18682.0,USD,100,23/12/2017,186.82,USD,160.39
02/04/2012 00:05,LKPMEGJJ47635566,Cainhurt Summons,YTAI13,KEVJ11,26058900.0,USD,70000,08/07/2014,372.27,USD,414.13
02/04/2012 00:05,NDLAUTCE11804165,Philosopher Stones,KRXZ15,IJPI82,35664.0,USD,300,23/02/2014,118.88,USD,106.9
02/04/2012 00:06,DMLDJAFI58181774,Oo-Rays,HPTP65,SFEO61,149185.02,ALL,200,21/05/2013,9724.46,HTG,691.88
02/04/2012 00:06,NTGIYNFG42311758,Niflheim Alloy Bars,VAHJ53,HPTP65,19750.0,USD,1000,23/09/2013,19.75,USD,18.12
02/04/2012 00:06,ASWADFOP06940060,Cocoons,YTAI13,FGQR22,8833800.0,USD,30000,19/07/2015,2381.27,ILS,284.54
02/04/2012 00:06,DIBFEFSQ74454325,Stocks,DNIL23,RDBE21,208880.0,USD,8000,20/10/2017,26.11,USD,20.59
02/04/2012 00:06,RXXSZUBS95757356,Gonnes,DNIL23,NCYN50,4662266.66,CHF,9000,21/10/2017,68.93,USD,585.02
02/04/2012 00:06,FZWLHNSZ98012208,Sausages inna bun,SXTM39,CMOI26,7429.53,SAR,100,10/02/2016,10.46,USD,80.56
02/04/2012 00:06,TFPGZOGJ26187275,Stocks,ZBIO05,HPTP65,1664600.0,USD,7000,15/06/2014,237.8,USD,201.31
02/04/2012 00:06,GPVEAUBT61358246,Helms of Telepathy,VXSM31,MEOQ86,16472.0,USD,800,22/06/2013,20.59,USD,16.1
02/04/2012 00:06,BRZYZBJE43435419,White Gold Rings,QETH27,SXHU74,88155.0,USD,900,16/06/2014,97.95,USD,108.8
02/04/2012 00:06,MFXVLDJL19471384,Mirrors of Hope,QETH27,QLCE04,60734700.0,USD,90000,02/07/2017,674.83,USD,721.16
02/04/2012 00:07,IARZVDIT01648920,Stocks,RNZB01,JZTC69,5568300.0,USD,30000,18/06/2016,185.61,USD,200.17
02/04/2012 00:07,MCFWHDFR72717915,Rune Bars,PNFK78,ZNQA84,265704.0,USD,800,07/06/2016,332.13,USD,291.26
02/04/2012 00:07,TQZFRCFA37168917,Red Curtains,OPZI26,ZELV96,39468600.0,USD,90000,06/05/2016,438.54,USD,371.98
02/04/2012 00:08,XFUQZANZ54916814,Stocks,EDYH00,ZEHM52,8382600.0,USD,90000,18/05/2016,93.14,USD,107.48
02/04/2012 00:08,GPWXNUDS66438930,Stocks,SXHU74,WVEI17,232040.0,USD,2000,21/05/2014,116.02,USD,109.81
02/04/2012 00:08,WPRGWLDA71179880,Stocks,GIWG34,QBVN33,14568.0,USD,200,03/07/2015,72.84,USD,65.28
02/04/2012 00:08,VENVZMRC50339924,Dragon Balls,OKYS51,RFZG50,97750.92,XPF,3000,01/10/2013,98.44,USD,31.36
02/04/2012 00:08,YBSLNMOI96067454,Rift Crackers,NXTO39,LKPN86,50300.0,USD,500,26/12/2014,479.72,SVC,90.49
02/04/2012 00:08,JQROEHUB72538438,Stocks,FYYD57,YCZA59,10791.69,RON,100,31/10/2014,71.19,USD,116.17
02/04/2012 00:08,VSTDLDQI63944113,Stocks,YWMD69,ESPL27,53744.0,USD,800,14/02/2014,67.18,USD,77.38
02/04/2012 00:08,LYVKUCKT62263074,Scrolls of Blank Paper,ZXVX98,EPZN28,1087640.0,USD,4000,05/05/2014,271.91,USD,259.65
02/04/2012 00:08,CQQNHOXY45371160,Stocks,CBOX52,UWUK72,149661.0,USD,900,05/11/2013,166.29,USD,141.97
02/04/2012 00:08,GGMEPQER05509296,Stocks,SFEO61,SMYT95,15138000.0,USD,90000,04/10/2015,168.2,USD,194.06
02/04/2012 00:08,VVTZHCHV81242982,Stocks,XRBV61,PQSW95,1311302.09,CVE,6000,30/04/2016,20.36,USD,232.76
02/04/2012 00:09,BPWICVLO99236107,Stocks,GBEZ65,YLGZ72,681200.0,USD,8000,27/10/2013,85.15,USD,78.46
