date,companyID,stockPrice
25/10/2014,QETH27,2.72
25/10/2014,DVVB31,181.9
25/10/2014,EMNK67,134.03
25/10/2014,KTLA69,112.28
25/10/2014,EIWJ22,46.68
25/10/2014,SFZS08,90.53
25/10/2014,YSSR29,51.06
25/10/2014,SWGF93,26.23
25/10/2014,YTAI13,165.79
25/10/2014,NGBA40,98.62
25/10/2014,CMZC67,60.64
25/10/2014,PJKH65,16.55
25/10/2014,HWHS51,306.83
25/10/2014,ZBIO05,16.14
25/10/2014,YWMD69,174.94
25/10/2014,EPZN28,55.59
25/10/2014,VAHJ53,89.37
25/10/2014,HWJF09,237.32
25/10/2014,AGBH66,123.13
25/10/2014,TFLS35,31.09
25/10/2014,VPTI00,50.0
25/10/2014,FORM54,15.17
25/10/2014,QLCE04,101.35
25/10/2014,WIZJ73,9.19
25/10/2014,UFAY59,112.19
25/10/2014,DJNE62,109.51
25/10/2014,GBEZ65,123.85
25/10/2014,SXHU74,88.66
25/10/2014,DOGG07,29.64
25/10/2014,HPTP65,193.74
25/10/2014,GIWG34,3.66
25/10/2014,QHXJ50,114.02
25/10/2014,ERHJ34,288.11
25/10/2014,ZEHM52,53.18
25/10/2014,TBVE46,160.2
25/10/2014,RJUD59,11.47
25/10/2014,PKBF70,199.44
25/10/2014,BPLN25,133.21
25/10/2014,WVEI17,80.48
25/10/2014,VESX21,167.72
25/10/2014,UWUK72,75.19
25/10/2014,SHXQ48,87.23
25/10/2014,TRFG21,3.12
25/10/2014,SEKK26,73.14
25/10/2014,EKXA24,65.75
25/10/2014,PNFK78,279.52
25/10/2014,HFLM11,141.33
25/10/2014,VIMV38,326.27
25/10/2014,DDIB11,17.07
25/10/2014,LBKT00,6.35
25/10/2014,WVHK10,138.76
25/10/2014,EWUY52,254.99
25/10/2014,UHOG52,37.95
25/10/2014,GYWU23,28.32
25/10/2014,THJF58,19.55
25/10/2014,QAZT26,251.75
25/10/2014,MEOQ86,4.98
25/10/2014,KKZA87,29.98
25/10/2014,CQPJ57,49.12
25/10/2014,SAAM06,139.1
25/10/2014,QOKP03,639.0
25/10/2014,LKPN86,44.56
25/10/2014,SFEO61,4.47
25/10/2014,OKYS51,12.7
25/10/2014,MHFC34,98.8
25/10/2014,UIKN63,150.23
25/10/2014,CIXF70,46.54
25/10/2014,WYFO79,90.62
25/10/2014,SBUT62,66.62
25/10/2014,DREA89,47.98
25/10/2014,RNZB01,6.97
25/10/2014,ZFHD93,81.96
25/10/2014,NFAH30,270.22
25/10/2014,KUWI70,13.89
25/10/2014,CVMG22,46.94
25/10/2014,HSWX88,26.0
25/10/2014,VLJL11,261.82
25/10/2014,VCSF07,40.08
25/10/2014,IIZF28,103.98
25/10/2014,VVXA11,210.15
25/10/2014,BDBU00,82.61
25/10/2014,FTFI87,185.06
25/10/2014,DNIL23,174.11
25/10/2014,ZVEN26,34.83
25/10/2014,CBOX52,273.54
25/10/2014,LIIS96,118.03
25/10/2014,FDWI64,15.05
25/10/2014,NCYN50,10.67
25/10/2014,MRAH32,116.8
25/10/2014,FGVK43,23.92
25/10/2014,IJPI82,69.9
25/10/2014,AHMZ79,183.22
25/10/2014,TVQQ54,59.55
25/10/2014,SUOX82,132.23
25/10/2014,QODV38,103.57
25/10/2014,TGZI54,357.26
25/10/2014,BMRZ75,251.85
25/10/2014,QWOA67,139.48
25/10/2014,UEVD88,374.95
25/10/2014,ITTS26,219.67
25/10/2014,ZELV96,13.17
25/10/2014,RFZG50,68.73
25/10/2014,PIFN94,423.73
25/10/2014,YLGZ72,65.66
25/10/2014,ZSXF19,46.55
25/10/2014,IZLM67,98.4
25/10/2014,ORQH73,154.76
25/10/2014,QLMY86,266.4
25/10/2014,VGYT30,154.83
25/10/2014,DGTY64,17.21
25/10/2014,RJCA92,20.65
25/10/2014,JXGF57,104.44
25/10/2014,ZDAI73,127.46
25/10/2014,TKVF94,36.8
25/10/2014,XRBV61,302.97
25/10/2014,QCRG59,219.94
25/10/2014,GZED20,330.4
25/10/2014,VTKE98,82.18
25/10/2014,TYAE14,47.74
25/10/2014,OPET16,3.77
25/10/2014,KEVJ11,12.15
25/10/2014,DBCS17,65.92
25/10/2014,IZTD25,79.92
25/10/2014,KKGI60,101.33
25/10/2014,XHYN07,26.58
25/10/2014,OPZI26,18.86
25/10/2014,HNLV68,57.32
25/10/2014,ZNQA84,93.0
25/10/2014,IBLA29,298.49
25/10/2014,SZRJ90,282.15
25/10/2014,HYSJ42,175.68
25/10/2014,RLZK87,148.91
25/10/2014,NCCX02,341.75
25/10/2014,PVAZ61,247.28
25/10/2014,QBVN33,53.4
25/10/2014,RDBE21,21.63
25/10/2014,FGQR22,10.73
25/10/2014,KKGY69,84.7
25/10/2014,NCXS33,131.47
25/10/2014,NQJL85,42.42
25/10/2014,BBAX06,29.94
25/10/2014,PQSW95,25.0
25/10/2014,VXSM31,81.65
25/10/2014,LAUA80,233.81
25/10/2014,QXFF29,13.55
25/10/2014,LWGE44,8.11
25/10/2014,AMBT33,17.65
25/10/2014,MFZY76,182.96
25/10/2014,BBJG05,195.26
25/10/2014,UACN81,24.8
25/10/2014,NXTO39,122.86
25/10/2014,INIL60,55.74
25/10/2014,MKHA46,230.66
25/10/2014,OUNH49,136.18
25/10/2014,MYXF05,14.31
25/10/2014,GSTD71,69.58
25/10/2014,TQSJ85,301.75
25/10/2014,GGLV00,14.51
25/10/2014,AYIH50,131.52
25/10/2014,RQGG65,46.47
25/10/2014,OHKH76,28.86
25/10/2014,WWNS72,248.84
25/10/2014,SRYE59,2.67
25/10/2014,MFJJ99,36.42
25/10/2014,VVBY18,36.72
25/10/2014,KRRO64,293.82
25/10/2014,JZTC69,203.18
25/10/2014,KRXZ15,279.09
25/10/2014,QMZU44,271.48
25/10/2014,OQXV70,6.28
25/10/2014,FYYD57,95.8
25/10/2014,OCQF34,113.3
25/10/2014,EDYH00,60.7
25/10/2014,ISWT83,139.96
25/10/2014,QBAP68,13.64
25/10/2014,AMRO66,52.0
25/10/2014,YOQG45,41.01
25/10/2014,ESPL27,64.45
25/10/2014,VKMV12,61.11
25/10/2014,FAWI50,205.9
25/10/2014,SMYT95,175.43
25/10/2014,YCZA59,96.21
25/10/2014,ZMLP81,21.84
25/10/2014,MDEQ10,70.49
25/10/2014,JVHD93,6.15
25/10/2014,SXTM39,87.13
25/10/2014,HHFP66,195.42
25/10/2014,JCWS17,205.77
25/10/2014,HHOA99,16.45
25/10/2014,MSHS03,137.46
25/10/2014,YFAM59,65.1
25/10/2014,CAVR54,99.0
25/10/2014,HXDA52,247.74
25/10/2014,PBFW95,130.65
25/10/2014,CMOI26,216.49
25/10/2014,FJOI82,75.37
25/10/2014,WHPS18,28.45
25/10/2014,CUVZ50,80.22
25/10/2014,ZXVX98,65.14
25/10/2014,LIJW00,171.99
25/10/2014,AWYB85,154.28
25/10/2014,DILF10,185.48
