dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
19/11/2017 00:00,QDGVYCEK69516862,Stocks,IZLM67,SEKK26,360500.0,USD,7000,08/04/2022,51.5,USD,51.45
19/11/2017 00:00,TFCJKLEO41684114,Monster Cells,LBKT00,AGBH66,79779656.96,DOP,80000,03/05/2021,136.48,USD,900.37
19/11/2017 00:00,EEXVAVPP02190752,Stocks,OPZI26,RDBE21,25502234.4,XCD,60000,15/06/2022,16.56,USD,382.23
19/11/2017 00:00,JFQUFJWR55924316,Mystic Keys,YSSR29,RFZG50,29970.0,USD,600,26/01/2020,49.95,USD,53.06
19/11/2017 00:00,UQBPRPFP71544589,Stocks,FYYD57,YTAI13,98060.0,USD,500,05/01/2020,1731.76,CVE,174.88
19/11/2017 00:00,YKSYEIKS63081549,Samehadas,PBFW95,ZMLP81,26885877.6,BYR,30000,09/01/2022,131.33,USD,997.32
19/11/2017 00:01,FHJOEPOJ59172876,Flames of Apollo,KRXZ15,FTFI87,2307680.0,USD,8000,18/04/2019,288.46,USD,269.49
19/11/2017 00:01,IAFQQFXE72180634,Stocks,RDBE21,QHXJ50,220915.93,LKR,800,18/06/2021,130.67,USD,324.65
19/11/2017 00:02,HNJMTVUZ29130272,Choice Specs,OCQF34,SXHU74,57155.68,STD,100,07/09/2019,1218.28,CHF,515.0
19/11/2017 00:02,WJDQIMKA77989984,Stocks,KEVJ11,QHXJ50,914690.0,USD,7000,28/04/2021,130.67,USD,120.76
19/11/2017 00:02,FNVZXNZC63676718,Holy Bones,ORQH73,IIZF28,82614.0,USD,700,17/03/2020,118.02,USD,104.73
19/11/2017 00:02,CNGXHBCH14565862,Stocks,YWMD69,NCCX02,395166.0,USD,600,27/03/2022,658.61,USD,775.78
19/11/2017 00:02,HLMVMBHY64381068,Stocks,BMRZ75,AHMZ79,1274400.0,USD,8000,01/08/2019,159.3,USD,149.53
19/11/2017 00:02,ZNCYKGGL75688360,Excalibers,PJKH65,UWUK72,6133608.72,PHP,4000,15/10/2018,13.8,USD,1523.96
19/11/2017 00:02,AQHDISEW82023946,Piranha Plants,JCWS17,HNLV68,11367720.0,USD,9000,25/12/2020,1263.08,USD,1389.52
19/11/2017 00:02,UROZDLXO25193676,Blood Dregs,VLJL11,MDEQ10,169746.0,USD,600,18/01/2019,282.91,USD,255.89
19/11/2017 00:03,WCSFYPRP71833764,Red Apple Cigarettes,SZRJ90,DNIL23,1903050.0,USD,5000,08/09/2020,380.61,USD,393.7
19/11/2017 00:03,PGIPNFBA12343366,Stocks,UWUK72,ZVEN26,7246986.04,UAH,6000,23/10/2018,31.73,USD,1004.2
19/11/2017 00:03,MUHKCZTC47949757,Lead Elixirs,LKPN86,NGBA40,2385900.0,USD,30000,02/02/2018,79.53,USD,87.76
19/11/2017 00:03,SEMNUNMW46642996,Curiel Greens,KRRO64,VPTI00,21169545.66,GEL,8000,16/09/2019,1290.21,SOS,3018.96
19/11/2017 00:03,UBGPAHGO41854791,Stocks,SAAM06,IBLA29,173724.0,USD,600,27/10/2020,289.54,USD,314.37
19/11/2017 00:03,WDDPDTBV03977935,Mocchi Disks,SAAM06,VVBY18,17284.0,USD,400,11/04/2018,43.21,USD,44.36
19/11/2017 00:03,TPWIMKBG01274919,Soma Drops,HYSJ42,OCQF34,66573.0,USD,900,30/06/2021,73.97,USD,76.48
19/11/2017 00:03,FXOIWNDI72003403,Stocks,HFLM11,ERHJ34,710513.51,MKD,300,16/12/2020,494.37,USD,2875.73
19/11/2017 00:03,YUJOCBIS45933691,Stocks,ISWT83,AYIH50,1413120.0,USD,6000,01/03/2021,235.52,USD,241.42
19/11/2017 00:03,DKYGTWYR91514563,Stocks,YCZA59,GBEZ65,18726024.32,AFN,20000,08/05/2020,62.24,USD,1017.14
19/11/2017 00:04,OIZKFIXJ12893663,Stocks,AYIH50,DGTY64,31500.0,USD,2000,10/11/2019,15.75,USD,17.51
19/11/2017 00:04,EOUEOIAQ70881309,Companion Cubes,MHFC34,EKXA24,47472.0,USD,800,08/02/2022,59.34,USD,64.37
19/11/2017 00:04,VBEXJYSW37104252,LiDAR Mark-Trackers,VAHJ53,RNZB01,1621200.0,USD,10000,25/09/2019,162.12,USD,183.67
19/11/2017 00:04,EAFPNYXF09630306,Stocks,ZMLP81,MFZY76,383026.27,MRO,700,27/02/2022,185.68,USD,571.98
19/11/2017 00:04,AIBWIJOI55620711,Stocks,NXTO39,OKYS51,42450.0,USD,5000,27/08/2020,8.49,USD,8.39
19/11/2017 00:04,PPNFWAGQ58134976,Vesper,ZXVX98,VXSM31,1926270.0,USD,9000,19/04/2020,214.03,USD,181.66
19/11/2017 00:05,WSAXQHKG66520142,Stocks,XRBV61,PIFN94,1349250.0,USD,3000,06/05/2019,449.75,USD,437.91
19/11/2017 00:05,JPHZMPOW17517804,Stocks,KRXZ15,TVQQ54,13231021.84,CVE,20000,31/03/2021,74.92,USD,604.93
19/11/2017 00:05,HEHEKGRD39185627,Misty Seeds,TVQQ54,TQSJ85,6981586.26,DZD,10000,07/11/2019,152.79,USD,621.44
19/11/2017 00:05,FTLRRVWC21725021,Absorb Bulbs,RNZB01,ITTS26,1543337.15,GBP,500,23/06/2019,222.54,USD,2712.1
19/11/2017 00:05,QVCMGPFP91423216,Stocks,JXGF57,RDBE21,82800.0,USD,5000,30/01/2018,16.56,USD,16.43
19/11/2017 00:05,UIYGMEWX70228752,Stocks,QWOA67,CIXF70,2815691.45,FJD,6000,28/04/2022,56.31,USD,415.67
19/11/2017 00:06,KMLSROUX82119574,Gold Pendants,OUNH49,NQJL85,235096.0,USD,800,16/06/2019,293.87,USD,302.42
19/11/2017 00:06,RNGNWWLB74125069,Gold Dust,ZMLP81,QBVN33,15483.0,USD,300,24/04/2019,51.61,USD,43.0
19/11/2017 00:06,KWQQBWXU22044252,Urns of Power,TRFG21,QLMY86,87134.32,THB,400,09/08/2020,202.77,USD,232.84
19/11/2017 00:06,GVWTLVEF14191118,Clank Model Robots,WHPS18,QETH27,578497.95,KHR,3000,03/02/2018,134.5,USD,178.17
19/11/2017 00:06,QJIBPHBJ46350618,Stocks,ZEHM52,OPZI26,9120.0,USD,600,29/10/2018,15.2,USD,14.21
19/11/2017 00:06,VBDMCDNR49452702,Stocks,CVMG22,MKHA46,1800840.0,USD,6000,10/07/2021,592.87,CUP,260.82
19/11/2017 00:06,TMPZPFMN44932456,Stocks,THJF58,JXGF57,52437.0,USD,300,02/11/2022,2947.64,ARS,187.68
19/11/2017 00:07,SONDWGYH02635887,Stocks,EIWJ22,DNIL23,1354800.0,USD,6000,14/10/2018,225.8,USD,210.91
19/11/2017 00:07,LNRJDMQE93292981,Flying Carpets,DILF10,IJPI82,3765600.0,USD,40000,18/12/2021,94.14,USD,80.75
19/11/2017 00:07,JNDDCHDK44230298,Veritaserums,ZFHD93,AWYB85,164355.0,USD,500,02/06/2022,328.71,USD,380.76
19/11/2017 00:07,KWXATUWT74635967,Lucky Cat Paws,JXGF57,SFZS08,24976324.01,UYU,3000,01/12/2021,250.86,USD,7239.25
19/11/2017 00:07,VVIFHURO16772645,Stocks,RJUD59,PIFN94,2698500.0,USD,6000,25/05/2021,449.75,USD,485.86
19/11/2017 00:07,BHAPAHJA05873986,Stocks,QWOA67,MEOQ86,432000.0,USD,60000,28/09/2018,7.2,USD,8.29
19/11/2017 00:07,YIZJOJMB50461126,Choice Specs,PBFW95,SXHU74,126252.0,USD,900,24/12/2018,140.28,USD,150.35
19/11/2017 00:07,MCZXFQDL16128717,Stocks,VPTI00,UACN81,817066.12,BTN,5000,07/02/2021,19.76,USD,173.61
19/11/2017 00:08,MJHETDNM70905304,White Gold Rings,LAUA80,SXHU74,488040.0,USD,6000,22/01/2021,81.34,USD,87.62
19/11/2017 00:09,LRSNYQRY20154559,Stocks,VGYT30,DVVB31,56373323.3,GIP,50000,03/02/2022,117.74,USD,1080.05
19/11/2017 00:09,OITPGBCW79682702,Strongest Potions,CQPJ57,VVXA11,1362997.56,LAK,9000,15/11/2019,64.59,USD,166.12
19/11/2017 00:10,ZEVXEIMZ15031686,Stocks,NQJL85,XHYN07,15152.0,USD,800,20/08/2019,18.94,USD,20.64
19/11/2017 00:10,VCDSOONF74194734,Stocks,UACN81,OQXV70,67603.33,SGD,700,23/06/2018,13.08,USD,92.59
19/11/2017 00:10,FATYVFII72410281,Stocks,KKZA87,PVAZ61,1143920.0,USD,8000,20/02/2019,142.99,USD,162.69
19/11/2017 00:10,BFEJTNLT45332689,Tonsil Stones,VESX21,LAUA80,889680.0,USD,4000,19/09/2018,222.42,USD,256.0
19/11/2017 00:10,ZPLNDMDI26050748,Sorceror Stones,GIWG34,QBVN33,205000.0,USD,20000,03/03/2018,10.25,USD,10.51
19/11/2017 00:11,TMZKSVPK76703533,Stocks,EDYH00,MHFC34,840863.59,YER,800,08/12/2018,125.13,USD,983.52
19/11/2017 00:11,EREBPDHS96825184,Stocks,RQGG65,EMNK67,243000.0,USD,2000,22/09/2020,121.5,USD,139.46
19/11/2017 00:12,ZUOKZZKU81943427,Stringers,MHFC34,ZELV96,2924950.0,USD,7000,02/11/2021,417.85,USD,447.68
19/11/2017 00:12,RGQJZJGC19414707,Stocks,XHYN07,JXGF57,52437.0,USD,300,28/10/2021,174.79,USD,183.59
19/11/2017 00:12,AFXPSATV12437236,Stocks,DREA89,UACN81,44806.99,FKP,400,18/12/2020,19.76,USD,94.01
19/11/2017 00:12,MINNTKYT80732728,Tonsil Stones,SEKK26,LAUA80,6460411.32,KWD,6000,05/07/2021,222.42,USD,1191.92
19/11/2017 00:12,QZXNOLAA23563339,Stocks,JCWS17,NCYN50,315800.0,USD,20000,18/01/2021,15.79,USD,16.4
19/11/2017 00:12,JSNRCUYZ67549045,Stocks,OUNH49,SEKK26,41200.0,USD,800,07/09/2019,51.5,USD,44.76
