date,currency,valueInUSD
06/11/2016,AFN,13.1345
06/11/2016,ALL,1.9653
06/11/2016,DZD,5.7868
06/11/2016,AOA,6.1997
06/11/2016,ARS,15.9001
06/11/2016,AMD,7.6504
06/11/2016,AWG,5.2221
06/11/2016,AUD,54.3072
06/11/2016,AZN,4.9074
06/11/2016,BSD,5.0291
06/11/2016,BHD,3.3023
06/11/2016,BDT,7.5801
06/11/2016,BBD,50.0583
06/11/2016,BYR,6.1467
06/11/2016,BZD,6.6264
06/11/2016,BMD,1.2135
06/11/2016,BTN,6.3506
06/11/2016,BOB,31.9154
06/11/2016,BAM,0.2891
06/11/2016,BWP,4.2283
06/11/2016,BRL,13.1208
06/11/2016,GBP,11.715
06/11/2016,BND,0.2719
06/11/2016,BGN,0.0867
06/11/2016,BIF,0.9918
06/11/2016,XOF,7.0056
06/11/2016,XAF,2.6205
06/11/2016,XPF,0.2671
06/11/2016,KHR,1.7592
06/11/2016,CAD,13.3272
06/11/2016,CVE,8.9558
06/11/2016,KYD,8.7119
06/11/2016,CLP,8.1981
06/11/2016,CNY,7.5207
06/11/2016,COP,58.4851
06/11/2016,KMF,4.2389
06/11/2016,CDF,0.2508
06/11/2016,CRC,0.9144
06/11/2016,HRK,198.8627
06/11/2016,CUC,6.9546
06/11/2016,CUP,2.2026
06/11/2016,CZK,3.0775
06/11/2016,DKK,1.1625
06/11/2016,DJF,7.9815
06/11/2016,DOP,6.4026
06/11/2016,XCD,25.6925
06/11/2016,EGP,4.0429
06/11/2016,SVC,2.7952
06/11/2016,ETB,9.8558
06/11/2016,FKP,6.0064
06/11/2016,FJD,10.3115
06/11/2016,GMD,9.7843
06/11/2016,GEL,5.99
06/11/2016,GHS,6.5342
06/11/2016,GIP,9.4765
06/11/2016,GTQ,0.6331
06/11/2016,GNF,144.1299
06/11/2016,GYD,4.3102
06/11/2016,HTG,16.57
06/11/2016,HNL,2.3996
06/11/2016,HKD,4.0842
06/11/2016,HUF,3.3647
06/11/2016,ISK,2.0694
06/11/2016,INR,29.6219
06/11/2016,IDR,5.083
06/11/2016,IRR,11.4185
06/11/2016,IQD,13.0791
06/11/2016,ILS,7.7823
06/11/2016,JMD,0.7693
06/11/2016,JPY,0.0359
06/11/2016,JOD,2.0443
06/11/2016,KZT,3.4121
06/11/2016,KES,7.2977
06/11/2016,KWD,4.6741
06/11/2016,KGS,5.1269
06/11/2016,LAK,2.7879
06/11/2016,LBP,9.9235
06/11/2016,LSL,3.1225
06/11/2016,LRD,3.7161
06/11/2016,LYD,14.3976
06/11/2016,MOP,0.8191
06/11/2016,MKD,4.6793
06/11/2016,MGA,6.0768
06/11/2016,MWK,6.4544
06/11/2016,MYR,37.9889
06/11/2016,MVR,6.1165
06/11/2016,MRO,2.9921
06/11/2016,MUR,62.9224
06/11/2016,MXN,5.9841
06/11/2016,MDL,6.5761
06/11/2016,MNT,0.1124
06/11/2016,MAD,1.8707
06/11/2016,MZN,5.2293
06/11/2016,MMK,3.7074
06/11/2016,ANG,7.5146
06/11/2016,NAD,1.4722
06/11/2016,NPR,0.7353
06/11/2016,NZD,2.1137
06/11/2016,NIO,1.7287
06/11/2016,NGN,0.1849
06/11/2016,KPW,1.5733
06/11/2016,NOK,1.0651
06/11/2016,OMR,5.5338
06/11/2016,PKR,10.3214
06/11/2016,PAB,11.1731
06/11/2016,PGK,3.2171
06/11/2016,PYG,6.1404
06/11/2016,PEN,0.2688
06/11/2016,PHP,95.6096
06/11/2016,PLN,0.2947
06/11/2016,QAR,2.2562
06/11/2016,RON,1.8511
06/11/2016,RUB,12.8133
06/11/2016,RWF,4.7436
06/11/2016,WST,2.7113
06/11/2016,STD,4.3119
06/11/2016,SAR,7.0672
06/11/2016,RSD,0.9722
06/11/2016,SCR,4.3087
06/11/2016,SLL,3.0087
06/11/2016,SGD,7.0314
06/11/2016,SBD,9.3098
06/11/2016,SOS,2.0824
06/11/2016,ZAR,4.9962
06/11/2016,KRW,0.188
06/11/2016,LKR,1.7887
06/11/2016,SHP,3.1385
06/11/2016,SDG,6.9708
06/11/2016,SRD,3.5063
06/11/2016,SZL,4.849
06/11/2016,SEK,3.8304
06/11/2016,CHF,12.3391
06/11/2016,SYP,5.1432
06/11/2016,TWD,400.1494
06/11/2016,TZS,10.7415
06/11/2016,THB,0.8335
06/11/2016,TOP,8.0688
06/11/2016,TTD,4.6644
06/11/2016,TND,4.5458
06/11/2016,TRY,0.4342
06/11/2016,TMM,3.4978
06/11/2016,USD,1
06/11/2016,UGX,8.2386
06/11/2016,UAH,35.7506
06/11/2016,UYU,32.7016
06/11/2016,AED,1.4557
06/11/2016,VUV,32.4343
06/11/2016,VEB,1.1306
06/11/2016,VND,6.8511
06/11/2016,YER,7.7828
06/11/2016,ZMK,4.1533
06/11/2016,ZWD,5.4989
