date,companyID,stockPrice
02/08/2010,QETH27,2.14
02/08/2010,DVVB31,203.66
02/08/2010,EMNK67,177.5
02/08/2010,KTLA69,145.57
02/08/2010,EIWJ22,102.25
02/08/2010,SFZS08,198.44
02/08/2010,YSSR29,56.94
02/08/2010,SWGF93,42.74
02/08/2010,YTAI13,155.23
02/08/2010,NGBA40,126.28
02/08/2010,CMZC67,60.78
02/08/2010,PJKH65,24.73
02/08/2010,HWHS51,177.38
02/08/2010,ZBIO05,21.63
02/08/2010,YWMD69,254.39
02/08/2010,EPZN28,80.74
02/08/2010,VAHJ53,56.96
02/08/2010,HWJF09,175.37
02/08/2010,AGBH66,160.88
02/08/2010,TFLS35,23.19
02/08/2010,VPTI00,78.01
02/08/2010,FORM54,30.7
02/08/2010,QLCE04,86.61
02/08/2010,WIZJ73,10.32
02/08/2010,UFAY59,114.79
02/08/2010,DJNE62,130.45
02/08/2010,GBEZ65,67.18
02/08/2010,SXHU74,134.3
02/08/2010,DOGG07,50.06
02/08/2010,HPTP65,221.93
02/08/2010,GIWG34,4.48
02/08/2010,QHXJ50,137.52
02/08/2010,ERHJ34,206.35
02/08/2010,ZEHM52,108.34
02/08/2010,TBVE46,139.39
02/08/2010,RJUD59,7.62
02/08/2010,PKBF70,125.21
02/08/2010,BPLN25,99.01
02/08/2010,WVEI17,130.92
02/08/2010,VESX21,220.39
02/08/2010,UWUK72,105.93
02/08/2010,SHXQ48,108.81
02/08/2010,TRFG21,3.12
02/08/2010,SEKK26,183.08
02/08/2010,EKXA24,142.77
02/08/2010,PNFK78,107.64
02/08/2010,HFLM11,164.07
02/08/2010,VIMV38,154.4
02/08/2010,DDIB11,7.36
02/08/2010,LBKT00,9.28
02/08/2010,WVHK10,95.59
02/08/2010,EWUY52,256.24
02/08/2010,UHOG52,39.91
02/08/2010,GYWU23,17.72
02/08/2010,THJF58,25.7
02/08/2010,QAZT26,208.81
02/08/2010,MEOQ86,4.57
02/08/2010,KKZA87,41.47
02/08/2010,CQPJ57,50.35
02/08/2010,SAAM06,230.29
02/08/2010,QOKP03,320.78
02/08/2010,LKPN86,73.03
02/08/2010,SFEO61,4.37
02/08/2010,OKYS51,16.39
02/08/2010,MHFC34,136.18
02/08/2010,UIKN63,147.66
02/08/2010,CIXF70,122.09
02/08/2010,WYFO79,44.94
02/08/2010,SBUT62,69.89
02/08/2010,DREA89,61.78
02/08/2010,RNZB01,8.73
02/08/2010,ZFHD93,82.5
02/08/2010,NFAH30,227.46
02/08/2010,KUWI70,5.43
02/08/2010,CVMG22,73.3
02/08/2010,HSWX88,20.36
02/08/2010,VLJL11,268.76
02/08/2010,VCSF07,28.0
02/08/2010,IIZF28,88.62
02/08/2010,VVXA11,222.56
02/08/2010,BDBU00,164.42
02/08/2010,FTFI87,244.74
02/08/2010,DNIL23,218.96
02/08/2010,ZVEN26,62.83
02/08/2010,CBOX52,241.48
02/08/2010,LIIS96,138.23
02/08/2010,FDWI64,46.41
02/08/2010,NCYN50,15.91
02/08/2010,MRAH32,78.63
02/08/2010,FGVK43,51.5
02/08/2010,IJPI82,163.65
02/08/2010,AHMZ79,171.94
02/08/2010,TVQQ54,103.87
02/08/2010,SUOX82,164.67
02/08/2010,QODV38,189.03
02/08/2010,TGZI54,303.34
02/08/2010,BMRZ75,222.81
02/08/2010,QWOA67,202.38
02/08/2010,UEVD88,190.36
02/08/2010,ITTS26,235.82
02/08/2010,ZELV96,41.67
02/08/2010,RFZG50,36.58
02/08/2010,PIFN94,344.49
02/08/2010,YLGZ72,67.26
02/08/2010,ZSXF19,112.29
02/08/2010,IZLM67,103.25
02/08/2010,ORQH73,235.24
02/08/2010,QLMY86,179.68
02/08/2010,VGYT30,96.22
02/08/2010,DGTY64,20.72
02/08/2010,RJCA92,16.78
02/08/2010,JXGF57,136.97
02/08/2010,ZDAI73,167.01
02/08/2010,TKVF94,22.14
02/08/2010,XRBV61,146.31
02/08/2010,QCRG59,142.92
02/08/2010,GZED20,171.41
02/08/2010,VTKE98,91.79
02/08/2010,TYAE14,108.25
02/08/2010,OPET16,10.02
02/08/2010,KEVJ11,13.34
02/08/2010,DBCS17,81.28
02/08/2010,IZTD25,95.45
02/08/2010,KKGI60,142.72
02/08/2010,XHYN07,28.86
02/08/2010,OPZI26,37.45
02/08/2010,HNLV68,122.18
02/08/2010,ZNQA84,77.26
02/08/2010,IBLA29,220.35
02/08/2010,SZRJ90,170.56
02/08/2010,HYSJ42,231.27
02/08/2010,RLZK87,253.05
02/08/2010,NCCX02,219.03
02/08/2010,PVAZ61,136.23
02/08/2010,QBVN33,58.32
02/08/2010,RDBE21,22.59
02/08/2010,FGQR22,25.58
02/08/2010,KKGY69,156.31
02/08/2010,NCXS33,155.23
02/08/2010,NQJL85,77.0
02/08/2010,BBAX06,64.49
02/08/2010,PQSW95,15.34
02/08/2010,VXSM31,166.44
02/08/2010,LAUA80,165.5
02/08/2010,QXFF29,45.47
02/08/2010,LWGE44,8.64
02/08/2010,AMBT33,25.33
02/08/2010,MFZY76,180.91
02/08/2010,BBJG05,197.83
02/08/2010,UACN81,9.18
02/08/2010,NXTO39,175.64
02/08/2010,INIL60,41.54
02/08/2010,MKHA46,256.37
02/08/2010,OUNH49,141.42
02/08/2010,MYXF05,20.03
02/08/2010,GSTD71,124.53
02/08/2010,TQSJ85,131.28
02/08/2010,GGLV00,23.62
02/08/2010,AYIH50,147.87
02/08/2010,RQGG65,54.88
02/08/2010,OHKH76,35.14
02/08/2010,WWNS72,163.53
02/08/2010,SRYE59,4.9
02/08/2010,MFJJ99,72.34
02/08/2010,VVBY18,31.04
02/08/2010,KRRO64,220.18
02/08/2010,JZTC69,143.02
02/08/2010,KRXZ15,238.96
02/08/2010,QMZU44,156.56
02/08/2010,OQXV70,6.15
02/08/2010,FYYD57,101.99
02/08/2010,OCQF34,196.69
02/08/2010,EDYH00,67.45
02/08/2010,ISWT83,132.92
02/08/2010,QBAP68,15.77
02/08/2010,AMRO66,60.63
02/08/2010,YOQG45,38.13
02/08/2010,ESPL27,72.59
02/08/2010,VKMV12,168.47
02/08/2010,FAWI50,262.63
02/08/2010,SMYT95,209.26
02/08/2010,YCZA59,62.95
02/08/2010,ZMLP81,35.7
02/08/2010,MDEQ10,62.75
02/08/2010,JVHD93,6.31
02/08/2010,SXTM39,192.94
02/08/2010,HHFP66,190.03
02/08/2010,JCWS17,170.09
02/08/2010,HHOA99,27.55
02/08/2010,MSHS03,127.29
02/08/2010,YFAM59,79.01
02/08/2010,CAVR54,140.86
02/08/2010,HXDA52,285.13
02/08/2010,PBFW95,175.69
02/08/2010,CMOI26,175.08
02/08/2010,FJOI82,102.11
02/08/2010,WHPS18,65.3
02/08/2010,CUVZ50,79.97
02/08/2010,ZXVX98,154.42
02/08/2010,LIJW00,215.46
02/08/2010,AWYB85,127.97
02/08/2010,DILF10,197.19
