date,companyID,stockPrice
21/05/2016,QETH27,2.12
21/05/2016,DVVB31,132.49
21/05/2016,EMNK67,122.03
21/05/2016,KTLA69,117.34
21/05/2016,EIWJ22,34.39
21/05/2016,SFZS08,69.39
21/05/2016,YSSR29,46.4
21/05/2016,SWGF93,19.72
21/05/2016,YTAI13,263.4
21/05/2016,NGBA40,101.2
21/05/2016,CMZC67,50.58
21/05/2016,PJKH65,14.53
21/05/2016,HWHS51,238.31
21/05/2016,ZBIO05,8.4
21/05/2016,YWMD69,140.11
21/05/2016,EPZN28,48.68
21/05/2016,VAHJ53,76.52
21/05/2016,HWJF09,332.17
21/05/2016,AGBH66,117.9
21/05/2016,TFLS35,31.7
21/05/2016,VPTI00,74.92
21/05/2016,FORM54,11.0
21/05/2016,QLCE04,141.94
21/05/2016,WIZJ73,10.82
21/05/2016,UFAY59,101.22
21/05/2016,DJNE62,101.25
21/05/2016,GBEZ65,101.92
21/05/2016,SXHU74,92.42
21/05/2016,DOGG07,21.61
21/05/2016,HPTP65,106.67
21/05/2016,GIWG34,1.97
21/05/2016,QHXJ50,92.54
21/05/2016,ERHJ34,470.27
21/05/2016,ZEHM52,52.8
21/05/2016,TBVE46,145.2
21/05/2016,RJUD59,16.61
21/05/2016,PKBF70,143.13
21/05/2016,BPLN25,202.17
21/05/2016,WVEI17,71.51
21/05/2016,VESX21,219.67
21/05/2016,UWUK72,72.86
21/05/2016,SHXQ48,79.72
21/05/2016,TRFG21,3.12
21/05/2016,SEKK26,71.77
21/05/2016,EKXA24,42.65
21/05/2016,PNFK78,350.28
21/05/2016,HFLM11,171.11
21/05/2016,VIMV38,192.69
21/05/2016,DDIB11,16.14
21/05/2016,LBKT00,5.02
21/05/2016,WVHK10,122.05
21/05/2016,EWUY52,265.2
21/05/2016,UHOG52,55.24
21/05/2016,GYWU23,29.5
21/05/2016,THJF58,17.06
21/05/2016,QAZT26,285.61
21/05/2016,MEOQ86,4.97
21/05/2016,KKZA87,40.21
21/05/2016,CQPJ57,64.4
21/05/2016,SAAM06,113.97
21/05/2016,QOKP03,607.7
21/05/2016,LKPN86,39.5
21/05/2016,SFEO61,9.3
21/05/2016,OKYS51,16.3
21/05/2016,MHFC34,129.76
21/05/2016,UIKN63,164.88
21/05/2016,CIXF70,39.86
21/05/2016,WYFO79,119.71
21/05/2016,SBUT62,54.9
21/05/2016,DREA89,43.12
21/05/2016,RNZB01,9.31
21/05/2016,ZFHD93,107.7
21/05/2016,NFAH30,151.3
21/05/2016,KUWI70,12.39
21/05/2016,CVMG22,37.8
21/05/2016,HSWX88,23.66
21/05/2016,VLJL11,213.92
21/05/2016,VCSF07,41.46
21/05/2016,IIZF28,108.3
21/05/2016,VVXA11,319.65
21/05/2016,BDBU00,154.27
21/05/2016,FTFI87,313.99
21/05/2016,DNIL23,231.53
21/05/2016,ZVEN26,43.64
21/05/2016,CBOX52,476.22
21/05/2016,LIIS96,138.51
21/05/2016,FDWI64,20.02
21/05/2016,NCYN50,14.57
21/05/2016,MRAH32,126.94
21/05/2016,FGVK43,18.63
21/05/2016,IJPI82,52.18
21/05/2016,AHMZ79,166.56
21/05/2016,TVQQ54,71.13
21/05/2016,SUOX82,108.4
21/05/2016,QODV38,123.6
21/05/2016,TGZI54,179.66
21/05/2016,BMRZ75,262.83
21/05/2016,QWOA67,160.32
21/05/2016,UEVD88,312.36
21/05/2016,ITTS26,145.74
21/05/2016,ZELV96,14.06
21/05/2016,RFZG50,52.46
21/05/2016,PIFN94,402.36
21/05/2016,YLGZ72,48.45
21/05/2016,ZSXF19,53.2
21/05/2016,IZLM67,80.88
21/05/2016,ORQH73,216.17
21/05/2016,QLMY86,343.43
21/05/2016,VGYT30,199.1
21/05/2016,DGTY64,12.81
21/05/2016,RJCA92,21.06
21/05/2016,JXGF57,147.31
21/05/2016,ZDAI73,175.29
21/05/2016,TKVF94,42.9
