dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
20/06/2014 00:00,CWOKVAUL71907736,Horns of Gondor,VESX21,JZTC69,123915.0,USD,500,10/10/2017,247.83,USD,268.57
20/06/2014 00:01,PJOOMNZV42351435,Stocks,QLMY86,THJF58,1164000.0,USD,60000,21/05/2018,19.4,USD,16.61
20/06/2014 00:01,UJRZGOZP11595830,Rune Bars,AMBT33,ZNQA84,132180.0,USD,400,17/10/2018,330.45,USD,273.74
20/06/2014 00:02,SKSCYAEM98818333,Arrowhead Disks,WWNS72,DJNE62,12496200.0,USD,60000,02/05/2017,208.27,USD,185.54
20/06/2014 00:02,HFBEUVEA78947415,DigiBytes,TBVE46,PBFW95,4822661.89,BOB,700,22/11/2015,198.15,USD,6315.17
20/06/2014 00:03,XCSXSPYT67444525,Gadgetrons,SUOX82,SHXQ48,440600.0,USD,20000,06/09/2016,22.03,USD,23.06
20/06/2014 00:03,YLBMOSZM94079770,Stocks,UHOG52,SHXQ48,3684256.63,MUR,700,24/01/2018,99.63,USD,4699.05
20/06/2014 00:04,FYOUZJTF09212971,Stocks,HSWX88,SMYT95,158260.0,USD,1000,31/08/2017,1236.04,BSD,147.27
20/06/2014 00:04,FAANYRLB11203268,Stocks,IZTD25,SFEO61,1188.0,USD,300,22/05/2019,3.96,USD,3.4
20/06/2014 00:05,FIFYOFKN57941876,Stocks,QBAP68,GYWU23,602400.0,USD,20000,14/09/2015,30.12,USD,32.49
20/06/2014 00:06,UCIBYERZ81052388,Stocks,EKXA24,ZELV96,245244.57,ALL,9000,06/07/2017,13.37,USD,29.78
20/06/2014 00:07,OEGAOTWW07181961,Stocks,IBLA29,GZED20,5459800.0,USD,20000,03/08/2015,272.99,USD,252.6
20/06/2014 00:07,VRVAHPFB97319963,Mocchi Disks,UFAY59,VVBY18,476280.0,USD,6000,10/05/2016,79.38,USD,88.86
20/06/2014 00:07,FEPPJDQU70929250,Iron Balls,LIJW00,RJCA92,67450.0,USD,500,02/05/2019,134.9,USD,148.18
20/06/2014 00:08,CJSWVGCQ75102872,Moranth Burners,HWJF09,QHXJ50,2082240.0,USD,6000,14/09/2018,347.04,USD,318.34
20/06/2014 00:08,AMFPIONC71890291,Books of Vishanti,EMNK67,QAZT26,694360.0,USD,4000,26/06/2018,173.59,USD,189.67
20/06/2014 00:08,YXWYAMGZ45614019,Stocks,SXTM39,KUWI70,13634.77,KHR,400,02/01/2016,15.8,USD,31.75
20/06/2014 00:08,IMXXGPPB34376105,Stocks,IJPI82,VESX21,4991700.0,USD,30000,10/01/2018,166.39,USD,181.11
20/06/2014 00:08,JWMEFQNP84787349,Elven Ropes,RJUD59,JZTC69,41540.0,USD,1000,24/05/2018,41.54,USD,44.52
20/06/2014 00:08,YYDAUFLX70199979,Stocks,NXTO39,DVVB31,116844.0,USD,700,20/09/2017,166.92,USD,145.63
20/06/2014 00:09,MHDXZXHY75918177,Stocks,AGBH66,CMZC67,645500.0,USD,10000,25/02/2018,64.55,USD,57.62
20/06/2014 00:09,IDKTSFTE53391196,Clank Model Robots,MKHA46,QETH27,874930.0,USD,7000,23/04/2015,124.99,USD,142.6
20/06/2014 00:10,EJHHBEVS11602772,Stocks,ORQH73,INIL60,44816.1,DOP,100,30/07/2015,64.11,USD,458.03
20/06/2014 00:10,BQQGGKWE01283305,X-Potions,DGTY64,CMZC67,15067800.0,USD,90000,07/03/2017,167.42,USD,142.95
20/06/2014 00:11,ZPQJWOGY51653998,Stocks,WVHK10,EMNK67,6278581.4,KYD,5000,29/11/2015,158.48,USD,1422.2
20/06/2014 00:12,NHQROOOW61256753,Stocks,YLGZ72,GIWG34,206513.02,UGX,6000,13/12/2018,3.58,USD,38.81
20/06/2014 00:12,UVDUQJDF42197032,Stocks,QXFF29,QLCE04,9101700.0,USD,90000,12/02/2019,101.13,USD,92.91
20/06/2014 00:13,ENFXPLVZ36509775,Stocks,ZELV96,KTLA69,16623531.4,XCD,6000,04/06/2018,129.54,USD,2526.48
20/06/2014 00:14,XLRZSYRP55943765,Rings of Sustain Ability,DVVB31,HNLV68,12437600.0,USD,80000,21/02/2017,2111.62,IRR,180.63
20/06/2014 00:14,CVBIULUI79727835,Replicators,DDIB11,SXTM39,91680.0,USD,1000,04/04/2019,91.68,USD,76.97
20/06/2014 00:14,YGBVFRTC67483092,Seastone Cuffs,ZEHM52,HXDA52,9775800.0,USD,90000,08/04/2015,108.62,USD,119.2
20/06/2014 00:14,LEVTSHGX75065029,Amulets Versus Poison,HXDA52,PJKH65,72243.75,KZT,300,14/03/2015,73.3,USD,219.9
20/06/2014 00:15,TXMCYEMJ18666971,Stocks,VXSM31,ZNQA84,788400.0,USD,8000,16/08/2018,98.55,USD,90.36
20/06/2014 00:15,DOXHRLQU61872163,Stocks,MSHS03,PJKH65,35660.0,USD,2000,22/10/2015,17.83,USD,16.59
20/06/2014 00:16,MYGHSXWR50055883,Katchin Bars,MKHA46,WVEI17,18347.63,RSD,1000,11/01/2015,18.49,USD,19.65
20/06/2014 00:17,KNWTXBIB82455942,Sigils,PQSW95,DDIB11,870930.0,USD,9000,22/11/2015,96.77,USD,99.23
20/06/2014 00:17,ZPWCKCHM55520845,Stocks,VPTI00,RNZB01,11889.85,MGA,400,08/09/2018,6.71,USD,26.19
20/06/2014 00:17,ZWZVOKSU49830048,Key of Kings,KUWI70,KKZA87,33119389.08,GIP,30000,28/01/2019,153.42,USD,980.01
20/06/2014 00:18,DKKNSUCS59909956,Stocks,FDWI64,YSSR29,126196.4,GYD,600,16/08/2018,189.7,MKD,240.55
20/06/2014 00:18,FRUIZSFZ85996526,Stocks,ISWT83,HHOA99,37387.57,CUP,900,05/03/2017,14.97,USD,39.86
20/06/2014 00:18,VLDLLAEU34481755,Stocks,ISWT83,UWUK72,49188.0,USD,600,30/05/2016,81.98,USD,88.24
20/06/2014 00:19,OBRQGUZJ85321066,Stocks,VAHJ53,QBVN33,2027930.85,STD,9000,08/12/2018,56.1,USD,254.34
20/06/2014 00:21,KFCCGTZL96697094,Stocks,SZRJ90,CVMG22,140970.0,USD,3000,24/12/2018,46.99,USD,51.5
20/06/2014 00:21,CVSQZBGP06176511,Turbo Ethers,UFAY59,VPTI00,28332.0,USD,900,16/11/2018,31.48,USD,33.91
20/06/2014 00:21,ESSTQJJM46367698,Stocks,MHFC34,LAUA80,1303020.0,USD,6000,17/07/2015,195.89,JMD,189.79
20/06/2014 00:21,JEOLDDMM71584430,Stocks,DREA89,DOGG07,2333100.0,USD,70000,11/06/2015,33.33,USD,29.82
20/06/2014 00:21,YVAXGQCY80735315,Stocks,HWJF09,ZSXF19,46485.0,USD,900,29/01/2015,51.65,USD,54.54
