date,currency,valueInUSD
16/04/2019,AFN,19.1045
16/04/2019,ALL,1.4105
16/04/2019,DZD,5.0045
16/04/2019,AOA,6.1478
16/04/2019,ARS,10.7335
16/04/2019,AMD,8.1837
16/04/2019,AWG,4.6695
16/04/2019,AUD,58.7319
16/04/2019,AZN,4.5962
16/04/2019,BSD,5.0352
16/04/2019,BHD,5.3363
16/04/2019,BDT,6.9389
16/04/2019,BBD,48.4414
16/04/2019,BYR,6.9158
16/04/2019,BZD,8.8439
16/04/2019,BMD,1.0966
16/04/2019,BTN,6.3616
16/04/2019,BOB,46.9848
16/04/2019,BAM,0.273
16/04/2019,BWP,4.833
16/04/2019,BRL,10.9311
16/04/2019,GBP,12.5165
16/04/2019,BND,0.3923
16/04/2019,BGN,0.0908
16/04/2019,BIF,1.1076
16/04/2019,XOF,4.979
16/04/2019,XAF,2.2911
16/04/2019,XPF,0.1549
16/04/2019,KHR,1.4593
16/04/2019,CAD,18.7875
16/04/2019,CVE,9.0502
16/04/2019,KYD,6.0776
16/04/2019,CLP,7.5209
16/04/2019,CNY,6.9135
16/04/2019,COP,51.8046
16/04/2019,KMF,3.7958
16/04/2019,CDF,0.2379
16/04/2019,CRC,0.7458
16/04/2019,HRK,189.8348
16/04/2019,CUC,5.2275
16/04/2019,CUP,2.0609
16/04/2019,CZK,3.0235
16/04/2019,DKK,0.8941
16/04/2019,DJF,7.633
16/04/2019,DOP,9.7308
16/04/2019,XCD,34.1769
16/04/2019,EGP,3.3439
16/04/2019,SVC,4.284
16/04/2019,ETB,8.8918
16/04/2019,FKP,4.4904
16/04/2019,FJD,7.2141
16/04/2019,GMD,11.2167
16/04/2019,GEL,3.9415
16/04/2019,GHS,6.668
16/04/2019,GIP,8.6944
16/04/2019,GTQ,0.4226
16/04/2019,GNF,109.4039
16/04/2019,GYD,3.4689
16/04/2019,HTG,18.2666
16/04/2019,HNL,2.8166
16/04/2019,HKD,3.2664
16/04/2019,HUF,3.4989
16/04/2019,ISK,1.942
16/04/2019,INR,45.9908
16/04/2019,IDR,4.3044
16/04/2019,IRR,11.1128
16/04/2019,IQD,13.0382
16/04/2019,ILS,6.5192
16/04/2019,JMD,0.7243
16/04/2019,JPY,0.0477
16/04/2019,JOD,2.0945
16/04/2019,KZT,2.8103
16/04/2019,KES,6.8276
16/04/2019,KWD,3.6254
16/04/2019,KGS,3.8797
16/04/2019,LAK,2.8509
16/04/2019,LBP,13.3068
16/04/2019,LSL,3.2676
16/04/2019,LRD,4.8453
16/04/2019,LYD,19.1834
16/04/2019,MOP,1.0688
16/04/2019,MKD,3.7779
16/04/2019,MGA,5.5386
16/04/2019,MWK,6.4855
16/04/2019,MYR,34.5726
16/04/2019,MVR,6.0153
16/04/2019,MRO,3.1973
16/04/2019,MUR,75.281
16/04/2019,MXN,9.1784
16/04/2019,MDL,5.1614
16/04/2019,MNT,0.0608
16/04/2019,MAD,1.693
16/04/2019,MZN,5.4681
16/04/2019,MMK,4.4562
16/04/2019,ANG,7.3959
16/04/2019,NAD,1.3187
16/04/2019,NPR,0.9386
16/04/2019,NZD,1.5845
16/04/2019,NIO,2.7091
16/04/2019,NGN,0.1298
16/04/2019,KPW,1.6565
16/04/2019,NOK,0.9532
16/04/2019,OMR,4.5386
16/04/2019,PKR,11.2963
16/04/2019,PAB,11.3279
16/04/2019,PGK,4.6045
16/04/2019,PYG,6.0626
16/04/2019,PEN,0.3501
16/04/2019,PHP,160.0318
16/04/2019,PLN,0.2727
16/04/2019,QAR,2.1873
16/04/2019,RON,2.1326
16/04/2019,RUB,8.3611
16/04/2019,RWF,5.7668
16/04/2019,WST,2.8973
16/04/2019,STD,4.6733
16/04/2019,SAR,4.614
16/04/2019,RSD,0.7786
16/04/2019,SCR,3.0277
16/04/2019,SLL,2.3823
16/04/2019,SGD,5.5437
16/04/2019,SBD,7.9938
16/04/2019,SOS,1.9667
16/04/2019,ZAR,5.5095
16/04/2019,KRW,0.1758
16/04/2019,LKR,1.8813
16/04/2019,SHP,3.9365
16/04/2019,SDG,6.0516
16/04/2019,SRD,2.9277
16/04/2019,SZL,4.9519
16/04/2019,SEK,3.6081
16/04/2019,CHF,8.2315
16/04/2019,SYP,4.5629
16/04/2019,TWD,311.9153
16/04/2019,TZS,11.4991
16/04/2019,THB,1.2047
16/04/2019,TOP,8.0802
16/04/2019,TTD,4.2134
16/04/2019,TND,4.1359
16/04/2019,TRY,0.5362
16/04/2019,TMM,5.2531
16/04/2019,USD,1
16/04/2019,UGX,6.9591
16/04/2019,UAH,34.1161
16/04/2019,UYU,41.5355
16/04/2019,AED,0.8536
16/04/2019,VUV,33.5447
16/04/2019,VEB,0.8094
16/04/2019,VND,5.3691
16/04/2019,YER,7.43
16/04/2019,ZMK,5.8137
16/04/2019,ZWD,4.1764
