date,currency,valueInUSD
15/04/2019,AFN,19.156
15/04/2019,ALL,1.3965
15/04/2019,DZD,4.9749
15/04/2019,AOA,6.0869
15/04/2019,ARS,10.7088
15/04/2019,AMD,8.2636
15/04/2019,AWG,4.6566
15/04/2019,AUD,58.1504
15/04/2019,AZN,4.5507
15/04/2019,BSD,4.9853
15/04/2019,BHD,5.3902
15/04/2019,BDT,6.9143
15/04/2019,BBD,48.9307
15/04/2019,BYR,6.8473
15/04/2019,BZD,8.8677
15/04/2019,BMD,1.0857
15/04/2019,BTN,6.3641
15/04/2019,BOB,46.6802
15/04/2019,BAM,0.2752
15/04/2019,BWP,4.7851
15/04/2019,BRL,10.9089
15/04/2019,GBP,12.3926
15/04/2019,BND,0.3963
15/04/2019,BGN,0.0912
15/04/2019,BIF,1.1066
15/04/2019,XOF,5.0293
15/04/2019,XAF,2.2959
15/04/2019,XPF,0.1554
15/04/2019,KHR,1.474
15/04/2019,CAD,18.6015
15/04/2019,CVE,8.9606
15/04/2019,KYD,6.0632
15/04/2019,CLP,7.5625
15/04/2019,CNY,6.845
15/04/2019,COP,51.1568
15/04/2019,KMF,3.8341
15/04/2019,CDF,0.2371
15/04/2019,CRC,0.7519
15/04/2019,HRK,190.2737
15/04/2019,CUC,5.2278
15/04/2019,CUP,2.059
15/04/2019,CZK,3.022
15/04/2019,DKK,0.9031
15/04/2019,DJF,7.7101
15/04/2019,DOP,9.7679
15/04/2019,XCD,34.2011
15/04/2019,EGP,3.3483
15/04/2019,SVC,4.3273
15/04/2019,ETB,8.9721
15/04/2019,FKP,4.4661
15/04/2019,FJD,7.287
15/04/2019,GMD,11.33
15/04/2019,GEL,3.9025
15/04/2019,GHS,6.6779
15/04/2019,GIP,8.6714
15/04/2019,GTQ,0.4269
15/04/2019,GNF,110.509
15/04/2019,GYD,3.4346
15/04/2019,HTG,18.2644
15/04/2019,HNL,2.845
15/04/2019,HKD,3.2994
15/04/2019,HUF,3.4844
15/04/2019,ISK,1.9581
15/04/2019,INR,46.4554
15/04/2019,IDR,4.3043
15/04/2019,IRR,11.1138
15/04/2019,IQD,12.9038
15/04/2019,ILS,6.556
15/04/2019,JMD,0.7228
15/04/2019,JPY,0.0478
15/04/2019,JOD,2.0957
15/04/2019,KZT,2.8387
15/04/2019,KES,6.8464
15/04/2019,KWD,3.662
15/04/2019,KGS,3.9189
15/04/2019,LAK,2.8797
15/04/2019,LBP,13.3017
15/04/2019,LSL,3.3006
15/04/2019,LRD,4.83
15/04/2019,LYD,19.3585
15/04/2019,MOP,1.0582
15/04/2019,MKD,3.7735
15/04/2019,MGA,5.4838
15/04/2019,MWK,6.4351
15/04/2019,MYR,34.2303
15/04/2019,MVR,6.0761
15/04/2019,MRO,3.2181
15/04/2019,MUR,76.0414
15/04/2019,MXN,9.0875
15/04/2019,MDL,5.1398
15/04/2019,MNT,0.0604
15/04/2019,MAD,1.7084
15/04/2019,MZN,5.439
15/04/2019,MMK,4.4703
15/04/2019,ANG,7.3227
15/04/2019,NAD,1.3203
15/04/2019,NPR,0.9293
15/04/2019,NZD,1.5688
15/04/2019,NIO,2.7365
15/04/2019,NGN,0.1285
15/04/2019,KPW,1.6732
15/04/2019,NOK,0.9613
15/04/2019,OMR,4.506
15/04/2019,PKR,11.4104
15/04/2019,PAB,11.2204
15/04/2019,PGK,4.651
15/04/2019,PYG,6.0026
15/04/2019,PEN,0.3536
15/04/2019,PHP,159.7393
15/04/2019,PLN,0.2724
15/04/2019,QAR,2.1953
15/04/2019,RON,2.1221
15/04/2019,RUB,8.3163
15/04/2019,RWF,5.7821
15/04/2019,WST,2.8941
15/04/2019,STD,4.627
15/04/2019,SAR,4.6213
15/04/2019,RSD,0.7753
15/04/2019,SCR,3.0447
15/04/2019,SLL,2.4064
15/04/2019,SGD,5.5395
15/04/2019,SBD,7.959
15/04/2019,SOS,1.9714
15/04/2019,ZAR,5.455
15/04/2019,KRW,0.1776
15/04/2019,LKR,1.8909
15/04/2019,SHP,3.9763
15/04/2019,SDG,5.9917
15/04/2019,SRD,2.8987
15/04/2019,SZL,4.9825
15/04/2019,SEK,3.5724
15/04/2019,CHF,8.2808
15/04/2019,SYP,4.609
15/04/2019,TWD,313.645
15/04/2019,TZS,11.6153
15/04/2019,THB,1.1928
15/04/2019,TOP,8.0555
15/04/2019,TTD,4.214
15/04/2019,TND,4.13
15/04/2019,TRY,0.5416
15/04/2019,TMM,5.2011
15/04/2019,USD,1
15/04/2019,UGX,7.0294
15/04/2019,UAH,34.0845
15/04/2019,UYU,41.3084
15/04/2019,AED,0.8522
15/04/2019,VUV,33.4426
15/04/2019,VEB,0.8033
15/04/2019,VND,5.413
15/04/2019,YER,7.3564
15/04/2019,ZMK,5.8724
15/04/2019,ZWD,4.135
