date,companyID,stockPrice
16/04/2012,QETH27,2.23
16/04/2012,DVVB31,284.73
16/04/2012,EMNK67,217.38
16/04/2012,KTLA69,126.1
16/04/2012,EIWJ22,95.46
16/04/2012,SFZS08,182.72
16/04/2012,YSSR29,49.67
16/04/2012,SWGF93,41.8
16/04/2012,YTAI13,109.37
16/04/2012,NGBA40,106.41
16/04/2012,CMZC67,77.29
16/04/2012,PJKH65,19.79
16/04/2012,HWHS51,243.8
16/04/2012,ZBIO05,26.7
16/04/2012,YWMD69,204.26
16/04/2012,EPZN28,46.0
16/04/2012,VAHJ53,49.89
16/04/2012,HWJF09,253.9
16/04/2012,AGBH66,159.88
16/04/2012,TFLS35,19.87
16/04/2012,VPTI00,74.33
16/04/2012,FORM54,28.83
16/04/2012,QLCE04,64.77
16/04/2012,WIZJ73,10.05
16/04/2012,UFAY59,107.76
16/04/2012,DJNE62,101.7
16/04/2012,GBEZ65,59.81
16/04/2012,SXHU74,111.17
16/04/2012,DOGG07,33.64
16/04/2012,HPTP65,229.43
16/04/2012,GIWG34,2.98
16/04/2012,QHXJ50,94.48
16/04/2012,ERHJ34,238.89
16/04/2012,ZEHM52,93.37
16/04/2012,TBVE46,165.6
16/04/2012,RJUD59,9.54
16/04/2012,PKBF70,176.39
16/04/2012,BPLN25,122.13
16/04/2012,WVEI17,113.48
16/04/2012,VESX21,148.93
16/04/2012,UWUK72,150.79
16/04/2012,SHXQ48,98.6
16/04/2012,TRFG21,3.12
16/04/2012,SEKK26,89.96
16/04/2012,EKXA24,85.11
16/04/2012,PNFK78,132.31
16/04/2012,HFLM11,139.33
16/04/2012,VIMV38,181.08
16/04/2012,DDIB11,14.72
16/04/2012,LBKT00,8.23
16/04/2012,WVHK10,91.86
16/04/2012,EWUY52,136.06
16/04/2012,UHOG52,35.55
16/04/2012,GYWU23,22.83
16/04/2012,THJF58,22.86
16/04/2012,QAZT26,257.69
16/04/2012,MEOQ86,5.73
16/04/2012,KKZA87,40.97
16/04/2012,CQPJ57,46.56
16/04/2012,SAAM06,138.64
16/04/2012,QOKP03,411.16
16/04/2012,LKPN86,61.12
16/04/2012,SFEO61,4.29
16/04/2012,OKYS51,14.07
16/04/2012,MHFC34,94.83
16/04/2012,UIKN63,145.1
16/04/2012,CIXF70,73.08
16/04/2012,WYFO79,76.4
16/04/2012,SBUT62,53.92
16/04/2012,DREA89,67.43
16/04/2012,RNZB01,6.62
16/04/2012,ZFHD93,100.02
16/04/2012,NFAH30,238.55
16/04/2012,KUWI70,7.46
16/04/2012,CVMG22,71.32
16/04/2012,HSWX88,23.28
16/04/2012,VLJL11,333.11
16/04/2012,VCSF07,30.19
16/04/2012,IIZF28,102.05
16/04/2012,VVXA11,300.03
16/04/2012,BDBU00,177.86
16/04/2012,FTFI87,225.8
16/04/2012,DNIL23,191.72
16/04/2012,ZVEN26,39.33
16/04/2012,CBOX52,272.31
16/04/2012,LIIS96,143.52
16/04/2012,FDWI64,27.72
16/04/2012,NCYN50,13.41
16/04/2012,MRAH32,90.16
16/04/2012,FGVK43,42.53
16/04/2012,IJPI82,110.97
16/04/2012,AHMZ79,171.75
16/04/2012,TVQQ54,90.05
16/04/2012,SUOX82,169.93
16/04/2012,QODV38,126.53
16/04/2012,TGZI54,301.93
16/04/2012,BMRZ75,260.95
16/04/2012,QWOA67,152.35
16/04/2012,UEVD88,221.05
16/04/2012,ITTS26,175.83
16/04/2012,ZELV96,27.2
16/04/2012,RFZG50,50.68
16/04/2012,PIFN94,500.49
16/04/2012,YLGZ72,93.53
16/04/2012,ZSXF19,106.04
16/04/2012,IZLM67,71.83
16/04/2012,ORQH73,309.34
16/04/2012,QLMY86,214.85
16/04/2012,VGYT30,150.66
16/04/2012,DGTY64,18.03
16/04/2012,RJCA92,19.88
16/04/2012,JXGF57,118.02
16/04/2012,ZDAI73,194.99
16/04/2012,TKVF94,27.13
16/04/2012,XRBV61,196.77
16/04/2012,QCRG59,205.23
16/04/2012,GZED20,201.6
16/04/2012,VTKE98,70.98
16/04/2012,TYAE14,90.51
16/04/2012,OPET16,7.19
16/04/2012,KEVJ11,15.48
16/04/2012,DBCS17,103.17
16/04/2012,IZTD25,90.76
16/04/2012,KKGI60,135.46
16/04/2012,XHYN07,28.69
16/04/2012,OPZI26,33.0
16/04/2012,HNLV68,60.05
16/04/2012,ZNQA84,85.65
16/04/2012,IBLA29,356.14
16/04/2012,SZRJ90,209.44
16/04/2012,HYSJ42,295.97
16/04/2012,RLZK87,188.21
16/04/2012,NCCX02,208.79
16/04/2012,PVAZ61,137.19
16/04/2012,QBVN33,75.12
16/04/2012,RDBE21,25.46
16/04/2012,FGQR22,16.0
16/04/2012,KKGY69,172.87
16/04/2012,NCXS33,163.05
16/04/2012,NQJL85,78.45
16/04/2012,BBAX06,32.61
16/04/2012,PQSW95,20.03
16/04/2012,VXSM31,106.98
16/04/2012,LAUA80,201.05
16/04/2012,QXFF29,33.96
16/04/2012,LWGE44,9.64
16/04/2012,AMBT33,18.0
16/04/2012,MFZY76,179.01
16/04/2012,BBJG05,206.47
16/04/2012,UACN81,15.62
16/04/2012,NXTO39,149.04
16/04/2012,INIL60,31.96
16/04/2012,MKHA46,200.32
16/04/2012,OUNH49,114.04
16/04/2012,MYXF05,14.8
16/04/2012,GSTD71,92.13
16/04/2012,TQSJ85,212.86
16/04/2012,GGLV00,21.25
16/04/2012,AYIH50,105.03
16/04/2012,RQGG65,63.47
16/04/2012,OHKH76,24.15
16/04/2012,WWNS72,235.71
16/04/2012,SRYE59,3.81
16/04/2012,MFJJ99,72.31
16/04/2012,VVBY18,36.25
16/04/2012,KRRO64,258.48
16/04/2012,JZTC69,179.96
16/04/2012,KRXZ15,251.93
16/04/2012,QMZU44,148.61
16/04/2012,OQXV70,6.15
16/04/2012,FYYD57,154.7
16/04/2012,OCQF34,145.34
16/04/2012,EDYH00,78.9
16/04/2012,ISWT83,123.0
16/04/2012,QBAP68,19.83
16/04/2012,AMRO66,48.68
16/04/2012,YOQG45,23.43
16/04/2012,ESPL27,64.56
16/04/2012,VKMV12,84.12
16/04/2012,FAWI50,281.56
16/04/2012,SMYT95,158.39
16/04/2012,YCZA59,72.51
16/04/2012,ZMLP81,39.5
16/04/2012,MDEQ10,81.64
16/04/2012,JVHD93,6.54
16/04/2012,SXTM39,189.21
16/04/2012,HHFP66,143.29
16/04/2012,JCWS17,178.6
16/04/2012,HHOA99,18.24
16/04/2012,MSHS03,135.09
16/04/2012,YFAM59,87.93
16/04/2012,CAVR54,152.85
16/04/2012,HXDA52,182.56
16/04/2012,PBFW95,197.09
16/04/2012,CMOI26,186.22
16/04/2012,FJOI82,112.7
16/04/2012,WHPS18,34.43
16/04/2012,CUVZ50,79.74
16/04/2012,ZXVX98,133.52
16/04/2012,LIJW00,174.68
16/04/2012,AWYB85,138.12
16/04/2012,DILF10,183.8
