dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
10/01/2010 00:00,CMFFQZLS49780441,Stocks,QXFF29,OHKH76,149868.32,MVR,600,15/03/2013,306.21,CVE,235.47
10/01/2010 00:00,POXTRSQG05754111,Stocks,ZXVX98,EDYH00,70656.0,USD,800,02/02/2015,88.32,USD,77.13
10/01/2010 00:00,VPYQJCZD90467491,Shinigami Eyes,GYWU23,GIWG34,14932.0,USD,200,23/06/2013,74.66,USD,89.05
10/01/2010 00:00,NZVRDRMP87906804,Stocks,IBLA29,HHOA99,20118.0,USD,600,14/11/2012,33.53,USD,29.86
10/01/2010 00:00,OIYRYCKM08830437,Stocks,SEKK26,FJOI82,22022717.85,LAK,30000,15/10/2014,87.15,USD,641.5
10/01/2010 00:01,TYVSCUQD39105676,Mocchi Disks,RJCA92,VVBY18,6408920.0,PAB,5000,06/07/2013,105.28,USD,1394.83
10/01/2010 00:02,VIOOCZBA32808234,Stocks,HPTP65,WYFO79,4420826.88,RSD,80000,24/12/2013,44.96,USD,50.07
10/01/2010 00:02,TXMFLVAL06894765,Stocks,FJOI82,ZNQA84,5811713.91,GNF,900,04/09/2013,69.81,USD,6842.29
10/01/2010 00:03,NTBSNGVY49505065,Stocks,ZFHD93,KRXZ15,20415436.59,ETB,6000,09/04/2011,240.49,USD,3272.7
10/01/2010 00:03,KWNJYSHO21563338,Blood Dregs,NXTO39,MDEQ10,2335371.43,LKR,7000,10/06/2014,193.63,USD,274.91
10/01/2010 00:03,APRJNMKR66971398,Stocks,YCZA59,NCXS33,1451040.0,USD,8000,17/02/2014,181.38,USD,196.12
10/01/2010 00:03,AAWMXJVX73759435,Centipedes,VAHJ53,SUOX82,14824400.0,USD,40000,30/03/2012,12015.73,UAH,319.36
10/01/2010 00:03,YZPCMJSB87366902,Stocks,HYSJ42,MFZY76,329468.36,OMR,500,30/11/2012,168.47,USD,545.55
10/01/2010 00:03,OHNQNOLU73138288,Stocks,QLMY86,FDWI64,7716.0,USD,200,26/07/2012,38.58,USD,41.48
10/01/2010 00:03,TXXBJCST29213508,Urns of Power,KKGI60,QLMY86,202320.0,USD,600,03/08/2015,355.61,TRY,293.63
10/01/2010 00:03,TKAJUETB60688189,Stocks,LIIS96,TQSJ85,38706.0,USD,300,21/03/2012,129.02,USD,148.96
10/01/2010 00:04,FHZKCZME39107910,Moranth Burners,QCRG59,QHXJ50,332864.0,USD,800,31/03/2015,416.08,USD,491.51
10/01/2010 00:04,NINBLZMH17229853,Stocks,NGBA40,QETH27,109881.54,RSD,60000,14/08/2014,1.49,USD,1.56
10/01/2010 00:05,CETMPNRS67593163,Stocks,XRBV61,WVHK10,2249751.52,XOF,3000,02/03/2013,113.05,USD,800.52
10/01/2010 00:05,YJPTDNJP67102009,Stocks,INIL60,JCWS17,550727.4,HKD,700,06/10/2011,217.69,USD,848.76
10/01/2010 00:05,UIRGQBLG20246937,Stocks,VAHJ53,KKGY69,65424.0,USD,300,09/07/2011,218.08,USD,240.29
10/01/2010 00:05,KLHDSYJT11254178,Amulets of Unchanging,KEVJ11,FGVK43,238216.67,DJF,100,30/07/2012,285.03,USD,2575.87
10/01/2010 00:06,GDRICTQO01917479,Stocks,OPZI26,PJKH65,505600.0,USD,20000,31/07/2014,25.28,USD,22.15
