date,product,marketPrice
22/02/2013,Moloko Plus,51.21
22/02/2013,Pan-Galactic Gargle Blaster,589.75
22/02/2013,Victory Gin,33.35
22/02/2013,Vesper,340.96
22/02/2013,Duff,284.28
22/02/2013,Dark Planet Cola,68.48
22/02/2013,Slurm,147.65
22/02/2013,Nuka-cola,37.19
22/02/2013,Ent-draught,31.35
22/02/2013,Ambrosia,57.73
22/02/2013,Romulan Ale,103.32
22/02/2013,Astro Boys,1004.67
22/02/2013,Marvins,62.1
22/02/2013,K-9s,127.78
22/02/2013,Autobots,44.23
22/02/2013,Decepticons,61.02
22/02/2013,Golems,14.19
22/02/2013,Master Balls,106.46
22/02/2013,Ultra Balls,67.38
22/02/2013,T-800s,311.98
22/02/2013,T-1000s,85.0
22/02/2013,Flubbers,454.71
22/02/2013,Spyders,177.7
22/02/2013,B-4s,35.79
22/02/2013,Ultrons,229.98
22/02/2013,Ruby Slippers,47.01
22/02/2013,Catbuses,693.75
22/02/2013,Evangelions,459.9
22/02/2013,Behelits,944.88
22/02/2013,Lightsabres,13.55
22/02/2013,Devil Fruits,199.1
22/02/2013,SMILEs,227.19
22/02/2013,Cornballers,267.68
22/02/2013,Sabor de Soledad Chips,140.85
22/02/2013,Red Apple Cigarettes,430.15
22/02/2013,Wonka Bars,222.27
22/02/2013,Bags of Holding,340.75
22/02/2013,Sending Stones,620.85
22/02/2013,Elder Wands,324.44
22/02/2013,Dornish Red,214.22
22/02/2013,Valaryian Steel Bars,238.47
22/02/2013,Dragon Eggs,533.04
22/02/2013,Cranium Inflolinks,158.68
22/02/2013,LiDAR Mark-Trackers,316.32
22/02/2013,Arm Nanoblades,426.8
22/02/2013,Replicants,12.1
22/02/2013,Venom Canisters,118.25
22/02/2013,Atium Bars,111.01
22/02/2013,Otataral Bars,18.27
22/02/2013,Night Dust,261.46
22/02/2013,Dragon Scales,263.55
22/02/2013,Teeth of the Dragon,517.79
22/02/2013,Chunin Headband,147.0
22/02/2013,Djinns,178.46
22/02/2013,Flying Brooms,11.41
22/02/2013,Flying Carpets,204.51
22/02/2013,Mjolnirs,661.08
22/02/2013,Infinity Stones,121.72
22/02/2013,Infinity Gauntlets,16.56
22/02/2013,Repulsor Beams,406.97
22/02/2013,Super Soldier Serums,118.67
22/02/2013,Vibranium Bars,402.44
22/02/2013,Adamantium Bars,155.46
22/02/2013,Mithril Bars,2.93
22/02/2013,Rune Bars,356.08
22/02/2013,True Names,105.56
22/02/2013,Sigils,118.65
22/02/2013,Strongest Potions,81.94
22/02/2013,Knightmare Frames,312.71
22/02/2013,Mirrors of Erised,376.38
22/02/2013,Pensieves,76.2
22/02/2013,Veritaserums,458.04
22/02/2013,Felix Felicis,427.95
22/02/2013,Horcuxes,184.93
22/02/2013,Philosopher Stones,102.82
22/02/2013,Sorceror Stones,21.8
22/02/2013,Dragon Balls,74.26
22/02/2013,Wind Shurikens,125.85
22/02/2013,Time Turners,388.55
22/02/2013,Moranth Burners,325.19
22/02/2013,Moranth Crackers,126.18
22/02/2013,Moranth Cussers,154.5
22/02/2013,Moranth Flamers,372.4
22/02/2013,Moranth Melters,201.94
22/02/2013,Moranth Shapers,93.3
22/02/2013,Moranth Smokers,92.52
22/02/2013,Finnests,152.59
22/02/2013,Terondais,188.81
22/02/2013,White Gold Rings,104.48
22/02/2013,Hurtloam,294.77
22/02/2013,Rare Candies,117.43
22/02/2013,PP Ups,359.51
22/02/2013,Phoenix Downs,14.59
22/02/2013,Zanpakutos,10.22
22/02/2013,Sensu Beans,419.31
22/02/2013,Namekian Spring Water,15.98
22/02/2013,Australium Bars,124.62
22/02/2013,Aether Tanks,26.9
22/02/2013,Mana Ore,98.3
22/02/2013,Dilithium Crystals,328.39
22/02/2013,Dust Cannisters,523.34
22/02/2013,Energon Cubes,562.35
22/02/2013,Jumbonium Atoms,224.04
22/02/2013,Katchin Bars,21.55
22/02/2013,Krytonite Ore,327.05
22/02/2013,Nanomachines,274.25
22/02/2013,Octiron Bars,197.74
22/02/2013,Redstone Blocks,406.76
22/02/2013,Seastone Cuffs,73.23
22/02/2013,Z-crystals,227.41
22/02/2013,Digivices,92.78
22/02/2013,Pym Particles,12.98
22/02/2013,Wild Card Virus Vials,50.1
22/02/2013,Tachyons,220.11
22/02/2013,Hope,205.86
22/02/2013,Decks of Many Things,241.83
22/02/2013,Golden Fleeces,155.84
22/02/2013,Argonaughts,366.12
22/02/2013,Vestiges,462.79
