date,product,marketPrice
19/02/2013,Moloko Plus,53.21
19/02/2013,Pan-Galactic Gargle Blaster,571.94
19/02/2013,Victory Gin,33.18
19/02/2013,Vesper,348.06
19/02/2013,Duff,282.89
19/02/2013,Dark Planet Cola,68.77
19/02/2013,Slurm,148.95
19/02/2013,Nuka-cola,37.33
19/02/2013,Ent-draught,30.14
19/02/2013,Ambrosia,58.51
19/02/2013,Romulan Ale,100.74
19/02/2013,Astro Boys,1013.42
19/02/2013,Marvins,60.82
19/02/2013,K-9s,126.87
19/02/2013,Autobots,45.4
19/02/2013,Decepticons,60.97
19/02/2013,Golems,14.56
19/02/2013,Master Balls,105.48
19/02/2013,Ultra Balls,67.21
19/02/2013,T-800s,309.9
19/02/2013,T-1000s,85.13
19/02/2013,Flubbers,453.42
19/02/2013,Spyders,179.2
19/02/2013,B-4s,34.8
19/02/2013,Ultrons,231.92
19/02/2013,Ruby Slippers,47.32
19/02/2013,Catbuses,697.11
19/02/2013,Evangelions,479.25
19/02/2013,Behelits,948.53
19/02/2013,Lightsabres,14.1
19/02/2013,Devil Fruits,197.82
19/02/2013,SMILEs,229.33
19/02/2013,Cornballers,272.9
19/02/2013,Sabor de Soledad Chips,144.12
19/02/2013,Red Apple Cigarettes,419.11
19/02/2013,Wonka Bars,224.6
19/02/2013,Bags of Holding,335.43
19/02/2013,Sending Stones,598.54
19/02/2013,Elder Wands,325.38
19/02/2013,Dornish Red,214.35
19/02/2013,Valaryian Steel Bars,240.3
19/02/2013,Dragon Eggs,531.35
19/02/2013,Cranium Inflolinks,152.48
19/02/2013,LiDAR Mark-Trackers,313.33
19/02/2013,Arm Nanoblades,428.31
19/02/2013,Replicants,12.5
19/02/2013,Venom Canisters,122.79
19/02/2013,Atium Bars,113.26
19/02/2013,Otataral Bars,18.06
19/02/2013,Night Dust,260.05
19/02/2013,Dragon Scales,264.55
19/02/2013,Teeth of the Dragon,502.34
19/02/2013,Chunin Headband,149.46
19/02/2013,Djinns,177.64
19/02/2013,Flying Brooms,11.63
19/02/2013,Flying Carpets,203.64
19/02/2013,Mjolnirs,672.35
19/02/2013,Infinity Stones,118.73
19/02/2013,Infinity Gauntlets,16.74
19/02/2013,Repulsor Beams,409.7
19/02/2013,Super Soldier Serums,118.79
19/02/2013,Vibranium Bars,391.74
19/02/2013,Adamantium Bars,158.03
19/02/2013,Mithril Bars,2.82
19/02/2013,Rune Bars,347.75
19/02/2013,True Names,106.09
19/02/2013,Sigils,121.63
19/02/2013,Strongest Potions,81.38
19/02/2013,Knightmare Frames,313.78
19/02/2013,Mirrors of Erised,368.05
19/02/2013,Pensieves,75.59
19/02/2013,Veritaserums,454.42
19/02/2013,Felix Felicis,421.63
19/02/2013,Horcuxes,189.46
19/02/2013,Philosopher Stones,103.85
19/02/2013,Sorceror Stones,21.82
19/02/2013,Dragon Balls,76.43
19/02/2013,Wind Shurikens,128.64
19/02/2013,Time Turners,389.56
19/02/2013,Moranth Burners,316.82
19/02/2013,Moranth Crackers,126.61
19/02/2013,Moranth Cussers,158.21
19/02/2013,Moranth Flamers,375.53
19/02/2013,Moranth Melters,196.0
19/02/2013,Moranth Shapers,93.17
19/02/2013,Moranth Smokers,90.98
19/02/2013,Finnests,149.36
19/02/2013,Terondais,189.53
19/02/2013,White Gold Rings,106.84
19/02/2013,Hurtloam,294.63
19/02/2013,Rare Candies,119.7
19/02/2013,PP Ups,352.59
19/02/2013,Phoenix Downs,14.48
19/02/2013,Zanpakutos,10.52
19/02/2013,Sensu Beans,418.19
19/02/2013,Namekian Spring Water,15.5
19/02/2013,Australium Bars,125.2
19/02/2013,Aether Tanks,26.79
19/02/2013,Mana Ore,96.21
19/02/2013,Dilithium Crystals,331.83
19/02/2013,Dust Cannisters,541.75
19/02/2013,Energon Cubes,573.78
19/02/2013,Jumbonium Atoms,225.52
19/02/2013,Katchin Bars,21.26
19/02/2013,Krytonite Ore,328.63
19/02/2013,Nanomachines,278.7
19/02/2013,Octiron Bars,202.44
19/02/2013,Redstone Blocks,421.06
19/02/2013,Seastone Cuffs,74.32
19/02/2013,Z-crystals,226.05
19/02/2013,Digivices,94.53
19/02/2013,Pym Particles,13.58
19/02/2013,Wild Card Virus Vials,49.39
19/02/2013,Tachyons,220.78
19/02/2013,Hope,210.69
19/02/2013,Decks of Many Things,238.65
19/02/2013,Golden Fleeces,153.56
19/02/2013,Argonaughts,354.07
19/02/2013,Vestiges,459.19
19/02/2013,Tricorders,142.34
19/02/2013,Replicators,86.49
19/02/2013,Transporters,286.91
19/02/2013,Sonic Screwdrivers,239.9
19/02/2013,Holy Grails,377.99
19/02/2013,Nails of Helena,413.04
19/02/2013,Shrouds of Turin,302.16
19/02/2013,Hoverboards,31.24
19/02/2013,Holodecks,174.64
19/02/2013,Neuralizers,208.78
19/02/2013,Symbiotes,222.94
19/02/2013,Meow Meow Beans,270.83
19/02/2013,6IV Shiny Dittos,420.08
19/02/2013,Holy Hand Grenades,207.18
19/02/2013,Alpha-Omega Bombs,605.87
19/02/2013,Fatmans,100.17
19/02/2013,BFG 9000s,121.23
19/02/2013,Noisy Crickets,133.74
19/02/2013,Lawgivers,79.79
19/02/2013,Phasers,196.0
19/02/2013,Pulse Rifles,24.28
19/02/2013,Vorpal Swords,261.14
19/02/2013,Sausages inna bun,12.38
19/02/2013,Gundams,324.26
19/02/2013,HALs,677.4
19/02/2013,Agents,153.67
19/02/2013,Pipboys,172.12
19/02/2013,Scouters,73.72
19/02/2013,Daemons,335.46
19/02/2013,Pacts,85.06
19/02/2013,Souls,81.48
19/02/2013,Key of Kings,121.03
