date,currency,valueInUSD
31/01/2010,AFN,10.3184
31/01/2010,ALL,1.9849
31/01/2010,DZD,3.7579
31/01/2010,AOA,6.0052
31/01/2010,ARS,27.9
31/01/2010,AMD,8.3729
31/01/2010,AWG,9.0704
31/01/2010,AUD,69.2972
31/01/2010,AZN,5.3219
31/01/2010,BSD,5.7233
31/01/2010,BHD,2.8871
31/01/2010,BDT,7.1518
31/01/2010,BBD,82.3442
31/01/2010,BYR,6.9801
31/01/2010,BZD,5.0122
31/01/2010,BMD,1.0115
31/01/2010,BTN,7.349
31/01/2010,BOB,33.5476
31/01/2010,BAM,0.3543
31/01/2010,BWP,2.769
31/01/2010,BRL,9.9529
31/01/2010,GBP,9.3082
31/01/2010,BND,0.2967
31/01/2010,BGN,0.1171
31/01/2010,BIF,2.1106
31/01/2010,XOF,6.2715
31/01/2010,XAF,5.233
31/01/2010,XPF,0.4194
31/01/2010,KHR,4.3122
31/01/2010,CAD,27.9048
31/01/2010,CVE,9.4449
31/01/2010,KYD,8.3255
31/01/2010,CLP,8.8513
31/01/2010,CNY,7.5119
31/01/2010,COP,62.8419
31/01/2010,KMF,5.8087
31/01/2010,CDF,0.2111
31/01/2010,CRC,1.4182
31/01/2010,HRK,90.8782
31/01/2010,CUC,5.7026
31/01/2010,CUP,2.6205
31/01/2010,CZK,4.8642
31/01/2010,DKK,1.3695
31/01/2010,DJF,8.0595
31/01/2010,DOP,7.7502
31/01/2010,XCD,49.4835
31/01/2010,EGP,6.2658
31/01/2010,SVC,4.1157
31/01/2010,ETB,13.3552
31/01/2010,FKP,9.014
31/01/2010,FJD,9.7587
31/01/2010,GMD,9.9214
31/01/2010,GEL,4.8531
31/01/2010,GHS,8.8687
31/01/2010,GIP,7.4455
31/01/2010,GTQ,0.7005
31/01/2010,GNF,96.8903
31/01/2010,GYD,3.842
31/01/2010,HTG,26.4688
31/01/2010,HNL,3.4126
31/01/2010,HKD,3.8734
31/01/2010,HUF,2.9491
31/01/2010,ISK,3.2708
31/01/2010,INR,35.8565
31/01/2010,IDR,6.2232
31/01/2010,IRR,9.3722
31/01/2010,IQD,9.4156
31/01/2010,ILS,8.6406
31/01/2010,JMD,0.8943
31/01/2010,JPY,0.0514
31/01/2010,JOD,2.7212
31/01/2010,KZT,3.7697
31/01/2010,KES,5.2677
31/01/2010,KWD,7.8535
31/01/2010,KGS,7.6982
31/01/2010,LAK,8.5589
31/01/2010,LBP,8.6237
31/01/2010,LSL,2.1193
31/01/2010,LRD,6.1456
31/01/2010,LYD,12.8686
31/01/2010,MOP,1.1556
31/01/2010,MKD,5.9886
31/01/2010,MGA,5.6697
31/01/2010,MWK,9.8721
31/01/2010,MYR,52.3397
31/01/2010,MVR,7.3727
31/01/2010,MRO,2.2093
31/01/2010,MUR,94.9793
31/01/2010,MXN,4.9086
31/01/2010,MDL,8.0458
31/01/2010,MNT,0.2169
31/01/2010,MAD,2.1617
31/01/2010,MZN,9.0545
31/01/2010,MMK,2.5806
31/01/2010,ANG,7.6725
31/01/2010,NAD,3.5708
31/01/2010,NPR,1.4533
31/01/2010,NZD,2.7552
31/01/2010,NIO,1.8228
31/01/2010,NGN,0.146
31/01/2010,KPW,2.9175
31/01/2010,NOK,1.2265
31/01/2010,OMR,4.0378
31/01/2010,PKR,8.1656
31/01/2010,PAB,12.0952
31/01/2010,PGK,2.3455
31/01/2010,PYG,8.76
31/01/2010,PEN,0.319
31/01/2010,PHP,70.0078
31/01/2010,PLN,0.2145
31/01/2010,QAR,2.9496
31/01/2010,RON,1.332
31/01/2010,RUB,9.6131
31/01/2010,RWF,7.0515
31/01/2010,WST,2.0175
31/01/2010,STD,4.9514
31/01/2010,SAR,6.4557
31/01/2010,RSD,1.2599
31/01/2010,SCR,3.5774
31/01/2010,SLL,3.681
31/01/2010,SGD,4.1206
31/01/2010,SBD,8.342
31/01/2010,SOS,3.0259
31/01/2010,ZAR,5.9496
31/01/2010,KRW,0.4108
31/01/2010,LKR,1.7827
31/01/2010,SHP,5.5303
31/01/2010,SDG,6.6897
31/01/2010,SRD,7.0378
31/01/2010,SZL,5.2702
31/01/2010,SEK,4.3166
31/01/2010,CHF,8.5142
31/01/2010,SYP,5.5057
31/01/2010,TWD,429.439
31/01/2010,TZS,8.4891
31/01/2010,THB,1.0158
31/01/2010,TOP,6.4956
31/01/2010,TTD,4.5805
31/01/2010,TND,7.619
31/01/2010,TRY,1.0058
31/01/2010,TMM,4.2058
31/01/2010,USD,1
31/01/2010,UGX,9.5883
31/01/2010,UAH,33.5846
31/01/2010,UYU,46.0812
31/01/2010,AED,1.1916
31/01/2010,VUV,28.6922
31/01/2010,VEB,1.6792
31/01/2010,VND,8.6863
31/01/2010,YER,6.896
31/01/2010,ZMK,6.9275
31/01/2010,ZWD,6.1924
