date,companyID,stockPrice
13/03/2019,QETH27,1.33
13/03/2019,DVVB31,84.0
13/03/2019,EMNK67,115.88
13/03/2019,KTLA69,119.96
13/03/2019,EIWJ22,39.38
13/03/2019,SFZS08,78.44
13/03/2019,YSSR29,27.99
13/03/2019,SWGF93,20.29
13/03/2019,YTAI13,212.61
13/03/2019,NGBA40,178.16
13/03/2019,CMZC67,45.01
13/03/2019,PJKH65,13.12
13/03/2019,HWHS51,240.41
13/03/2019,ZBIO05,8.07
13/03/2019,YWMD69,135.52
13/03/2019,EPZN28,61.57
13/03/2019,VAHJ53,73.65
13/03/2019,HWJF09,395.24
13/03/2019,AGBH66,105.62
13/03/2019,TFLS35,15.44
13/03/2019,VPTI00,66.67
13/03/2019,FORM54,14.16
13/03/2019,QLCE04,131.86
13/03/2019,WIZJ73,11.95
13/03/2019,UFAY59,55.65
13/03/2019,DJNE62,68.94
13/03/2019,GBEZ65,47.34
13/03/2019,SXHU74,57.04
13/03/2019,DOGG07,26.14
13/03/2019,HPTP65,115.75
13/03/2019,GIWG34,2.05
13/03/2019,QHXJ50,139.22
13/03/2019,ERHJ34,704.88
13/03/2019,ZEHM52,34.15
13/03/2019,TBVE46,137.52
13/03/2019,RJUD59,10.7
13/03/2019,PKBF70,128.78
13/03/2019,BPLN25,219.39
13/03/2019,WVEI17,94.44
13/03/2019,VESX21,328.34
13/03/2019,UWUK72,66.04
13/03/2019,SHXQ48,115.6
13/03/2019,TRFG21,3.12
13/03/2019,SEKK26,53.11
13/03/2019,EKXA24,29.7
13/03/2019,PNFK78,300.18
13/03/2019,HFLM11,115.06
13/03/2019,VIMV38,283.35
13/03/2019,DDIB11,35.11
13/03/2019,LBKT00,4.76
13/03/2019,WVHK10,149.37
13/03/2019,EWUY52,324.13
13/03/2019,UHOG52,66.86
13/03/2019,GYWU23,38.95
13/03/2019,THJF58,15.65
13/03/2019,QAZT26,291.79
13/03/2019,MEOQ86,6.57
13/03/2019,KKZA87,33.4
13/03/2019,CQPJ57,54.05
13/03/2019,SAAM06,124.17
13/03/2019,QOKP03,712.58
13/03/2019,LKPN86,59.01
13/03/2019,SFEO61,13.21
13/03/2019,OKYS51,4.69
13/03/2019,MHFC34,131.9
13/03/2019,UIKN63,161.3
13/03/2019,CIXF70,50.98
13/03/2019,WYFO79,158.97
13/03/2019,SBUT62,67.86
13/03/2019,DREA89,37.64
13/03/2019,RNZB01,5.63
13/03/2019,ZFHD93,102.52
13/03/2019,NFAH30,199.36
13/03/2019,KUWI70,11.58
13/03/2019,CVMG22,33.14
13/03/2019,HSWX88,38.79
13/03/2019,VLJL11,216.06
13/03/2019,VCSF07,33.17
13/03/2019,IIZF28,62.71
13/03/2019,VVXA11,187.4
13/03/2019,BDBU00,117.13
13/03/2019,FTFI87,583.46
13/03/2019,DNIL23,260.93
13/03/2019,ZVEN26,23.22
13/03/2019,CBOX52,626.7
13/03/2019,LIIS96,137.45
13/03/2019,FDWI64,17.32
13/03/2019,NCYN50,14.61
13/03/2019,MRAH32,97.56
13/03/2019,FGVK43,15.18
13/03/2019,IJPI82,37.2
13/03/2019,AHMZ79,140.57
13/03/2019,TVQQ54,65.1
13/03/2019,SUOX82,85.71
13/03/2019,QODV38,96.08
13/03/2019,TGZI54,121.2
13/03/2019,BMRZ75,311.59
13/03/2019,QWOA67,290.8
13/03/2019,UEVD88,303.18
13/03/2019,ITTS26,82.71
13/03/2019,ZELV96,16.85
13/03/2019,RFZG50,73.54
13/03/2019,PIFN94,484.14
13/03/2019,YLGZ72,83.62
13/03/2019,ZSXF19,46.08
13/03/2019,IZLM67,79.56
13/03/2019,ORQH73,289.86
13/03/2019,QLMY86,421.53
13/03/2019,VGYT30,177.97
13/03/2019,DGTY64,20.71
13/03/2019,RJCA92,27.53
13/03/2019,JXGF57,155.28
13/03/2019,ZDAI73,183.51
13/03/2019,TKVF94,49.74
13/03/2019,XRBV61,515.91
13/03/2019,QCRG59,248.01
13/03/2019,GZED20,187.91
13/03/2019,VTKE98,94.22
13/03/2019,TYAE14,56.83
13/03/2019,OPET16,3.77
13/03/2019,KEVJ11,17.16
13/03/2019,DBCS17,135.56
13/03/2019,IZTD25,20.4
13/03/2019,KKGI60,62.1
13/03/2019,XHYN07,25.1
13/03/2019,OPZI26,15.82
13/03/2019,HNLV68,48.33
13/03/2019,ZNQA84,178.43
13/03/2019,IBLA29,312.82
13/03/2019,SZRJ90,217.17
13/03/2019,HYSJ42,83.65
13/03/2019,RLZK87,132.18
13/03/2019,NCCX02,883.38
13/03/2019,PVAZ61,119.96
13/03/2019,QBVN33,34.86
13/03/2019,RDBE21,15.54
13/03/2019,FGQR22,7.39
13/03/2019,KKGY69,103.62
13/03/2019,NCXS33,89.72
13/03/2019,NQJL85,37.82
13/03/2019,BBAX06,55.13
13/03/2019,PQSW95,17.92
13/03/2019,VXSM31,128.48
13/03/2019,LAUA80,413.82
13/03/2019,QXFF29,10.5
13/03/2019,LWGE44,5.75
13/03/2019,AMBT33,20.48
13/03/2019,MFZY76,195.85
13/03/2019,BBJG05,149.7
13/03/2019,UACN81,15.7
13/03/2019,NXTO39,101.05
13/03/2019,INIL60,22.37
13/03/2019,MKHA46,313.09
13/03/2019,OUNH49,87.76
13/03/2019,MYXF05,10.35
13/03/2019,GSTD71,53.48
13/03/2019,TQSJ85,582.55
13/03/2019,GGLV00,16.03
13/03/2019,AYIH50,228.43
13/03/2019,RQGG65,37.51
13/03/2019,OHKH76,31.13
13/03/2019,WWNS72,573.24
13/03/2019,SRYE59,2.36
13/03/2019,MFJJ99,63.44
13/03/2019,VVBY18,42.8
13/03/2019,KRRO64,614.16
13/03/2019,JZTC69,133.88
13/03/2019,KRXZ15,175.16
13/03/2019,QMZU44,90.24
13/03/2019,OQXV70,11.98
13/03/2019,FYYD57,91.3
13/03/2019,OCQF34,76.33
13/03/2019,EDYH00,128.86
13/03/2019,ISWT83,160.2
13/03/2019,QBAP68,22.76
13/03/2019,AMRO66,28.28
13/03/2019,YOQG45,42.49
13/03/2019,ESPL27,52.22
13/03/2019,VKMV12,55.87
13/03/2019,FAWI50,165.79
13/03/2019,SMYT95,81.01
13/03/2019,YCZA59,127.96
13/03/2019,ZMLP81,28.16
13/03/2019,MDEQ10,47.45
13/03/2019,JVHD93,13.1
13/03/2019,SXTM39,138.77
13/03/2019,HHFP66,239.23
13/03/2019,JCWS17,77.4
