date,companyID,stockPrice
22/05/2014,QETH27,2.33
22/05/2014,DVVB31,165.1
22/05/2014,EMNK67,160.95
22/05/2014,KTLA69,135.23
22/05/2014,EIWJ22,67.02
22/05/2014,SFZS08,107.3
22/05/2014,YSSR29,46.14
22/05/2014,SWGF93,30.7
22/05/2014,YTAI13,164.91
22/05/2014,NGBA40,99.62
22/05/2014,CMZC67,70.54
22/05/2014,PJKH65,18.26
22/05/2014,HWHS51,287.91
22/05/2014,ZBIO05,16.79
22/05/2014,YWMD69,160.38
22/05/2014,EPZN28,48.57
22/05/2014,VAHJ53,59.29
22/05/2014,HWJF09,250.96
22/05/2014,AGBH66,137.14
22/05/2014,TFLS35,33.87
22/05/2014,VPTI00,42.49
22/05/2014,FORM54,13.63
22/05/2014,QLCE04,96.34
22/05/2014,WIZJ73,9.09
22/05/2014,UFAY59,100.74
22/05/2014,DJNE62,124.26
22/05/2014,GBEZ65,107.29
22/05/2014,SXHU74,92.0
22/05/2014,DOGG07,31.82
22/05/2014,HPTP65,166.69
22/05/2014,GIWG34,3.57
22/05/2014,QHXJ50,121.2
22/05/2014,ERHJ34,278.09
22/05/2014,ZEHM52,52.0
22/05/2014,TBVE46,135.79
22/05/2014,RJUD59,13.18
22/05/2014,PKBF70,224.39
22/05/2014,BPLN25,98.94
22/05/2014,WVEI17,88.67
22/05/2014,VESX21,147.84
22/05/2014,UWUK72,87.57
22/05/2014,SHXQ48,104.44
22/05/2014,TRFG21,3.12
22/05/2014,SEKK26,69.0
22/05/2014,EKXA24,69.63
22/05/2014,PNFK78,242.82
22/05/2014,HFLM11,142.87
22/05/2014,VIMV38,253.72
22/05/2014,DDIB11,13.72
22/05/2014,LBKT00,6.57
22/05/2014,WVHK10,105.55
22/05/2014,EWUY52,175.55
22/05/2014,UHOG52,40.79
22/05/2014,GYWU23,26.19
22/05/2014,THJF58,20.45
22/05/2014,QAZT26,271.04
22/05/2014,MEOQ86,5.57
22/05/2014,KKZA87,39.72
22/05/2014,CQPJ57,49.46
22/05/2014,SAAM06,168.49
22/05/2014,QOKP03,549.54
22/05/2014,LKPN86,49.3
22/05/2014,SFEO61,4.04
22/05/2014,OKYS51,15.47
22/05/2014,MHFC34,103.47
22/05/2014,UIKN63,200.61
22/05/2014,CIXF70,47.94
22/05/2014,WYFO79,86.42
22/05/2014,SBUT62,66.16
22/05/2014,DREA89,48.08
22/05/2014,RNZB01,6.7
22/05/2014,ZFHD93,82.66
22/05/2014,NFAH30,222.06
22/05/2014,KUWI70,13.91
22/05/2014,CVMG22,45.1
22/05/2014,HSWX88,23.49
22/05/2014,VLJL11,304.48
22/05/2014,VCSF07,41.17
22/05/2014,IIZF28,115.06
22/05/2014,VVXA11,212.95
22/05/2014,BDBU00,101.74
22/05/2014,FTFI87,189.87
22/05/2014,DNIL23,200.1
22/05/2014,ZVEN26,32.45
22/05/2014,CBOX52,241.51
22/05/2014,LIIS96,145.27
22/05/2014,FDWI64,19.14
22/05/2014,NCYN50,11.15
22/05/2014,MRAH32,106.68
22/05/2014,FGVK43,24.47
22/05/2014,IJPI82,67.68
22/05/2014,AHMZ79,177.25
22/05/2014,TVQQ54,64.0
22/05/2014,SUOX82,150.91
22/05/2014,QODV38,94.88
22/05/2014,TGZI54,360.41
22/05/2014,BMRZ75,279.99
22/05/2014,QWOA67,176.39
22/05/2014,UEVD88,318.6
22/05/2014,ITTS26,219.28
22/05/2014,ZELV96,15.18
22/05/2014,RFZG50,75.13
22/05/2014,PIFN94,371.76
22/05/2014,YLGZ72,71.16
22/05/2014,ZSXF19,52.88
22/05/2014,IZLM67,83.23
22/05/2014,ORQH73,192.35
22/05/2014,QLMY86,240.19
22/05/2014,VGYT30,151.73
22/05/2014,DGTY64,19.47
22/05/2014,RJCA92,15.67
22/05/2014,JXGF57,89.84
22/05/2014,ZDAI73,148.57
22/05/2014,TKVF94,30.99
22/05/2014,XRBV61,222.6
22/05/2014,QCRG59,183.11
22/05/2014,GZED20,262.05
22/05/2014,VTKE98,63.22
22/05/2014,TYAE14,58.04
22/05/2014,OPET16,3.88
22/05/2014,KEVJ11,11.64
22/05/2014,DBCS17,65.57
22/05/2014,IZTD25,82.56
22/05/2014,KKGI60,115.09
22/05/2014,XHYN07,30.24
22/05/2014,OPZI26,23.04
22/05/2014,HNLV68,69.42
22/05/2014,ZNQA84,90.19
22/05/2014,IBLA29,242.81
22/05/2014,SZRJ90,273.24
22/05/2014,HYSJ42,204.89
22/05/2014,RLZK87,156.4
22/05/2014,NCCX02,318.76
22/05/2014,PVAZ61,189.5
22/05/2014,QBVN33,57.79
22/05/2014,RDBE21,21.6
22/05/2014,FGQR22,12.92
22/05/2014,KKGY69,96.71
22/05/2014,NCXS33,143.33
22/05/2014,NQJL85,58.06
22/05/2014,BBAX06,31.42
22/05/2014,PQSW95,20.21
22/05/2014,VXSM31,83.34
22/05/2014,LAUA80,224.41
22/05/2014,QXFF29,17.25
22/05/2014,LWGE44,9.19
22/05/2014,AMBT33,17.49
22/05/2014,MFZY76,197.95
22/05/2014,BBJG05,215.34
22/05/2014,UACN81,21.49
22/05/2014,NXTO39,147.88
22/05/2014,INIL60,61.25
22/05/2014,MKHA46,212.91
22/05/2014,OUNH49,93.67
