date,companyID,stockPrice
19/05/2014,QETH27,2.36
19/05/2014,DVVB31,167.28
19/05/2014,EMNK67,160.87
19/05/2014,KTLA69,134.96
19/05/2014,EIWJ22,67.17
19/05/2014,SFZS08,105.6
19/05/2014,YSSR29,44.8
19/05/2014,SWGF93,29.73
19/05/2014,YTAI13,162.62
19/05/2014,NGBA40,97.89
19/05/2014,CMZC67,70.16
19/05/2014,PJKH65,18.92
19/05/2014,HWHS51,289.65
19/05/2014,ZBIO05,17.52
19/05/2014,YWMD69,165.09
19/05/2014,EPZN28,49.19
19/05/2014,VAHJ53,58.85
19/05/2014,HWJF09,244.87
19/05/2014,AGBH66,134.15
19/05/2014,TFLS35,33.95
19/05/2014,VPTI00,41.23
19/05/2014,FORM54,13.37
19/05/2014,QLCE04,98.99
19/05/2014,WIZJ73,8.96
19/05/2014,UFAY59,100.94
19/05/2014,DJNE62,125.61
19/05/2014,GBEZ65,107.91
19/05/2014,SXHU74,93.53
19/05/2014,DOGG07,32.46
19/05/2014,HPTP65,171.1
19/05/2014,GIWG34,3.55
19/05/2014,QHXJ50,122.12
19/05/2014,ERHJ34,286.25
19/05/2014,ZEHM52,52.85
19/05/2014,TBVE46,135.83
19/05/2014,RJUD59,13.63
19/05/2014,PKBF70,224.01
19/05/2014,BPLN25,96.88
19/05/2014,WVEI17,88.08
19/05/2014,VESX21,152.54
19/05/2014,UWUK72,89.6
19/05/2014,SHXQ48,104.37
19/05/2014,TRFG21,3.12
19/05/2014,SEKK26,69.11
19/05/2014,EKXA24,66.53
19/05/2014,PNFK78,243.28
19/05/2014,HFLM11,142.79
19/05/2014,VIMV38,251.71
19/05/2014,DDIB11,13.66
19/05/2014,LBKT00,6.56
19/05/2014,WVHK10,104.47
19/05/2014,EWUY52,169.31
19/05/2014,UHOG52,40.3
19/05/2014,GYWU23,26.11
19/05/2014,THJF58,20.69
19/05/2014,QAZT26,263.84
19/05/2014,MEOQ86,5.48
19/05/2014,KKZA87,38.85
19/05/2014,CQPJ57,50.27
19/05/2014,SAAM06,171.2
19/05/2014,QOKP03,561.67
19/05/2014,LKPN86,49.8
