dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
23/03/2012 00:00,TPDXBBFC41278117,Stocks,TYAE14,MFZY76,15423300.0,USD,90000,23/11/2016,171.37,USD,154.63
23/03/2012 00:00,BXCECRIP24797860,Butterflys,FAWI50,SBUT62,13345001.23,MUR,800,14/01/2017,210.91,USD,13928.67
23/03/2012 00:00,UXYXFWFG63393739,Stocks,IZLM67,ZNQA84,7891200.0,USD,90000,26/03/2014,87.68,USD,100.3
23/03/2012 00:00,FPXLURCI86874945,Joy Cans,BBAX06,ZEHM52,96810.0,USD,300,31/03/2017,322.7,USD,308.11
23/03/2012 00:00,HBCFXWYU70615522,Ruby Slippers,NFAH30,FYYD57,327750.0,USD,5000,04/03/2015,65.55,USD,56.61
23/03/2012 00:00,ICMLLVVV76861332,Speed Boots,ZBIO05,VVBY18,821850.0,USD,3000,02/01/2016,273.95,USD,250.76
23/03/2012 00:01,LMGBUNME78463948,Stocks,FAWI50,TRFG21,1560.0,USD,500,22/07/2014,3.12,USD,3.43
23/03/2012 00:01,ZFTKVPGR60933211,LiDAR Mark-Trackers,SWGF93,RNZB01,2941600.0,USD,8000,14/02/2017,367.7,USD,381.73
23/03/2012 00:01,UIKBEXLL78612642,Stars,DREA89,TRFG21,31809000.0,USD,60000,07/10/2013,530.15,USD,581.49
23/03/2012 00:01,LBPFPSPU84516335,Curse Masks,OPET16,ZNQA84,18687701.54,PHP,7000,10/11/2016,46.61,USD,2996.86
23/03/2012 00:01,HWBWPGVQ58415691,HALs,SRYE59,WYFO79,1113933.53,GMD,200,30/01/2015,651.05,USD,5204.33
23/03/2012 00:01,VAQNLSWO19606317,Mithril Bars,NXTO39,EIWJ22,19460.0,USD,7000,24/12/2016,2.78,USD,3.22
23/03/2012 00:01,UZTBZAFL80464336,Super Soldier Serums,KKGI60,YOQG45,58214427.6,MDL,50000,11/10/2017,156.72,USD,1020.03
23/03/2012 00:01,HXZTLSRK63621173,Black Materia Orbs,HPTP65,VCSF07,237421.7,MRO,10000,10/02/2017,7.66,USD,26.57
23/03/2012 00:01,QZETEXGY95389209,Djinns,JCWS17,BDBU00,3466767.77,DJF,2000,25/09/2017,195.54,USD,1442.49
23/03/2012 00:02,IUVDSIHC28583014,Kamidogus,CBOX52,EWUY52,51356.0,USD,400,05/11/2015,128.39,USD,114.43
23/03/2012 00:02,FYIYXIXK95662146,Stocks,GGLV00,VPTI00,7354.0,USD,100,17/12/2015,73.54,USD,70.71
23/03/2012 00:02,CDUAVHWR20770609,Curries of Life,CIXF70,DILF10,36295.0,USD,100,03/06/2016,362.95,USD,404.62
23/03/2012 00:02,CFYHYZFW11533089,Stocks,DILF10,ITTS26,17941605.0,DKK,60000,14/05/2016,184.3,USD,339.85
23/03/2012 00:03,PFOADWBF43523185,Stocks,VAHJ53,NXTO39,3386200.0,USD,20000,22/02/2015,169.31,USD,183.75
23/03/2012 00:03,OTLCVMMP13230508,String of Beads,YFAM59,FTFI87,786969.63,GNF,2000,22/07/2013,1434.61,TWD,336.84
23/03/2012 00:04,ZKULAQKU20939259,Stocks,PJKH65,JCWS17,80935.0,USD,500,26/01/2017,161.87,USD,136.03
23/03/2012 00:04,WIGKXTPO51150477,Stocks,RNZB01,HHOA99,923000.0,USD,50000,29/10/2015,18.46,USD,16.83
23/03/2012 00:04,PRJMAXFY98708000,Stocks,CQPJ57,SBUT62,266689.71,MAD,2000,24/02/2017,53.55,USD,140.59
23/03/2012 00:04,DKFFCBBE07503238,Rings of Adornment,DVVB31,VVXA11,4541500.0,USD,50000,06/05/2016,90.83,USD,88.61
23/03/2012 00:04,IDUIMVCA49729176,Scrolls of Seals,YTAI13,WWNS72,17296.0,USD,100,01/02/2016,172.96,USD,164.13
23/03/2012 00:04,AMUJGRMQ00776434,Stocks,CMZC67,AHMZ79,15407.0,USD,100,11/09/2013,154.07,USD,171.89
23/03/2012 00:04,HFLXEJNE92240234,Stations,QMZU44,YFAM59,1731170.0,USD,7000,02/11/2015,247.31,USD,260.29
23/03/2012 00:05,GEWGQGIO34608284,Stocks,YCZA59,TVQQ54,928800.0,USD,10000,13/11/2017,92.88,USD,109.41
23/03/2012 00:05,VAGFJCDV05761305,Wumpa Fruits,VVXA11,FJOI82,250952.0,USD,800,26/08/2013,313.69,USD,343.42
23/03/2012 00:05,KSUVKSXR60087267,Spider Silks,HWJF09,VTKE98,1013882.72,BYR,500,27/07/2015,271.64,USD,2142.83
23/03/2012 00:05,DQEGHRKO69619357,Stocks,DILF10,DNIL23,1198078.88,NPR,5000,19/10/2013,191.31,USD,281.19
23/03/2012 00:06,LKYGPPYR16453203,Transporters,HNLV68,QMZU44,240555.0,USD,700,16/06/2015,343.65,USD,390.02
23/03/2012 00:06,AMAPEYYR96291797,Qwark Statuettes,ZDAI73,ZSXF19,323371.23,INR,200,30/08/2015,48.99,USD,1524.57
23/03/2012 00:06,GORKXUVI97638099,HALs,QODV38,WYFO79,130210.0,USD,200,24/12/2014,651.05,USD,575.01
23/03/2012 00:06,CZUGFPTP46013007,Stocks,WHPS18,QXFF29,106364.11,IQD,300,04/08/2016,34.04,USD,356.36
23/03/2012 00:06,NIKVSCMU09780967,Focus Sashes,HXDA52,SZRJ90,38126.88,RSD,1000,07/02/2015,36.52,USD,35.06
23/03/2012 00:06,WJJJHQZV55139927,Pokeballs,QLMY86,OUNH49,6793800.0,USD,60000,04/07/2015,113.23,USD,113.27
23/03/2012 00:06,APJQLSPV58837599,Grassy Seeds,MYXF05,XHYN07,8532.0,USD,900,08/02/2014,9.48,USD,10.76
23/03/2012 00:06,WXEBAPNG13058017,Infinity Stones,XHYN07,SAAM06,34214.0,USD,200,25/06/2015,171.07,USD,163.48
23/03/2012 00:06,FJFNCDWL41090160,Dilithium Crystals,NFAH30,IZTD25,143049.0,USD,300,09/03/2016,476.83,USD,497.25
23/03/2012 00:07,UNFZCUWL09619364,Stocks,KKGY69,FTFI87,11418435.79,YER,9000,03/03/2016,198.46,USD,1470.87
23/03/2012 00:07,JJKQTDEU86217060,Stocks,HHFP66,UIKN63,76040.0,USD,500,11/07/2013,152.08,USD,167.42
23/03/2012 00:07,VQWDYBLV58961797,Infinity Gauntlets,JXGF57,AGBH66,8583.17,ALL,300,19/12/2015,14.46,USD,25.58
23/03/2012 00:07,MAVNNBTV15534879,Simarils,WHPS18,TVQQ54,11661.0,USD,100,22/02/2013,116.61,USD,132.53
23/03/2012 00:07,QRXKQADX22078836,Stocks,GGLV00,INIL60,13872.0,USD,400,03/03/2017,34.68,USD,40.28
23/03/2012 00:07,ROBXFYOT75597920,Dream Powder,HXDA52,LIIS96,94545.0,USD,900,04/04/2013,105.05,USD,93.53
23/03/2012 00:08,AOPTNXJO53838670,Stocks,KTLA69,WWNS72,22112100.0,USD,90000,23/07/2013,245.69,USD,205.21
23/03/2012 00:08,KCRZPMKS89515079,Premium Nanotech,QOKP03,DREA89,143787.0,USD,700,04/01/2017,205.41,USD,220.95
23/03/2012 00:08,YAVAYGTH78093108,Stocks,SXTM39,VAHJ53,9127.37,KRW,700,16/03/2017,52.24,USD,15.3
23/03/2012 00:08,CHGOBANW52421384,Stocks,VGYT30,KKGY69,5055555.44,SEK,7000,13/01/2016,178.79,USD,581.45
23/03/2012 00:08,IGAXJWJL24974000,Stocks,ZEHM52,YFAM59,184090.58,TOP,300,23/05/2017,88.75,USD,612.23
23/03/2012 00:09,JZEYNJCX65344152,Stocks,AYIH50,HPTP65,200619.0,USD,900,15/11/2013,222.91,USD,246.59
23/03/2012 00:09,RALXFFVR21958937,Red Jewelled Brooches,ZFHD93,YOQG45,40530.68,MWK,100,19/09/2016,63.02,USD,437.86
