date,product,marketPrice
11/05/2019,Moloko Plus,24.97
11/05/2019,Pan-Galactic Gargle Blaster,1185.67
11/05/2019,Victory Gin,20.81
11/05/2019,Vesper,244.91
11/05/2019,Duff,247.07
11/05/2019,Dark Planet Cola,76.26
11/05/2019,Slurm,76.35
11/05/2019,Nuka-cola,39.33
11/05/2019,Ent-draught,18.02
11/05/2019,Ambrosia,85.41
11/05/2019,Romulan Ale,114.14
11/05/2019,Astro Boys,1577.19
11/05/2019,Marvins,100.49
11/05/2019,K-9s,81.52
11/05/2019,Autobots,34.63
11/05/2019,Decepticons,56.07
11/05/2019,Golems,7.35
11/05/2019,Master Balls,47.23
11/05/2019,Ultra Balls,45.57
11/05/2019,T-800s,194.01
11/05/2019,T-1000s,28.31
11/05/2019,Flubbers,169.86
11/05/2019,Spyders,313.16
11/05/2019,B-4s,56.91
11/05/2019,Ultrons,149.82
11/05/2019,Ruby Slippers,55.33
11/05/2019,Catbuses,550.78
11/05/2019,Evangelions,676.81
11/05/2019,Behelits,445.34
11/05/2019,Lightsabres,8.77
11/05/2019,Devil Fruits,215.24
11/05/2019,SMILEs,161.42
11/05/2019,Cornballers,181.02
11/05/2019,Sabor de Soledad Chips,130.69
11/05/2019,Red Apple Cigarettes,268.03
11/05/2019,Wonka Bars,246.97
11/05/2019,Bags of Holding,195.6
11/05/2019,Sending Stones,876.9
11/05/2019,Elder Wands,230.19
11/05/2019,Dornish Red,109.1
11/05/2019,Valaryian Steel Bars,237.58
11/05/2019,Dragon Eggs,473.4
11/05/2019,Cranium Inflolinks,70.38
11/05/2019,LiDAR Mark-Trackers,163.15
11/05/2019,Arm Nanoblades,286.68
11/05/2019,Replicants,5.12
11/05/2019,Venom Canisters,94.78
11/05/2019,Atium Bars,292.18
11/05/2019,Otataral Bars,20.62
11/05/2019,Night Dust,167.61
11/05/2019,Dragon Scales,204.47
11/05/2019,Teeth of the Dragon,317.03
11/05/2019,Chunin Headband,246.06
11/05/2019,Djinns,158.11
11/05/2019,Flying Brooms,6.76
11/05/2019,Flying Carpets,98.94
11/05/2019,Mjolnirs,626.44
11/05/2019,Infinity Stones,114.54
11/05/2019,Infinity Gauntlets,17.31
11/05/2019,Repulsor Beams,418.79
11/05/2019,Super Soldier Serums,73.11
11/05/2019,Vibranium Bars,572.6
11/05/2019,Adamantium Bars,661.7
11/05/2019,Mithril Bars,3.63
11/05/2019,Rune Bars,192.64
11/05/2019,True Names,77.1
11/05/2019,Sigils,148.79
11/05/2019,Strongest Potions,68.28
11/05/2019,Knightmare Frames,558.92
11/05/2019,Mirrors of Erised,240.3
11/05/2019,Pensieves,68.19
11/05/2019,Veritaserums,194.82
11/05/2019,Felix Felicis,250.07
11/05/2019,Horcuxes,161.16
11/05/2019,Philosopher Stones,110.45
11/05/2019,Sorceror Stones,7.52
11/05/2019,Dragon Balls,78.1
11/05/2019,Wind Shurikens,112.16
11/05/2019,Time Turners,335.58
11/05/2019,Moranth Burners,382.05
11/05/2019,Moranth Crackers,88.8
11/05/2019,Moranth Cussers,180.88
11/05/2019,Moranth Flamers,145.71
11/05/2019,Moranth Melters,258.99
11/05/2019,Moranth Shapers,59.44
11/05/2019,Moranth Smokers,71.22
11/05/2019,Finnests,149.41
11/05/2019,Terondais,142.64
11/05/2019,White Gold Rings,83.59
11/05/2019,Hurtloam,262.54
11/05/2019,Rare Candies,124.81
11/05/2019,PP Ups,582.87
11/05/2019,Phoenix Downs,16.07
11/05/2019,Zanpakutos,18.12
11/05/2019,Sensu Beans,180.81
11/05/2019,Namekian Spring Water,22.28
11/05/2019,Australium Bars,48.16
11/05/2019,Aether Tanks,35.07
11/05/2019,Mana Ore,67.41
11/05/2019,Dilithium Crystals,137.58
11/05/2019,Dust Cannisters,582.32
11/05/2019,Energon Cubes,1108.1
11/05/2019,Jumbonium Atoms,165.26
11/05/2019,Katchin Bars,12.42
11/05/2019,Krytonite Ore,348.06
11/05/2019,Nanomachines,235.99
11/05/2019,Octiron Bars,228.36
11/05/2019,Redstone Blocks,553.76
11/05/2019,Seastone Cuffs,111.53
11/05/2019,Z-crystals,206.22
11/05/2019,Digivices,86.81
11/05/2019,Pym Particles,14.67
11/05/2019,Wild Card Virus Vials,52.82
11/05/2019,Tachyons,108.32
11/05/2019,Hope,99.21
11/05/2019,Decks of Many Things,406.37
11/05/2019,Golden Fleeces,210.77
11/05/2019,Argonaughts,493.19
11/05/2019,Vestiges,663.43
11/05/2019,Tricorders,200.14
11/05/2019,Replicators,75.81
11/05/2019,Transporters,202.86
