date,companyID,stockPrice
20/12/2016,QETH27,1.83
20/12/2016,DVVB31,142.46
20/12/2016,EMNK67,101.39
20/12/2016,KTLA69,100.72
20/12/2016,EIWJ22,24.9
20/12/2016,SFZS08,82.1
20/12/2016,YSSR29,29.26
20/12/2016,SWGF93,24.24
20/12/2016,YTAI13,255.89
20/12/2016,NGBA40,106.18
20/12/2016,CMZC67,60.03
20/12/2016,PJKH65,20.4
20/12/2016,HWHS51,223.79
20/12/2016,ZBIO05,9.7
20/12/2016,YWMD69,105.54
20/12/2016,EPZN28,40.12
20/12/2016,VAHJ53,58.13
20/12/2016,HWJF09,329.46
20/12/2016,AGBH66,105.65
20/12/2016,TFLS35,30.07
20/12/2016,VPTI00,67.98
20/12/2016,FORM54,9.24
20/12/2016,QLCE04,124.75
20/12/2016,WIZJ73,11.03
20/12/2016,UFAY59,85.47
20/12/2016,DJNE62,89.6
20/12/2016,GBEZ65,93.68
20/12/2016,SXHU74,83.05
20/12/2016,DOGG07,19.38
20/12/2016,HPTP65,97.13
20/12/2016,GIWG34,2.27
20/12/2016,QHXJ50,120.04
20/12/2016,ERHJ34,449.49
20/12/2016,ZEHM52,54.36
20/12/2016,TBVE46,148.41
20/12/2016,RJUD59,19.39
20/12/2016,PKBF70,237.16
20/12/2016,BPLN25,198.72
20/12/2016,WVEI17,88.06
20/12/2016,VESX21,294.51
20/12/2016,UWUK72,96.55
20/12/2016,SHXQ48,112.39
20/12/2016,TRFG21,3.12
20/12/2016,SEKK26,67.94
20/12/2016,EKXA24,43.67
20/12/2016,PNFK78,319.88
20/12/2016,HFLM11,169.47
20/12/2016,VIMV38,270.72
20/12/2016,DDIB11,19.46
20/12/2016,LBKT00,4.58
20/12/2016,WVHK10,133.03
20/12/2016,EWUY52,276.67
20/12/2016,UHOG52,52.71
20/12/2016,GYWU23,33.65
20/12/2016,THJF58,22.34
20/12/2016,QAZT26,356.69
20/12/2016,MEOQ86,6.54
20/12/2016,KKZA87,35.85
20/12/2016,CQPJ57,49.8
20/12/2016,SAAM06,116.91
20/12/2016,QOKP03,548.1
20/12/2016,LKPN86,51.66
20/12/2016,SFEO61,12.15
20/12/2016,OKYS51,14.56
20/12/2016,MHFC34,114.38
20/12/2016,UIKN63,205.08
20/12/2016,CIXF70,40.12
20/12/2016,WYFO79,149.52
20/12/2016,SBUT62,75.8
20/12/2016,DREA89,44.05
20/12/2016,RNZB01,8.43
20/12/2016,ZFHD93,127.51
20/12/2016,NFAH30,138.77
20/12/2016,KUWI70,12.16
20/12/2016,CVMG22,41.57
20/12/2016,HSWX88,31.78
20/12/2016,VLJL11,244.14
20/12/2016,VCSF07,45.78
20/12/2016,IIZF28,95.94
20/12/2016,VVXA11,224.3
20/12/2016,BDBU00,119.99
20/12/2016,FTFI87,407.89
20/12/2016,DNIL23,234.45
20/12/2016,ZVEN26,47.84
20/12/2016,CBOX52,534.55
20/12/2016,LIIS96,133.26
20/12/2016,FDWI64,17.31
20/12/2016,NCYN50,14.88
20/12/2016,MRAH32,125.74
20/12/2016,FGVK43,18.27
20/12/2016,IJPI82,44.85
20/12/2016,AHMZ79,158.82
20/12/2016,TVQQ54,90.42
20/12/2016,SUOX82,118.05
20/12/2016,QODV38,122.0
20/12/2016,TGZI54,195.98
20/12/2016,BMRZ75,269.66
20/12/2016,QWOA67,161.92
20/12/2016,UEVD88,235.98
20/12/2016,ITTS26,171.62
20/12/2016,ZELV96,15.36
20/12/2016,RFZG50,50.79
20/12/2016,PIFN94,425.13
20/12/2016,YLGZ72,47.66
20/12/2016,ZSXF19,57.3
20/12/2016,IZLM67,91.49
20/12/2016,ORQH73,220.49
20/12/2016,QLMY86,399.82
20/12/2016,VGYT30,208.8
20/12/2016,DGTY64,11.21
20/12/2016,RJCA92,23.43
20/12/2016,JXGF57,163.1
20/12/2016,ZDAI73,194.79
20/12/2016,TKVF94,41.44
20/12/2016,XRBV61,381.58
20/12/2016,QCRG59,233.08
20/12/2016,GZED20,224.44
20/12/2016,VTKE98,112.23
20/12/2016,TYAE14,66.97
20/12/2016,OPET16,4.99
20/12/2016,KEVJ11,20.12
20/12/2016,DBCS17,125.9
20/12/2016,IZTD25,46.68
20/12/2016,KKGI60,145.2
20/12/2016,XHYN07,17.64
20/12/2016,OPZI26,18.69
20/12/2016,HNLV68,56.84
20/12/2016,ZNQA84,139.53
20/12/2016,IBLA29,354.73
20/12/2016,SZRJ90,252.74
20/12/2016,HYSJ42,104.92
20/12/2016,RLZK87,117.7
20/12/2016,NCCX02,616.47
20/12/2016,PVAZ61,118.6
20/12/2016,QBVN33,32.81
20/12/2016,RDBE21,20.03
20/12/2016,FGQR22,9.24
20/12/2016,KKGY69,83.92
20/12/2016,NCXS33,102.29
20/12/2016,NQJL85,39.88
20/12/2016,BBAX06,40.11
20/12/2016,PQSW95,21.73
20/12/2016,VXSM31,99.08
20/12/2016,LAUA80,239.91
20/12/2016,QXFF29,9.99
20/12/2016,LWGE44,5.72
20/12/2016,AMBT33,14.75
20/12/2016,MFZY76,162.36
20/12/2016,BBJG05,192.0
20/12/2016,UACN81,21.11
20/12/2016,NXTO39,163.27
20/12/2016,INIL60,35.43
20/12/2016,MKHA46,258.42
20/12/2016,OUNH49,94.88
20/12/2016,MYXF05,8.17
20/12/2016,GSTD71,65.67
20/12/2016,TQSJ85,363.29
20/12/2016,GGLV00,22.88
20/12/2016,AYIH50,222.74
20/12/2016,RQGG65,49.35
20/12/2016,OHKH76,20.18
20/12/2016,WWNS72,297.1
20/12/2016,SRYE59,2.14
20/12/2016,MFJJ99,32.61
20/12/2016,VVBY18,25.68
20/12/2016,KRRO64,483.03
20/12/2016,JZTC69,208.04
20/12/2016,KRXZ15,232.78
20/12/2016,QMZU44,199.17
20/12/2016,OQXV70,13.03
20/12/2016,FYYD57,115.83
20/12/2016,OCQF34,68.33
20/12/2016,EDYH00,163.81
20/12/2016,ISWT83,176.28
20/12/2016,QBAP68,19.96
20/12/2016,AMRO66,54.67
20/12/2016,YOQG45,58.34
20/12/2016,ESPL27,58.19
20/12/2016,VKMV12,78.06
20/12/2016,FAWI50,133.56
20/12/2016,SMYT95,112.36
20/12/2016,YCZA59,62.82
20/12/2016,ZMLP81,24.99
20/12/2016,MDEQ10,33.03
20/12/2016,JVHD93,8.44
20/12/2016,SXTM39,117.37
20/12/2016,HHFP66,228.74
20/12/2016,JCWS17,112.15
20/12/2016,HHOA99,7.54
20/12/2016,MSHS03,185.41
20/12/2016,YFAM59,78.61
20/12/2016,CAVR54,72.62
20/12/2016,HXDA52,227.7
20/12/2016,PBFW95,143.73
20/12/2016,CMOI26,194.63
20/12/2016,FJOI82,70.9
20/12/2016,WHPS18,40.76
