dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
20/06/2011 00:00,QWYIRXKL35171553,Flying Carpets,PBFW95,IJPI82,7141600.0,USD,40000,17/05/2013,178.54,USD,197.3
20/06/2011 00:00,IUGEUDQF51010484,Stocks,HHFP66,DNIL23,174392.0,USD,800,13/07/2013,217.99,USD,242.3
20/06/2011 00:00,DVXBQQUV56187846,Ghost Disks,YLGZ72,NCCX02,3900.35,BGN,1000,01/10/2013,32.53,USD,3.59
20/06/2011 00:00,CDPUURYS17997540,Stocks,IIZF28,EKXA24,101016.0,USD,900,06/10/2012,112.24,USD,92.91
20/06/2011 00:00,WSUTCTZB54400947,Stocks,CQPJ57,QXFF29,4048.0,USD,100,29/04/2016,40.48,USD,31.88
20/06/2011 00:01,HFEWLUFP50412521,Flubbers,LBKT00,HWHS51,317590.0,USD,1000,01/07/2012,1208.11,HKD,345.68
20/06/2011 00:01,CBOSXVWX20634345,Sonic Screwdrivers,FTFI87,PVAZ61,378800.0,USD,2000,17/07/2016,189.4,USD,165.23
20/06/2011 00:02,ZCURCEYG57833174,Stocks,OCQF34,NCXS33,4298469.09,ZMK,4000,27/04/2014,1404.02,VND,1204.2
20/06/2011 00:02,XYYOHXIO30561865,Red Fangs,BBAX06,ZDAI73,5052.0,USD,400,15/06/2015,12.63,USD,11.36
20/06/2011 00:02,JZBTRNGO69771423,Stocks,HXDA52,BMRZ75,680670.0,USD,3000,21/09/2015,226.89,USD,218.95
20/06/2011 00:02,YPVUCELB85272738,Nanomachines,IBLA29,MDEQ10,186095.0,USD,700,26/01/2014,265.85,USD,244.13
20/06/2011 00:02,LGHYNQSH28585882,Stocks,HSWX88,LAUA80,102612.0,USD,600,16/02/2016,171.02,USD,180.9
20/06/2011 00:02,RQHGWUPY16330338,Stocks,VESX21,FTFI87,47694.0,USD,200,03/12/2016,238.47,USD,264.19
20/06/2011 00:02,MLGLCIFE77564886,Bablefish,HYSJ42,TFLS35,11242802.21,MYR,2000,31/10/2013,104.28,USD,4820.09
20/06/2011 00:03,IKUSLSTE87717484,Razor-rimmed Hats,FGVK43,THJF58,505950.0,USD,3000,12/04/2013,168.65,USD,158.67
20/06/2011 00:03,VZHIDMEB67228418,Horns of Plenty,SZRJ90,ZNQA84,1757560.0,USD,7000,19/02/2013,251.08,USD,264.75
20/06/2011 00:03,FVBKJGLK66930460,Surrounders,WVEI17,TKVF94,29403345.24,CNY,60000,07/12/2014,67.42,USD,413.26
20/06/2011 00:04,OPDOTNDW85757057,Moranth Flamers,SEKK26,ERHJ34,2606960.0,USD,8000,19/08/2015,325.87,USD,355.33
20/06/2011 00:04,VPBDIJEH15221993,Golem Disks,CBOX52,PJKH65,21956.0,USD,100,22/08/2015,219.56,USD,225.15
20/06/2011 00:05,GZZLIKSC92196009,Stocks,IJPI82,BBAX06,3268000.0,USD,50000,25/10/2016,65.36,USD,59.42
20/06/2011 00:05,OJOJPXGS18385198,Stocks,NQJL85,WHPS18,43890.0,USD,1000,21/03/2015,43.89,USD,38.78
20/06/2011 00:05,UFIJGFIF75208178,Stocks,TKVF94,QWOA67,647771.94,SEK,700,05/06/2015,233.4,NOK,919.46
20/06/2011 00:06,MKXFLUAC33780590,Stocks,FORM54,BBAX06,26144.0,USD,400,29/10/2015,65.36,USD,66.57
20/06/2011 00:06,GYAOVWIW14703966,Dunce Caps,CQPJ57,HWJF09,4120800.0,USD,30000,09/07/2015,137.36,USD,159.3
20/06/2011 00:07,BTOWCECH96624218,Stocks,NXTO39,OQXV70,6190.0,USD,1000,09/06/2016,6.19,USD,5.31
20/06/2011 00:07,LGITWBQC12727780,Stocks,RDBE21,PVAZ61,135360.0,USD,1000,17/07/2016,359.29,HUF,150.36
20/06/2011 00:07,ZQBQJTIL87202658,Stocks,NCXS33,DGTY64,11364.0,USD,600,26/08/2014,18.94,USD,17.52
20/06/2011 00:07,TJJXRCPC28854840,Rings of Sustain Ability,RNZB01,HNLV68,2248600.0,USD,10000,16/07/2015,944.93,SEK,247.6
20/06/2011 00:07,OIHEAHUM51426647,Night Dust,ESPL27,QLMY86,31040670.08,MKD,20000,14/10/2014,297.37,USD,1475.76
