date,currency,valueInUSD
02/03/2010,AFN,10.2788
02/03/2010,ALL,2.057
02/03/2010,DZD,4.029
02/03/2010,AOA,7.0301
02/03/2010,ARS,27.6753
02/03/2010,AMD,8.2846
02/03/2010,AWG,9.0952
02/03/2010,AUD,66.5874
02/03/2010,AZN,5.6245
02/03/2010,BSD,5.7919
02/03/2010,BHD,2.8545
02/03/2010,BDT,7.1604
02/03/2010,BBD,83.7329
02/03/2010,BYR,7.0098
02/03/2010,BZD,5.1123
02/03/2010,BMD,1.0648
02/03/2010,BTN,7.0505
02/03/2010,BOB,35.9757
02/03/2010,BAM,0.3477
02/03/2010,BWP,2.7916
02/03/2010,BRL,10.3559
02/03/2010,GBP,9.2728
02/03/2010,BND,0.3013
02/03/2010,BGN,0.1134
02/03/2010,BIF,2.1837
02/03/2010,XOF,6.4791
02/03/2010,XAF,5.2721
02/03/2010,XPF,0.4167
02/03/2010,KHR,4.3453
02/03/2010,CAD,28.3465
02/03/2010,CVE,9.5576
02/03/2010,KYD,7.7997
02/03/2010,CLP,8.5732
02/03/2010,CNY,7.9504
02/03/2010,COP,64.7927
02/03/2010,KMF,5.9174
02/03/2010,CDF,0.2148
02/03/2010,CRC,1.4328
02/03/2010,HRK,97.569
02/03/2010,CUC,5.9001
02/03/2010,CUP,2.5082
02/03/2010,CZK,5.0691
02/03/2010,DKK,1.3251
02/03/2010,DJF,8.1406
02/03/2010,DOP,7.7486
02/03/2010,XCD,48.9297
02/03/2010,EGP,5.7985
02/03/2010,SVC,4.3374
02/03/2010,ETB,13.2036
02/03/2010,FKP,9.0462
02/03/2010,FJD,10.0702
02/03/2010,GMD,9.4756
02/03/2010,GEL,4.9067
02/03/2010,GHS,8.759
02/03/2010,GIP,7.4531
02/03/2010,GTQ,0.751
02/03/2010,GNF,91.1797
02/03/2010,GYD,3.8692
02/03/2010,HTG,28.3637
02/03/2010,HNL,3.2274
02/03/2010,HKD,3.9803
02/03/2010,HUF,2.7705
02/03/2010,ISK,3.163
02/03/2010,INR,35.4597
02/03/2010,IDR,5.7757
02/03/2010,IRR,9.8546
02/03/2010,IQD,9.6197
02/03/2010,ILS,9.1532
02/03/2010,JMD,0.8803
02/03/2010,JPY,0.0515
02/03/2010,JOD,2.7105
02/03/2010,KZT,3.7066
02/03/2010,KES,5.2731
02/03/2010,KWD,7.8109
02/03/2010,KGS,7.3534
02/03/2010,LAK,8.233
02/03/2010,LBP,9.0935
02/03/2010,LSL,2.1311
02/03/2010,LRD,6.417
02/03/2010,LYD,12.1204
02/03/2010,MOP,1.1549
02/03/2010,MKD,6.1377
02/03/2010,MGA,5.5577
02/03/2010,MWK,9.7903
02/03/2010,MYR,53.0108
02/03/2010,MVR,7.169
02/03/2010,MRO,2.3334
02/03/2010,MUR,91.7306
02/03/2010,MXN,5.0036
02/03/2010,MDL,8.2882
02/03/2010,MNT,0.2078
02/03/2010,MAD,2.2058
02/03/2010,MZN,8.6648
02/03/2010,MMK,2.7791
02/03/2010,ANG,7.7166
02/03/2010,NAD,3.3376
02/03/2010,NPR,1.4309
02/03/2010,NZD,2.7174
02/03/2010,NIO,1.7512
02/03/2010,NGN,0.1425
02/03/2010,KPW,2.9982
02/03/2010,NOK,1.2247
02/03/2010,OMR,3.9964
02/03/2010,PKR,8.6337
02/03/2010,PAB,12.6449
02/03/2010,PGK,2.5025
02/03/2010,PYG,8.6926
02/03/2010,PEN,0.3198
02/03/2010,PHP,66.805
02/03/2010,PLN,0.2212
02/03/2010,QAR,2.833
02/03/2010,RON,1.316
02/03/2010,RUB,10.0628
02/03/2010,RWF,6.8644
02/03/2010,WST,1.8987
02/03/2010,STD,4.9192
02/03/2010,SAR,6.5085
02/03/2010,RSD,1.2878
02/03/2010,SCR,3.488
02/03/2010,SLL,3.7751
02/03/2010,SGD,4.3206
02/03/2010,SBD,8.2203
02/03/2010,SOS,3.0325
02/03/2010,ZAR,6.3109
02/03/2010,KRW,0.3756
02/03/2010,LKR,1.7622
02/03/2010,SHP,5.0431
02/03/2010,SDG,6.5748
02/03/2010,SRD,6.6812
02/03/2010,SZL,4.876
02/03/2010,SEK,4.4019
02/03/2010,CHF,8.4477
02/03/2010,SYP,5.2539
02/03/2010,TWD,428.9989
02/03/2010,TZS,8.342
02/03/2010,THB,1.0982
02/03/2010,TOP,6.2375
02/03/2010,TTD,4.4753
02/03/2010,TND,7.4622
02/03/2010,TRY,1.014
02/03/2010,TMM,4.0957
02/03/2010,USD,1
02/03/2010,UGX,9.5801
02/03/2010,UAH,34.3431
02/03/2010,UYU,44.4842
02/03/2010,AED,1.1875
02/03/2010,VUV,28.9702
02/03/2010,VEB,1.7432
02/03/2010,VND,8.6159
02/03/2010,YER,6.6865
02/03/2010,ZMK,6.6318
02/03/2010,ZWD,5.6666
