date,product,marketPrice
13/04/2016,Moloko Plus,51.59
13/04/2016,Pan-Galactic Gargle Blaster,883.72
13/04/2016,Victory Gin,48.18
13/04/2016,Vesper,264.17
13/04/2016,Duff,363.4
13/04/2016,Dark Planet Cola,100.55
13/04/2016,Slurm,130.02
13/04/2016,Nuka-cola,28.92
13/04/2016,Ent-draught,26.73
13/04/2016,Ambrosia,58.41
13/04/2016,Romulan Ale,97.78
13/04/2016,Astro Boys,2307.26
13/04/2016,Marvins,67.76
13/04/2016,K-9s,58.57
13/04/2016,Autobots,50.3
13/04/2016,Decepticons,37.69
13/04/2016,Golems,10.67
13/04/2016,Master Balls,61.64
13/04/2016,Ultra Balls,48.97
13/04/2016,T-800s,238.97
13/04/2016,T-1000s,52.23
13/04/2016,Flubbers,311.28
13/04/2016,Spyders,153.26
13/04/2016,B-4s,42.64
13/04/2016,Ultrons,243.45
13/04/2016,Ruby Slippers,48.88
13/04/2016,Catbuses,828.55
13/04/2016,Evangelions,485.32
13/04/2016,Behelits,613.3
13/04/2016,Lightsabres,11.83
13/04/2016,Devil Fruits,190.29
13/04/2016,SMILEs,244.71
13/04/2016,Cornballers,271.06
13/04/2016,Sabor de Soledad Chips,167.09
13/04/2016,Red Apple Cigarettes,311.7
13/04/2016,Wonka Bars,294.7
13/04/2016,Bags of Holding,211.16
13/04/2016,Sending Stones,1018.99
13/04/2016,Elder Wands,173.19
13/04/2016,Dornish Red,195.7
13/04/2016,Valaryian Steel Bars,192.36
13/04/2016,Dragon Eggs,389.54
13/04/2016,Cranium Inflolinks,79.24
13/04/2016,LiDAR Mark-Trackers,230.7
13/04/2016,Arm Nanoblades,578.65
13/04/2016,Replicants,5.63
13/04/2016,Venom Canisters,164.63
13/04/2016,Atium Bars,196.24
13/04/2016,Otataral Bars,21.6
13/04/2016,Night Dust,192.68
13/04/2016,Dragon Scales,239.69
13/04/2016,Teeth of the Dragon,307.81
13/04/2016,Chunin Headband,200.24
13/04/2016,Djinns,200.52
13/04/2016,Flying Brooms,9.74
13/04/2016,Flying Carpets,135.91
13/04/2016,Mjolnirs,470.26
13/04/2016,Infinity Stones,121.19
13/04/2016,Infinity Gauntlets,15.22
13/04/2016,Repulsor Beams,683.58
13/04/2016,Super Soldier Serums,109.1
13/04/2016,Vibranium Bars,532.4
13/04/2016,Adamantium Bars,269.91
13/04/2016,Mithril Bars,3.21
13/04/2016,Rune Bars,252.77
13/04/2016,True Names,80.44
13/04/2016,Sigils,124.15
13/04/2016,Strongest Potions,84.22
13/04/2016,Knightmare Frames,645.41
13/04/2016,Mirrors of Erised,309.86
13/04/2016,Pensieves,105.48
13/04/2016,Veritaserums,307.04
13/04/2016,Felix Felicis,285.53
13/04/2016,Horcuxes,142.11
13/04/2016,Philosopher Stones,139.49
13/04/2016,Sorceror Stones,18.19
13/04/2016,Dragon Balls,91.76
13/04/2016,Wind Shurikens,117.6
13/04/2016,Time Turners,332.02
13/04/2016,Moranth Burners,410.94
13/04/2016,Moranth Crackers,143.59
13/04/2016,Moranth Cussers,224.5
13/04/2016,Moranth Flamers,199.64
13/04/2016,Moranth Melters,150.08
13/04/2016,Moranth Shapers,76.39
13/04/2016,Moranth Smokers,91.73
13/04/2016,Finnests,120.17
13/04/2016,Terondais,171.8
13/04/2016,White Gold Rings,98.17
13/04/2016,Hurtloam,312.1
13/04/2016,Rare Candies,155.9
13/04/2016,PP Ups,405.26
13/04/2016,Phoenix Downs,17.36
13/04/2016,Zanpakutos,15.26
13/04/2016,Sensu Beans,203.84
13/04/2016,Namekian Spring Water,11.61
13/04/2016,Australium Bars,89.75
13/04/2016,Aether Tanks,28.76
13/04/2016,Mana Ore,71.67
13/04/2016,Dilithium Crystals,205.71
13/04/2016,Dust Cannisters,399.81
13/04/2016,Energon Cubes,808.85
13/04/2016,Jumbonium Atoms,193.4
13/04/2016,Katchin Bars,17.14
13/04/2016,Krytonite Ore,307.96
13/04/2016,Nanomachines,278.24
13/04/2016,Octiron Bars,176.77
13/04/2016,Redstone Blocks,470.71
13/04/2016,Seastone Cuffs,76.32
13/04/2016,Z-crystals,193.71
13/04/2016,Digivices,98.86
13/04/2016,Pym Particles,13.9
13/04/2016,Wild Card Virus Vials,80.62
13/04/2016,Tachyons,255.64
13/04/2016,Hope,277.3
13/04/2016,Decks of Many Things,290.15
13/04/2016,Golden Fleeces,132.46
13/04/2016,Argonaughts,434.91
13/04/2016,Vestiges,732.36
13/04/2016,Tricorders,127.26
13/04/2016,Replicators,75.95
13/04/2016,Transporters,229.56
13/04/2016,Sonic Screwdrivers,359.84
13/04/2016,Holy Grails,436.03
13/04/2016,Nails of Helena,315.75
13/04/2016,Shrouds of Turin,227.52
13/04/2016,Hoverboards,32.52
13/04/2016,Holodecks,228.21
13/04/2016,Neuralizers,138.55
13/04/2016,Symbiotes,322.48
13/04/2016,Meow Meow Beans,350.53
13/04/2016,6IV Shiny Dittos,550.59
13/04/2016,Holy Hand Grenades,215.43
13/04/2016,Alpha-Omega Bombs,938.64
13/04/2016,Fatmans,71.29
13/04/2016,BFG 9000s,95.27
13/04/2016,Noisy Crickets,99.24
13/04/2016,Lawgivers,64.8
13/04/2016,Phasers,286.13
13/04/2016,Pulse Rifles,19.7
13/04/2016,Vorpal Swords,335.0
13/04/2016,Sausages inna bun,16.54
13/04/2016,Gundams,448.93
13/04/2016,HALs,487.25
13/04/2016,Agents,171.27
13/04/2016,Pipboys,245.01
13/04/2016,Scouters,49.29
13/04/2016,Daemons,161.99
13/04/2016,Pacts,90.65
13/04/2016,Souls,73.49
13/04/2016,Key of Kings,140.59
13/04/2016,Horns of Gondor,449.64
13/04/2016,Excalibers,20.79
13/04/2016,Thousand Sunnys,206.31
13/04/2016,Ampules,141.17
13/04/2016,Badgers,436.78
13/04/2016,Blinds,160.28
13/04/2016,Butterflys,113.89
13/04/2016,Cancellers,166.69
13/04/2016,Carpenters,249.23
13/04/2016,Centipedes,147.11
13/04/2016,Chainsaws,59.54
13/04/2016,Cocoons,127.61
13/04/2016,Drops,279.47
13/04/2016,Diverseys,108.09
13/04/2016,Fridays,108.89
13/04/2016,Full Faces,480.01
13/04/2016,Fumbles,262.87
13/04/2016,Gauntlets,413.71
13/04/2016,Javelins,301.54
13/04/2016,Lavenders,272.84
13/04/2016,Beams,18.53
13/04/2016,Pressures,380.95
13/04/2016,Rapids,138.23
13/04/2016,Reflectors,454.33
13/04/2016,Scripts,68.45
13/04/2016,Shooters,17.13
13/04/2016,Stalkers,143.16
13/04/2016,Stations,220.15
13/04/2016,Stickers,170.47
13/04/2016,Stoles,402.04
13/04/2016,Stringers,466.57
13/04/2016,Surfacers,71.22
13/04/2016,Surrounders,66.27
13/04/2016,Tasters,301.4
13/04/2016,Tortures,36.84
13/04/2016,3D Maneuver Gears,3.01
13/04/2016,Red Orbs,584.67
13/04/2016,Blue Orbs,257.82
13/04/2016,Choice Bands,82.7
13/04/2016,Choice Scarfs,32.46
13/04/2016,Choice Specs,102.55
13/04/2016,Binding Bands,118.78
13/04/2016,Damp Rocks,48.78
13/04/2016,Grip Claws,338.14
13/04/2016,Heat Rocks,11.4
13/04/2016,Icy Rocks,328.59
13/04/2016,Light Clays,54.06
13/04/2016,Smooth Rocks,398.88
13/04/2016,Terrain Extenders,253.03
13/04/2016,Mental Herbs,198.7
13/04/2016,Power Herbs,144.92
13/04/2016,White Herbs,296.37
13/04/2016,Big Roots,241.64
13/04/2016,Leftovers,221.52
13/04/2016,Shell Bells,517.37
13/04/2016,Absorb Bulbs,227.76
13/04/2016,Assault Vests,203.78
13/04/2016,Berserk Genes,66.9
13/04/2016,Cell Batteries,30.05
13/04/2016,Electric Seeds,341.56
13/04/2016,Expert Belts,432.06
13/04/2016,Grassy Seeds,17.02
13/04/2016,Life Orbs,17.29
13/04/2016,Metronomes,126.56
13/04/2016,Misty Seeds,226.93
13/04/2016,Muscle Bands,242.53
13/04/2016,Psychic Seeds,197.12
13/04/2016,Scope Lens,9.45
13/04/2016,Snowballs,67.98
13/04/2016,Weakness Policies,229.7
13/04/2016,Wide Lenses,59.2
13/04/2016,Wise Glasses,339.34
13/04/2016,Zoom Lens,171.4
13/04/2016,Lagging Tails,129.09
13/04/2016,Quick Claws,63.6
13/04/2016,Focus Bands,537.97
13/04/2016,Focus Sashes,22.89
13/04/2016,Flame Orbs,126.1
13/04/2016,Toxic Orbs,32.45
13/04/2016,Sticky Barbs,193.04
13/04/2016,Iron Balls,139.58
13/04/2016,Black Sludges,339.44
13/04/2016,Ring Targets,249.44
13/04/2016,Adrenaline Orbs,107.71
13/04/2016,Air Balloons,45.0
13/04/2016,Amulet Coins,306.0
13/04/2016,Bright Powders,287.41
13/04/2016,Destiny Knots,22.77
13/04/2016,Eject Buttons,53.51
13/04/2016,Float Stones,265.1
13/04/2016,King Rocks,188.02
13/04/2016,Protective Pads,133.43
13/04/2016,Razor Claws,31.37
13/04/2016,Razor Fangs,14.7
13/04/2016,Red Cards,386.21
13/04/2016,Rocky Helmets,287.88
13/04/2016,Safety Goggles,311.23
13/04/2016,Shed Shells,46.64
13/04/2016,Smoke Balls,369.71
13/04/2016,Cainhurst Badges,375.81
13/04/2016,Blood Dregs,282.43
13/04/2016,Blue Elixirs,339.17
13/04/2016,Bold Hunter's Marks,166.89
13/04/2016,Bolt Papers,252.78
13/04/2016,Bone Marrow Ashes,38.66
13/04/2016,Coldblood Dews,267.82
13/04/2016,Fire Papers,144.93
13/04/2016,Frenzied Coldbloods,429.85
13/04/2016,Gold Pendants,514.65
13/04/2016,Great One's Wisdoms,374.58
13/04/2016,Hand Lanterns,723.81
13/04/2016,Lead Elixirs,96.04
13/04/2016,Madman's Knowledges,415.14
13/04/2016,Quicksilver Bullets,175.68
13/04/2016,Red Jewelled Brooches,121.66
13/04/2016,Shaman Bone Blades,211.11
13/04/2016,Deck of Dragons,221.98
13/04/2016,Shining Coins,249.15
13/04/2016,Tear Stones,284.62
13/04/2016,Cainhurt Summons,287.67
13/04/2016,Celestial Dials,95.32
13/04/2016,Old Hunter Bells,451.71
13/04/2016,Tonsil Stones,302.95
13/04/2016,Gorgon Heads,151.75
13/04/2016,Niflheim Alloy Bars,13.36
13/04/2016,Pandora Boxes,233.61
13/04/2016,Wings of Icarus,129.17
13/04/2016,Flames of Apollo,223.86
13/04/2016,Keys of the Ram,289.4
13/04/2016,Owls of Athena,276.5
13/04/2016,Nemean Cestuses,487.48
13/04/2016,Nemesis Whips,49.81
13/04/2016,Primordial Flames,18.52
13/04/2016,Spears of Destiny,27.5
13/04/2016,Gauntlets of Zeus,151.91
13/04/2016,Titan Horns,105.0
13/04/2016,Hades Helms,384.91
13/04/2016,Urns of Power,268.61
13/04/2016,Unity Stones,247.04
13/04/2016,Cerebros,412.6
13/04/2016,Radioactive Spiders,409.48
13/04/2016,Potora Earrings,9.41
13/04/2016,Rejuvenation Tanks,376.16
13/04/2016,Death Notes,472.94
13/04/2016,Shinigami Eyes,163.35
13/04/2016,Protopacks,421.29
13/04/2016,Scooby Snacks,61.52
13/04/2016,Blasting Rods,148.92
13/04/2016,Millennium Puzzles,10.45
13/04/2016,Millennium Eyes,212.3
13/04/2016,Millennium Rings,10.5
13/04/2016,Millennium Keys,495.23
13/04/2016,Millennium Rods,281.89
13/04/2016,Millennium Necklaces,365.1
13/04/2016,Millennium Scales,81.01
13/04/2016,Bolts,545.01
13/04/2016,Gadgetrons,24.51
13/04/2016,Raritanium Ore,322.41
13/04/2016,Nanotech Crates,261.7
13/04/2016,Armour Magnetizers,332.11
13/04/2016,Zoni Vessels,141.11
13/04/2016,Box Basher 2000s,213.59
13/04/2016,Nefarious Security Cards,227.64
13/04/2016,Omnigaskets,352.55
13/04/2016,Treasure Mappers,152.14
13/04/2016,Gold Bolts,255.21
13/04/2016,Qwark Statuettes,46.24
13/04/2016,Electrolyzers,547.89
13/04/2016,Levitators,107.1
13/04/2016,Infiltrators,534.23
13/04/2016,Megacorp Helmets,117.83
13/04/2016,Momentum Gliders,492.86
13/04/2016,Platinum Bolts,181.46
13/04/2016,Infobots,319.74
13/04/2016,Rift Crackers,79.56
13/04/2016,Clank Model Robots,131.75
13/04/2016,CodeBots,28.14
13/04/2016,Persuaders,677.36
13/04/2016,Map-o-matics,375.05
13/04/2016,Ultra Nanotech,75.3
13/04/2016,Premium Nanotech,181.11
13/04/2016,Gadgebot Upgrade Chips,111.55
13/04/2016,Nano-paks,725.99
13/04/2016,Mr. Zerkons,125.15
13/04/2016,Golden Lucky Cats,217.2
13/04/2016,Peace Bells,160.19
13/04/2016,Wood Mats,351.93
13/04/2016,Fog Pots,243.32
13/04/2016,Golden Ink Pots,561.15
13/04/2016,Thief Gloves,1246.17
13/04/2016,Fire Tablets,150.18
13/04/2016,Water Tablets,44.09
13/04/2016,Lucky Cat Paws,190.58
13/04/2016,Scent Charms,13.79
13/04/2016,String of Beads,5.33
