date,currency,valueInUSD
30/03/2018,AFN,15.7837
30/03/2018,ALL,1.6238
30/03/2018,DZD,4.8988
30/03/2018,AOA,5.7389
30/03/2018,ARS,13.919
30/03/2018,AMD,7.744
30/03/2018,AWG,4.9177
30/03/2018,AUD,51.6549
30/03/2018,AZN,4.6639
30/03/2018,BSD,4.9494
30/03/2018,BHD,3.6852
30/03/2018,BDT,6.8717
30/03/2018,BBD,46.9157
30/03/2018,BYR,6.7864
30/03/2018,BZD,7.1688
30/03/2018,BMD,1.0576
30/03/2018,BTN,7.4708
30/03/2018,BOB,32.7855
30/03/2018,BAM,0.3142
30/03/2018,BWP,4.0938
30/03/2018,BRL,13.0214
30/03/2018,GBP,13.3447
30/03/2018,BND,0.3223
30/03/2018,BGN,0.0763
30/03/2018,BIF,1.1406
30/03/2018,XOF,5.9683
30/03/2018,XAF,2.5875
30/03/2018,XPF,0.2278
30/03/2018,KHR,1.5626
30/03/2018,CAD,20.2833
30/03/2018,CVE,8.6019
30/03/2018,KYD,7.2196
30/03/2018,CLP,7.9872
30/03/2018,CNY,7.8759
30/03/2018,COP,53.6949
30/03/2018,KMF,4.195
30/03/2018,CDF,0.213
30/03/2018,CRC,0.7198
30/03/2018,HRK,162.4834
30/03/2018,CUC,5.8434
30/03/2018,CUP,2.1799
30/03/2018,CZK,2.6113
30/03/2018,DKK,0.9828
30/03/2018,DJF,7.9106
30/03/2018,DOP,7.987
30/03/2018,XCD,28.3435
30/03/2018,EGP,3.1052
30/03/2018,SVC,3.8874
30/03/2018,ETB,8.8505
30/03/2018,FKP,6.1381
30/03/2018,FJD,8.6273
30/03/2018,GMD,11.5491
30/03/2018,GEL,4.8613
30/03/2018,GHS,7.4089
30/03/2018,GIP,10.1828
30/03/2018,GTQ,0.5346
30/03/2018,GNF,132.235
30/03/2018,GYD,4.1055
30/03/2018,HTG,21.3346
30/03/2018,HNL,2.6554
30/03/2018,HKD,3.0852
30/03/2018,HUF,3.5589
30/03/2018,ISK,2.2754
30/03/2018,INR,32.7613
30/03/2018,IDR,4.2943
30/03/2018,IRR,14.1263
30/03/2018,IQD,14.284
30/03/2018,ILS,7.3407
30/03/2018,JMD,0.817
30/03/2018,JPY,0.0451
30/03/2018,JOD,2.0222
30/03/2018,KZT,2.6408
30/03/2018,KES,7.0926
30/03/2018,KWD,4.6141
30/03/2018,KGS,5.3567
30/03/2018,LAK,2.4933
30/03/2018,LBP,12.0059
30/03/2018,LSL,3.1521
30/03/2018,LRD,4.3777
30/03/2018,LYD,16.6567
30/03/2018,MOP,1.0006
30/03/2018,MKD,4.5262
30/03/2018,MGA,5.6279
30/03/2018,MWK,6.8811
30/03/2018,MYR,35.2617
30/03/2018,MVR,5.4644
30/03/2018,MRO,3.1471
30/03/2018,MUR,74.9107
30/03/2018,MXN,7.9811
30/03/2018,MDL,5.8587
30/03/2018,MNT,0.088
30/03/2018,MAD,1.8906
30/03/2018,MZN,5.4417
30/03/2018,MMK,4.1994
30/03/2018,ANG,7.0159
30/03/2018,NAD,1.2844
30/03/2018,NPR,0.789
30/03/2018,NZD,2.0845
30/03/2018,NIO,2.2312
30/03/2018,NGN,0.1511
30/03/2018,KPW,1.514
30/03/2018,NOK,0.8708
30/03/2018,OMR,4.9365
30/03/2018,PKR,11.9268
30/03/2018,PAB,10.9488
30/03/2018,PGK,3.7082
30/03/2018,PYG,6.4829
30/03/2018,PEN,0.3775
30/03/2018,PHP,133.4028
30/03/2018,PLN,0.2851
30/03/2018,QAR,2.0308
30/03/2018,RON,1.7611
30/03/2018,RUB,10.9454
30/03/2018,RWF,5.1543
30/03/2018,WST,2.6296
30/03/2018,STD,4.801
30/03/2018,SAR,5.9864
30/03/2018,RSD,0.8618
30/03/2018,SCR,3.6541
30/03/2018,SLL,1.999
30/03/2018,SGD,6.3147
30/03/2018,SBD,8.088
30/03/2018,SOS,2.6177
30/03/2018,ZAR,5.2599
30/03/2018,KRW,0.1959
30/03/2018,LKR,1.984
30/03/2018,SHP,4.5489
30/03/2018,SDG,6.6343
30/03/2018,SRD,3.3186
30/03/2018,SZL,4.7555
30/03/2018,SEK,3.8125
30/03/2018,CHF,8.584
30/03/2018,SYP,4.7938
30/03/2018,TWD,345.9411
30/03/2018,TZS,10.3066
30/03/2018,THB,1.0458
30/03/2018,TOP,7.9048
30/03/2018,TTD,4.3737
30/03/2018,TND,3.3968
30/03/2018,TRY,0.5302
30/03/2018,TMM,4.9789
30/03/2018,USD,1
30/03/2018,UGX,6.3612
30/03/2018,UAH,34.1507
30/03/2018,UYU,36.6289
30/03/2018,AED,1.174
30/03/2018,VUV,25.6985
30/03/2018,VEB,0.9815
30/03/2018,VND,5.3859
30/03/2018,YER,7.067
30/03/2018,ZMK,6.0909
30/03/2018,ZWD,4.0181
