date,product,marketPrice
29/11/2018,Moloko Plus,26.45
29/11/2018,Pan-Galactic Gargle Blaster,1358.85
29/11/2018,Victory Gin,29.32
29/11/2018,Vesper,212.59
29/11/2018,Duff,240.83
29/11/2018,Dark Planet Cola,84.88
29/11/2018,Slurm,81.67
29/11/2018,Nuka-cola,39.07
29/11/2018,Ent-draught,19.64
29/11/2018,Ambrosia,66.75
29/11/2018,Romulan Ale,102.07
29/11/2018,Astro Boys,2161.57
29/11/2018,Marvins,90.99
29/11/2018,K-9s,81.48
29/11/2018,Autobots,38.11
29/11/2018,Decepticons,52.44
29/11/2018,Golems,7.05
29/11/2018,Master Balls,37.85
29/11/2018,Ultra Balls,38.66
29/11/2018,T-800s,242.01
29/11/2018,T-1000s,25.94
29/11/2018,Flubbers,201.68
29/11/2018,Spyders,228.7
29/11/2018,B-4s,60.18
29/11/2018,Ultrons,154.05
29/11/2018,Ruby Slippers,53.61
29/11/2018,Catbuses,633.72
29/11/2018,Evangelions,625.15
29/11/2018,Behelits,444.87
29/11/2018,Lightsabres,8.72
29/11/2018,Devil Fruits,193.45
29/11/2018,SMILEs,183.27
29/11/2018,Cornballers,177.63
29/11/2018,Sabor de Soledad Chips,114.9
29/11/2018,Red Apple Cigarettes,292.43
29/11/2018,Wonka Bars,347.1
29/11/2018,Bags of Holding,183.81
29/11/2018,Sending Stones,918.65
29/11/2018,Elder Wands,242.75
29/11/2018,Dornish Red,103.57
29/11/2018,Valaryian Steel Bars,290.25
29/11/2018,Dragon Eggs,332.22
29/11/2018,Cranium Inflolinks,81.49
29/11/2018,LiDAR Mark-Trackers,197.48
29/11/2018,Arm Nanoblades,300.05
29/11/2018,Replicants,5.31
29/11/2018,Venom Canisters,94.87
29/11/2018,Atium Bars,236.85
29/11/2018,Otataral Bars,21.69
29/11/2018,Night Dust,180.33
29/11/2018,Dragon Scales,179.58
29/11/2018,Teeth of the Dragon,421.5
29/11/2018,Chunin Headband,246.14
29/11/2018,Djinns,213.09
29/11/2018,Flying Brooms,8.79
29/11/2018,Flying Carpets,101.93
29/11/2018,Mjolnirs,464.04
29/11/2018,Infinity Stones,100.89
29/11/2018,Infinity Gauntlets,16.37
29/11/2018,Repulsor Beams,468.78
29/11/2018,Super Soldier Serums,79.1
29/11/2018,Vibranium Bars,669.79
29/11/2018,Adamantium Bars,500.85
29/11/2018,Mithril Bars,3.79
29/11/2018,Rune Bars,217.08
29/11/2018,True Names,94.93
29/11/2018,Sigils,152.82
29/11/2018,Strongest Potions,73.82
29/11/2018,Knightmare Frames,512.59
29/11/2018,Mirrors of Erised,276.02
29/11/2018,Pensieves,73.74
29/11/2018,Veritaserums,215.91
29/11/2018,Felix Felicis,274.09
29/11/2018,Horcuxes,168.65
29/11/2018,Philosopher Stones,110.58
29/11/2018,Sorceror Stones,8.4
29/11/2018,Dragon Balls,71.41
29/11/2018,Wind Shurikens,105.44
29/11/2018,Time Turners,309.13
29/11/2018,Moranth Burners,330.03
29/11/2018,Moranth Crackers,85.95
29/11/2018,Moranth Cussers,154.4
29/11/2018,Moranth Flamers,131.51
29/11/2018,Moranth Melters,264.6
29/11/2018,Moranth Shapers,63.67
29/11/2018,Moranth Smokers,71.67
29/11/2018,Finnests,162.85
29/11/2018,Terondais,138.51
29/11/2018,White Gold Rings,81.32
29/11/2018,Hurtloam,251.78
29/11/2018,Rare Candies,121.64
29/11/2018,PP Ups,555.81
29/11/2018,Phoenix Downs,15.72
29/11/2018,Zanpakutos,15.26
29/11/2018,Sensu Beans,164.22
29/11/2018,Namekian Spring Water,23.45
29/11/2018,Australium Bars,48.35
29/11/2018,Aether Tanks,39.58
29/11/2018,Mana Ore,54.37
29/11/2018,Dilithium Crystals,136.42
29/11/2018,Dust Cannisters,462.25
29/11/2018,Energon Cubes,1039.34
29/11/2018,Jumbonium Atoms,196.95
29/11/2018,Katchin Bars,9.3
29/11/2018,Krytonite Ore,342.0
29/11/2018,Nanomachines,227.23
29/11/2018,Octiron Bars,199.91
29/11/2018,Redstone Blocks,554.04
29/11/2018,Seastone Cuffs,106.79
29/11/2018,Z-crystals,173.03
29/11/2018,Digivices,83.33
29/11/2018,Pym Particles,10.88
29/11/2018,Wild Card Virus Vials,52.65
29/11/2018,Tachyons,127.26
29/11/2018,Hope,124.4
29/11/2018,Decks of Many Things,403.6
29/11/2018,Golden Fleeces,188.56
29/11/2018,Argonaughts,434.89
29/11/2018,Vestiges,581.69
29/11/2018,Tricorders,208.56
29/11/2018,Replicators,72.56
29/11/2018,Transporters,224.54
29/11/2018,Sonic Screwdrivers,530.68
29/11/2018,Holy Grails,733.19
29/11/2018,Nails of Helena,378.53
29/11/2018,Shrouds of Turin,226.37
29/11/2018,Hoverboards,30.61
29/11/2018,Holodecks,161.87
29/11/2018,Neuralizers,83.16
29/11/2018,Symbiotes,223.72
29/11/2018,Meow Meow Beans,284.37
29/11/2018,6IV Shiny Dittos,428.15
29/11/2018,Holy Hand Grenades,256.64
29/11/2018,Alpha-Omega Bombs,1005.48
29/11/2018,Fatmans,111.82
29/11/2018,BFG 9000s,62.21
29/11/2018,Noisy Crickets,90.67
29/11/2018,Lawgivers,50.37
29/11/2018,Phasers,138.47
29/11/2018,Pulse Rifles,14.37
29/11/2018,Vorpal Swords,374.13
29/11/2018,Sausages inna bun,15.8
29/11/2018,Gundams,258.14
29/11/2018,HALs,559.84
29/11/2018,Agents,207.79
29/11/2018,Pipboys,174.41
29/11/2018,Scouters,44.39
29/11/2018,Daemons,203.15
29/11/2018,Pacts,95.66
29/11/2018,Souls,59.51
29/11/2018,Key of Kings,111.49
29/11/2018,Horns of Gondor,493.79
29/11/2018,Excalibers,17.61
29/11/2018,Thousand Sunnys,169.16
29/11/2018,Ampules,118.42
29/11/2018,Badgers,623.3
29/11/2018,Blinds,129.62
29/11/2018,Butterflys,85.08
29/11/2018,Cancellers,155.36
29/11/2018,Carpenters,269.77
29/11/2018,Centipedes,110.86
29/11/2018,Chainsaws,59.07
29/11/2018,Cocoons,80.05
29/11/2018,Drops,350.09
29/11/2018,Diverseys,94.95
29/11/2018,Fridays,77.52
29/11/2018,Full Faces,385.33
29/11/2018,Fumbles,177.11
29/11/2018,Gauntlets,314.77
29/11/2018,Javelins,237.49
29/11/2018,Lavenders,235.64
29/11/2018,Beams,16.96
29/11/2018,Pressures,406.33
29/11/2018,Rapids,53.98
29/11/2018,Reflectors,259.02
29/11/2018,Scripts,72.75
29/11/2018,Shooters,28.09
29/11/2018,Stalkers,191.91
29/11/2018,Stations,255.4
29/11/2018,Stickers,134.59
29/11/2018,Stoles,372.83
29/11/2018,Stringers,316.76
29/11/2018,Surfacers,88.84
29/11/2018,Surrounders,76.77
29/11/2018,Tasters,433.09
29/11/2018,Tortures,41.24
29/11/2018,3D Maneuver Gears,3.01
29/11/2018,Red Orbs,506.39
29/11/2018,Blue Orbs,243.51
29/11/2018,Choice Bands,160.21
29/11/2018,Choice Scarfs,47.24
29/11/2018,Choice Specs,120.49
29/11/2018,Binding Bands,179.82
29/11/2018,Damp Rocks,51.74
29/11/2018,Grip Claws,363.53
29/11/2018,Heat Rocks,12.12
29/11/2018,Icy Rocks,592.67
29/11/2018,Light Clays,47.1
29/11/2018,Smooth Rocks,290.51
29/11/2018,Terrain Extenders,279.58
29/11/2018,Mental Herbs,171.82
29/11/2018,Power Herbs,124.84
29/11/2018,White Herbs,240.19
29/11/2018,Big Roots,280.62
29/11/2018,Leftovers,163.9
29/11/2018,Shell Bells,412.66
29/11/2018,Absorb Bulbs,130.62
29/11/2018,Assault Vests,252.2
29/11/2018,Berserk Genes,81.76
29/11/2018,Cell Batteries,31.07
29/11/2018,Electric Seeds,398.19
29/11/2018,Expert Belts,502.25
29/11/2018,Grassy Seeds,16.37
29/11/2018,Life Orbs,26.97
29/11/2018,Metronomes,163.02
29/11/2018,Misty Seeds,140.98
29/11/2018,Muscle Bands,302.71
29/11/2018,Psychic Seeds,156.03
29/11/2018,Scope Lens,14.9
29/11/2018,Snowballs,104.93
29/11/2018,Weakness Policies,232.56
29/11/2018,Wide Lenses,54.82
29/11/2018,Wise Glasses,309.23
29/11/2018,Zoom Lens,145.04
29/11/2018,Lagging Tails,95.82
29/11/2018,Quick Claws,48.11
29/11/2018,Focus Bands,548.28
29/11/2018,Focus Sashes,23.67
29/11/2018,Flame Orbs,177.33
29/11/2018,Toxic Orbs,50.61
29/11/2018,Sticky Barbs,179.27
29/11/2018,Iron Balls,146.1
29/11/2018,Black Sludges,289.84
29/11/2018,Ring Targets,172.46
29/11/2018,Adrenaline Orbs,65.15
29/11/2018,Air Balloons,38.21
29/11/2018,Amulet Coins,303.3
29/11/2018,Bright Powders,180.06
29/11/2018,Destiny Knots,17.98
29/11/2018,Eject Buttons,46.17
29/11/2018,Float Stones,250.33
29/11/2018,King Rocks,234.16
29/11/2018,Protective Pads,110.91
29/11/2018,Razor Claws,23.08
29/11/2018,Razor Fangs,14.36
29/11/2018,Red Cards,575.6
29/11/2018,Rocky Helmets,361.17
29/11/2018,Safety Goggles,430.19
29/11/2018,Shed Shells,42.33
29/11/2018,Smoke Balls,210.98
29/11/2018,Cainhurst Badges,657.89
29/11/2018,Blood Dregs,272.3
29/11/2018,Blue Elixirs,313.09
29/11/2018,Bold Hunter's Marks,139.87
29/11/2018,Bolt Papers,93.53
29/11/2018,Bone Marrow Ashes,66.1
29/11/2018,Coldblood Dews,209.73
29/11/2018,Fire Papers,134.93
29/11/2018,Frenzied Coldbloods,533.82
29/11/2018,Gold Pendants,208.12
29/11/2018,Great One's Wisdoms,523.77
29/11/2018,Hand Lanterns,493.25
29/11/2018,Lead Elixirs,99.74
29/11/2018,Madman's Knowledges,214.34
29/11/2018,Quicksilver Bullets,214.59
29/11/2018,Red Jewelled Brooches,154.66
29/11/2018,Shaman Bone Blades,150.42
29/11/2018,Deck of Dragons,310.04
29/11/2018,Shining Coins,262.18
29/11/2018,Tear Stones,363.3
29/11/2018,Cainhurt Summons,445.74
29/11/2018,Celestial Dials,64.23
29/11/2018,Old Hunter Bells,642.83
29/11/2018,Tonsil Stones,181.64
29/11/2018,Gorgon Heads,164.33
29/11/2018,Niflheim Alloy Bars,10.13
29/11/2018,Pandora Boxes,308.85
29/11/2018,Wings of Icarus,175.53
29/11/2018,Flames of Apollo,228.55
29/11/2018,Keys of the Ram,175.18
29/11/2018,Owls of Athena,327.42
29/11/2018,Nemean Cestuses,422.32
29/11/2018,Nemesis Whips,72.42
29/11/2018,Primordial Flames,17.84
29/11/2018,Spears of Destiny,26.76
29/11/2018,Gauntlets of Zeus,176.88
29/11/2018,Titan Horns,160.49
29/11/2018,Hades Helms,460.92
29/11/2018,Urns of Power,160.78
29/11/2018,Unity Stones,208.3
29/11/2018,Cerebros,505.49
29/11/2018,Radioactive Spiders,529.48
29/11/2018,Potora Earrings,12.06
29/11/2018,Rejuvenation Tanks,206.94
29/11/2018,Death Notes,336.63
29/11/2018,Shinigami Eyes,71.02
29/11/2018,Protopacks,473.18
29/11/2018,Scooby Snacks,53.83
29/11/2018,Blasting Rods,111.36
29/11/2018,Millennium Puzzles,9.81
29/11/2018,Millennium Eyes,268.92
29/11/2018,Millennium Rings,22.75
29/11/2018,Millennium Keys,275.73
29/11/2018,Millennium Rods,290.02
29/11/2018,Millennium Necklaces,209.36
29/11/2018,Millennium Scales,71.53
29/11/2018,Bolts,679.39
29/11/2018,Gadgetrons,13.28
29/11/2018,Raritanium Ore,222.61
29/11/2018,Nanotech Crates,222.49
29/11/2018,Armour Magnetizers,215.62
29/11/2018,Zoni Vessels,136.2
29/11/2018,Box Basher 2000s,306.87
29/11/2018,Nefarious Security Cards,196.39
29/11/2018,Omnigaskets,319.65
29/11/2018,Treasure Mappers,166.79
29/11/2018,Gold Bolts,154.09
29/11/2018,Qwark Statuettes,36.92
29/11/2018,Electrolyzers,250.1
29/11/2018,Levitators,101.43
29/11/2018,Infiltrators,425.38
29/11/2018,Megacorp Helmets,95.01
29/11/2018,Momentum Gliders,468.77
29/11/2018,Platinum Bolts,387.41
29/11/2018,Infobots,469.1
29/11/2018,Rift Crackers,75.41
29/11/2018,Clank Model Robots,105.3
29/11/2018,CodeBots,24.14
29/11/2018,Persuaders,577.0
29/11/2018,Map-o-matics,364.0
29/11/2018,Ultra Nanotech,106.61
29/11/2018,Premium Nanotech,189.33
29/11/2018,Gadgebot Upgrade Chips,158.9
29/11/2018,Nano-paks,854.46
29/11/2018,Mr. Zerkons,71.99
29/11/2018,Golden Lucky Cats,207.47
29/11/2018,Peace Bells,119.24
29/11/2018,Wood Mats,461.89
29/11/2018,Fog Pots,430.84
29/11/2018,Golden Ink Pots,275.26
29/11/2018,Thief Gloves,1455.03
29/11/2018,Fire Tablets,141.81
29/11/2018,Water Tablets,46.75
29/11/2018,Lucky Cat Paws,203.53
29/11/2018,Scent Charms,11.88
29/11/2018,String of Beads,3.09
29/11/2018,Feedbags,54.65
29/11/2018,Holy Bones,134.51
29/11/2018,Exorcism Slips,239.74
29/11/2018,Inkfinity Stones,284.89
29/11/2018,Traveler Charms,123.99
29/11/2018,Goldy Charms,13.31
29/11/2018,Steel Soul Sake,96.81
29/11/2018,Gold Dust,63.28
29/11/2018,Mermaid Coins,54.98
29/11/2018,Golden Peaches,358.41
29/11/2018,Elven Boots,3.53
29/11/2018,Fumble Boots,39.89
29/11/2018,Jumping Boots,29.85
29/11/2018,Kicking Boots,66.72
29/11/2018,Levitation Boots,84.23
29/11/2018,Speed Boots,122.02
29/11/2018,Water Walking Boots,222.79
29/11/2018,Alchemy Smocks,455.78
29/11/2018,Cloaks of Displacement,68.63
29/11/2018,Cloaks of Invisibility,38.25
29/11/2018,Cloaks of Magic Resistance,71.63
29/11/2018,Cloaks of Protection,132.87
29/11/2018,Elven Cloaks,252.04
29/11/2018,Gauntlets of Dexterity,98.64
29/11/2018,Gauntlets of FUmbling,148.49
29/11/2018,Gauntlets of Power,628.47
29/11/2018,Cornuthaums,130.14
29/11/2018,Dunce Caps,135.86
29/11/2018,Helms of Brilliance,220.65
29/11/2018,Helms of Opposite Alignment,219.54
29/11/2018,Helms of Telepathy,29.28
29/11/2018,Shields of Reflection,138.43
29/11/2018,Bags of Tricks,93.29
29/11/2018,Crystal Balls,250.74
29/11/2018,Drums of Earthquake,96.51
29/11/2018,Fire Horns,207.36
29/11/2018,Frost Horns,172.75
29/11/2018,Horns of Plenty,264.04
29/11/2018,Magic Harps,68.03
29/11/2018,Magic Lamps,25.48
29/11/2018,Magic Markers,31.29
29/11/2018,Magic Flute,402.77
29/11/2018,Magic Whistles,267.83
29/11/2018,Unicorn Horns,141.27
29/11/2018,Loadstones,51.1
29/11/2018,Luckstones,202.56
29/11/2018,Touchstones,110.55
29/11/2018,Potions of Acid,187.71
29/11/2018,Potions of Booze,47.37
29/11/2018,Potions of Fruit Juice,96.31
29/11/2018,Potions of Oil,33.25
29/11/2018,Potions of Sickness,428.84
29/11/2018,Potions of Water,260.02
29/11/2018,Scrolls of Blank Paper,335.61
29/11/2018,Scrolls of Mail,35.91
29/11/2018,Blank Spellbooks,108.89
29/11/2018,Wands of Nothing,778.9
29/11/2018,Meat Sticks,375.7
29/11/2018,Meat Rings,50.42
29/11/2018,Amulets of Yendor,255.93
29/11/2018,Amulets of Change,306.87
29/11/2018,Amulets of ESP,10.88
29/11/2018,Amulets of Life Saving,128.57
29/11/2018,Amulets of Reflection,176.15
29/11/2018,Amulets of Restful Sleep,10.7
29/11/2018,Amulets of Strangulation,121.05
29/11/2018,Amulets of Unchanging,121.72
29/11/2018,Amulets Versus Poison,101.44
29/11/2018,Orcish Ring Mail,65.42
29/11/2018,Elven Mithril Coats,65.57
29/11/2018,Dragon Scale Mail,285.64
29/11/2018,Rings of Adornment,85.12
29/11/2018,Rings of Hunger,169.29
29/11/2018,Rings of Protection,641.43
29/11/2018,Rings of Protection from Shape Changers,176.98
29/11/2018,Rings of Stealth,153.21
29/11/2018,Rings of Sustain Ability,186.34
29/11/2018,Rings of Warning,135.93
29/11/2018,Rings of Aggravate Monster,101.44
29/11/2018,Rings of Cold Resistance,434.32
29/11/2018,Rings of Gain Constitution,83.41
29/11/2018,Rings of Gain Strength,67.45
29/11/2018,Rings of Increase Accuracy,102.0
29/11/2018,Rings of Increase Damage,747.02
29/11/2018,Rings of Invisibility,190.2
29/11/2018,Rings of Poison Resistance,284.99
29/11/2018,Rings of See Invisible,421.7
29/11/2018,Rings of Shock Resistance,86.66
29/11/2018,Rings of Fire Resistance,180.09
29/11/2018,Rings of Free Action,79.61
29/11/2018,Rings of Levitation,127.31
29/11/2018,Rings of Regeneration,145.88
29/11/2018,Rings of Searching,45.85
29/11/2018,Rings of Slow Digestion,107.11
29/11/2018,Rings of Teleportation,176.07
29/11/2018,Rings of Conflict,244.41
29/11/2018,Rings of Polymorph,746.4
29/11/2018,Rings of Polymorph Control,249.28
29/11/2018,Rings of Teleport Control,635.5
29/11/2018,Wumpa Fruits,486.89
29/11/2018,Blue Flutes,76.44
29/11/2018,Digi-eggs,146.39
29/11/2018,Crests,413.14
29/11/2018,X-Antibodies,264.32
29/11/2018,Holy Rings,10.1
29/11/2018,Fusion Loaders,530.57
29/11/2018,Gantz Balls,172.64
29/11/2018,L Coffees,166.72
29/11/2018,L-Viruses,106.01
29/11/2018,Blue Digizoids,771.59
29/11/2018,DigiBytes,176.07
29/11/2018,V-Tamer Taags,164.81
29/11/2018,Mocchi Disks,49.23
