date,currency,valueInUSD
14/09/2013,AFN,12.2436
14/09/2013,ALL,2.0541
14/09/2013,DZD,3.6068
14/09/2013,AOA,6.7269
14/09/2013,ARS,17.9421
14/09/2013,AMD,12.8632
14/09/2013,AWG,8.0079
14/09/2013,AUD,78.052
14/09/2013,AZN,7.6228
14/09/2013,BSD,6.9996
14/09/2013,BHD,3.3737
14/09/2013,BDT,7.2915
14/09/2013,BBD,99.3202
14/09/2013,BYR,8.1019
14/09/2013,BZD,7.5488
14/09/2013,BMD,1.0037
14/09/2013,BTN,6.3017
14/09/2013,BOB,37.2769
14/09/2013,BAM,0.3705
14/09/2013,BWP,3.1476
14/09/2013,BRL,11.7004
14/09/2013,GBP,11.173
14/09/2013,BND,0.3592
14/09/2013,BGN,0.0884
14/09/2013,BIF,1.4652
14/09/2013,XOF,6.1669
14/09/2013,XAF,3.7022
14/09/2013,XPF,0.3339
14/09/2013,KHR,2.3845
14/09/2013,CAD,14.7321
14/09/2013,CVE,11.5675
14/09/2013,KYD,7.159
14/09/2013,CLP,6.3159
14/09/2013,CNY,7.4862
14/09/2013,COP,79.0409
14/09/2013,KMF,6.6546
14/09/2013,CDF,0.2729
14/09/2013,CRC,1.074
14/09/2013,HRK,104.5181
14/09/2013,CUC,4.7583
14/09/2013,CUP,2.4264
14/09/2013,CZK,4.8695
14/09/2013,DKK,1.3025
14/09/2013,DJF,8.002
14/09/2013,DOP,7.0877
14/09/2013,XCD,23.9353
14/09/2013,EGP,4.6096
14/09/2013,SVC,3.4455
14/09/2013,ETB,8.0032
14/09/2013,FKP,7.2933
14/09/2013,FJD,9.3427
14/09/2013,GMD,7.9029
14/09/2013,GEL,5.054
14/09/2013,GHS,10.9422
14/09/2013,GIP,7.4657
14/09/2013,GTQ,0.5588
14/09/2013,GNF,120.3416
14/09/2013,GYD,4.2871
14/09/2013,HTG,16.4455
14/09/2013,HNL,1.933
14/09/2013,HKD,4.9393
14/09/2013,HUF,3.5766
14/09/2013,ISK,3.0202
14/09/2013,INR,28.0445
14/09/2013,IDR,4.8051
14/09/2013,IRR,13.0325
14/09/2013,IQD,13.5234
14/09/2013,ILS,6.8051
14/09/2013,JMD,0.8385
14/09/2013,JPY,0.0387
14/09/2013,JOD,2.7156
14/09/2013,KZT,3.1032
14/09/2013,KES,5.5594
14/09/2013,KWD,7.2855
14/09/2013,KGS,7.9556
14/09/2013,LAK,3.5158
14/09/2013,LBP,9.5123
14/09/2013,LSL,1.8489
14/09/2013,LRD,5.1905
14/09/2013,LYD,11.2576
14/09/2013,MOP,1.069
14/09/2013,MKD,4.7968
14/09/2013,MGA,4.6686
14/09/2013,MWK,5.6293
14/09/2013,MYR,46.43
14/09/2013,MVR,6.4233
14/09/2013,MRO,2.6616
14/09/2013,MUR,52.3827
14/09/2013,MXN,6.6544
14/09/2013,MDL,6.5947
14/09/2013,MNT,0.1859
14/09/2013,MAD,2.2924
14/09/2013,MZN,5.6256
14/09/2013,MMK,3.0245
14/09/2013,ANG,10.5043
14/09/2013,NAD,2.285
14/09/2013,NPR,1.0464
14/09/2013,NZD,2.0987
14/09/2013,NIO,1.569
14/09/2013,NGN,0.1585
14/09/2013,KPW,2.3535
14/09/2013,NOK,1.1393
14/09/2013,OMR,4.1388
14/09/2013,PKR,9.9158
14/09/2013,PAB,12.479
14/09/2013,PGK,3.0804
14/09/2013,PYG,6.6741
14/09/2013,PEN,0.2268
14/09/2013,PHP,60.117
14/09/2013,PLN,0.206
14/09/2013,QAR,2.9297
14/09/2013,RON,1.7808
14/09/2013,RUB,19.3104
14/09/2013,RWF,6.9754
14/09/2013,WST,2.4037
14/09/2013,STD,4.4874
14/09/2013,SAR,7.1404
14/09/2013,RSD,1.102
14/09/2013,SCR,4.8791
14/09/2013,SLL,4.0182
14/09/2013,SGD,7.494
14/09/2013,SBD,8.3473
14/09/2013,SOS,2.7705
14/09/2013,ZAR,4.3605
14/09/2013,KRW,0.2384
14/09/2013,LKR,1.2632
14/09/2013,SHP,3.3083
14/09/2013,SDG,7.4694
14/09/2013,SRD,5.4135
14/09/2013,SZL,4.2454
14/09/2013,SEK,3.3947
14/09/2013,CHF,8.8298
14/09/2013,SYP,4.3618
14/09/2013,TWD,422.0613
14/09/2013,TZS,10.8155
14/09/2013,THB,0.8603
14/09/2013,TOP,8.3612
14/09/2013,TTD,5.8403
14/09/2013,TND,6.1171
14/09/2013,TRY,0.7009
14/09/2013,TMM,3.7971
14/09/2013,USD,1
14/09/2013,UGX,10.1598
14/09/2013,UAH,31.5342
14/09/2013,UYU,33.1819
14/09/2013,AED,1.3204
14/09/2013,VUV,30.524
14/09/2013,VEB,1.4715
14/09/2013,VND,6.9286
14/09/2013,YER,7.32
14/09/2013,ZMK,4.662
14/09/2013,ZWD,4.3579
