date,product,marketPrice
15/03/2010,Moloko Plus,59.0
15/03/2010,Pan-Galactic Gargle Blaster,419.63
15/03/2010,Victory Gin,65.73
15/03/2010,Vesper,410.24
15/03/2010,Duff,390.65
15/03/2010,Dark Planet Cola,159.13
15/03/2010,Slurm,113.25
15/03/2010,Nuka-cola,38.36
15/03/2010,Ent-draught,24.89
15/03/2010,Ambrosia,37.9
15/03/2010,Romulan Ale,164.2
15/03/2010,Astro Boys,454.94
15/03/2010,Marvins,82.36
15/03/2010,K-9s,225.82
15/03/2010,Autobots,48.75
15/03/2010,Decepticons,65.82
15/03/2010,Golems,25.68
15/03/2010,Master Balls,144.62
15/03/2010,Ultra Balls,121.89
15/03/2010,T-800s,311.51
15/03/2010,T-1000s,109.53
15/03/2010,Flubbers,376.87
15/03/2010,Spyders,213.65
15/03/2010,B-4s,52.95
15/03/2010,Ultrons,209.93
15/03/2010,Ruby Slippers,60.72
15/03/2010,Catbuses,448.51
15/03/2010,Evangelions,260.64
15/03/2010,Behelits,480.46
15/03/2010,Lightsabres,16.57
15/03/2010,Devil Fruits,215.52
15/03/2010,SMILEs,367.0
15/03/2010,Cornballers,190.75
15/03/2010,Sabor de Soledad Chips,117.51
15/03/2010,Red Apple Cigarettes,373.15
15/03/2010,Wonka Bars,407.1
15/03/2010,Bags of Holding,256.79
15/03/2010,Sending Stones,473.75
15/03/2010,Elder Wands,225.95
15/03/2010,Dornish Red,453.61
15/03/2010,Valaryian Steel Bars,360.44
15/03/2010,Dragon Eggs,327.3
15/03/2010,Cranium Inflolinks,277.87
15/03/2010,LiDAR Mark-Trackers,326.16
15/03/2010,Arm Nanoblades,442.51
15/03/2010,Replicants,23.73
15/03/2010,Venom Canisters,152.15
15/03/2010,Atium Bars,195.88
15/03/2010,Otataral Bars,20.03
15/03/2010,Night Dust,384.55
15/03/2010,Dragon Scales,240.07
15/03/2010,Teeth of the Dragon,401.14
15/03/2010,Chunin Headband,250.39
15/03/2010,Djinns,315.32
15/03/2010,Flying Brooms,6.42
15/03/2010,Flying Carpets,198.01
15/03/2010,Mjolnirs,425.19
15/03/2010,Infinity Stones,241.72
15/03/2010,Infinity Gauntlets,6.53
15/03/2010,Repulsor Beams,479.79
15/03/2010,Super Soldier Serums,203.48
15/03/2010,Vibranium Bars,320.36
15/03/2010,Adamantium Bars,219.58
15/03/2010,Mithril Bars,2.36
15/03/2010,Rune Bars,329.32
15/03/2010,True Names,123.76
15/03/2010,Sigils,265.5
15/03/2010,Strongest Potions,95.73
15/03/2010,Knightmare Frames,427.99
15/03/2010,Mirrors of Erised,416.44
15/03/2010,Pensieves,91.9
15/03/2010,Veritaserums,475.14
15/03/2010,Felix Felicis,325.79
15/03/2010,Horcuxes,409.03
15/03/2010,Philosopher Stones,147.17
15/03/2010,Sorceror Stones,31.43
15/03/2010,Dragon Balls,164.03
15/03/2010,Wind Shurikens,115.62
15/03/2010,Time Turners,456.23
15/03/2010,Moranth Burners,421.61
15/03/2010,Moranth Crackers,141.7
15/03/2010,Moranth Cussers,237.24
15/03/2010,Moranth Flamers,345.53
15/03/2010,Moranth Melters,418.27
15/03/2010,Moranth Shapers,83.92
15/03/2010,Moranth Smokers,126.46
15/03/2010,Finnests,185.8
15/03/2010,Terondais,275.74
15/03/2010,White Gold Rings,97.0
15/03/2010,Hurtloam,367.55
15/03/2010,Rare Candies,154.16
15/03/2010,PP Ups,478.21
15/03/2010,Phoenix Downs,31.38
15/03/2010,Zanpakutos,8.89
15/03/2010,Sensu Beans,325.33
15/03/2010,Namekian Spring Water,18.87
15/03/2010,Australium Bars,226.45
15/03/2010,Aether Tanks,23.71
15/03/2010,Mana Ore,102.1
15/03/2010,Dilithium Crystals,432.56
15/03/2010,Dust Cannisters,340.86
15/03/2010,Energon Cubes,341.68
15/03/2010,Jumbonium Atoms,195.18
15/03/2010,Katchin Bars,18.56
15/03/2010,Krytonite Ore,338.83
15/03/2010,Nanomachines,261.84
15/03/2010,Octiron Bars,255.39
15/03/2010,Redstone Blocks,410.62
15/03/2010,Seastone Cuffs,87.19
15/03/2010,Z-crystals,240.29
15/03/2010,Digivices,101.16
15/03/2010,Pym Particles,8.67
15/03/2010,Wild Card Virus Vials,83.88
15/03/2010,Tachyons,270.41
15/03/2010,Hope,169.07
15/03/2010,Decks of Many Things,255.4
15/03/2010,Golden Fleeces,217.19
15/03/2010,Argonaughts,242.2
15/03/2010,Vestiges,382.8
15/03/2010,Tricorders,148.13
15/03/2010,Replicators,95.71
15/03/2010,Transporters,357.05
15/03/2010,Sonic Screwdrivers,149.56
15/03/2010,Holy Grails,145.29
15/03/2010,Nails of Helena,444.46
15/03/2010,Shrouds of Turin,238.19
15/03/2010,Hoverboards,50.92
15/03/2010,Holodecks,129.7
15/03/2010,Neuralizers,416.49
15/03/2010,Symbiotes,235.12
15/03/2010,Meow Meow Beans,545.52
15/03/2010,6IV Shiny Dittos,427.34
15/03/2010,Holy Hand Grenades,129.83
15/03/2010,Alpha-Omega Bombs,388.8
15/03/2010,Fatmans,135.47
15/03/2010,BFG 9000s,137.39
15/03/2010,Noisy Crickets,246.74
15/03/2010,Lawgivers,75.35
15/03/2010,Phasers,293.98
15/03/2010,Pulse Rifles,41.37
15/03/2010,Vorpal Swords,308.3
15/03/2010,Sausages inna bun,9.3
15/03/2010,Gundams,447.96
15/03/2010,HALs,471.93
15/03/2010,Agents,128.77
15/03/2010,Pipboys,166.78
15/03/2010,Scouters,56.57
15/03/2010,Daemons,498.7
15/03/2010,Pacts,90.91
15/03/2010,Souls,125.27
15/03/2010,Key of Kings,262.75
15/03/2010,Horns of Gondor,554.02
15/03/2010,Excalibers,47.39
15/03/2010,Thousand Sunnys,322.01
15/03/2010,Ampules,331.17
15/03/2010,Badgers,261.71
15/03/2010,Blinds,141.38
15/03/2010,Butterflys,203.78
15/03/2010,Cancellers,457.3
15/03/2010,Carpenters,150.29
15/03/2010,Centipedes,384.26
15/03/2010,Chainsaws,75.2
15/03/2010,Cocoons,264.02
15/03/2010,Drops,282.65
15/03/2010,Diverseys,260.57
15/03/2010,Fridays,170.83
15/03/2010,Full Faces,531.59
15/03/2010,Fumbles,220.64
15/03/2010,Gauntlets,225.61
15/03/2010,Javelins,279.91
15/03/2010,Lavenders,307.99
15/03/2010,Beams,44.6
15/03/2010,Pressures,427.93
15/03/2010,Rapids,248.27
15/03/2010,Reflectors,418.57
15/03/2010,Scripts,39.88
15/03/2010,Shooters,45.04
15/03/2010,Stalkers,376.33
15/03/2010,Stations,333.65
15/03/2010,Stickers,270.1
15/03/2010,Stoles,305.14
15/03/2010,Stringers,421.24
15/03/2010,Surfacers,107.29
15/03/2010,Surrounders,65.18
15/03/2010,Tasters,439.85
15/03/2010,Tortures,47.34
15/03/2010,3D Maneuver Gears,3.01
15/03/2010,Red Orbs,467.96
15/03/2010,Blue Orbs,402.32
15/03/2010,Choice Bands,108.36
15/03/2010,Choice Scarfs,144.26
15/03/2010,Choice Specs,260.67
15/03/2010,Binding Bands,290.43
15/03/2010,Damp Rocks,58.58
15/03/2010,Grip Claws,502.45
15/03/2010,Heat Rocks,20.89
15/03/2010,Icy Rocks,364.71
15/03/2010,Light Clays,105.86
15/03/2010,Smooth Rocks,315.89
15/03/2010,Terrain Extenders,292.87
15/03/2010,Mental Herbs,339.93
15/03/2010,Power Herbs,221.1
15/03/2010,White Herbs,428.03
15/03/2010,Big Roots,328.52
15/03/2010,Leftovers,244.32
15/03/2010,Shell Bells,438.11
15/03/2010,Absorb Bulbs,323.77
15/03/2010,Assault Vests,318.64
15/03/2010,Berserk Genes,80.37
15/03/2010,Cell Batteries,62.18
15/03/2010,Electric Seeds,267.5
15/03/2010,Expert Belts,382.82
15/03/2010,Grassy Seeds,17.52
15/03/2010,Life Orbs,29.5
15/03/2010,Metronomes,120.52
15/03/2010,Misty Seeds,312.48
15/03/2010,Muscle Bands,297.71
15/03/2010,Psychic Seeds,166.03
15/03/2010,Scope Lens,23.5
15/03/2010,Snowballs,58.01
15/03/2010,Weakness Policies,354.7
15/03/2010,Wide Lenses,81.68
15/03/2010,Wise Glasses,169.39
15/03/2010,Zoom Lens,193.16
15/03/2010,Lagging Tails,134.36
15/03/2010,Quick Claws,83.36
15/03/2010,Focus Bands,374.67
15/03/2010,Focus Sashes,62.29
15/03/2010,Flame Orbs,188.98
15/03/2010,Toxic Orbs,22.87
15/03/2010,Sticky Barbs,161.39
15/03/2010,Iron Balls,323.96
15/03/2010,Black Sludges,339.78
15/03/2010,Ring Targets,372.02
15/03/2010,Adrenaline Orbs,208.1
15/03/2010,Air Balloons,29.75
15/03/2010,Amulet Coins,377.29
15/03/2010,Bright Powders,269.0
15/03/2010,Destiny Knots,27.91
15/03/2010,Eject Buttons,30.32
15/03/2010,Float Stones,249.95
15/03/2010,King Rocks,334.48
15/03/2010,Protective Pads,242.69
15/03/2010,Razor Claws,19.37
15/03/2010,Razor Fangs,24.62
15/03/2010,Red Cards,392.48
15/03/2010,Rocky Helmets,469.42
15/03/2010,Safety Goggles,351.47
15/03/2010,Shed Shells,121.42
15/03/2010,Smoke Balls,578.65
15/03/2010,Cainhurst Badges,457.59
15/03/2010,Blood Dregs,188.7
15/03/2010,Blue Elixirs,333.13
15/03/2010,Bold Hunter's Marks,153.55
15/03/2010,Bolt Papers,244.64
15/03/2010,Bone Marrow Ashes,72.26
15/03/2010,Coldblood Dews,395.2
15/03/2010,Fire Papers,243.43
15/03/2010,Frenzied Coldbloods,451.88
15/03/2010,Gold Pendants,268.56
15/03/2010,Great One's Wisdoms,295.76
15/03/2010,Hand Lanterns,423.63
15/03/2010,Lead Elixirs,322.6
15/03/2010,Madman's Knowledges,278.0
15/03/2010,Quicksilver Bullets,169.54
15/03/2010,Red Jewelled Brooches,59.8
15/03/2010,Shaman Bone Blades,144.96
15/03/2010,Deck of Dragons,233.59
15/03/2010,Shining Coins,357.5
15/03/2010,Tear Stones,87.09
15/03/2010,Cainhurt Summons,494.82
15/03/2010,Celestial Dials,80.65
15/03/2010,Old Hunter Bells,275.1
15/03/2010,Tonsil Stones,299.21
15/03/2010,Gorgon Heads,277.33
15/03/2010,Niflheim Alloy Bars,17.67
15/03/2010,Pandora Boxes,187.88
15/03/2010,Wings of Icarus,123.36
15/03/2010,Flames of Apollo,169.14
15/03/2010,Keys of the Ram,251.03
15/03/2010,Owls of Athena,234.26
15/03/2010,Nemean Cestuses,306.11
15/03/2010,Nemesis Whips,74.16
15/03/2010,Primordial Flames,55.16
15/03/2010,Spears of Destiny,25.6
15/03/2010,Gauntlets of Zeus,108.47
15/03/2010,Titan Horns,474.84
15/03/2010,Hades Helms,350.54
15/03/2010,Urns of Power,298.04
15/03/2010,Unity Stones,259.95
15/03/2010,Cerebros,424.44
15/03/2010,Radioactive Spiders,299.28
15/03/2010,Potora Earrings,9.74
