date,product,marketPrice
02/03/2010,Moloko Plus,60.56
02/03/2010,Pan-Galactic Gargle Blaster,408.1
02/03/2010,Victory Gin,61.42
02/03/2010,Vesper,412.97
02/03/2010,Duff,402.79
02/03/2010,Dark Planet Cola,156.36
02/03/2010,Slurm,118.85
02/03/2010,Nuka-cola,39.56
02/03/2010,Ent-draught,23.93
02/03/2010,Ambrosia,37.97
02/03/2010,Romulan Ale,160.27
02/03/2010,Astro Boys,448.98
02/03/2010,Marvins,82.16
02/03/2010,K-9s,212.19
02/03/2010,Autobots,49.49
02/03/2010,Decepticons,68.91
02/03/2010,Golems,27.13
02/03/2010,Master Balls,142.11
02/03/2010,Ultra Balls,124.51
02/03/2010,T-800s,323.25
02/03/2010,T-1000s,110.5
02/03/2010,Flubbers,355.59
02/03/2010,Spyders,221.31
02/03/2010,B-4s,52.19
02/03/2010,Ultrons,198.54
02/03/2010,Ruby Slippers,60.67
02/03/2010,Catbuses,469.42
02/03/2010,Evangelions,250.88
02/03/2010,Behelits,451.04
02/03/2010,Lightsabres,16.9
02/03/2010,Devil Fruits,211.56
02/03/2010,SMILEs,363.5
02/03/2010,Cornballers,202.6
02/03/2010,Sabor de Soledad Chips,112.96
02/03/2010,Red Apple Cigarettes,382.88
02/03/2010,Wonka Bars,426.85
02/03/2010,Bags of Holding,274.84
02/03/2010,Sending Stones,465.38
02/03/2010,Elder Wands,233.49
02/03/2010,Dornish Red,438.41
02/03/2010,Valaryian Steel Bars,377.64
02/03/2010,Dragon Eggs,348.44
02/03/2010,Cranium Inflolinks,271.0
02/03/2010,LiDAR Mark-Trackers,345.33
02/03/2010,Arm Nanoblades,426.34
02/03/2010,Replicants,23.08
02/03/2010,Venom Canisters,157.92
02/03/2010,Atium Bars,191.45
02/03/2010,Otataral Bars,20.89
02/03/2010,Night Dust,374.97
02/03/2010,Dragon Scales,243.4
02/03/2010,Teeth of the Dragon,424.59
02/03/2010,Chunin Headband,253.38
02/03/2010,Djinns,304.23
02/03/2010,Flying Brooms,6.31
02/03/2010,Flying Carpets,188.19
02/03/2010,Mjolnirs,403.25
02/03/2010,Infinity Stones,236.66
02/03/2010,Infinity Gauntlets,6.54
02/03/2010,Repulsor Beams,454.48
02/03/2010,Super Soldier Serums,203.39
02/03/2010,Vibranium Bars,312.35
02/03/2010,Adamantium Bars,206.4
02/03/2010,Mithril Bars,2.39
02/03/2010,Rune Bars,338.29
02/03/2010,True Names,122.47
02/03/2010,Sigils,265.52
02/03/2010,Strongest Potions,97.34
02/03/2010,Knightmare Frames,432.95
02/03/2010,Mirrors of Erised,394.9
02/03/2010,Pensieves,99.26
02/03/2010,Veritaserums,464.06
02/03/2010,Felix Felicis,319.56
