date,product,marketPrice
10/05/2016,Moloko Plus,53.23
10/05/2016,Pan-Galactic Gargle Blaster,928.02
10/05/2016,Victory Gin,50.03
10/05/2016,Vesper,268.16
10/05/2016,Duff,368.83
10/05/2016,Dark Planet Cola,105.75
10/05/2016,Slurm,136.56
10/05/2016,Nuka-cola,32.88
10/05/2016,Ent-draught,27.69
10/05/2016,Ambrosia,60.88
10/05/2016,Romulan Ale,95.24
10/05/2016,Astro Boys,2269.96
10/05/2016,Marvins,67.43
10/05/2016,K-9s,59.45
10/05/2016,Autobots,48.83
10/05/2016,Decepticons,39.82
10/05/2016,Golems,11.6
10/05/2016,Master Balls,62.74
10/05/2016,Ultra Balls,50.76
10/05/2016,T-800s,234.1
10/05/2016,T-1000s,48.61
10/05/2016,Flubbers,268.14
10/05/2016,Spyders,159.92
10/05/2016,B-4s,45.89
10/05/2016,Ultrons,253.48
10/05/2016,Ruby Slippers,47.76
10/05/2016,Catbuses,879.85
10/05/2016,Evangelions,479.29
10/05/2016,Behelits,587.1
10/05/2016,Lightsabres,11.26
10/05/2016,Devil Fruits,190.55
10/05/2016,SMILEs,255.43
10/05/2016,Cornballers,260.92
10/05/2016,Sabor de Soledad Chips,173.62
10/05/2016,Red Apple Cigarettes,292.01
10/05/2016,Wonka Bars,314.93
10/05/2016,Bags of Holding,208.09
10/05/2016,Sending Stones,952.77
10/05/2016,Elder Wands,172.16
10/05/2016,Dornish Red,175.12
10/05/2016,Valaryian Steel Bars,200.33
10/05/2016,Dragon Eggs,379.93
10/05/2016,Cranium Inflolinks,81.32
10/05/2016,LiDAR Mark-Trackers,203.58
10/05/2016,Arm Nanoblades,564.45
10/05/2016,Replicants,6.01
10/05/2016,Venom Canisters,157.06
10/05/2016,Atium Bars,192.32
10/05/2016,Otataral Bars,22.13
10/05/2016,Night Dust,165.56
10/05/2016,Dragon Scales,230.65
10/05/2016,Teeth of the Dragon,342.55
10/05/2016,Chunin Headband,205.42
10/05/2016,Djinns,199.66
10/05/2016,Flying Brooms,8.64
10/05/2016,Flying Carpets,122.1
10/05/2016,Mjolnirs,512.58
10/05/2016,Infinity Stones,133.21
10/05/2016,Infinity Gauntlets,14.67
10/05/2016,Repulsor Beams,626.04
10/05/2016,Super Soldier Serums,111.83
10/05/2016,Vibranium Bars,564.08
10/05/2016,Adamantium Bars,272.02
10/05/2016,Mithril Bars,3.31
10/05/2016,Rune Bars,255.66
10/05/2016,True Names,78.85
10/05/2016,Sigils,133.78
10/05/2016,Strongest Potions,79.68
10/05/2016,Knightmare Frames,581.68
10/05/2016,Mirrors of Erised,289.72
10/05/2016,Pensieves,124.21
10/05/2016,Veritaserums,322.75
10/05/2016,Felix Felicis,290.71
10/05/2016,Horcuxes,130.56
10/05/2016,Philosopher Stones,143.81
10/05/2016,Sorceror Stones,17.6
10/05/2016,Dragon Balls,89.91
10/05/2016,Wind Shurikens,126.25
10/05/2016,Time Turners,319.0
10/05/2016,Moranth Burners,407.7
10/05/2016,Moranth Crackers,142.1
10/05/2016,Moranth Cussers,202.03
10/05/2016,Moranth Flamers,203.97
10/05/2016,Moranth Melters,152.96
10/05/2016,Moranth Shapers,83.91
10/05/2016,Moranth Smokers,101.32
10/05/2016,Finnests,113.23
10/05/2016,Terondais,185.11
10/05/2016,White Gold Rings,101.59
10/05/2016,Hurtloam,281.11
10/05/2016,Rare Candies,158.77
10/05/2016,PP Ups,439.28
10/05/2016,Phoenix Downs,17.99
10/05/2016,Zanpakutos,14.71
10/05/2016,Sensu Beans,194.49
10/05/2016,Namekian Spring Water,11.58
10/05/2016,Australium Bars,92.65
10/05/2016,Aether Tanks,25.66
10/05/2016,Mana Ore,72.32
10/05/2016,Dilithium Crystals,197.7
10/05/2016,Dust Cannisters,415.97
10/05/2016,Energon Cubes,749.28
10/05/2016,Jumbonium Atoms,191.83
10/05/2016,Katchin Bars,18.66
10/05/2016,Krytonite Ore,298.37
10/05/2016,Nanomachines,241.98
10/05/2016,Octiron Bars,169.46
10/05/2016,Redstone Blocks,485.54
10/05/2016,Seastone Cuffs,75.79
10/05/2016,Z-crystals,196.13
