date,product,marketPrice
03/01/2016,Moloko Plus,46.39
03/01/2016,Pan-Galactic Gargle Blaster,792.41
03/01/2016,Victory Gin,63.29
03/01/2016,Vesper,286.48
03/01/2016,Duff,317.11
03/01/2016,Dark Planet Cola,106.43
03/01/2016,Slurm,138.53
03/01/2016,Nuka-cola,27.25
03/01/2016,Ent-draught,29.84
03/01/2016,Ambrosia,51.47
03/01/2016,Romulan Ale,97.54
03/01/2016,Astro Boys,2270.65
03/01/2016,Marvins,72.85
03/01/2016,K-9s,63.02
03/01/2016,Autobots,52.6
03/01/2016,Decepticons,43.51
03/01/2016,Golems,12.28
03/01/2016,Master Balls,71.6
03/01/2016,Ultra Balls,52.98
03/01/2016,T-800s,276.09
03/01/2016,T-1000s,63.55
03/01/2016,Flubbers,341.43
03/01/2016,Spyders,129.77
03/01/2016,B-4s,46.37
03/01/2016,Ultrons,229.74
03/01/2016,Ruby Slippers,49.12
03/01/2016,Catbuses,925.97
03/01/2016,Evangelions,499.57
03/01/2016,Behelits,782.44
03/01/2016,Lightsabres,10.94
03/01/2016,Devil Fruits,186.0
03/01/2016,SMILEs,261.58
03/01/2016,Cornballers,268.65
03/01/2016,Sabor de Soledad Chips,153.25
03/01/2016,Red Apple Cigarettes,325.25
03/01/2016,Wonka Bars,345.09
03/01/2016,Bags of Holding,253.23
03/01/2016,Sending Stones,1164.52
03/01/2016,Elder Wands,166.3
03/01/2016,Dornish Red,284.45
03/01/2016,Valaryian Steel Bars,167.39
03/01/2016,Dragon Eggs,453.27
03/01/2016,Cranium Inflolinks,82.93
03/01/2016,LiDAR Mark-Trackers,265.73
03/01/2016,Arm Nanoblades,602.13
03/01/2016,Replicants,5.42
03/01/2016,Venom Canisters,147.13
03/01/2016,Atium Bars,184.51
03/01/2016,Otataral Bars,23.17
03/01/2016,Night Dust,256.39
03/01/2016,Dragon Scales,243.28
03/01/2016,Teeth of the Dragon,336.84
03/01/2016,Chunin Headband,161.22
03/01/2016,Djinns,203.32
03/01/2016,Flying Brooms,10.1
03/01/2016,Flying Carpets,133.13
03/01/2016,Mjolnirs,557.99
03/01/2016,Infinity Stones,143.84
03/01/2016,Infinity Gauntlets,12.96
03/01/2016,Repulsor Beams,702.36
03/01/2016,Super Soldier Serums,99.5
03/01/2016,Vibranium Bars,545.93
03/01/2016,Adamantium Bars,247.83
03/01/2016,Mithril Bars,3.43
03/01/2016,Rune Bars,273.88
03/01/2016,True Names,85.69
03/01/2016,Sigils,129.02
03/01/2016,Strongest Potions,89.3
03/01/2016,Knightmare Frames,598.94
03/01/2016,Mirrors of Erised,287.35
