dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
14/03/2014 00:00,EACWFCYS41329406,Stocks,TVQQ54,QLCE04,363040.0,USD,4000,26/12/2017,90.76,USD,85.81
14/03/2014 00:00,KFGJOHOT35365162,Stocks,NFAH30,OQXV70,475200.0,USD,80000,17/02/2017,5.94,USD,5.49
14/03/2014 00:00,SUQEUPCP67155064,Stocks,QETH27,OQXV70,4752.0,USD,800,08/03/2019,5.94,USD,6.69
14/03/2014 00:00,VMEFGHOX53474616,Silver Apples,RNZB01,KUWI70,1317694.8,EGP,1000,30/12/2015,309.9,USD,1243.67
14/03/2014 00:00,IGQNNAKH94468578,Shooters,BMRZ75,LBKT00,159360.0,USD,6000,11/01/2018,26.56,USD,28.35
14/03/2014 00:00,XTMSCUKW59268793,CodeBots,AYIH50,ZBIO05,274200.0,USD,6000,30/01/2016,4581.84,BBD,50.25
14/03/2014 00:00,VEVXUOTM20005868,Flubbers,JZTC69,HWHS51,4006450.0,USD,7000,06/08/2017,5416.03,GHS,446.14
14/03/2014 00:01,WMHOPHCK95994263,Stocks,NCYN50,OKYS51,1288000.0,USD,80000,04/09/2016,16.1,USD,14.51
14/03/2014 00:01,FKRIQAWB13571273,Stocks,CVMG22,FDWI64,8372.0,USD,400,07/07/2019,20.93,USD,20.67
14/03/2014 00:01,RFTZSEXX01624116,Stocks,ISWT83,LWGE44,1483993.56,MWK,30000,26/01/2018,8.68,USD,52.57
14/03/2014 00:01,ECOBZZGO82110810,Death Notes,RJUD59,FJOI82,372960.0,USD,800,01/07/2019,466.2,USD,513.97
14/03/2014 00:01,SYXITZNE09575899,Gonnes,RNZB01,NCYN50,6612800.0,USD,80000,26/10/2016,82.66,USD,92.84
14/03/2014 00:02,SAYDDZQE11543411,Naryas,TYAE14,ISWT83,16490400.0,USD,80000,08/02/2016,206.13,USD,194.88
14/03/2014 00:02,YGIQFBFK33216091,Stocks,WWNS72,VVBY18,23057636.4,KWD,90000,19/12/2018,43.28,USD,231.28
14/03/2014 00:02,MDTVSUOK34983131,Stocks,HHFP66,EPZN28,17036.0,USD,400,15/10/2019,42.59,USD,37.98
14/03/2014 00:03,VRLODOXE67743092,Portal Guns,BBJG05,MDEQ10,29237600.0,USD,70000,11/01/2016,417.68,USD,460.54
14/03/2014 00:03,MJKVGJTO30234691,SMILEs,HWJF09,WVHK10,9528000.0,USD,40000,25/11/2017,238.2,USD,225.25
14/03/2014 00:04,CYSUNQVF03814936,Alchemy Smocks,CUVZ50,GSTD71,9971208.34,BRL,3000,29/10/2015,285.51,USD,3741.88
14/03/2014 00:04,RPZLSISU22046796,B-4s,QOKP03,ESPL27,64830.89,IQD,100,28/04/2015,49.14,USD,734.56
14/03/2014 00:04,NNXNZTZT42211090,Stocks,ZFHD93,UACN81,123780.0,USD,6000,26/02/2019,20.63,USD,18.24
14/03/2014 00:04,GNJFZRRC74353092,Stocks,EWUY52,QWOA67,1062720.0,USD,6000,07/04/2019,177.12,USD,167.41
14/03/2014 00:04,TETIIRPY76956935,Stocks,RJCA92,LAUA80,2097810.0,USD,9000,14/04/2015,233.09,USD,238.02
14/03/2014 00:04,UGUCVFZU34756146,Finnests,QODV38,TGZI54,343600.0,USD,2000,16/11/2017,171.8,USD,150.68
14/03/2014 00:04,XVCPCYDF20412515,Stocks,YWMD69,ZNQA84,70759.41,FKP,100,02/02/2016,97.88,USD,669.85
14/03/2014 00:04,ZPZEXUIU67373951,Flame Orbs,ZVEN26,BDBU00,5226862.2,MDL,6000,25/11/2017,126.07,USD,978.74
14/03/2014 00:05,ESUUHKEF09369392,Stocks,ZSXF19,EKXA24,135960.0,USD,2000,08/10/2017,67.98,USD,72.91
14/03/2014 00:05,LVJROCHC83923416,Ambrosia,TRFG21,FGVK43,403470.0,USD,9000,09/10/2015,44.83,USD,39.55
14/03/2014 00:05,ZOKCXRNA60503390,Ultra Balls,EKXA24,SAAM06,409140.0,USD,6000,15/09/2018,68.19,USD,77.71
14/03/2014 00:05,UUMXWCRM18035604,Cloaks of Levitation,PIFN94,NFAH30,851001.61,BOB,100,28/07/2016,283.9,USD,9328.73
14/03/2014 00:06,MZBYOAOI89154059,Limit Break Manuals,FYYD57,HSWX88,143094.21,MRO,600,26/12/2015,78.25,USD,238.28
14/03/2014 00:06,BMLIUIKL47254860,Stocks,BBAX06,PKBF70,1623510.0,USD,7000,15/09/2016,231.93,USD,256.03
14/03/2014 00:06,GTDXZTFX34862945,Stocks,GYWU23,EWUY52,125237.0,USD,700,11/07/2016,178.91,USD,205.61
14/03/2014 00:06,FHEWOJMV01031241,Rings of Free Action,NQJL85,QOKP03,288093.82,HNL,900,18/08/2017,159.24,USD,366.34
14/03/2014 00:07,NVJNZKJN99713574,Hero Association Catalogs,FJOI82,QBAP68,2344.65,MNT,100,28/09/2015,145.54,USD,26.65
14/03/2014 00:07,EXVWFTGS76913276,Holodecks,VPTI00,GBEZ65,95315.0,USD,500,15/01/2018,190.63,USD,220.12
14/03/2014 00:07,KDIBKVWF10703241,Stocks,FAWI50,HPTP65,186660.0,USD,1000,26/03/2017,186.66,USD,188.89
14/03/2014 00:08,FWIARLWW97013727,Stocks,RJCA92,ITTS26,41738.03,CDF,600,24/03/2017,249.51,USD,81.32
14/03/2014 00:08,MIBBDHYY15151632,Stocks,HXDA52,DJNE62,2227800.0,USD,20000,30/05/2017,111.39,USD,117.22
14/03/2014 00:08,ZMFORDDR83998103,Stocks,KEVJ11,LIJW00,22294579.44,MUR,4000,29/03/2018,107.85,USD,6358.3
14/03/2014 00:08,ONEJSKSX10834532,Millennium Keys,JCWS17,JXGF57,242112.0,USD,400,08/05/2015,605.28,USD,581.72
14/03/2014 00:09,AGTCGNUX94857949,Magic Whistles,HHOA99,PJKH65,3324192.94,HUF,5000,30/09/2016,207.16,USD,567.28
14/03/2014 00:09,SYXPPEZJ56858335,Stocks,RDBE21,HWHS51,6658500.0,USD,30000,01/06/2016,221.95,USD,254.92
14/03/2014 00:09,COHFHUHE83451679,Heat Rocks,ITTS26,KKZA87,115200.0,USD,8000,23/05/2016,14.4,USD,15.14
14/03/2014 00:09,TCRPMXHN13690328,Dry Ethers,BBAX06,CMZC67,306530.61,VEB,700,14/06/2016,324.78,USD,490.24
14/03/2014 00:09,LLSSVARM41803376,Ultra Balls,ZVEN26,SAAM06,40914.0,USD,600,10/10/2017,68.19,USD,59.85
14/03/2014 00:10,KZRNGEOO92382649,Don Gero Masks,ZNQA84,TFLS35,15213287.46,CVE,7000,18/08/2016,211.85,USD,2378.29
14/03/2014 00:10,QTXNFGAB06704376,Dream Powder,WWNS72,LIIS96,476280.0,USD,4000,30/03/2019,119.07,USD,117.95
14/03/2014 00:10,NRQYTGQP49001384,Azath Houses,HNLV68,TFLS35,970270.0,USD,7000,15/03/2015,138.61,USD,109.18
