date,product,marketPrice
08/09/2012,Moloko Plus,69.02
08/09/2012,Pan-Galactic Gargle Blaster,618.9
08/09/2012,Victory Gin,40.03
08/09/2012,Vesper,389.43
08/09/2012,Duff,286.1
08/09/2012,Dark Planet Cola,96.12
08/09/2012,Slurm,130.56
08/09/2012,Nuka-cola,33.51
08/09/2012,Ent-draught,35.08
08/09/2012,Ambrosia,65.86
08/09/2012,Romulan Ale,97.91
08/09/2012,Astro Boys,965.22
08/09/2012,Marvins,73.73
08/09/2012,K-9s,157.84
08/09/2012,Autobots,46.61
08/09/2012,Decepticons,76.56
08/09/2012,Golems,14.43
08/09/2012,Master Balls,114.67
08/09/2012,Ultra Balls,84.99
08/09/2012,T-800s,252.98
08/09/2012,T-1000s,87.54
08/09/2012,Flubbers,443.53
08/09/2012,Spyders,149.2
08/09/2012,B-4s,34.81
08/09/2012,Ultrons,229.86
08/09/2012,Ruby Slippers,58.39
08/09/2012,Catbuses,680.08
08/09/2012,Evangelions,436.7
08/09/2012,Behelits,779.59
08/09/2012,Lightsabres,13.55
08/09/2012,Devil Fruits,227.09
08/09/2012,SMILEs,300.69
08/09/2012,Cornballers,226.44
08/09/2012,Sabor de Soledad Chips,112.31
08/09/2012,Red Apple Cigarettes,342.08
08/09/2012,Wonka Bars,233.5
08/09/2012,Bags of Holding,323.55
08/09/2012,Sending Stones,557.18
08/09/2012,Elder Wands,320.44
08/09/2012,Dornish Red,250.72
08/09/2012,Valaryian Steel Bars,280.58
08/09/2012,Dragon Eggs,588.39
08/09/2012,Cranium Inflolinks,144.73
08/09/2012,LiDAR Mark-Trackers,307.48
08/09/2012,Arm Nanoblades,468.31
08/09/2012,Replicants,18.23
08/09/2012,Venom Canisters,148.56
08/09/2012,Atium Bars,108.36
08/09/2012,Otataral Bars,21.19
08/09/2012,Night Dust,266.22
08/09/2012,Dragon Scales,237.99
08/09/2012,Teeth of the Dragon,610.93
08/09/2012,Chunin Headband,138.92
08/09/2012,Djinns,179.32
08/09/2012,Flying Brooms,10.76
08/09/2012,Flying Carpets,229.89
08/09/2012,Mjolnirs,616.99
08/09/2012,Infinity Stones,133.74
08/09/2012,Infinity Gauntlets,16.0
08/09/2012,Repulsor Beams,402.62
08/09/2012,Super Soldier Serums,123.81
08/09/2012,Vibranium Bars,493.59
08/09/2012,Adamantium Bars,160.09
08/09/2012,Mithril Bars,2.82
08/09/2012,Rune Bars,316.96
08/09/2012,True Names,102.96
08/09/2012,Sigils,149.79
08/09/2012,Strongest Potions,73.56
08/09/2012,Knightmare Frames,418.94
08/09/2012,Mirrors of Erised,405.04
08/09/2012,Pensieves,68.81
08/09/2012,Veritaserums,564.95
08/09/2012,Felix Felicis,390.68
08/09/2012,Horcuxes,230.38
08/09/2012,Philosopher Stones,104.37
08/09/2012,Sorceror Stones,19.71
08/09/2012,Dragon Balls,84.58
08/09/2012,Wind Shurikens,121.61
08/09/2012,Time Turners,434.92
08/09/2012,Moranth Burners,302.01
08/09/2012,Moranth Crackers,166.88
08/09/2012,Moranth Cussers,187.43
08/09/2012,Moranth Flamers,355.7
08/09/2012,Moranth Melters,249.65
08/09/2012,Moranth Shapers,93.44
08/09/2012,Moranth Smokers,100.06
08/09/2012,Finnests,119.0
08/09/2012,Terondais,218.67
08/09/2012,White Gold Rings,96.49
08/09/2012,Hurtloam,306.43
08/09/2012,Rare Candies,143.96
08/09/2012,PP Ups,335.04
08/09/2012,Phoenix Downs,18.91
08/09/2012,Zanpakutos,10.08
08/09/2012,Sensu Beans,397.28
08/09/2012,Namekian Spring Water,13.47
08/09/2012,Australium Bars,148.8
08/09/2012,Aether Tanks,26.96
08/09/2012,Mana Ore,107.02
08/09/2012,Dilithium Crystals,365.91
08/09/2012,Dust Cannisters,578.54
08/09/2012,Energon Cubes,529.24
08/09/2012,Jumbonium Atoms,183.42
08/09/2012,Katchin Bars,19.34
08/09/2012,Krytonite Ore,265.31
08/09/2012,Nanomachines,238.69
08/09/2012,Octiron Bars,197.62
08/09/2012,Redstone Blocks,394.42
08/09/2012,Seastone Cuffs,77.75
08/09/2012,Z-crystals,292.46
08/09/2012,Digivices,96.21
08/09/2012,Pym Particles,13.06
08/09/2012,Wild Card Virus Vials,42.24
08/09/2012,Tachyons,243.0
08/09/2012,Hope,200.18
08/09/2012,Decks of Many Things,253.77
08/09/2012,Golden Fleeces,173.34
08/09/2012,Argonaughts,281.12
08/09/2012,Vestiges,370.24
08/09/2012,Tricorders,129.44
08/09/2012,Replicators,87.44
08/09/2012,Transporters,346.96
08/09/2012,Sonic Screwdrivers,218.72
08/09/2012,Holy Grails,309.17
08/09/2012,Nails of Helena,394.03
08/09/2012,Shrouds of Turin,290.86
08/09/2012,Hoverboards,28.35
08/09/2012,Holodecks,185.17
08/09/2012,Neuralizers,221.24
08/09/2012,Symbiotes,177.94
08/09/2012,Meow Meow Beans,285.91
08/09/2012,6IV Shiny Dittos,489.26
08/09/2012,Holy Hand Grenades,210.19
08/09/2012,Alpha-Omega Bombs,493.91
08/09/2012,Fatmans,70.12
08/09/2012,BFG 9000s,111.24
08/09/2012,Noisy Crickets,161.56
08/09/2012,Lawgivers,86.74
08/09/2012,Phasers,186.47
08/09/2012,Pulse Rifles,26.76
08/09/2012,Vorpal Swords,301.67
08/09/2012,Sausages inna bun,10.78
08/09/2012,Gundams,432.43
08/09/2012,HALs,731.15
08/09/2012,Agents,127.96
08/09/2012,Pipboys,175.43
08/09/2012,Scouters,68.93
08/09/2012,Daemons,378.97
08/09/2012,Pacts,96.0
08/09/2012,Souls,89.8
08/09/2012,Key of Kings,154.62
08/09/2012,Horns of Gondor,324.48
08/09/2012,Excalibers,28.65
08/09/2012,Thousand Sunnys,212.88
08/09/2012,Ampules,303.62
08/09/2012,Badgers,575.79
08/09/2012,Blinds,135.15
08/09/2012,Butterflys,285.24
08/09/2012,Cancellers,264.46
08/09/2012,Carpenters,217.37
08/09/2012,Centipedes,370.06
08/09/2012,Chainsaws,61.98
08/09/2012,Cocoons,297.08
08/09/2012,Drops,328.12
08/09/2012,Diverseys,123.99
08/09/2012,Fridays,92.74
08/09/2012,Full Faces,450.87
08/09/2012,Fumbles,311.84
08/09/2012,Gauntlets,299.3
08/09/2012,Javelins,344.65
08/09/2012,Lavenders,322.09
08/09/2012,Beams,30.63
08/09/2012,Pressures,577.77
08/09/2012,Rapids,148.59
08/09/2012,Reflectors,712.99
08/09/2012,Scripts,59.0
08/09/2012,Shooters,37.99
08/09/2012,Stalkers,463.43
08/09/2012,Stations,289.26
08/09/2012,Stickers,252.1
08/09/2012,Stoles,344.19
08/09/2012,Stringers,635.39
08/09/2012,Surfacers,76.95
08/09/2012,Surrounders,49.14
08/09/2012,Tasters,440.41
08/09/2012,Tortures,60.04
08/09/2012,3D Maneuver Gears,3.01
08/09/2012,Red Orbs,357.47
08/09/2012,Blue Orbs,388.84
08/09/2012,Choice Bands,135.62
08/09/2012,Choice Scarfs,79.46
08/09/2012,Choice Specs,113.99
08/09/2012,Binding Bands,237.85
08/09/2012,Damp Rocks,54.59
08/09/2012,Grip Claws,364.85
08/09/2012,Heat Rocks,14.17
08/09/2012,Icy Rocks,360.11
08/09/2012,Light Clays,69.52
08/09/2012,Smooth Rocks,386.43
08/09/2012,Terrain Extenders,277.25
08/09/2012,Mental Herbs,290.04
08/09/2012,Power Herbs,178.62
08/09/2012,White Herbs,381.79
08/09/2012,Big Roots,296.67
08/09/2012,Leftovers,293.89
08/09/2012,Shell Bells,524.63
08/09/2012,Absorb Bulbs,201.01
08/09/2012,Assault Vests,378.13
08/09/2012,Berserk Genes,69.71
08/09/2012,Cell Batteries,40.47
08/09/2012,Electric Seeds,273.49
08/09/2012,Expert Belts,303.63
08/09/2012,Grassy Seeds,9.39
08/09/2012,Life Orbs,16.36
08/09/2012,Metronomes,101.09
08/09/2012,Misty Seeds,188.71
08/09/2012,Muscle Bands,275.89
08/09/2012,Psychic Seeds,164.15
08/09/2012,Scope Lens,15.16
08/09/2012,Snowballs,56.95
08/09/2012,Weakness Policies,242.23
08/09/2012,Wide Lenses,60.57
08/09/2012,Wise Glasses,244.15
08/09/2012,Zoom Lens,252.18
08/09/2012,Lagging Tails,194.94
08/09/2012,Quick Claws,74.06
08/09/2012,Focus Bands,467.84
08/09/2012,Focus Sashes,38.14
08/09/2012,Flame Orbs,147.7
08/09/2012,Toxic Orbs,22.4
08/09/2012,Sticky Barbs,172.89
08/09/2012,Iron Balls,293.07
08/09/2012,Black Sludges,424.67
08/09/2012,Ring Targets,321.06
08/09/2012,Adrenaline Orbs,216.8
08/09/2012,Air Balloons,59.04
08/09/2012,Amulet Coins,285.12
08/09/2012,Bright Powders,243.38
08/09/2012,Destiny Knots,30.67
08/09/2012,Eject Buttons,59.14
08/09/2012,Float Stones,305.45
08/09/2012,King Rocks,305.49
08/09/2012,Protective Pads,126.33
08/09/2012,Razor Claws,31.53
08/09/2012,Razor Fangs,16.97
08/09/2012,Red Cards,408.19
08/09/2012,Rocky Helmets,253.2
08/09/2012,Safety Goggles,384.39
08/09/2012,Shed Shells,76.66
08/09/2012,Smoke Balls,551.93
08/09/2012,Cainhurst Badges,306.63
08/09/2012,Blood Dregs,158.69
08/09/2012,Blue Elixirs,400.87
08/09/2012,Bold Hunter's Marks,95.56
08/09/2012,Bolt Papers,211.82
08/09/2012,Bone Marrow Ashes,61.53
08/09/2012,Coldblood Dews,355.09
08/09/2012,Fire Papers,270.93
08/09/2012,Frenzied Coldbloods,519.77
08/09/2012,Gold Pendants,522.98
08/09/2012,Great One's Wisdoms,289.44
08/09/2012,Hand Lanterns,498.68
08/09/2012,Lead Elixirs,140.3
08/09/2012,Madman's Knowledges,337.01
08/09/2012,Quicksilver Bullets,151.07
08/09/2012,Red Jewelled Brooches,55.4
08/09/2012,Shaman Bone Blades,146.03
08/09/2012,Deck of Dragons,264.19
08/09/2012,Shining Coins,409.01
08/09/2012,Tear Stones,122.9
08/09/2012,Cainhurt Summons,368.38
08/09/2012,Celestial Dials,162.54
08/09/2012,Old Hunter Bells,286.59
08/09/2012,Tonsil Stones,271.36
08/09/2012,Gorgon Heads,229.18
08/09/2012,Niflheim Alloy Bars,20.98
08/09/2012,Pandora Boxes,143.86
08/09/2012,Wings of Icarus,107.93
08/09/2012,Flames of Apollo,186.25
08/09/2012,Keys of the Ram,324.38
08/09/2012,Owls of Athena,283.59
08/09/2012,Nemean Cestuses,505.82
08/09/2012,Nemesis Whips,45.63
08/09/2012,Primordial Flames,35.59
08/09/2012,Spears of Destiny,24.24
08/09/2012,Gauntlets of Zeus,103.28
08/09/2012,Titan Horns,273.63
08/09/2012,Hades Helms,552.21
08/09/2012,Urns of Power,238.96
08/09/2012,Unity Stones,184.33
08/09/2012,Cerebros,334.94
08/09/2012,Radioactive Spiders,383.37
08/09/2012,Potora Earrings,9.59
08/09/2012,Rejuvenation Tanks,793.72
08/09/2012,Death Notes,355.76
08/09/2012,Shinigami Eyes,94.07
08/09/2012,Protopacks,210.22
08/09/2012,Scooby Snacks,155.36
08/09/2012,Blasting Rods,215.55
08/09/2012,Millennium Puzzles,16.42
08/09/2012,Millennium Eyes,428.63
08/09/2012,Millennium Rings,13.69
08/09/2012,Millennium Keys,442.66
08/09/2012,Millennium Rods,271.36
08/09/2012,Millennium Necklaces,250.8
08/09/2012,Millennium Scales,75.57
08/09/2012,Bolts,332.82
08/09/2012,Gadgetrons,24.72
08/09/2012,Raritanium Ore,565.75
08/09/2012,Nanotech Crates,419.51
08/09/2012,Armour Magnetizers,260.93
08/09/2012,Zoni Vessels,195.94
08/09/2012,Box Basher 2000s,330.78
08/09/2012,Nefarious Security Cards,384.89
08/09/2012,Omnigaskets,401.62
