date,currency,valueInUSD
28/10/2015,AFN,14.7853
28/10/2015,ALL,1.9198
28/10/2015,DZD,5.948
28/10/2015,AOA,6.1836
28/10/2015,ARS,15.7615
28/10/2015,AMD,8.3142
28/10/2015,AWG,5.4627
28/10/2015,AUD,59.3022
28/10/2015,AZN,6.8832
28/10/2015,BSD,6.5541
28/10/2015,BHD,4.0027
28/10/2015,BDT,6.9764
28/10/2015,BBD,70.486
28/10/2015,BYR,5.8394
28/10/2015,BZD,6.5129
28/10/2015,BMD,1.2065
28/10/2015,BTN,6.5779
28/10/2015,BOB,35.4867
28/10/2015,BAM,0.3129
28/10/2015,BWP,3.4526
28/10/2015,BRL,13.1893
28/10/2015,GBP,10.0391
28/10/2015,BND,0.3329
28/10/2015,BGN,0.0893
28/10/2015,BIF,1.0641
28/10/2015,XOF,6.3265
28/10/2015,XAF,2.6355
28/10/2015,XPF,0.3078
28/10/2015,KHR,2.0803
28/10/2015,CAD,14.6235
28/10/2015,CVE,10.965
28/10/2015,KYD,7.6257
28/10/2015,CLP,7.585
28/10/2015,CNY,7.2346
28/10/2015,COP,55.1709
28/10/2015,KMF,4.4139
28/10/2015,CDF,0.2465
28/10/2015,CRC,0.8793
28/10/2015,HRK,159.9208
28/10/2015,CUC,6.5977
28/10/2015,CUP,2.6153
28/10/2015,CZK,3.5915
28/10/2015,DKK,1.3695
28/10/2015,DJF,7.3933
28/10/2015,DOP,7.8978
28/10/2015,XCD,22.6951
28/10/2015,EGP,4.4456
28/10/2015,SVC,3.2305
28/10/2015,ETB,8.742
28/10/2015,FKP,7.3005
28/10/2015,FJD,8.2795
28/10/2015,GMD,8.9654
28/10/2015,GEL,5.7667
28/10/2015,GHS,6.7303
28/10/2015,GIP,8.6741
28/10/2015,GTQ,0.5843
28/10/2015,GNF,134.6153
28/10/2015,GYD,4.6177
28/10/2015,HTG,13.6171
28/10/2015,HNL,2.3355
28/10/2015,HKD,4.3379
28/10/2015,HUF,3.7004
28/10/2015,ISK,2.1698
28/10/2015,INR,23.7938
28/10/2015,IDR,5.5224
28/10/2015,IRR,11.421
28/10/2015,IQD,12.0811
28/10/2015,ILS,7.0583
28/10/2015,JMD,0.7797
28/10/2015,JPY,0.0336
28/10/2015,JOD,2.2094
28/10/2015,KZT,2.8015
28/10/2015,KES,8.0788
28/10/2015,KWD,5.091
28/10/2015,KGS,6.1568
28/10/2015,LAK,2.1623
28/10/2015,LBP,10.369
28/10/2015,LSL,2.7928
28/10/2015,LRD,4.9299
28/10/2015,LYD,19.1458
28/10/2015,MOP,0.8175
28/10/2015,MKD,3.8004
28/10/2015,MGA,6.5536
28/10/2015,MWK,4.9668
28/10/2015,MYR,37.1676
28/10/2015,MVR,5.8383
28/10/2015,MRO,4.0333
28/10/2015,MUR,55.8151
28/10/2015,MXN,6.3305
28/10/2015,MDL,7.0996
28/10/2015,MNT,0.1337
28/10/2015,MAD,2.2595
28/10/2015,MZN,5.5292
28/10/2015,MMK,3.1468
28/10/2015,ANG,8.0509
28/10/2015,NAD,1.2559
28/10/2015,NPR,0.6867
28/10/2015,NZD,2.26
28/10/2015,NIO,1.714
28/10/2015,NGN,0.1562
28/10/2015,KPW,1.8242
28/10/2015,NOK,0.9607
28/10/2015,OMR,5.2789
28/10/2015,PKR,9.9166
28/10/2015,PAB,10.6412
28/10/2015,PGK,3.0015
28/10/2015,PYG,6.892
28/10/2015,PEN,0.2269
28/10/2015,PHP,86.6166
28/10/2015,PLN,0.2735
28/10/2015,QAR,2.8009
28/10/2015,RON,1.6526
28/10/2015,RUB,14.1506
28/10/2015,RWF,5.1392
28/10/2015,WST,2.2731
28/10/2015,STD,4.2861
28/10/2015,SAR,6.3768
28/10/2015,RSD,0.7657
28/10/2015,SCR,3.7876
28/10/2015,SLL,3.1143
28/10/2015,SGD,6.4819
28/10/2015,SBD,10.8466
28/10/2015,SOS,2.4762
28/10/2015,ZAR,3.8877
28/10/2015,KRW,0.1996
28/10/2015,LKR,1.472
28/10/2015,SHP,3.0104
28/10/2015,SDG,7.5417
28/10/2015,SRD,3.7953
28/10/2015,SZL,5.2032
28/10/2015,SEK,3.9972
28/10/2015,CHF,12.3558
28/10/2015,SYP,5.1056
28/10/2015,TWD,628.5859
28/10/2015,TZS,9.91
28/10/2015,THB,0.7358
28/10/2015,TOP,8.2094
28/10/2015,TTD,4.4996
28/10/2015,TND,4.4321
28/10/2015,TRY,0.4318
28/10/2015,TMM,4.289
28/10/2015,USD,1
28/10/2015,UGX,9.1394
28/10/2015,UAH,43.1416
28/10/2015,UYU,35.7689
28/10/2015,AED,1.7154
28/10/2015,VUV,29.1841
28/10/2015,VEB,1.2887
28/10/2015,VND,6.7691
28/10/2015,YER,9.4216
28/10/2015,ZMK,4.2097
28/10/2015,ZWD,5.1854
