date,currency,valueInUSD
14/01/2018,AFN,17.6939
14/01/2018,ALL,1.67
14/01/2018,DZD,4.8822
14/01/2018,AOA,5.8119
14/01/2018,ARS,15.3542
14/01/2018,AMD,8.4239
14/01/2018,AWG,4.6904
14/01/2018,AUD,55.2191
14/01/2018,AZN,4.8182
14/01/2018,BSD,4.9433
14/01/2018,BHD,3.5994
14/01/2018,BDT,5.916
14/01/2018,BBD,56.052
14/01/2018,BYR,6.7864
14/01/2018,BZD,7.173
14/01/2018,BMD,1.1267
14/01/2018,BTN,8.0058
14/01/2018,BOB,32.2906
14/01/2018,BAM,0.3137
14/01/2018,BWP,3.8435
14/01/2018,BRL,11.5938
14/01/2018,GBP,14.1414
14/01/2018,BND,0.2994
14/01/2018,BGN,0.0728
14/01/2018,BIF,1.1237
14/01/2018,XOF,5.7969
14/01/2018,XAF,2.8249
14/01/2018,XPF,0.2449
14/01/2018,KHR,1.5364
14/01/2018,CAD,18.9623
14/01/2018,CVE,8.557
14/01/2018,KYD,7.9825
14/01/2018,CLP,6.6818
14/01/2018,CNY,7.7809
14/01/2018,COP,52.796
14/01/2018,KMF,4.1243
14/01/2018,CDF,0.2063
14/01/2018,CRC,0.7635
14/01/2018,HRK,172.1554
14/01/2018,CUC,5.9035
14/01/2018,CUP,1.827
14/01/2018,CZK,2.4932
14/01/2018,DKK,1.0076
14/01/2018,DJF,8.0186
14/01/2018,DOP,7.8629
14/01/2018,XCD,24.2733
14/01/2018,EGP,3.2089
14/01/2018,SVC,3.9592
14/01/2018,ETB,8.245
14/01/2018,FKP,5.7515
14/01/2018,FJD,8.326
14/01/2018,GMD,10.4568
14/01/2018,GEL,5.219
14/01/2018,GHS,7.6292
14/01/2018,GIP,9.9615
14/01/2018,GTQ,0.5288
14/01/2018,GNF,123.3471
14/01/2018,GYD,4.1417
14/01/2018,HTG,20.1535
14/01/2018,HNL,2.4313
14/01/2018,HKD,3.2523
14/01/2018,HUF,3.6071
14/01/2018,ISK,2.199
14/01/2018,INR,32.3825
14/01/2018,IDR,4.5285
14/01/2018,IRR,14.9652
14/01/2018,IQD,13.8647
14/01/2018,ILS,7.2703
14/01/2018,JMD,0.832
14/01/2018,JPY,0.0431
14/01/2018,JOD,2.1995
14/01/2018,KZT,2.8147
14/01/2018,KES,6.881
14/01/2018,KWD,4.7182
14/01/2018,KGS,5.5308
14/01/2018,LAK,2.4628
14/01/2018,LBP,11.9859
14/01/2018,LSL,3.1402
14/01/2018,LRD,4.2725
14/01/2018,LYD,16.7831
14/01/2018,MOP,1.0763
14/01/2018,MKD,4.8145
14/01/2018,MGA,5.7304
14/01/2018,MWK,6.6893
14/01/2018,MYR,33.6301
14/01/2018,MVR,5.6287
14/01/2018,MRO,2.9047
14/01/2018,MUR,73.3497
14/01/2018,MXN,7.4496
14/01/2018,MDL,5.4763
14/01/2018,MNT,0.0917
14/01/2018,MAD,1.9498
14/01/2018,MZN,5.7629
14/01/2018,MMK,4.1372
14/01/2018,ANG,6.6588
14/01/2018,NAD,1.3168
14/01/2018,NPR,0.7994
14/01/2018,NZD,2.1499
14/01/2018,NIO,2.0562
14/01/2018,NGN,0.1523
14/01/2018,KPW,1.6574
14/01/2018,NOK,0.9539
14/01/2018,OMR,5.0669
14/01/2018,PKR,10.5499
14/01/2018,PAB,11.1246
14/01/2018,PGK,3.5497
14/01/2018,PYG,6.3873
14/01/2018,PEN,0.3739
14/01/2018,PHP,121.4481
14/01/2018,PLN,0.268
14/01/2018,QAR,2.1918
14/01/2018,RON,1.8199
14/01/2018,RUB,11.4074
14/01/2018,RWF,5.2925
14/01/2018,WST,2.6709
14/01/2018,STD,4.289
14/01/2018,SAR,5.8653
14/01/2018,RSD,0.7533
14/01/2018,SCR,3.6939
14/01/2018,SLL,2.0707
14/01/2018,SGD,6.3099
14/01/2018,SBD,7.9701
14/01/2018,SOS,2.7049
14/01/2018,ZAR,5.1692
14/01/2018,KRW,0.191
14/01/2018,LKR,2.0798
14/01/2018,SHP,4.1908
14/01/2018,SDG,6.8093
14/01/2018,SRD,2.8754
14/01/2018,SZL,4.4371
14/01/2018,SEK,3.6341
14/01/2018,CHF,9.1978
14/01/2018,SYP,5.139
14/01/2018,TWD,399.8795
14/01/2018,TZS,10.383
14/01/2018,THB,1.0304
14/01/2018,TOP,8.0302
14/01/2018,TTD,4.5046
14/01/2018,TND,3.2738
14/01/2018,TRY,0.4939
14/01/2018,TMM,4.7077
14/01/2018,USD,1
14/01/2018,UGX,6.0388
14/01/2018,UAH,39.7559
14/01/2018,UYU,36.2531
14/01/2018,AED,1.1736
14/01/2018,VUV,27.8598
14/01/2018,VEB,1.0582
14/01/2018,VND,5.2424
14/01/2018,YER,8.0707
14/01/2018,ZMK,4.9935
14/01/2018,ZWD,4.1042
