dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
04/09/2010 00:00,JIYTUSZR05134842,Stocks,OKYS51,LKPN86,62208.0,USD,900,21/09/2015,69.12,USD,60.43
04/09/2010 00:00,DDKMFYYU04125344,Stocks,NXTO39,IZTD25,668500.0,USD,7000,09/07/2013,20.93,PLN,106.95
04/09/2010 00:01,OHVHXUBU91884025,Stocks,NGBA40,RJCA92,631200.0,USD,40000,22/09/2014,15.78,USD,19.43
04/09/2010 00:01,UVEKLGME75137635,Stocks,JXGF57,ITTS26,71529.0,USD,300,13/10/2013,238.43,USD,210.96
04/09/2010 00:01,WNMPWPNN60984938,Stocks,HHFP66,WWNS72,10740417.48,CNY,9000,24/09/2015,161.2,USD,1031.1
04/09/2010 00:02,UZLBHDKR46908007,Bone Marrow Ashes,ZEHM52,QAZT26,47040.0,USD,700,31/08/2012,67.2,USD,57.6
04/09/2010 00:02,LRXYFLXY03086447,War Gongs,EDYH00,ZSXF19,30760.0,USD,400,04/02/2012,76.9,USD,71.22
04/09/2010 00:03,XHXKHIZP62111544,Celestial Dials,QHXJ50,INIL60,73976.0,USD,800,03/12/2014,92.47,USD,78.61
04/09/2010 00:03,LHQONGGF28980168,Stocks,DGTY64,DBCS17,586950.0,USD,7000,13/11/2012,83.85,USD,90.62
04/09/2010 00:03,XYHUEKEO12966503,Stocks,QBAP68,ESPL27,495812.26,BYR,900,03/08/2014,355.97,SEK,614.88
04/09/2010 00:03,GXGYFSPS52166910,Binding Bands,IZTD25,MRAH32,31679998.38,BMD,90000,12/04/2013,306.38,USD,297.74
04/09/2010 00:03,WAUMUAVI72543419,Orbs of Agamotto,CIXF70,DGTY64,74210.5,RSD,500,09/11/2015,127.4,USD,159.48
04/09/2010 00:03,YMVEZHRZ88801332,Stocks,QOKP03,YFAM59,354111.52,ZAR,700,16/11/2013,81.41,USD,563.8
04/09/2010 00:04,BTRHHSDV05658256,Stocks,AHMZ79,ORQH73,10678800.0,USD,40000,15/05/2013,266.97,USD,243.94
04/09/2010 00:04,BZMVLBMF62747246,Valars,SUOX82,KKGY69,1213661.03,SLL,900,26/03/2013,421.7,USD,1099.73
04/09/2010 00:04,DIESIMYT92450510,Octiron Bars,TFLS35,SRYE59,14201269.92,SYP,10000,28/09/2013,264.87,USD,1558.0
04/09/2010 00:04,OYAVKBBJ44760459,Stocks,VPTI00,HWHS51,1061940.0,USD,6000,16/01/2013,176.99,USD,199.01
04/09/2010 00:04,QQETOSXQ09614844,Rings of Conflict,UIKN63,KUWI70,104672.0,USD,400,28/07/2015,1499.4,BSD,293.02
04/09/2010 00:04,VRVHLMJO90718752,Stocks,OPET16,FGVK43,233324.35,MGA,800,05/05/2013,53.7,USD,310.86
04/09/2010 00:04,CMMQAKRF38435473,Toxic Orbs,JXGF57,QXFF29,2246400.0,USD,90000,07/02/2012,24.96,USD,27.28
04/09/2010 00:05,TGELLNVU24002382,Dornish Red,HYSJ42,VCSF07,241632.0,USD,600,04/06/2013,402.72,USD,342.52
04/09/2010 00:05,RQJDYCTC01485087,Rapids,DNIL23,KEVJ11,1069050.0,USD,5000,04/07/2011,536.66,NZD,242.03
04/09/2010 00:05,ETGXSSKT13183568,Gauntlets of FUmbling,ZNQA84,NQJL85,366600.0,USD,2000,22/10/2011,183.3,USD,194.52
04/09/2010 00:06,WDHZVIDN70896080,Potions of Sickness,MHFC34,DREA89,1447300.0,USD,5000,17/04/2011,289.46,USD,277.07
04/09/2010 00:06,ZHPDKLWD90813940,Symbiotes,QOKP03,KKGI60,187368.0,USD,800,09/07/2011,234.21,USD,206.54
04/09/2010 00:06,QXRPSOUY32108915,Stocks,MFZY76,GBEZ65,5235507.3,DJF,10000,28/05/2014,63.53,USD,588.29
04/09/2010 00:06,FTOMMRWP10200000,Stocks,EIWJ22,YCZA59,138920.0,USD,2000,30/10/2014,321.74,SGD,75.54
04/09/2010 00:07,TOFFTWEC77524413,Amulets of Shinnok,LIIS96,VTKE98,1962100.0,USD,70000,03/08/2011,28.03,USD,34.04
04/09/2010 00:07,XYLUOCTX01176650,Stocks,BDBU00,GGLV00,2403.0,USD,100,14/12/2015,24.03,USD,22.35
04/09/2010 00:07,CATOWZPG46316876,Stickers,HYSJ42,WWNS72,208683.0,USD,900,03/06/2013,231.87,USD,206.36
04/09/2010 00:07,DNMCRPXH82740693,Stocks,CVMG22,FDWI64,1365300.0,USD,30000,14/06/2013,46.1,MOP,51.34
04/09/2010 00:07,AWWRTGCW41893968,Rings of Increase Damage,HHOA99,ZMLP81,131034.0,USD,300,07/09/2013,436.78,USD,460.5
04/09/2010 00:08,TOKCTDTN55603827,Katchin Bars,RQGG65,WVEI17,247717.54,ETB,1000,17/08/2011,19.14,USD,301.69
04/09/2010 00:08,HYSUOZNR31008970,Scouters,JZTC69,GGLV00,45171.0,USD,700,24/03/2014,64.53,USD,60.42
04/09/2010 00:08,RWLIYWJQ96905240,Sabor de Soledad Chips,QCRG59,DBCS17,101530.0,USD,1000,04/09/2012,101.53,USD,87.19
04/09/2010 00:08,SEFTYZSS79178621,Helms of Opposite Alignment,QHXJ50,EMNK67,12526200.0,USD,90000,29/09/2011,139.18,USD,130.53
04/09/2010 00:08,ELTDGNGV86535980,Stocks,AWYB85,SZRJ90,139208.0,USD,800,28/03/2015,174.01,USD,195.21
04/09/2010 00:09,FMMZVHZS39604672,Stocks,RQGG65,ESPL27,68949.0,USD,900,31/12/2012,76.61,USD,84.22
04/09/2010 00:09,NQQUBYDW24077118,Stocks,AHMZ79,DILF10,29861815.2,TMM,40000,04/10/2011,187.4,USD,645.44
04/09/2010 00:09,YBFXFIXJ07967152,Infiltrators,KRXZ15,BDBU00,224094.0,USD,600,23/02/2012,373.49,USD,362.29
04/09/2010 00:09,QYOZYHKW99160612,Stocks,AMRO66,HHOA99,249800.0,USD,10000,13/02/2015,24.98,USD,19.34
04/09/2010 00:09,OHSUEOBK91770437,Holy Hand Grenades,OPZI26,VLJL11,450702.0,JPY,70000,25/05/2013,131.4,USD,5.58
04/09/2010 00:09,EGIWWUEL77682655,Blue Orbs,THJF58,EWUY52,88064.0,USD,200,31/12/2014,440.32,USD,487.63
