date,companyID,stockPrice
25/01/2011,QETH27,2.5
25/01/2011,DVVB31,206.35
25/01/2011,EMNK67,165.19
25/01/2011,KTLA69,151.05
25/01/2011,EIWJ22,117.72
25/01/2011,SFZS08,201.86
25/01/2011,YSSR29,65.18
25/01/2011,SWGF93,39.51
25/01/2011,YTAI13,115.07
25/01/2011,NGBA40,141.5
25/01/2011,CMZC67,60.9
25/01/2011,PJKH65,25.73
25/01/2011,HWHS51,184.79
25/01/2011,ZBIO05,25.3
25/01/2011,YWMD69,260.31
25/01/2011,EPZN28,78.43
25/01/2011,VAHJ53,60.21
25/01/2011,HWJF09,188.14
25/01/2011,AGBH66,159.56
25/01/2011,TFLS35,20.86
25/01/2011,VPTI00,73.29
25/01/2011,FORM54,37.38
25/01/2011,QLCE04,84.9
25/01/2011,WIZJ73,7.66
25/01/2011,UFAY59,116.68
25/01/2011,DJNE62,117.52
25/01/2011,GBEZ65,59.61
25/01/2011,SXHU74,137.1
25/01/2011,DOGG07,43.77
25/01/2011,HPTP65,225.4
25/01/2011,GIWG34,3.83
25/01/2011,QHXJ50,112.53
25/01/2011,ERHJ34,242.06
25/01/2011,ZEHM52,142.51
25/01/2011,TBVE46,144.99
25/01/2011,RJUD59,7.93
25/01/2011,PKBF70,149.59
25/01/2011,BPLN25,100.84
25/01/2011,WVEI17,121.01
25/01/2011,VESX21,186.16
25/01/2011,UWUK72,121.29
25/01/2011,SHXQ48,106.76
25/01/2011,TRFG21,3.12
25/01/2011,SEKK26,138.4
25/01/2011,EKXA24,126.06
25/01/2011,PNFK78,113.96
25/01/2011,HFLM11,155.99
25/01/2011,VIMV38,165.81
25/01/2011,DDIB11,9.62
25/01/2011,LBKT00,9.11
25/01/2011,WVHK10,107.97
25/01/2011,EWUY52,225.35
25/01/2011,UHOG52,36.25
25/01/2011,GYWU23,23.05
25/01/2011,THJF58,18.27
25/01/2011,QAZT26,227.04
25/01/2011,MEOQ86,5.32
25/01/2011,KKZA87,38.54
25/01/2011,CQPJ57,55.81
25/01/2011,SAAM06,190.64
25/01/2011,QOKP03,382.18
25/01/2011,LKPN86,71.66
25/01/2011,SFEO61,4.08
25/01/2011,OKYS51,16.37
25/01/2011,MHFC34,118.34
25/01/2011,UIKN63,142.5
25/01/2011,CIXF70,115.25
25/01/2011,WYFO79,50.52
25/01/2011,SBUT62,84.31
25/01/2011,DREA89,67.43
25/01/2011,RNZB01,8.8
25/01/2011,ZFHD93,91.65
25/01/2011,NFAH30,179.12
25/01/2011,KUWI70,5.4
25/01/2011,CVMG22,68.17
25/01/2011,HSWX88,17.44
25/01/2011,VLJL11,270.12
25/01/2011,VCSF07,30.39
25/01/2011,IIZF28,98.25
25/01/2011,VVXA11,212.69
25/01/2011,BDBU00,151.19
25/01/2011,FTFI87,205.02
25/01/2011,DNIL23,226.41
25/01/2011,ZVEN26,51.8
25/01/2011,CBOX52,235.5
25/01/2011,LIIS96,124.96
25/01/2011,FDWI64,41.59
